NO_OF_FRAMES	198
NO_OF_CAMERAS	23
NO_OF_MARKERS	17
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-28, 12:07:58	6365.56944057
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	
45782	255.75978	1112.935	-5426.962	6833.034	1081.887	-5432.506	6829.700	1035.352	-5409.277	6843.138	1005.692	-5431.434	6868.214	1000.801	-5475.587	6896.495	995.605	-5520.868	6936.555	975.136	-5548.674	6989.285	941.808	-5545.156	7032.927	908.000	-5516.833	7066.749	881.409	-5459.865	7093.069	861.007	-5401.120	7106.542	826.009	-5344.168	7116.244	771.284	-5302.256	7126.858	714.593	-5270.879	7136.354	664.113	-5254.646	7186.537	657.937	-5265.921	7259.460	681.644	-5303.394	7349.610
45783	255.76536	1114.885	-5427.025	6809.004	1084.112	-5432.402	6805.516	1037.886	-5409.058	6818.992	1008.340	-5431.129	6844.394	1004.232	-5475.813	6872.051	1000.395	-5521.931	6911.229	981.546	-5550.828	6964.167	948.851	-5548.279	7008.172	914.728	-5520.071	7041.504	888.370	-5462.237	7066.339	867.963	-5403.249	7077.595	832.963	-5346.148	7086.229	777.987	-5305.308	7098.181	720.255	-5276.134	7110.352	670.172	-5261.426	7161.166	667.485	-5270.068	7234.839	699.245	-5301.198	7325.004
45784	255.77095	1116.603	-5427.215	6784.718	1086.152	-5432.871	6780.947	1040.367	-5408.810	6794.741	1011.174	-5430.952	6820.122	1007.774	-5475.913	6847.385	1005.195	-5522.701	6885.889	988.063	-5552.707	6938.702	955.918	-5551.587	6983.188	921.651	-5523.231	7016.004	894.946	-5464.985	7038.964	874.695	-5405.561	7048.352	840.118	-5348.139	7055.943	784.735	-5308.281	7069.276	726.478	-5281.671	7083.950	676.639	-5268.304	7135.856	676.952	-5274.394	7209.814	715.693	-5298.781	7299.304
45785	255.77654	1119.000	-5427.601	6759.963	1088.440	-5433.246	6755.849	1042.938	-5408.520	6769.960	1014.194	-5430.689	6795.888	1011.476	-5475.935	6822.667	1010.140	-5523.257	6860.391	994.612	-5554.530	6912.959	963.403	-5554.799	6958.877	928.454	-5526.473	6990.243	901.587	-5467.496	7011.420	881.423	-5407.729	7018.811	847.003	-5350.280	7025.500	791.535	-5311.205	7040.082	732.988	-5286.975	7057.458	683.587	-5275.196	7110.384	686.309	-5278.627	7184.380	731.538	-5295.966	7272.640
45786	255.78212	1121.229	-5427.883	6734.918	1090.760	-5433.514	6730.881	1045.469	-5408.352	6744.853	1017.327	-5430.223	6771.188	1015.329	-5475.797	6797.716	1015.224	-5523.540	6834.724	1001.180	-5556.149	6887.184	970.505	-5557.955	6933.242	935.267	-5529.539	6964.212	908.390	-5469.965	6983.826	887.887	-5410.341	6988.909	853.926	-5352.644	6994.933	798.435	-5313.922	7010.615	739.967	-5292.003	7030.821	691.069	-5281.985	7084.847	695.848	-5282.822	7158.602	745.643	-5291.228	7246.804
45787	255.78771	1123.661	-5428.297	6709.490	1093.292	-5434.168	6705.188	1048.083	-5408.233	6719.444	1020.214	-5429.877	6746.371	1019.171	-5475.415	6772.728	1020.343	-5523.879	6808.846	1007.749	-5557.652	6860.861	977.813	-5560.827	6907.484	942.139	-5532.792	6938.067	915.033	-5472.779	6955.887	894.466	-5412.800	6958.900	860.882	-5354.826	6964.121	804.339	-5316.936	6980.216	747.163	-5297.041	7003.811	699.122	-5287.091	7059.457	705.064	-5286.956	7132.552	760.063	-5288.165	7217.244
45788	255.79330	1126.003	-5428.660	6683.953	1095.921	-5434.593	6679.491	1050.890	-5408.015	6693.815	1023.259	-5429.376	6721.089	1023.029	-5474.919	6747.561	1025.581	-5523.891	6782.907	1014.215	-5558.736	6834.549	985.039	-5563.601	6881.430	948.863	-5536.059	6911.698	921.540	-5475.551	6927.785	900.916	-5415.528	6928.587	867.779	-5357.270	6933.167	811.534	-5319.717	6950.471	754.780	-5301.823	6976.598	707.735	-5292.984	7033.445	714.006	-5291.370	7106.387	773.314	-5285.144	7187.659
45789	255.79888	1128.665	-5428.966	6658.311	1098.797	-5434.885	6653.724	1053.637	-5408.004	6667.828	1026.357	-5428.875	6695.514	1026.981	-5474.398	6721.988	1030.988	-5523.653	6756.733	1020.959	-5559.961	6807.849	992.338	-5566.004	6854.993	955.826	-5539.161	6885.225	927.921	-5478.510	6899.524	907.018	-5418.639	6898.596	874.656	-5359.910	6901.946	818.939	-5322.473	6920.672	762.743	-5306.306	6949.286	716.626	-5299.201	7007.367	723.103	-5295.697	7079.983	785.356	-5282.895	7157.971
45790	255.80447	1131.418	-5429.232	6632.499	1100.832	-5441.233	6623.553	1056.591	-5409.460	6641.450	1029.490	-5428.437	6669.528	1031.016	-5473.730	6696.277	1036.392	-5523.314	6730.421	1027.690	-5560.347	6781.239	999.911	-5568.247	6828.620	962.689	-5542.296	6858.612	934.137	-5481.419	6871.036	913.078	-5421.759	6868.084	881.596	-5362.605	6870.765	826.495	-5324.777	6890.952	771.076	-5310.898	6921.646	725.938	-5305.491	6980.879	732.231	-5299.894	7053.252	796.343	-5280.225	7127.667
45791	255.81006	1134.414	-5429.635	6606.536	1104.057	-5441.780	6597.571	1059.667	-5409.301	6614.892	1032.681	-5428.106	6643.144	1034.956	-5473.096	6670.105	1041.978	-5522.691	6704.014	1034.603	-5560.799	6754.080	1006.062	-5570.251	6800.463	972.137	-5545.098	6832.809	940.793	-5484.735	6842.745	919.037	-5425.042	6837.368	888.237	-5365.581	6839.230	834.192	-5327.474	6860.741	779.604	-5314.986	6893.863	735.707	-5310.990	6954.215	741.473	-5304.133	7026.259	806.831	-5279.234	7096.288
45792	255.81564	1141.012	-5453.211	6567.499	1108.009	-5435.879	6575.341	1063.006	-5409.074	6588.186	1035.267	-5428.525	6615.966	1039.007	-5472.467	6643.573	1047.729	-5521.984	6677.033	1041.674	-5560.855	6726.857	1013.565	-5571.871	6773.311	978.966	-5548.174	6805.410	946.731	-5488.025	6813.976	924.830	-5428.433	6806.484	894.902	-5368.617	6807.700	842.126	-5329.540	6830.525	788.444	-5318.875	6865.837	745.664	-5316.750	6926.961	750.282	-5309.757	6998.467	816.167	-5275.363	7066.410
45793	255.82123	1144.212	-5453.888	6540.873	1111.625	-5433.279	6548.546	1066.549	-5408.836	6561.089	1038.619	-5428.122	6588.884	1043.107	-5471.860	6616.620	1053.325	-5521.217	6649.966	1048.743	-5560.595	6699.526	1021.076	-5573.354	6745.784	985.994	-5551.233	6777.838	952.482	-5491.555	6784.804	930.386	-5432.063	6775.423	901.531	-5371.793	6775.977	850.146	-5331.858	6800.006	797.566	-5322.456	6837.488	755.947	-5322.047	6899.512	760.483	-5312.449	6971.317	825.420	-5275.577	7035.216
45794	255.82682	1148.203	-5455.345	6506.808	1115.084	-5433.409	6521.878	1070.128	-5408.552	6533.852	1042.744	-5426.731	6562.015	1047.216	-5471.108	6589.485	1059.080	-5520.453	6622.360	1056.172	-5560.062	6672.047	1028.874	-5574.456	6718.125	992.578	-5553.847	6749.258	958.080	-5495.182	6755.460	935.835	-5435.911	6744.227	908.176	-5375.163	6744.028	858.334	-5334.342	6769.144	806.902	-5325.912	6808.654	766.636	-5327.249	6871.443	770.132	-5316.436	6943.381	834.003	-5276.314	7004.930
45795	255.83240	1152.455	-5457.163	6473.163	1118.677	-5433.393	6494.914	1073.955	-5408.178	6506.272	1045.775	-5426.978	6533.945	1051.389	-5470.479	6561.859	1064.842	-5519.412	6594.748	1063.465	-5559.517	6644.009	1036.773	-5575.176	6690.067	999.669	-5556.640	6721.100	963.555	-5498.970	6725.979	941.251	-5439.640	6712.896	914.876	-5378.545	6712.152	866.771	-5336.815	6738.196	816.371	-5328.855	6779.653	777.490	-5331.833	6843.229	779.920	-5320.391	6915.076	841.824	-5276.467	6975.192
45796	255.83799	1156.441	-5458.923	6447.794	1121.010	-5433.860	6467.108	1078.001	-5407.733	6478.316	1049.601	-5426.468	6505.855	1055.649	-5469.768	6533.761	1071.677	-5518.293	6567.240	1070.925	-5558.806	6615.658	1044.634	-5576.019	6661.636	1007.011	-5559.482	6692.900	968.888	-5503.709	6696.431	946.578	-5443.617	6681.554	919.970	-5383.621	6679.382	875.442	-5339.268	6707.097	825.912	-5332.149	6749.833	788.564	-5336.063	6814.431	789.912	-5324.309	6886.314	849.424	-5277.706	6945.752
45797	255.84358	1158.170	-5456.280	6430.074	1124.500	-5435.417	6438.929	1082.077	-5407.442	6449.956	1053.510	-5425.829	6477.406	1059.388	-5469.390	6505.049	1076.999	-5517.092	6538.396	1077.875	-5558.021	6586.904	1052.563	-5576.179	6633.161	1014.421	-5562.165	6664.424	974.441	-5507.589	6666.647	951.675	-5446.506	6649.928	927.376	-5386.141	6647.304	884.264	-5341.766	6675.732	835.629	-5334.901	6719.880	799.662	-5340.275	6785.091	800.142	-5328.393	6857.065	855.534	-5279.183	6917.188
45798	255.84916	1162.200	-5456.895	6403.079	1131.354	-5433.031	6412.169	1086.621	-5407.532	6422.723	1057.548	-5424.970	6448.833	1064.002	-5468.428	6476.438	1082.744	-5515.901	6509.597	1084.825	-5556.855	6557.948	1060.440	-5575.906	6604.046	1022.478	-5565.537	6636.180	980.027	-5511.578	6636.946	957.219	-5450.922	6618.571	934.369	-5390.098	6615.205	893.127	-5344.359	6644.300	845.451	-5337.525	6689.335	810.782	-5344.213	6755.247	810.431	-5332.377	6827.720	862.889	-5281.656	6888.168
45799	255.85475	1166.305	-5457.565	6375.938	1135.494	-5433.088	6384.459	1091.030	-5406.996	6393.759	1061.989	-5423.939	6419.906	1069.753	-5467.286	6448.302	1088.410	-5514.460	6480.547	1091.837	-5555.552	6528.826	1068.532	-5575.647	6575.038	1030.081	-5568.094	6607.378	985.804	-5515.411	6607.240	963.278	-5456.415	6587.542	941.500	-5394.177	6582.887	902.055	-5347.076	6612.667	855.159	-5339.973	6658.583	821.887	-5347.570	6725.062	821.163	-5336.453	6797.709	870.349	-5284.701	6859.349
45800	255.86034	1170.664	-5457.944	6348.735	1139.690	-5433.007	6356.540	1095.880	-5406.300	6364.843	1066.493	-5422.891	6390.670	1074.262	-5465.647	6418.951	1094.106	-5513.065	6451.036	1098.748	-5554.258	6499.202	1076.527	-5575.491	6545.473	1037.632	-5570.637	6578.266	991.626	-5519.337	6577.645	969.086	-5460.927	6556.290	949.056	-5398.089	6551.081	909.898	-5350.562	6580.978	864.994	-5342.184	6627.413	833.103	-5350.686	6694.369	832.016	-5340.676	6767.295	878.067	-5288.813	6830.359
45801	255.86592	1175.471	-5461.305	6320.069	1141.975	-5436.369	6327.287	1100.828	-5405.601	6335.112	1071.053	-5421.730	6360.875	1078.716	-5464.337	6389.152	1099.798	-5511.565	6421.256	1105.636	-5552.521	6469.392	1084.493	-5574.881	6515.828	1045.338	-5572.938	6549.136	997.662	-5523.280	6548.032	975.106	-5465.415	6525.158	956.035	-5402.578	6518.653	918.855	-5353.668	6548.785	874.895	-5344.282	6595.890	843.532	-5352.134	6662.973	842.837	-5344.707	6736.287	886.161	-5293.286	6801.496
45802	255.87151	1180.936	-5462.228	6291.368	1146.547	-5436.267	6299.190	1106.744	-5404.048	6304.381	1077.465	-5420.050	6331.141	1083.584	-5462.835	6359.145	1105.456	-5509.810	6391.333	1112.414	-5550.780	6439.314	1094.022	-5575.463	6487.026	1053.232	-5575.233	6519.723	1003.842	-5527.357	6518.490	981.249	-5470.066	6494.163	963.904	-5406.974	6486.813	927.919	-5356.650	6516.430	884.792	-5346.455	6563.779	855.312	-5355.714	6631.867	853.799	-5348.576	6705.079	894.669	-5298.644	6772.702
45803	255.87709	1187.208	-5464.354	6261.963	1151.665	-5436.097	6270.675	1112.608	-5403.422	6274.439	1082.516	-5418.482	6300.982	1088.331	-5461.265	6328.873	1110.991	-5507.911	6361.206	1119.053	-5548.826	6409.022	1101.886	-5574.513	6456.824	1061.153	-5577.470	6489.963	1010.310	-5531.555	6488.784	987.551	-5474.793	6463.377	970.308	-5412.819	6454.241	937.253	-5359.767	6483.972	894.554	-5348.331	6531.383	865.662	-5360.458	6599.184	864.852	-5352.264	6673.167	904.924	-5304.771	6743.193
45804	255.88268	1190.690	-5463.613	6236.246	1156.806	-5435.474	6241.715	1118.684	-5402.431	6244.409	1087.640	-5417.145	6270.190	1092.376	-5460.115	6297.886	1116.602	-5505.958	6330.718	1125.777	-5546.790	6378.370	1108.184	-5572.140	6425.028	1069.328	-5579.287	6459.939	1016.902	-5535.903	6459.087	993.862	-5479.668	6432.594	976.983	-5416.228	6421.554	946.326	-5362.994	6451.192	904.307	-5350.243	6498.363	876.517	-5362.682	6566.651	875.893	-5355.848	6640.940	914.712	-5311.489	6713.896
45805	255.88827	1195.624	-5463.931	6208.058	1162.199	-5435.229	6212.667	1125.112	-5401.355	6214.094	1093.135	-5415.380	6239.424	1097.643	-5458.198	6267.172	1122.088	-5503.816	6300.026	1132.432	-5544.619	6347.567	1116.415	-5570.999	6394.333	1077.695	-5580.935	6429.515	1023.841	-5540.347	6429.333	1000.194	-5484.565	6402.094	985.043	-5421.181	6389.814	955.514	-5366.453	6418.267	914.097	-5351.931	6465.196	887.028	-5364.869	6533.600	887.096	-5359.430	6608.040	924.737	-5318.715	6684.136
45806	255.89385	1200.902	-5464.509	6179.372	1167.542	-5435.442	6183.331	1132.071	-5399.914	6183.767	1098.604	-5413.231	6207.478	1102.733	-5456.020	6236.292	1127.566	-5501.414	6269.193	1138.948	-5542.333	6316.421	1124.409	-5569.523	6363.293	1086.279	-5582.176	6398.932	1030.869	-5544.887	6399.615	1006.675	-5489.659	6371.610	993.285	-5426.182	6358.513	965.026	-5369.842	6385.382	923.752	-5353.563	6431.411	897.334	-5366.672	6500.179	898.401	-5364.220	6574.328	935.194	-5326.094	6653.846
45807	255.89944	1206.036	-5464.871	6150.545	1173.150	-5435.467	6153.677	1139.196	-5398.709	6153.009	1103.900	-5411.082	6176.503	1108.009	-5453.755	6205.236	1133.215	-5499.120	6237.975	1145.440	-5539.797	6285.178	1132.373	-5567.949	6332.020	1094.624	-5582.322	6367.799	1038.148	-5549.586	6369.922	1013.058	-5494.863	6341.404	1001.386	-5431.614	6326.946	974.087	-5373.559	6352.094	933.213	-5354.832	6397.421	906.891	-5368.044	6466.075	909.627	-5367.509	6540.353	946.174	-5334.132	6622.249
45808	255.90503	1211.589	-5465.346	6121.369	1178.797	-5435.546	6123.731	1146.508	-5397.443	6121.776	1110.543	-5408.578	6145.055	1113.522	-5451.048	6174.066	1138.784	-5496.515	6206.783	1152.174	-5537.337	6253.541	1140.299	-5566.000	6300.465	1103.377	-5583.249	6336.422	1045.650	-5554.414	6340.072	1019.508	-5500.151	6311.358	1009.515	-5436.935	6295.924	983.409	-5377.353	6319.053	942.464	-5356.088	6362.946	916.626	-5369.568	6431.550	920.722	-5370.589	6505.779	957.038	-5341.646	6590.186
45809	255.91061	1217.133	-5465.659	6092.034	1184.673	-5435.727	6093.528	1154.124	-5396.268	6090.482	1117.257	-5406.015	6113.484	1119.697	-5447.586	6143.251	1144.640	-5493.829	6175.257	1158.532	-5534.628	6221.851	1147.986	-5564.098	6268.695	1112.212	-5583.781	6304.914	1053.557	-5559.279	6310.113	1026.015	-5505.447	6281.539	1017.305	-5442.743	6265.051	989.377	-5383.915	6284.279	951.802	-5357.255	6328.000	926.169	-5370.738	6396.564	931.648	-5373.745	6470.695	968.368	-5349.240	6556.713
45810	255.91620	1228.302	-5467.803	6054.385	1191.443	-5435.365	6063.567	1162.037	-5395.163	6058.406	1124.349	-5403.098	6081.716	1125.526	-5444.364	6111.874	1149.105	-5490.930	6146.857	1164.932	-5531.854	6190.007	1155.900	-5562.291	6236.507	1121.213	-5584.073	6273.136	1061.722	-5563.969	6280.189	1032.575	-5511.081	6251.813	1025.035	-5448.090	6233.906	998.193	-5387.683	6250.822	961.015	-5358.512	6292.788	935.546	-5372.238	6361.007	942.493	-5376.796	6434.896	979.918	-5356.433	6522.015
45811	255.92179	1241.291	-5467.447	6023.243	1198.073	-5434.583	6033.394	1169.863	-5394.082	6026.545	1131.686	-5400.204	6049.969	1131.651	-5440.930	6080.242	1154.930	-5487.688	6115.241	1171.342	-5528.946	6157.916	1163.621	-5559.956	6204.258	1130.166	-5584.442	6240.926	1070.275	-5568.571	6250.274	1039.277	-5516.623	6222.325	1033.419	-5454.141	6203.578	1009.973	-5389.492	6218.678	970.300	-5359.561	6257.319	945.104	-5373.932	6325.329	953.316	-5380.656	6398.737	992.450	-5362.894	6485.603
45812	255.92737	1253.426	-5466.199	5995.517	1204.329	-5434.652	6002.578	1177.926	-5392.717	5994.573	1139.393	-5397.060	6017.840	1137.770	-5437.362	6048.357	1162.048	-5484.184	6080.571	1177.585	-5526.086	6125.809	1171.056	-5558.013	6171.786	1139.230	-5584.433	6208.480	1079.113	-5573.034	6220.291	1046.147	-5522.110	6193.099	1040.533	-5459.952	6172.951	1019.385	-5393.939	6185.722	980.130	-5360.542	6221.808	953.711	-5375.052	6288.802	963.454	-5383.580	6361.780	1005.088	-5368.558	6448.105
45813	255.93296	1262.031	-5465.669	5968.113	1210.958	-5434.265	5970.874	1186.223	-5391.636	5962.513	1147.295	-5393.918	5985.253	1143.568	-5434.208	6015.917	1167.473	-5480.745	6048.413	1183.710	-5522.938	6093.533	1178.489	-5555.611	6139.121	1148.234	-5584.530	6175.704	1088.199	-5577.373	6190.173	1053.096	-5527.574	6164.062	1047.617	-5465.678	6142.434	1028.764	-5398.411	6152.950	990.138	-5361.749	6186.049	961.987	-5376.576	6251.717	973.219	-5386.294	6324.444	1017.940	-5372.670	6408.811
45814	255.93855	1264.433	-5467.465	5937.941	1217.048	-5433.980	5939.202	1194.721	-5390.316	5930.385	1155.354	-5389.658	5952.671	1150.301	-5430.173	5983.745	1173.644	-5476.828	6016.550	1189.891	-5519.812	6061.001	1185.880	-5553.373	6106.143	1157.264	-5584.264	6142.559	1097.617	-5581.604	6159.991	1060.482	-5532.786	6135.258	1054.485	-5471.459	6112.018	1038.089	-5403.321	6120.049	1000.012	-5364.697	6150.762	970.104	-5377.765	6214.531	982.520	-5388.737	6286.674	1030.832	-5375.319	6367.836
45815	255.94413	1257.958	-5473.196	5901.907	1224.235	-5433.416	5907.655	1203.339	-5389.205	5898.280	1163.777	-5386.327	5919.844	1156.906	-5426.189	5951.382	1179.533	-5473.146	5984.314	1195.793	-5516.377	6028.510	1193.016	-5550.814	6072.957	1166.185	-5583.911	6109.177	1107.324	-5585.744	6129.288	1067.996	-5537.835	6106.812	1061.311	-5477.145	6081.578	1047.309	-5408.335	6087.095	1010.427	-5366.845	6114.828	978.173	-5379.024	6176.992	991.345	-5391.336	6248.558	1043.198	-5377.144	6326.217
45816	255.94972	1262.635	-5467.949	5876.860	1232.560	-5432.191	5877.523	1211.677	-5387.969	5866.309	1172.305	-5382.871	5887.138	1164.075	-5421.696	5918.920	1185.435	-5469.363	5951.995	1201.754	-5513.008	5995.751	1199.914	-5548.321	6039.634	1175.221	-5583.352	6075.433	1117.281	-5589.613	6098.415	1075.681	-5542.853	6078.448	1068.115	-5482.996	6051.270	1054.154	-5415.186	6052.410	1021.322	-5369.239	6079.046	985.257	-5379.462	6138.999	999.813	-5393.696	6210.075	1054.605	-5378.618	6284.041
45817	255.95531	1269.119	-5469.213	5843.721	1239.000	-5432.529	5845.785	1220.729	-5386.599	5834.275	1181.228	-5379.650	5854.156	1171.863	-5417.417	5885.378	1191.906	-5465.350	5919.555	1207.963	-5509.780	5962.598	1206.911	-5545.856	6005.879	1184.200	-5582.342	6041.680	1127.568	-5593.175	6067.111	1083.594	-5547.710	6049.968	1075.217	-5488.879	6021.444	1062.903	-5420.751	6018.985	1032.306	-5372.122	6043.225	992.994	-5380.185	6101.139	1007.920	-5395.742	6171.508	1065.960	-5378.771	6241.336
45818	255.96089	1276.155	-5469.492	5811.384	1246.674	-5432.025	5814.052	1229.978	-5385.039	5802.443	1190.503	-5376.429	5821.006	1178.745	-5413.523	5852.206	1197.890	-5461.689	5886.558	1213.970	-5506.427	5929.243	1213.832	-5543.072	5972.081	1193.074	-5581.166	6007.626	1138.334	-5596.515	6035.912	1091.759	-5552.905	6021.272	1082.117	-5494.795	5991.264	1071.679	-5426.575	5985.313	1044.252	-5373.254	6007.929	1001.098	-5380.907	6063.614	1015.689	-5397.102	6133.040	1076.130	-5380.405	6197.841
45819	255.96648	1283.338	-5469.500	5779.106	1254.396	-5431.271	5782.567	1239.363	-5383.617	5770.861	1199.938	-5372.966	5788.318	1185.869	-5409.699	5818.696	1204.124	-5458.123	5853.207	1220.062	-5503.057	5895.836	1220.762	-5540.318	5938.082	1201.940	-5579.604	5973.438	1148.812	-5599.354	6003.376	1100.223	-5557.907	5992.364	1089.005	-5500.616	5961.068	1080.530	-5432.538	5951.724	1055.573	-5376.995	5972.194	1009.336	-5381.114	6025.867	1023.124	-5398.078	6094.708	1087.497	-5381.223	6154.228
45820	255.97207	1290.815	-5469.445	5746.682	1262.165	-5432.025	5750.714	1248.770	-5382.223	5738.760	1209.695	-5369.734	5755.408	1193.109	-5405.716	5785.202	1210.022	-5454.408	5819.934	1226.243	-5499.869	5861.976	1227.956	-5537.640	5903.720	1210.734	-5577.574	5939.319	1159.904	-5601.743	5970.749	1109.078	-5562.700	5963.433	1096.276	-5506.652	5930.467	1089.496	-5439.133	5917.974	1064.948	-5383.210	5935.358	1018.186	-5380.431	5988.833	1030.129	-5398.496	6056.445	1097.163	-5381.260	6110.567
45821	255.97765	1298.218	-5469.063	5714.516	1270.148	-5431.730	5718.650	1258.314	-5380.932	5707.215	1219.865	-5366.333	5722.572	1200.541	-5401.566	5751.642	1216.084	-5450.838	5786.231	1232.502	-5496.734	5827.772	1235.085	-5534.604	5869.412	1219.574	-5575.225	5905.058	1170.956	-5603.186	5937.910	1118.439	-5567.369	5933.918	1103.589	-5512.767	5899.779	1098.331	-5445.515	5884.446	1078.424	-5385.985	5900.910	1028.105	-5380.524	5951.655	1037.063	-5398.547	6018.671	1106.025	-5381.011	6067.096
45822	255.98324	1305.953	-5468.581	5681.954	1278.021	-5431.097	5686.774	1267.841	-5379.822	5675.303	1230.165	-5363.076	5689.875	1208.256	-5397.389	5718.165	1222.524	-5447.484	5752.146	1238.704	-5493.468	5793.477	1242.197	-5531.537	5834.825	1228.443	-5572.728	5870.524	1182.158	-5603.607	5904.800	1127.326	-5572.391	5904.675	1111.015	-5518.636	5869.189	1107.083	-5452.083	5850.874	1089.721	-5391.040	5865.538	1038.008	-5381.017	5914.121	1043.618	-5397.349	5980.884	1114.290	-5380.442	6023.625
45823	255.98883	1313.816	-5467.840	5649.670	1286.137	-5430.794	5654.670	1277.270	-5378.821	5643.264	1240.678	-5359.916	5657.169	1216.094	-5392.671	5684.105	1228.346	-5443.739	5718.105	1245.565	-5490.377	5758.824	1249.436	-5528.515	5800.134	1237.063	-5569.746	5836.227	1193.253	-5603.846	5871.296	1136.907	-5577.044	5874.953	1118.541	-5524.692	5838.498	1117.141	-5457.969	5817.590	1098.422	-5398.928	5827.755	1048.244	-5381.765	5876.751	1050.252	-5396.554	5943.367	1121.510	-5379.731	5980.126
45824	255.99441	1322.030	-5467.298	5616.850	1294.203	-5430.425	5622.622	1286.670	-5377.853	5611.168	1251.340	-5356.507	5624.542	1223.929	-5388.229	5651.324	1234.909	-5439.831	5684.008	1252.101	-5487.090	5724.079	1256.701	-5525.198	5765.173	1245.653	-5566.491	5801.773	1204.174	-5603.540	5837.473	1146.902	-5581.856	5844.958	1126.254	-5530.798	5807.905	1126.194	-5465.275	5783.956	1108.549	-5404.947	5791.953	1059.095	-5382.690	5839.269	1056.739	-5391.400	5906.384	1128.376	-5379.344	5936.393
45825	256.00000	1330.182	-5466.510	5584.422	1302.414	-5430.208	5590.343	1296.014	-5377.208	5578.710	1262.233	-5353.237	5591.653	1232.585	-5383.450	5617.899	1241.562	-5435.818	5649.806	1258.921	-5483.957	5688.766	1263.982	-5522.136	5729.753	1254.123	-5562.940	5767.225	1215.162	-5602.834	5803.295	1157.225	-5586.453	5814.516	1133.938	-5536.689	5777.513	1134.809	-5472.495	5750.715	1117.831	-5411.322	5755.924	1069.992	-5384.506	5801.658	1063.643	-5390.370	5867.577	1134.949	-5380.107	5891.094
45826	256.00559	1338.810	-5465.833	5551.402	1310.732	-5429.860	5558.118	1305.204	-5376.708	5546.227	1273.182	-5350.179	5558.697	1241.456	-5378.568	5584.647	1248.441	-5431.550	5615.688	1265.769	-5480.706	5653.341	1271.261	-5518.762	5694.370	1262.620	-5559.466	5732.372	1226.154	-5601.671	5769.031	1168.074	-5591.013	5783.420	1142.320	-5542.648	5747.248	1143.229	-5479.751	5717.463	1131.481	-5418.003	5721.311	1081.239	-5386.512	5764.166	1070.469	-5386.271	5829.097	1140.658	-5378.828	5848.169
45827	256.01117	1347.693	-5465.224	5518.304	1319.261	-5430.279	5525.578	1314.351	-5376.137	5513.594	1284.252	-5347.040	5525.481	1250.660	-5373.509	5551.362	1255.600	-5427.338	5581.247	1272.701	-5477.245	5617.903	1278.435	-5515.446	5658.495	1270.879	-5555.893	5697.198	1237.127	-5600.310	5734.285	1179.398	-5595.366	5751.893	1149.468	-5548.546	5716.930	1151.637	-5487.094	5684.498	1141.733	-5424.783	5686.000	1092.612	-5388.571	5726.763	1077.356	-5381.717	5789.838	1146.129	-5376.722	5806.074
45828	256.01676	1359.574	-5463.989	5479.870	1327.903	-5429.579	5492.963	1323.474	-5375.786	5480.845	1295.290	-5344.213	5492.161	1260.021	-5368.230	5518.210	1263.138	-5422.955	5546.689	1279.581	-5473.957	5582.000	1285.677	-5512.110	5622.564	1279.172	-5552.196	5661.771	1247.995	-5598.417	5699.457	1191.095	-5599.497	5719.726	1157.489	-5554.195	5686.810	1160.202	-5494.352	5651.697	1151.996	-5431.798	5650.547	1104.005	-5390.789	5689.056	1084.604	-5377.276	5749.669	1151.484	-5374.071	5765.228
45829	256.02235	1368.879	-5462.880	5446.435	1337.502	-5428.523	5460.825	1332.670	-5375.363	5448.040	1306.417	-5341.643	5458.653	1269.339	-5363.227	5485.189	1270.734	-5418.214	5512.475	1287.003	-5470.388	5546.078	1293.032	-5508.704	5586.335	1287.289	-5548.571	5626.078	1258.849	-5596.293	5664.309	1202.951	-5603.532	5687.146	1165.710	-5559.999	5656.826	1168.110	-5501.387	5618.816	1162.131	-5437.912	5615.745	1115.400	-5393.114	5651.533	1093.366	-5373.388	5707.880	1153.390	-5373.395	5726.105
45830	256.02793	1378.492	-5462.178	5412.605	1346.641	-5428.327	5428.148	1341.993	-5375.044	5415.326	1317.501	-5339.453	5425.239	1279.104	-5358.151	5451.504	1278.510	-5413.416	5478.143	1294.537	-5466.548	5510.360	1300.533	-5505.427	5549.940	1295.529	-5544.973	5589.963	1269.397	-5594.063	5628.792	1215.148	-5607.221	5653.862	1174.236	-5565.668	5626.911	1176.245	-5508.491	5586.551	1171.793	-5444.960	5580.524	1126.903	-5395.947	5613.268	1098.464	-5368.411	5668.057	1150.618	-5368.239	5692.608
