NO_OF_FRAMES	241
NO_OF_CAMERAS	23
NO_OF_MARKERS	17
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 13:00:48	10530.26477573
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	
10165	56.78212	415.901	-4403.291	5657.216	409.933	-4447.164	5683.959	367.235	-4477.773	5659.147	335.346	-4507.623	5654.089	348.339	-4541.370	5678.637	407.217	-4524.801	5689.038	463.932	-4496.439	5681.916	518.219	-4487.290	5686.703	544.519	-4519.924	5715.360	508.487	-4558.571	5736.711	435.190	-4559.154	5742.880	380.055	-4546.148	5753.253	320.400	-4544.087	5791.988	262.902	-4559.575	5836.050	192.023	-4561.589	5856.942	174.599	-4496.791	5850.979	249.474	-4436.833	5828.478
10166	56.78771	414.203	-4398.331	5625.900	406.977	-4441.058	5655.236	366.303	-4471.740	5627.809	334.145	-4501.219	5619.536	344.214	-4535.137	5644.877	402.766	-4519.112	5658.123	459.401	-4490.564	5650.748	513.655	-4479.584	5653.475	543.965	-4510.020	5680.911	511.480	-4551.365	5702.778	438.386	-4553.720	5707.881	382.977	-4539.833	5716.335	322.543	-4535.790	5753.680	264.036	-4551.548	5796.595	194.166	-4556.740	5820.530	170.580	-4493.509	5816.849	244.110	-4431.555	5798.120
10167	56.79330	412.406	-4393.083	5593.874	404.419	-4434.734	5625.574	365.492	-4465.916	5595.753	333.015	-4494.158	5585.500	340.721	-4521.897	5616.918	398.180	-4513.459	5626.717	454.855	-4484.819	5619.189	508.930	-4472.075	5620.339	542.895	-4499.947	5646.407	514.453	-4543.644	5668.855	441.627	-4548.305	5672.805	386.398	-4532.981	5679.704	324.715	-4527.879	5715.093	265.576	-4542.930	5757.546	196.492	-4551.646	5783.784	167.181	-4490.324	5783.203	238.061	-4425.177	5768.484
10168	56.79888	410.635	-4387.626	5562.368	402.155	-4428.290	5595.464	364.616	-4459.401	5563.932	331.821	-4486.749	5551.671	336.147	-4521.078	5576.875	394.661	-4506.386	5597.182	450.308	-4479.133	5587.422	504.112	-4464.491	5586.884	541.570	-4489.556	5611.499	517.266	-4535.309	5635.026	444.989	-4542.668	5637.676	390.722	-4525.675	5644.778	327.115	-4519.999	5676.563	267.067	-4534.354	5717.943	198.968	-4545.989	5746.878	164.483	-4487.278	5750.159	231.593	-4418.694	5737.331
10169	56.80447	408.920	-4381.573	5530.150	400.695	-4421.677	5564.374	363.590	-4452.267	5532.142	330.610	-4478.737	5517.865	332.237	-4513.476	5542.491	389.936	-4500.671	5564.642	445.748	-4473.551	5555.149	499.190	-4457.152	5553.416	539.788	-4479.054	5576.430	520.269	-4526.449	5601.051	448.444	-4536.795	5602.753	394.143	-4518.880	5608.605	329.781	-4512.440	5638.160	268.424	-4525.959	5678.335	201.578	-4540.252	5709.424	162.690	-4483.930	5717.964	224.610	-4411.788	5706.056
10170	56.81006	407.151	-4375.319	5498.067	399.762	-4415.242	5533.578	363.081	-4444.260	5500.124	329.209	-4470.287	5484.145	328.392	-4505.963	5507.811	384.381	-4493.559	5533.287	441.196	-4468.030	5522.526	494.257	-4449.839	5519.759	537.557	-4468.500	5541.385	523.077	-4516.963	5566.901	451.975	-4530.658	5568.017	397.583	-4512.375	5572.438	332.437	-4504.676	5599.946	269.822	-4517.346	5638.227	204.270	-4534.029	5671.896	161.674	-4481.187	5685.114	217.433	-4405.069	5673.366
10171	56.81564	405.191	-4369.172	5465.668	399.618	-4408.783	5501.228	362.324	-4437.152	5467.717	327.657	-4461.690	5450.963	325.092	-4496.727	5474.948	379.402	-4487.230	5500.038	436.586	-4462.715	5489.516	489.227	-4442.570	5485.780	534.954	-4457.853	5506.022	525.760	-4506.955	5532.771	455.505	-4524.257	5533.741	401.010	-4506.004	5536.187	335.211	-4497.317	5561.328	271.196	-4508.882	5597.883	207.205	-4527.540	5634.023	161.414	-4478.484	5652.144	209.675	-4397.863	5642.090
10172	56.82123	403.208	-4362.924	5432.842	399.889	-4402.353	5468.070	361.495	-4429.724	5435.733	326.165	-4452.632	5417.680	321.846	-4486.667	5440.407	373.998	-4487.438	5460.316	431.990	-4457.500	5456.256	484.061	-4435.544	5452.004	531.728	-4447.327	5470.695	528.248	-4496.238	5498.125	459.038	-4517.621	5499.422	404.555	-4499.363	5499.935	337.124	-4491.121	5521.370	272.691	-4500.307	5557.756	210.088	-4520.902	5595.692	161.952	-4475.936	5618.508	201.850	-4390.598	5610.643
10173	56.82682	401.149	-4356.262	5399.671	400.593	-4395.911	5434.570	361.062	-4422.327	5403.500	324.975	-4443.370	5384.307	317.367	-4480.417	5403.888	370.026	-4480.025	5427.303	427.320	-4452.256	5422.374	478.879	-4428.762	5417.973	528.166	-4436.863	5435.282	530.436	-4485.045	5463.094	462.729	-4510.662	5465.369	407.745	-4493.203	5464.195	339.734	-4483.973	5482.534	274.311	-4491.915	5517.321	212.953	-4513.994	5557.322	163.055	-4473.370	5584.516	193.444	-4384.221	5579.944
10174	56.83240	399.007	-4349.124	5366.485	401.367	-4389.153	5400.901	360.915	-4414.931	5371.081	324.095	-4434.145	5350.929	313.741	-4472.319	5367.966	365.221	-4473.376	5393.505	422.665	-4446.968	5388.380	473.602	-4422.092	5383.740	524.359	-4426.411	5399.171	532.041	-4473.508	5428.270	466.312	-4503.521	5431.641	411.111	-4486.960	5428.570	342.347	-4477.209	5443.483	276.043	-4483.654	5477.041	215.992	-4506.903	5518.573	164.669	-4470.616	5549.825	184.681	-4378.197	5549.952
10175	56.83799	396.344	-4341.267	5331.518	402.351	-4381.996	5366.418	360.898	-4407.486	5338.566	323.536	-4424.895	5317.382	310.093	-4463.410	5331.830	359.274	-4470.805	5355.801	417.811	-4441.706	5354.189	468.416	-4415.433	5349.369	519.942	-4416.249	5363.122	533.528	-4461.378	5392.563	470.290	-4495.791	5396.990	414.535	-4480.704	5392.745	345.247	-4470.404	5404.622	278.083	-4475.146	5436.615	219.236	-4499.396	5479.615	166.812	-4467.766	5514.349	175.799	-4373.069	5520.711
10176	56.84358	395.665	-4333.878	5299.655	403.156	-4374.284	5331.927	361.022	-4400.049	5306.032	323.203	-4415.746	5283.729	306.841	-4454.089	5295.475	NA	NA	NA	412.920	-4436.331	5319.902	463.079	-4409.093	5315.100	515.233	-4406.324	5326.903	534.244	-4448.894	5356.874	474.174	-4487.883	5362.654	417.966	-4474.522	5357.302	347.226	-4465.201	5366.678	280.285	-4467.320	5395.914	222.654	-4491.673	5440.901	169.402	-4464.392	5478.579	166.745	-4369.366	5492.075
10177	56.84916	393.668	-4325.994	5266.408	403.404	-4366.464	5298.031	361.115	-4392.443	5273.409	323.697	-4406.530	5249.362	303.959	-4443.114	5259.657	NA	NA	NA	408.021	-4430.710	5285.532	457.833	-4402.629	5280.579	510.374	-4397.329	5291.244	534.236	-4436.057	5321.139	478.058	-4479.632	5328.238	421.362	-4468.394	5322.106	350.244	-4458.675	5327.855	282.612	-4459.021	5355.575	226.406	-4483.760	5401.822	172.381	-4460.680	5441.926	157.053	-4367.662	5463.605
10178	56.85475	391.907	-4317.977	5232.557	404.327	-4357.703	5262.331	361.123	-4384.566	5240.642	323.807	-4397.451	5215.396	301.056	-4433.034	5223.247	347.364	-4453.216	5251.462	402.997	-4425.013	5251.042	453.234	-4396.562	5247.423	503.761	-4388.428	5257.738	533.874	-4422.943	5284.841	482.104	-4470.939	5293.241	424.903	-4462.302	5286.591	356.233	-4450.936	5291.027	286.246	-4450.024	5318.490	230.106	-4476.217	5362.416	175.776	-4456.565	5404.940	147.093	-4368.632	5435.493
10179	56.86034	390.237	-4309.848	5198.657	404.154	-4349.132	5227.927	358.984	-4378.408	5212.251	325.556	-4389.198	5185.185	298.790	-4421.673	5184.865	340.511	-4444.123	5219.158	399.079	-4419.354	5218.157	447.868	-4390.167	5212.961	498.434	-4379.137	5221.576	532.496	-4409.857	5247.100	486.039	-4461.707	5258.087	428.408	-4456.195	5251.107	359.020	-4443.585	5251.198	288.911	-4442.208	5277.796	233.834	-4467.851	5322.730	179.536	-4452.154	5367.444	138.063	-4371.403	5405.339
10180	56.86592	388.485	-4301.458	5164.571	403.332	-4341.090	5194.590	358.480	-4370.016	5179.513	325.196	-4380.305	5151.417	296.549	-4411.151	5148.385	335.001	-4437.822	5182.683	393.776	-4413.256	5183.641	442.426	-4383.628	5178.526	492.946	-4369.832	5185.412	530.270	-4396.412	5210.463	489.974	-4451.831	5222.603	432.149	-4449.952	5215.181	362.838	-4436.957	5212.870	291.210	-4435.145	5234.444	237.455	-4459.457	5282.801	183.528	-4447.385	5329.596	130.526	-4376.060	5373.941
10181	56.87151	387.372	-4293.262	5130.622	402.807	-4332.208	5160.378	358.187	-4361.145	5145.821	326.241	-4371.216	5116.816	294.635	-4400.685	5111.325	331.128	-4420.783	5149.820	388.348	-4407.046	5149.242	436.963	-4376.925	5143.898	487.296	-4360.792	5149.159	528.242	-4382.928	5174.869	494.162	-4442.168	5190.001	436.120	-4444.253	5181.883	366.722	-4431.650	5176.953	294.348	-4426.633	5196.558	240.951	-4451.075	5242.466	187.526	-4442.423	5291.382	125.132	-4381.431	5341.461
10182	56.87709	386.058	-4284.811	5096.218	402.076	-4323.159	5126.229	357.392	-4352.551	5112.765	325.649	-4362.532	5082.436	295.063	-4389.609	5072.073	325.567	-4423.456	5111.696	382.849	-4400.498	5114.577	431.348	-4369.995	5109.611	481.508	-4351.723	5113.059	525.453	-4369.897	5136.276	497.789	-4431.205	5154.594	439.882	-4437.613	5145.924	369.741	-4426.132	5140.188	298.552	-4421.076	5157.780	244.025	-4443.026	5201.950	191.409	-4437.385	5252.550	122.289	-4387.293	5304.644
10183	56.88268	384.755	-4276.265	5061.333	401.184	-4314.072	5091.796	356.636	-4343.548	5079.298	323.590	-4353.766	5046.389	291.099	-4379.330	5037.854	316.583	-4417.108	5072.023	377.193	-4393.760	5079.832	425.738	-4363.028	5075.137	475.676	-4342.867	5077.064	522.243	-4356.978	5098.725	501.531	-4419.972	5119.609	443.990	-4430.758	5110.279	373.569	-4420.328	5102.768	302.052	-4413.697	5117.599	247.311	-4434.936	5160.958	195.258	-4432.477	5213.068	122.413	-4393.409	5268.904
10184	56.88827	383.510	-4267.726	5026.330	400.251	-4304.869	5057.213	357.659	-4333.956	5046.237	324.414	-4344.324	5014.157	289.415	-4368.494	5001.120	311.071	-4408.285	5035.733	371.329	-4386.675	5044.735	419.927	-4355.696	5040.630	469.727	-4333.921	5041.111	518.632	-4343.693	5061.228	504.651	-4407.905	5083.552	448.199	-4423.325	5074.440	377.633	-4414.480	5065.229	303.963	-4406.754	5073.647	251.435	-4427.889	5121.908	199.036	-4427.977	5172.970	124.429	-4399.011	5232.050
10185	56.89385	382.088	-4259.112	4990.813	399.278	-4295.548	5022.043	355.862	-4325.099	5012.980	324.923	-4334.801	4979.169	287.626	-4357.538	4964.605	NA	NA	NA	365.467	-4379.439	5009.838	414.088	-4348.281	5005.984	463.680	-4325.242	5005.633	514.419	-4331.319	5023.052	507.427	-4395.680	5042.786	452.497	-4415.445	5038.662	381.801	-4408.624	5027.833	310.390	-4398.597	5033.984	254.787	-4420.181	5080.920	202.230	-4424.789	5133.926	127.311	-4403.813	5193.717
10186	56.89944	380.651	-4250.356	4955.166	398.241	-4286.373	4986.484	354.233	-4316.232	4977.481	323.848	-4325.373	4944.745	285.955	-4346.586	4928.299	299.215	-4388.816	4961.589	359.370	-4371.979	4974.360	408.132	-4340.679	4971.194	457.487	-4316.577	4969.771	509.601	-4319.275	4984.865	509.851	-4382.375	5006.392	456.912	-4407.087	5002.972	386.333	-4402.539	4990.416	313.768	-4391.235	4996.336	258.140	-4412.733	5039.800	207.194	-4421.078	5093.814	130.974	-4408.211	5154.311
10187	56.90503	379.087	-4241.502	4919.379	397.314	-4277.001	4950.421	353.693	-4307.197	4942.961	322.893	-4315.381	4910.336	283.669	-4335.847	4895.040	293.489	-4378.635	4924.632	353.153	-4364.369	4938.946	402.130	-4333.111	4936.287	451.293	-4308.128	4934.438	504.309	-4307.743	4947.061	512.074	-4369.227	4970.378	461.413	-4398.071	4967.410	390.957	-4396.164	4953.009	318.731	-4384.115	4959.204	261.486	-4405.666	4998.381	211.063	-4417.283	5052.418	135.929	-4413.250	5115.480
10188	56.91061	377.373	-4232.417	4883.092	396.245	-4267.494	4913.994	353.166	-4298.090	4908.558	321.269	-4305.689	4874.472	282.071	-4324.351	4859.797	285.497	-4367.022	4886.174	346.838	-4356.701	4903.093	395.964	-4325.411	4901.120	445.014	-4299.818	4898.712	498.680	-4296.640	4909.192	513.967	-4355.296	4933.493	465.983	-4388.329	4931.890	395.818	-4389.373	4915.580	323.497	-4377.881	4918.703	265.096	-4398.956	4957.145	214.909	-4413.614	5010.583	140.706	-4417.140	5073.901
10189	56.91620	375.522	-4223.352	4847.026	395.598	-4258.540	4878.418	353.057	-4288.613	4873.260	320.168	-4294.269	4841.101	280.736	-4312.658	4826.909	280.064	-4355.621	4849.429	340.677	-4349.143	4868.015	389.721	-4317.807	4865.600	438.732	-4291.651	4863.017	492.754	-4285.832	4871.240	515.545	-4340.983	4896.276	470.566	-4378.238	4895.488	400.906	-4382.240	4878.695	328.437	-4371.254	4879.240	268.917	-4392.225	4915.795	218.856	-4409.743	4968.771	144.473	-4420.038	5030.551
10190	56.92179	373.471	-4214.059	4810.787	394.995	-4248.820	4841.503	352.518	-4279.040	4838.751	319.265	-4284.916	4805.624	278.789	-4300.865	4788.544	274.855	-4343.715	4812.665	333.848	-4341.370	4832.071	383.385	-4310.280	4829.774	432.394	-4283.741	4827.236	486.790	-4276.163	4833.580	516.658	-4326.220	4858.875	475.259	-4367.291	4859.574	405.996	-4374.587	4841.915	333.476	-4364.502	4838.920	272.757	-4385.877	4874.381	222.503	-4406.323	4926.064	149.109	-4423.203	4987.050
10191	56.92737	371.311	-4204.633	4774.550	394.543	-4238.819	4804.272	352.188	-4269.577	4804.409	318.182	-4274.851	4771.024	277.193	-4289.043	4752.869	268.781	-4334.133	4773.905	327.065	-4333.526	4795.437	377.073	-4302.981	4793.771	426.009	-4275.998	4791.096	480.504	-4265.743	4795.498	517.162	-4310.646	4820.029	480.226	-4355.725	4823.144	411.261	-4367.210	4804.938	338.701	-4357.764	4799.997	275.814	-4379.272	4832.224	226.634	-4402.764	4883.670	153.888	-4425.929	4942.904
10192	56.93296	368.872	-4194.905	4738.266	394.117	-4228.091	4767.197	352.046	-4259.942	4769.520	316.433	-4264.558	4735.265	275.780	-4277.096	4717.063	262.864	-4321.804	4735.499	319.987	-4325.458	4758.566	370.726	-4295.928	4757.669	419.694	-4269.278	4752.677	474.005	-4255.604	4757.154	516.853	-4295.094	4782.112	484.774	-4343.315	4786.652	416.697	-4358.816	4768.552	344.116	-4351.079	4761.417	279.604	-4373.371	4790.269	230.642	-4399.573	4840.756	158.670	-4428.427	4898.129
10193	56.93855	366.241	-4184.921	4702.149	393.611	-4217.513	4729.826	352.155	-4250.073	4734.554	315.614	-4254.288	4700.768	274.354	-4264.889	4681.280	256.996	-4308.992	4696.908	312.449	-4316.632	4718.502	364.538	-4289.161	4721.709	413.288	-4261.959	4716.000	467.461	-4245.669	4719.050	515.979	-4279.060	4743.737	489.067	-4330.067	4749.761	422.196	-4350.241	4732.354	349.576	-4344.091	4722.961	283.926	-4367.469	4748.584	234.606	-4396.250	4797.342	163.668	-4430.682	4853.005
10194	56.94413	362.833	-4174.982	4664.350	392.969	-4206.553	4692.579	352.399	-4239.888	4699.331	314.899	-4243.862	4666.464	273.254	-4252.708	4645.469	251.314	-4295.589	4658.255	304.969	-4308.007	4680.730	358.060	-4282.296	4685.008	406.992	-4255.061	4679.243	460.774	-4236.147	4681.165	513.964	-4263.193	4705.511	492.997	-4316.106	4713.004	427.749	-4341.251	4696.219	355.134	-4337.036	4685.233	288.376	-4362.023	4706.843	237.684	-4392.805	4752.667	168.935	-4432.985	4807.312
10195	56.94972	360.389	-4164.388	4629.670	392.147	-4195.377	4655.095	352.642	-4229.523	4664.128	314.159	-4233.456	4632.026	272.251	-4240.327	4610.661	245.876	-4281.690	4619.506	297.361	-4298.920	4642.773	351.550	-4275.357	4648.069	400.696	-4248.119	4642.264	454.030	-4226.887	4643.182	511.052	-4247.186	4666.979	496.455	-4301.263	4675.851	433.394	-4331.788	4659.948	360.810	-4329.968	4647.770	293.372	-4356.626	4665.333	241.779	-4389.819	4708.353	174.450	-4434.189	4761.725
10196	56.95531	357.083	-4153.870	4593.381	390.948	-4183.762	4617.509	352.899	-4218.913	4629.024	313.527	-4222.911	4597.992	271.505	-4228.168	4575.255	240.770	-4267.213	4580.939	289.546	-4289.295	4604.662	344.866	-4268.341	4611.012	394.406	-4241.567	4605.207	447.142	-4217.574	4605.406	507.171	-4231.815	4629.765	499.323	-4285.936	4638.665	439.137	-4321.755	4623.797	366.649	-4323.013	4610.485	299.037	-4351.194	4624.375	246.278	-4387.134	4663.728	180.086	-4434.811	4716.134
10197	56.96089	353.429	-4143.170	4557.009	389.355	-4171.887	4580.048	353.095	-4208.072	4593.775	312.869	-4212.342	4563.783	270.865	-4216.181	4539.252	236.052	-4252.348	4542.350	281.702	-4279.220	4566.194	338.020	-4261.232	4573.900	388.061	-4234.696	4568.282	440.281	-4208.959	4568.232	502.716	-4216.215	4590.254	501.619	-4269.959	4601.390	444.759	-4310.979	4587.529	372.514	-4315.954	4573.388	304.676	-4345.843	4583.391	251.279	-4384.191	4619.014	185.602	-4435.095	4670.142
10198	56.96648	349.859	-4132.496	4520.766	387.345	-4159.672	4542.665	353.208	-4197.079	4558.625	312.271	-4201.669	4529.360	270.388	-4203.925	4504.133	231.937	-4237.101	4503.757	273.737	-4269.206	4527.345	330.982	-4253.862	4536.530	381.377	-4227.844	4530.915	433.308	-4200.479	4530.670	497.533	-4201.240	4550.354	503.374	-4253.637	4563.606	450.332	-4299.609	4551.309	378.572	-4308.772	4536.608	310.751	-4340.400	4542.460	256.757	-4381.209	4574.239	191.733	-4435.343	4623.522
10199	56.97207	344.622	-4121.979	4482.624	384.869	-4147.201	4505.462	353.422	-4185.671	4523.222	311.648	-4190.965	4495.218	270.034	-4191.935	4468.898	228.497	-4221.520	4465.309	265.863	-4258.275	4488.599	323.758	-4246.193	4499.238	374.711	-4220.865	4493.902	426.194	-4192.250	4493.175	491.684	-4186.847	4510.453	504.400	-4237.258	4525.959	455.597	-4287.460	4515.072	384.619	-4301.460	4499.717	317.237	-4334.962	4501.876	262.573	-4377.966	4529.598	198.146	-4435.378	4575.966
10200	56.97765	340.480	-4111.230	4445.975	381.908	-4134.518	4468.635	353.555	-4174.008	4487.852	311.131	-4180.026	4461.037	269.842	-4179.760	4434.184	225.531	-4205.885	4426.684	258.040	-4246.774	4449.802	316.181	-4237.988	4461.800	367.816	-4213.594	4456.762	418.922	-4183.994	4455.562	485.079	-4173.230	4470.339	504.737	-4220.499	4487.584	460.598	-4274.641	4479.236	390.847	-4293.899	4462.862	324.146	-4329.643	4461.339	269.517	-4374.576	4485.571	205.181	-4435.446	4527.504
10201	56.98324	337.722	-4099.839	4410.253	378.804	-4121.632	4431.488	353.619	-4161.955	4452.518	311.795	-4168.438	4428.953	269.596	-4167.723	4399.185	223.304	-4190.256	4388.249	250.258	-4234.674	4410.937	308.527	-4229.490	4424.388	360.637	-4205.826	4419.567	411.764	-4177.175	4415.137	477.963	-4160.502	4430.465	504.508	-4203.621	4447.906	465.272	-4261.169	4442.684	397.223	-4285.868	4426.163	331.650	-4324.041	4421.271	276.777	-4370.790	4441.583	212.886	-4435.386	4478.045
10202	56.98883	333.495	-4088.958	4373.362	375.226	-4108.635	4394.458	353.734	-4149.600	4416.843	310.247	-4157.929	4392.586	269.564	-4155.834	4364.262	221.551	-4174.846	4349.780	242.626	-4221.980	4371.758	299.984	-4219.675	4383.594	353.708	-4198.176	4382.232	404.411	-4167.851	4381.081	470.495	-4148.495	4390.229	502.995	-4186.822	4408.766	469.505	-4247.200	4406.080	403.774	-4277.270	4389.641	339.438	-4318.162	4381.306	284.708	-4366.280	4397.722	221.290	-4434.530	4427.815
10203	56.99441	328.981	-4078.064	4336.320	371.481	-4095.550	4357.427	353.678	-4136.777	4380.058	309.910	-4146.603	4357.919	269.611	-4144.023	4329.330	220.249	-4159.402	4311.196	235.169	-4208.717	4332.371	291.746	-4210.190	4345.643	346.173	-4190.098	4345.198	397.144	-4160.967	4340.512	462.886	-4136.909	4349.848	500.801	-4170.046	4368.630	473.435	-4232.771	4369.087	410.102	-4268.215	4351.187	347.700	-4311.807	4341.598	293.241	-4361.559	4353.866	230.605	-4433.058	4377.847
10204	57.00000	327.935	-4068.407	4304.381	367.378	-4082.248	4320.130	353.352	-4123.482	4342.733	310.901	-4135.067	4324.051	269.784	-4132.266	4294.096	219.399	-4144.184	4273.283	227.811	-4194.834	4292.818	283.208	-4200.645	4307.206	338.324	-4181.545	4308.296	389.445	-4151.699	4306.300	455.244	-4125.831	4309.673	497.716	-4153.589	4328.283	476.983	-4218.011	4331.561	416.276	-4258.390	4314.758	356.107	-4304.872	4301.942	302.652	-4356.486	4310.323	241.108	-4430.545	4328.421
10205	57.00559	323.903	-4056.808	4270.686	362.942	-4068.923	4282.659	353.088	-4109.898	4306.853	310.863	-4123.253	4290.837	270.238	-4120.610	4259.581	219.211	-4129.332	4235.789	220.796	-4180.490	4252.915	274.590	-4190.748	4269.120	330.289	-4173.080	4271.039	381.834	-4143.666	4269.064	447.383	-4115.496	4269.960	493.685	-4137.310	4287.749	480.131	-4202.686	4293.632	422.389	-4248.047	4278.306	364.802	-4296.118	4256.634	312.685	-4350.544	4266.794	252.691	-4427.159	4279.885
10206	57.01117	317.228	-4045.542	4231.014	358.224	-4055.055	4246.132	352.840	-4096.264	4274.467	310.269	-4111.951	4255.126	270.333	-4109.143	4223.840	219.763	-4114.684	4198.017	214.103	-4165.447	4212.602	265.740	-4180.177	4231.025	321.708	-4163.813	4238.204	373.975	-4135.446	4231.704	439.631	-4105.190	4230.757	488.781	-4121.479	4247.078	482.803	-4187.035	4255.240	428.397	-4236.914	4241.943	373.232	-4287.995	4225.313	323.162	-4343.666	4226.011	265.586	-4422.991	4232.124
10207	57.01676	311.682	-4034.444	4192.927	353.343	-4042.466	4206.755	352.265	-4081.703	4238.281	309.430	-4100.089	4220.173	270.848	-4097.761	4188.740	220.202	-4100.707	4161.333	207.819	-4150.080	4171.852	256.686	-4169.354	4192.898	312.748	-4154.175	4198.983	365.891	-4127.116	4194.337	432.024	-4095.755	4191.828	482.765	-4106.283	4206.384	484.996	-4171.031	4216.262	434.259	-4225.555	4205.229	381.842	-4278.981	4186.670	334.247	-4336.831	4182.248	279.333	-4417.948	4185.875
10208	57.02235	305.850	-4022.950	4156.053	347.400	-4028.853	4170.042	351.291	-4066.586	4199.047	310.227	-4087.829	4186.175	271.264	-4086.420	4153.924	220.877	-4086.806	4124.372	201.927	-4134.228	4131.376	247.488	-4157.898	4154.505	304.072	-4144.881	4162.099	357.751	-4118.863	4156.800	423.521	-4086.813	4152.047	475.990	-4091.474	4165.928	486.318	-4154.682	4177.045	440.113	-4213.403	4168.603	390.410	-4269.273	4148.605	350.463	-4327.795	4136.807	294.251	-4412.477	4139.308
10209	57.02793	300.991	-4010.983	4122.652	341.699	-4015.630	4132.608	350.479	-4051.138	4162.106	310.728	-4075.014	4152.533	271.634	-4075.314	4119.238	221.831	-4073.156	4087.789	196.544	-4117.848	4090.375	238.235	-4145.912	4115.897	295.573	-4136.006	4127.224	349.464	-4110.539	4119.477	415.307	-4077.893	4112.923	468.302	-4077.202	4125.474	486.533	-4138.208	4138.705	445.764	-4200.769	4131.504	399.046	-4258.988	4110.576	357.325	-4320.412	4099.503	310.353	-4406.324	4093.835
10210	57.03352	289.592	-3998.877	4077.126	335.775	-4002.052	4095.719	349.467	-4035.445	4125.149	311.603	-4061.834	4118.769	272.180	-4063.990	4084.797	223.186	-4059.248	4049.291	191.919	-4101.146	4049.390	228.990	-4133.513	4076.759	286.363	-4126.229	4090.047	340.899	-4102.084	4081.560	406.900	-4069.466	4073.948	459.942	-4063.667	4084.971	485.860	-4121.371	4099.372	451.106	-4187.479	4094.037	407.651	-4247.882	4072.735	369.233	-4311.051	4059.282	327.245	-4399.241	4049.761
10211	57.03911	286.491	-3986.629	4045.125	330.622	-3989.085	4057.342	348.003	-4019.282	4087.035	312.448	-4049.377	4082.865	272.439	-4052.536	4050.462	224.917	-4045.908	4013.188	188.274	-4084.112	4008.429	219.749	-4120.564	4037.106	276.971	-4116.084	4052.230	332.252	-4093.610	4044.019	398.373	-4061.099	4034.449	451.133	-4050.780	4044.280	484.067	-4104.417	4060.244	456.233	-4173.523	4056.165	416.136	-4236.610	4034.789	381.401	-4301.198	4019.693	344.929	-4391.383	4006.958
10212	57.04469	280.049	-3974.656	4008.040	323.381	-3976.582	4019.567	346.817	-4001.882	4045.478	312.903	-4033.660	4048.602	272.934	-4040.786	4016.337	226.178	-4033.062	3976.425	185.626	-4067.199	3967.656	210.584	-4107.015	3996.838	267.377	-4105.925	4014.785	NA	NA	NA	389.765	-4052.923	3995.493	441.828	-4038.385	4003.769	481.147	-4087.373	4020.797	460.783	-4158.804	4017.731	424.830	-4224.361	3996.885	393.870	-4290.827	3980.404	361.378	-4383.178	3973.336
10213	57.05028	273.491	-3962.634	3970.518	317.217	-3963.282	3982.640	344.328	-3986.287	4010.303	313.903	-4020.193	4012.926	274.097	-4028.370	3983.920	227.582	-4019.958	3940.314	183.669	-4050.059	3927.298	201.806	-4092.689	3955.902	257.034	-4094.813	3973.802	314.953	-4077.136	3970.800	380.810	-4044.695	3956.179	432.357	-4026.922	3963.159	477.146	-4070.463	3981.603	464.613	-4143.366	3979.126	433.307	-4211.564	3959.015	406.636	-4279.719	3941.980	382.295	-4373.028	3924.627
10214	57.05587	266.306	-3952.104	3931.662	311.620	-3950.107	3943.051	342.056	-3969.658	3971.069	314.051	-4005.762	3977.045	273.835	-4016.463	3947.714	229.293	-4007.557	3904.879	182.503	-4033.207	3887.777	193.510	-4077.592	3913.943	247.080	-4084.220	3934.528	305.024	-4068.626	3930.322	371.837	-4036.551	3917.158	422.672	-4015.776	3922.241	472.089	-4053.623	3942.429	467.566	-4127.389	3940.361	441.530	-4197.911	3921.008	419.922	-4267.839	3903.867	401.731	-4362.425	3885.042
10215	57.06145	257.565	-3935.878	3887.574	305.134	-3937.265	3904.971	339.587	-3953.101	3931.825	314.174	-3991.007	3942.136	274.994	-4003.886	3913.936	227.428	-3995.990	3872.756	181.919	-4016.597	3848.929	185.814	-4062.062	3871.910	236.866	-4073.678	3894.766	296.394	-4058.962	3893.714	362.581	-4028.322	3878.369	412.958	-4005.133	3881.597	466.205	-4037.866	3903.388	469.362	-4110.867	3901.356	448.925	-4184.414	3882.038	433.671	-4255.251	3866.100	422.019	-4350.950	3847.143
