NO_OF_FRAMES	258
NO_OF_CAMERAS	23
NO_OF_MARKERS	13
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-21, 15:22:14	88280.29085193
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	
3753	20.96089	163.482	-4595.977	8381.745	174.725	-4698.390	8381.041	212.935	-4721.705	8356.916	252.543	-4743.967	8321.959	296.906	-4791.062	8288.571	NA	NA	NA	370.506	-4879.691	8256.695	416.649	-4946.927	8249.827	470.346	-5001.392	8245.723	517.978	-5053.698	8249.455	428.081	-5198.992	8268.128	464.842	-5278.261	8306.594	NA	NA	NA
3754	20.96648	162.633	-4588.509	8377.903	170.472	-4691.011	8375.807	207.486	-4715.583	8351.636	248.173	-4737.560	8317.080	292.777	-4784.011	8283.664	NA	NA	NA	366.357	-4871.857	8251.239	412.564	-4939.704	8245.381	465.014	-4995.442	8244.251	515.061	-5046.519	8249.563	431.640	-5198.531	8262.292	464.921	-5279.941	8306.911	NA	NA	NA
3755	20.97207	161.836	-4581.266	8373.663	166.446	-4683.819	8370.128	201.688	-4707.489	8346.378	243.527	-4732.184	8311.231	288.644	-4777.042	8278.479	NA	NA	NA	362.621	-4864.087	8245.546	408.555	-4932.206	8240.730	459.596	-4989.303	8242.126	512.009	-5037.947	8250.400	433.265	-5197.308	8258.315	465.231	-5281.453	8306.382	NA	NA	NA
3756	20.97765	160.988	-4574.304	8369.045	162.156	-4676.666	8364.148	195.654	-4700.816	8340.363	239.144	-4725.811	8305.370	284.635	-4770.207	8273.016	NA	NA	NA	358.641	-4856.369	8239.918	404.731	-4925.215	8235.742	454.513	-4983.011	8239.616	506.834	-5033.453	8249.300	434.893	-5195.464	8254.976	465.905	-5282.868	8304.387	NA	NA	NA
3757	20.98324	160.194	-4567.521	8364.039	152.113	-4670.063	8358.935	189.507	-4694.097	8334.054	234.936	-4719.262	8299.139	280.711	-4763.439	8267.262	NA	NA	NA	355.303	-4849.131	8234.378	400.552	-4918.861	8231.438	449.762	-4976.491	8236.610	501.600	-5027.604	8248.875	461.640	-5167.650	8264.717	462.799	-5283.991	8299.764	NA	NA	NA
3758	20.98883	159.236	-4560.721	8358.557	148.245	-4662.627	8352.102	184.073	-4687.313	8327.258	230.824	-4712.496	8292.475	276.792	-4756.729	8261.111	NA	NA	NA	351.590	-4842.090	8229.130	397.293	-4911.634	8225.950	445.288	-4969.870	8233.363	496.043	-5021.748	8249.021	496.765	-5130.249	8278.819	459.431	-5284.789	8294.729	NA	NA	NA
3759	20.99441	158.157	-4554.140	8352.592	144.788	-4655.221	8344.814	179.139	-4680.572	8320.115	226.979	-4705.831	8285.539	273.216	-4750.072	8254.670	NA	NA	NA	348.812	-4835.069	8222.589	394.043	-4904.663	8220.665	441.259	-4963.179	8229.774	491.003	-5016.007	8247.461	523.526	-5099.649	8288.564	459.319	-5285.229	8291.495	NA	NA	NA
3760	21.00000	156.941	-4547.646	8346.275	141.565	-4648.663	8337.186	174.404	-4673.964	8312.765	223.427	-4699.137	8278.102	269.767	-4743.590	8247.758	NA	NA	NA	345.695	-4828.367	8216.472	391.354	-4897.771	8215.186	437.530	-4956.516	8226.250	486.649	-5010.165	8243.597	525.180	-5092.236	8285.232	449.863	-5283.996	8289.919	NA	NA	NA
3761	21.00559	155.463	-4541.085	8339.373	138.273	-4641.495	8329.441	170.507	-4667.360	8304.959	219.927	-4692.323	8270.441	266.338	-4737.056	8240.444	NA	NA	NA	342.629	-4821.897	8210.045	388.944	-4890.749	8209.621	434.564	-4949.557	8220.844	482.190	-5004.463	8239.886	525.711	-5084.742	8281.691	444.856	-5282.276	8285.864	NA	NA	NA
3762	21.01117	153.889	-4534.684	8332.017	135.253	-4634.943	8321.375	167.304	-4660.841	8296.970	216.606	-4685.421	8262.288	263.048	-4730.464	8232.605	NA	NA	NA	339.659	-4815.598	8203.453	386.080	-4883.933	8204.536	431.211	-4943.256	8216.265	477.910	-4998.720	8235.677	526.014	-5077.492	8277.723	455.945	-5282.448	8277.859	NA	NA	NA
3763	21.01676	152.042	-4528.159	8324.058	132.379	-4627.813	8313.192	164.218	-4654.349	8288.877	213.349	-4678.792	8253.809	259.630	-4724.042	8224.418	NA	NA	NA	336.844	-4809.104	8196.902	383.638	-4877.197	8199.031	427.201	-4937.241	8212.924	473.844	-4992.917	8231.293	527.539	-5071.532	8274.431	452.250	-5281.433	8271.002	NA	NA	NA
3764	21.02235	149.789	-4521.634	8315.501	129.671	-4620.686	8304.812	161.174	-4648.069	8280.604	210.130	-4672.318	8245.081	256.238	-4717.875	8215.882	NA	NA	NA	333.839	-4803.708	8190.860	380.894	-4870.813	8193.478	424.945	-4930.811	8205.684	470.089	-4987.038	8226.500	524.800	-5065.146	8267.794	451.430	-5277.722	8261.089	NA	NA	NA
3765	21.02793	147.098	-4514.835	8306.434	127.429	-4614.260	8296.023	158.098	-4641.929	8272.244	207.032	-4665.903	8236.061	253.019	-4711.358	8207.024	NA	NA	NA	331.136	-4797.399	8184.124	378.349	-4864.344	8187.297	422.012	-4924.512	8199.801	466.281	-4981.019	8221.413	524.126	-5056.340	8263.802	458.785	-5268.349	8249.072	NA	NA	NA
3766	21.03352	144.134	-4508.075	8296.730	125.081	-4607.158	8287.092	155.377	-4635.781	8263.466	203.893	-4659.526	8226.755	249.881	-4705.005	8197.996	NA	NA	NA	328.421	-4791.072	8177.180	375.711	-4857.997	8180.648	419.116	-4918.132	8193.621	462.737	-4975.043	8215.826	521.002	-5057.504	8258.325	468.123	-5255.322	8239.349	NA	NA	NA
3767	21.03911	140.932	-4501.166	8286.501	122.845	-4600.529	8277.917	152.753	-4629.587	8254.392	200.903	-4653.145	8217.375	246.967	-4698.609	8188.919	NA	NA	NA	325.695	-4784.844	8169.705	373.271	-4851.591	8173.651	416.200	-4912.016	8187.171	459.191	-4969.044	8210.000	517.965	-5054.718	8254.663	479.672	-5241.039	8231.239	NA	NA	NA
3768	21.04469	137.512	-4494.368	8275.746	120.696	-4593.667	8268.366	149.859	-4623.473	8245.076	197.928	-4646.928	8207.915	244.182	-4692.437	8179.936	NA	NA	NA	322.984	-4778.761	8161.767	370.587	-4845.321	8166.650	413.362	-4905.729	8180.540	455.657	-4962.923	8204.054	515.595	-5043.938	8247.447	484.657	-5225.883	8227.825	NA	NA	NA
3769	21.05028	126.470	-4490.059	8272.059	118.575	-4586.893	8258.421	146.822	-4617.293	8235.542	195.092	-4640.945	8198.520	241.596	-4686.379	8170.712	NA	NA	NA	320.405	-4772.679	8153.455	368.276	-4839.115	8158.799	410.683	-4899.445	8173.483	451.451	-4957.053	8199.401	512.057	-5038.513	8241.513	505.330	-5210.545	8225.016	NA	NA	NA
3770	21.05587	122.745	-4483.625	8260.797	116.376	-4580.019	8247.910	143.658	-4611.075	8225.870	192.396	-4635.062	8189.178	238.949	-4680.316	8161.439	NA	NA	NA	317.925	-4766.593	8144.587	365.963	-4832.859	8150.501	407.930	-4893.183	8166.147	448.289	-4951.198	8191.518	508.522	-5032.305	8235.392	510.753	-5190.169	8232.761	NA	NA	NA
3771	21.06145	125.986	-4474.214	8240.622	114.415	-4572.957	8236.740	140.523	-4604.702	8216.047	189.716	-4629.326	8179.829	236.409	-4674.379	8151.911	NA	NA	NA	315.392	-4760.590	8135.371	363.682	-4826.630	8141.931	405.165	-4886.892	8158.497	444.530	-4945.170	8184.840	504.551	-5026.494	8229.176	512.313	-5164.211	8246.563	NA	NA	NA
3772	21.06704	122.415	-4467.542	8228.570	112.613	-4565.787	8225.023	137.552	-4598.330	8205.961	187.200	-4623.596	8170.455	233.914	-4668.396	8142.222	NA	NA	NA	313.009	-4754.534	8125.766	361.360	-4820.370	8132.867	402.468	-4880.867	8150.285	440.994	-4939.026	8177.659	500.159	-5020.487	8223.039	NA	NA	NA	NA	NA	NA
3773	21.07263	111.511	-4463.248	8224.017	110.889	-4558.586	8212.872	134.654	-4591.961	8195.690	184.860	-4617.964	8160.874	231.654	-4662.492	8132.237	NA	NA	NA	310.642	-4748.506	8115.837	359.101	-4814.135	8123.635	399.619	-4874.607	8141.874	436.885	-4932.935	8171.220	495.001	-5016.192	8218.116	NA	NA	NA	NA	NA	NA
3774	21.07821	115.069	-4453.346	8203.055	109.164	-4551.432	8200.401	132.103	-4585.604	8184.871	182.571	-4612.282	8151.119	229.417	-4656.630	8122.111	NA	NA	NA	308.445	-4742.413	8105.434	356.920	-4807.956	8113.842	396.871	-4868.414	8133.109	433.300	-4926.871	8163.183	490.222	-5002.670	8209.580	NA	NA	NA	NA	NA	NA
3775	21.08380	111.143	-4446.183	8189.692	107.358	-4544.404	8187.723	129.654	-4579.260	8173.743	180.109	-4606.738	8141.113	227.324	-4650.691	8111.783	NA	NA	NA	306.347	-4736.317	8094.898	354.663	-4801.825	8103.875	393.797	-4862.446	8124.731	429.701	-4920.723	8154.895	485.439	-4996.493	8202.735	NA	NA	NA	NA	NA	NA
3776	21.08939	107.475	-4439.106	8176.372	105.391	-4537.581	8174.951	127.365	-4572.945	8162.181	177.591	-4601.170	8130.657	225.157	-4644.886	8101.334	NA	NA	NA	304.267	-4730.279	8083.984	352.494	-4795.745	8093.345	391.450	-4856.305	8114.019	426.181	-4914.531	8146.220	480.541	-4997.823	8197.926	499.516	-5112.623	8302.107	NA	NA	NA
3777	21.09497	103.784	-4432.268	8162.832	103.142	-4530.571	8161.955	125.041	-4566.590	8150.356	175.093	-4595.509	8119.779	223.084	-4638.872	8090.575	NA	NA	NA	301.249	-4723.942	8074.722	350.165	-4789.747	8082.537	388.721	-4850.072	8103.837	423.270	-4908.690	8136.002	475.706	-4984.502	8187.816	488.803	-5103.720	8304.263	NA	NA	NA
3778	21.10056	100.176	-4425.617	8148.956	101.371	-4523.703	8148.546	122.448	-4560.386	8138.351	172.598	-4589.838	8108.624	220.983	-4632.951	8079.610	NA	NA	NA	300.187	-4718.084	8061.773	347.994	-4783.693	8071.290	386.065	-4844.228	8093.308	419.939	-4902.318	8126.627	470.450	-4985.090	8182.417	491.309	-5098.284	8297.990	NA	NA	NA
3779	21.10615	96.593	-4419.193	8134.958	99.347	-4516.932	8134.960	120.096	-4553.973	8125.781	170.049	-4584.155	8097.049	218.826	-4627.187	8068.373	NA	NA	NA	297.313	-4711.713	8052.040	345.683	-4777.766	8059.906	383.262	-4838.417	8082.541	416.828	-4896.333	8116.581	465.034	-4979.482	8174.390	495.496	-5097.211	8289.551	NA	NA	NA
3780	21.11173	93.087	-4412.927	8120.622	97.459	-4510.452	8121.026	117.377	-4547.642	8112.985	167.497	-4578.486	8085.242	216.638	-4621.201	8056.902	NA	NA	NA	295.346	-4705.657	8040.106	343.368	-4771.765	8048.320	380.612	-4832.292	8071.555	413.271	-4889.713	8107.508	460.212	-4972.202	8165.048	493.089	-5092.700	8282.137	NA	NA	NA
3781	21.11732	89.672	-4406.748	8106.077	114.387	-4503.706	8106.425	114.263	-4541.558	8099.930	164.928	-4572.815	8073.192	214.409	-4615.212	8045.135	NA	NA	NA	294.098	-4699.791	8026.702	341.040	-4765.854	8036.675	377.587	-4826.346	8061.261	410.163	-4883.694	8096.791	454.219	-4967.602	8157.195	495.466	-5085.659	8273.517	NA	NA	NA
3782	21.12291	86.469	-4400.654	8091.314	110.677	-4496.999	8091.949	111.319	-4535.370	8086.241	162.391	-4567.149	8060.811	212.252	-4609.279	8033.079	NA	NA	NA	291.954	-4693.830	8014.548	338.641	-4759.993	8024.985	375.143	-4820.565	8049.578	407.066	-4877.796	8085.821	448.882	-4961.619	8147.979	498.834	-5077.020	8265.273	NA	NA	NA
3783	21.12849	83.485	-4394.675	8076.405	109.657	-4490.704	8077.085	108.451	-4529.118	8071.940	159.900	-4561.534	8048.126	210.106	-4603.427	8020.593	NA	NA	NA	289.831	-4687.980	8002.336	336.492	-4754.138	8013.000	372.770	-4814.794	8037.771	403.991	-4872.021	8074.524	443.910	-4954.580	8137.817	499.399	-5067.710	8258.986	436.761	-5161.880	8320.938
3784	21.13408	80.677	-4388.788	8061.379	106.840	-4484.363	8061.913	104.578	-4529.239	8061.307	157.357	-4555.943	8035.038	208.081	-4597.437	8007.837	NA	NA	NA	287.654	-4682.175	7989.990	334.320	-4748.313	8000.857	370.456	-4808.944	8025.783	400.994	-4866.229	8063.030	438.129	-4948.987	8127.924	498.891	-5057.893	8250.966	445.043	-5142.298	8337.016
3785	21.13966	78.234	-4373.585	8049.952	102.762	-4477.932	8046.478	NA	NA	NA	154.833	-4550.316	8021.467	205.961	-4591.526	7994.762	NA	NA	NA	285.512	-4676.342	7977.384	332.265	-4742.488	7988.433	368.096	-4803.134	8013.664	397.983	-4860.462	8051.229	432.402	-4942.977	8117.430	496.625	-5045.665	8242.499	460.345	-5120.917	8344.953
3786	21.14525	75.477	-4349.380	8039.211	100.971	-4471.652	8030.926	NA	NA	NA	152.258	-4544.625	8007.560	203.948	-4585.603	7981.276	NA	NA	NA	283.574	-4670.426	7964.495	330.171	-4736.608	7975.837	365.893	-4797.292	8001.175	394.765	-4854.612	8039.340	427.192	-4937.310	8106.489	494.038	-5038.346	8233.784	480.823	-5104.746	8341.849
3787	21.15084	76.517	-4344.380	8026.692	98.216	-4465.566	8014.863	NA	NA	NA	149.560	-4539.019	7993.270	201.795	-4579.912	7967.561	NA	NA	NA	280.817	-4664.358	7953.076	328.131	-4730.760	7962.919	363.478	-4791.473	7988.608	391.230	-4849.000	8027.241	422.429	-4931.552	8095.204	489.761	-5030.387	8224.265	504.206	-5091.923	8335.993
3788	21.15642	72.448	-4355.692	8004.141	84.749	-4458.433	7999.154	NA	NA	NA	146.913	-4533.550	7978.729	199.624	-4574.193	7953.577	NA	NA	NA	278.954	-4658.514	7939.672	326.677	-4731.328	7949.322	361.011	-4785.706	7975.806	387.664	-4843.441	8014.906	418.006	-4925.809	8083.572	485.026	-5022.650	8214.484	527.195	-5075.697	8322.847
3789	21.16201	70.896	-4349.495	7988.108	83.210	-4452.318	7982.686	NA	NA	NA	144.160	-4528.261	7963.870	197.483	-4568.450	7939.270	NA	NA	NA	277.124	-4652.565	7925.903	324.710	-4725.841	7936.003	358.595	-4786.884	7963.013	384.329	-4837.840	8002.176	413.704	-4919.955	8071.408	480.367	-5015.086	8204.023	546.436	-5059.474	8301.045
3790	21.16760	69.412	-4343.439	7971.590	81.800	-4446.199	7965.984	NA	NA	NA	141.319	-4522.191	7948.974	195.288	-4562.765	7924.757	NA	NA	NA	275.370	-4646.519	7911.923	322.706	-4719.412	7922.595	355.690	-4781.240	7949.740	381.147	-4832.185	7989.262	409.521	-4914.143	8058.852	475.861	-5007.191	8193.264	561.569	-5046.021	8273.783
3791	21.17318	68.187	-4337.863	7954.659	80.412	-4439.876	7948.962	NA	NA	NA	138.340	-4516.795	7935.595	193.065	-4557.028	7909.905	NA	NA	NA	273.657	-4640.371	7897.834	320.499	-4713.728	7908.807	352.680	-4775.651	7936.519	377.862	-4826.484	7976.341	405.423	-4908.600	8045.920	471.485	-4998.880	8182.190	571.308	-5035.734	8251.745
3792	21.17877	67.100	-4331.643	7937.306	79.274	-4434.127	7931.805	NA	NA	NA	135.669	-4511.661	7920.024	190.771	-4551.580	7894.897	NA	NA	NA	271.818	-4634.241	7883.491	318.228	-4708.194	7894.717	349.673	-4769.315	7922.917	374.683	-4820.705	7962.999	401.261	-4903.001	8032.415	467.445	-4990.309	8170.537	575.934	-5027.934	8233.894
3793	21.18436	66.207	-4325.642	7919.676	78.112	-4427.894	7914.344	NA	NA	NA	132.651	-4506.464	7903.979	188.446	-4546.015	7879.635	NA	NA	NA	269.989	-4628.159	7868.662	315.798	-4702.100	7880.618	346.795	-4764.229	7909.086	373.188	-4826.337	7948.834	397.074	-4897.908	8018.575	464.078	-4981.426	8157.919	578.066	-5027.090	8208.170
3794	21.18994	65.481	-4320.362	7901.486	76.937	-4421.746	7896.767	NA	NA	NA	129.837	-4500.939	7887.773	186.196	-4540.293	7864.110	NA	NA	NA	268.000	-4622.104	7853.579	313.515	-4696.230	7866.066	344.005	-4758.391	7895.025	368.469	-4809.080	7935.358	392.838	-4892.685	8004.303	459.946	-4970.053	8147.625	576.132	-5014.763	8190.882
3795	21.19553	64.818	-4314.635	7882.678	75.896	-4415.694	7878.675	NA	NA	NA	126.148	-4497.121	7870.445	183.836	-4534.551	7848.294	NA	NA	NA	265.883	-4616.158	7838.286	311.209	-4690.447	7851.259	341.280	-4752.504	7880.598	365.730	-4810.278	7920.933	388.652	-4887.698	7989.608	457.286	-4961.224	8133.805	573.933	-5001.020	8177.043
3796	21.20112	64.429	-4308.895	7863.729	74.956	-4409.858	7860.328	NA	NA	NA	123.162	-4491.701	7853.517	180.544	-4525.675	7834.978	NA	NA	NA	263.614	-4610.246	7822.976	309.021	-4684.480	7836.207	338.689	-4746.596	7865.971	363.500	-4808.227	7906.150	384.444	-4882.698	7974.434	454.680	-4952.915	8119.579	568.083	-4983.710	8165.405
3797	21.20670	64.135	-4302.963	7844.244	73.954	-4403.601	7841.604	NA	NA	NA	120.108	-4486.364	7836.378	177.926	-4520.459	7818.546	NA	NA	NA	261.324	-4604.321	7807.240	306.729	-4678.295	7821.163	336.034	-4740.666	7851.160	359.280	-4798.906	7891.087	380.351	-4877.729	7959.004	451.781	-4945.062	8105.057	565.527	-4962.383	8166.091
3798	21.21229	63.936	-4297.408	7824.146	70.681	-4397.629	7822.909	67.008	-4438.874	7820.492	116.939	-4481.125	7818.917	175.159	-4514.751	7801.966	NA	NA	NA	258.970	-4598.304	7791.322	305.697	-4674.984	7805.704	333.356	-4734.298	7835.828	355.912	-4793.543	7875.712	376.601	-4872.382	7943.321	448.755	-4937.638	8090.197	559.967	-4950.473	8158.291
3799	21.21788	63.937	-4291.623	7803.564	69.873	-4391.407	7803.551	64.831	-4432.490	7801.229	113.711	-4475.902	7801.323	172.223	-4512.444	7784.352	NA	NA	NA	256.712	-4592.297	7775.247	302.371	-4666.260	7790.050	330.640	-4728.454	7820.347	352.406	-4787.943	7859.836	373.130	-4866.783	7927.488	446.769	-4932.604	8072.185	552.913	-4938.415	8149.560
3800	21.22346	64.129	-4285.947	7782.596	69.282	-4385.517	7783.671	62.530	-4425.857	7782.309	110.419	-4470.687	7783.431	169.335	-4507.135	7767.380	NA	NA	NA	254.429	-4586.188	7758.797	300.108	-4659.668	7774.272	327.874	-4722.245	7804.327	349.175	-4782.222	7843.304	369.945	-4861.118	7911.285	442.285	-4923.830	8059.399	544.140	-4928.473	8143.360
3801	21.22905	64.449	-4280.210	7761.119	68.726	-4379.381	7763.474	60.826	-4419.462	7762.683	107.041	-4465.353	7765.382	166.151	-4502.036	7750.251	NA	NA	NA	248.816	-4577.042	7746.532	297.899	-4653.668	7758.023	324.967	-4715.974	7787.985	346.206	-4776.963	7826.435	366.917	-4855.234	7894.831	439.975	-4919.754	8040.635	534.275	-4920.478	8136.139
3802	21.23464	64.970	-4274.633	7739.355	68.368	-4372.987	7742.871	58.974	-4412.985	7742.403	103.510	-4460.085	7747.013	163.003	-4496.830	7732.845	216.619	-4535.395	7733.280	246.549	-4570.908	7729.690	295.486	-4647.105	7741.661	322.319	-4709.604	7771.083	342.642	-4771.131	7809.893	364.065	-4849.303	7878.090	436.092	-4913.624	8024.712	525.688	-4921.548	8125.144
3803	21.24022	65.637	-4269.176	7717.024	68.220	-4366.840	7721.773	57.197	-4406.529	7721.803	100.014	-4454.615	7728.534	159.783	-4491.482	7715.447	213.669	-4529.564	7715.951	244.076	-4564.756	7712.621	293.111	-4641.033	7724.756	316.042	-4701.304	7755.899	337.019	-4757.408	7797.026	361.381	-4843.202	7861.015	431.833	-4907.736	8008.422	515.321	-4916.681	8115.011
3804	21.24581	66.510	-4263.835	7694.165	68.208	-4361.128	7700.467	55.544	-4400.123	7700.823	96.454	-4449.208	7709.802	156.484	-4486.295	7697.752	210.627	-4523.595	7698.439	241.521	-4558.628	7695.247	290.500	-4634.872	7707.647	313.165	-4694.828	7738.158	333.551	-4752.007	7777.084	358.755	-4837.267	7843.596	427.071	-4901.851	7992.161	505.172	-4912.792	8103.252
3805	21.25140	67.555	-4258.708	7671.046	68.381	-4355.352	7678.675	54.043	-4393.761	7679.360	92.899	-4443.663	7690.771	151.342	-4479.526	7681.965	207.341	-4518.002	7680.714	238.871	-4552.592	7677.657	287.790	-4628.286	7690.295	313.335	-4691.420	7719.747	330.829	-4746.019	7759.345	356.359	-4831.007	7825.742	422.469	-4899.693	7976.372	495.524	-4908.958	8089.336
