NO_OF_FRAMES	853
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-20, 16:47:20	6986.18428335
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
3954	22.08380	387.801	-4960.597	8049.287	419.081	-4986.808	8039.445	435.049	-5013.037	7973.999	426.904	-5037.398	7874.489	459.869	-5088.729	7846.211	494.060	-5126.430	7893.590	502.550	-5132.793	7940.479	501.131	-5127.510	7997.379	490.416	-5111.709	8058.874	473.927	-5093.170	8107.833	461.535	-5076.194	8161.698	463.323	-5059.792	8227.018	441.689	-5120.396	8265.657	NA	NA	NA	NA	NA	NA
3955	22.08939	384.410	-4957.542	8059.119	415.847	-4984.772	8051.159	435.170	-5013.679	7988.111	426.002	-5036.915	7887.682	457.113	-5086.039	7853.127	493.369	-5126.479	7894.565	503.276	-5133.230	7941.029	502.842	-5128.056	7997.971	492.190	-5112.290	8059.461	475.356	-5093.627	8108.384	462.412	-5076.558	8161.935	463.348	-5059.957	8227.088	441.623	-5120.401	8265.753	NA	NA	NA	NA	NA	NA
3956	22.09497	380.757	-4954.452	8069.315	412.359	-4981.967	8062.540	435.089	-5014.080	8002.462	425.515	-5036.614	7901.259	454.419	-5083.131	7860.926	492.553	-5126.356	7895.619	503.875	-5133.518	7941.486	504.302	-5128.447	7998.413	493.845	-5112.802	8059.927	476.832	-5094.231	8108.758	463.062	-5076.836	8162.183	463.266	-5059.849	8227.129	441.623	-5120.436	8265.776	NA	NA	NA	NA	NA	NA
3957	22.10056	376.779	-4951.130	8079.304	408.534	-4979.087	8073.545	434.602	-5014.221	8016.733	425.444	-5036.388	7915.143	451.683	-5080.733	7869.445	491.555	-5126.026	7896.917	504.352	-5133.982	7941.894	505.664	-5128.824	7998.775	495.335	-5112.970	8060.376	478.062	-5094.644	8109.128	463.713	-5077.070	8162.372	463.197	-5059.915	8227.099	441.598	-5120.452	8265.769	NA	NA	NA	NA	NA	NA
3958	22.10615	372.416	-4947.103	8089.182	404.473	-4975.303	8084.037	433.848	-5014.007	8031.120	425.720	-5036.491	7929.257	448.666	-5077.718	7878.837	490.342	-5125.725	7898.522	505.794	-5133.887	7942.962	507.152	-5129.207	7999.193	496.879	-5113.171	8060.805	479.216	-5094.893	8109.360	464.247	-5077.239	8162.430	463.155	-5059.975	8227.005	441.547	-5120.601	8265.810	NA	NA	NA	NA	NA	NA
3959	22.11173	367.962	-4943.459	8098.836	400.351	-4971.400	8094.163	432.740	-5013.224	8045.358	426.078	-5036.560	7943.580	445.441	-5075.083	7889.057	488.718	-5124.820	7900.753	506.481	-5134.353	7943.544	508.716	-5129.604	7999.608	498.378	-5113.236	8061.104	480.341	-5094.941	8109.521	464.759	-5077.397	8162.450	463.063	-5059.994	8226.903	441.538	-5120.496	8265.787	NA	NA	NA	NA	NA	NA
3960	22.11732	363.352	-4939.085	8108.394	395.952	-4966.945	8103.717	431.188	-5011.539	8058.883	426.663	-5036.855	7957.954	442.387	-5072.378	7899.861	486.644	-5123.748	7903.705	506.955	-5134.621	7944.230	510.212	-5130.169	8000.017	499.824	-5113.360	8061.494	481.429	-5094.974	8109.705	465.341	-5077.451	8162.463	463.071	-5059.975	8226.800	441.584	-5120.549	8265.681	NA	NA	NA	NA	NA	NA
3961	22.12291	358.440	-4935.033	8117.518	391.569	-4962.024	8113.250	429.156	-5009.268	8072.351	427.438	-5037.472	7972.513	439.380	-5069.605	7911.187	484.127	-5122.372	7907.884	507.022	-5134.929	7944.838	511.654	-5130.904	8000.479	501.304	-5113.470	8061.699	483.323	-5095.210	8110.490	465.830	-5077.522	8162.443	463.077	-5060.082	8226.728	441.611	-5120.577	8265.627	NA	NA	NA	NA	NA	NA
3962	22.12849	353.467	-4930.287	8126.677	387.062	-4956.904	8122.604	426.796	-5006.441	8085.435	428.260	-5038.043	7987.063	436.327	-5067.083	7922.927	481.211	-5119.757	7912.969	506.719	-5134.941	7945.556	512.996	-5131.891	8000.976	502.850	-5113.831	8062.141	484.387	-5095.285	8110.667	466.394	-5077.516	8162.347	463.100	-5060.354	8226.535	441.661	-5120.466	8265.485	NA	NA	NA	NA	NA	NA
3963	22.13408	348.374	-4925.097	8135.653	382.257	-4952.117	8131.992	423.879	-5002.964	8097.841	429.076	-5038.656	8001.636	433.403	-5064.575	7935.114	478.062	-5116.559	7918.818	506.047	-5134.501	7946.573	514.246	-5132.655	8001.558	504.521	-5114.455	8062.715	485.526	-5095.503	8110.972	467.053	-5077.486	8162.367	463.171	-5060.201	8226.495	441.760	-5120.620	8265.441	NA	NA	NA	NA	NA	NA
