NO_OF_FRAMES	228
NO_OF_CAMERAS	23
NO_OF_MARKERS	18
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 14:07:08	17922.82978921
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	18 X	18 Y	18 Z	
9096	50.81006	NA	NA	NA	278.104	-4850.106	4849.703	265.793	-4890.401	4868.063	291.597	-4937.784	4857.026	310.243	-4975.295	4859.455	291.861	-5003.933	4890.955	NA	NA	NA	200.911	-4957.492	4839.959	164.593	-4930.673	4808.437	117.867	-4902.333	4796.533	56.635	-4889.374	4820.313	34.242	-4927.406	4860.492	73.401	-4976.112	4877.473	133.250	-5011.681	4880.107	196.077	-5020.851	4884.132	NA	NA	NA	NA	NA	NA	262.120	-5024.021	4806.769
9097	50.81564	NA	NA	NA	NA	NA	NA	262.273	-4883.444	4833.977	288.808	-4930.208	4820.417	309.395	-4967.429	4821.142	295.147	-5002.264	4848.452	258.600	-4988.873	4869.187	204.072	-4954.738	4804.522	169.106	-4926.248	4772.998	122.950	-4897.193	4760.097	60.873	-4882.273	4780.577	33.371	-4920.256	4817.256	69.560	-4970.220	4836.053	129.028	-5006.113	4840.201	192.088	-5014.055	4844.503	NA	NA	NA	NA	NA	NA	260.590	-5014.673	4786.318
9098	50.82123	NA	NA	NA	275.335	-4835.738	4764.605	259.476	-4875.835	4797.727	285.912	-4922.701	4784.181	308.286	-4960.844	4781.809	298.638	-4997.356	4807.818	250.998	-4985.672	4822.598	207.413	-4951.970	4769.288	173.723	-4921.601	4737.609	128.463	-4891.396	4723.854	66.000	-4874.934	4741.283	33.015	-4912.849	4773.709	65.706	-4964.244	4794.829	124.727	-5000.277	4800.446	188.011	-5008.692	4803.630	NA	NA	NA	NA	NA	NA	NA	NA	NA
9099	50.82682	NA	NA	NA	275.194	-4829.299	4728.927	256.831	-4868.208	4761.214	282.800	-4915.292	4748.119	306.198	-4953.333	4747.114	302.083	-4992.614	4764.798	250.572	-4983.387	4778.448	210.841	-4948.958	4733.759	178.329	-4916.891	4702.153	134.007	-4885.327	4687.764	70.439	-4867.956	4701.694	33.333	-4905.131	4730.436	61.892	-4957.934	4752.858	120.379	-4994.080	4760.519	183.782	-5003.134	4763.491	NA	NA	NA	NA	NA	NA	NA	NA	NA
9100	50.83240	266.273	-4826.140	4704.842	288.434	-4816.386	4690.814	254.670	-4860.449	4724.913	279.890	-4907.867	4712.184	304.283	-4945.593	4710.985	305.641	-4986.030	4722.877	251.504	-4981.371	4741.866	214.373	-4946.057	4698.336	182.939	-4912.167	4667.365	139.562	-4879.455	4651.988	75.525	-4860.735	4662.903	33.328	-4897.054	4685.303	58.365	-4951.227	4710.003	115.921	-4987.673	4720.744	179.670	-4997.256	4724.068	NA	NA	NA	NA	NA	NA	NA	NA	NA
9101	50.83799	264.225	-4818.908	4666.672	285.554	-4811.004	4651.875	253.481	-4852.031	4685.250	277.218	-4900.352	4675.937	303.297	-4936.958	4679.136	308.288	-4974.775	4684.794	253.732	-4978.882	4703.858	217.544	-4944.659	4660.634	187.607	-4907.379	4632.305	144.853	-4873.875	4616.695	80.811	-4853.425	4624.294	34.725	-4888.572	4642.456	54.531	-4945.229	4664.217	111.517	-4981.141	4680.752	175.277	-4991.630	4684.689	NA	NA	NA	NA	NA	NA	NA	NA	NA
9102	50.84358	263.772	-4811.513	4628.037	284.262	-4804.040	4612.721	252.003	-4843.979	4648.841	274.880	-4892.463	4640.027	302.745	-4930.574	4637.823	311.330	-4971.131	4641.378	NA	NA	NA	221.294	-4941.792	4624.952	191.937	-4904.786	4594.943	150.115	-4868.343	4581.342	86.165	-4846.164	4585.941	36.697	-4879.314	4599.916	52.107	-4937.418	4620.512	107.245	-4974.526	4640.512	170.795	-4986.057	4646.096	NA	NA	NA	NA	NA	NA	254.957	-4975.637	4666.782
9103	50.84916	264.158	-4804.846	4595.019	285.253	-4799.955	4578.038	250.224	-4836.496	4616.953	272.788	-4884.647	4604.116	300.774	-4920.847	4590.612	313.582	-4962.424	4600.224	NA	NA	NA	224.848	-4939.227	4589.274	196.379	-4899.813	4560.284	154.640	-4865.619	4545.636	92.122	-4838.822	4548.993	39.084	-4869.615	4558.084	50.252	-4929.145	4576.732	102.441	-4969.922	4596.859	166.160	-4980.560	4607.580	NA	NA	NA	NA	NA	NA	267.776	-4974.602	4622.063
9104	50.85475	272.769	-4797.931	4531.657	282.232	-4793.531	4545.788	249.469	-4828.041	4580.440	270.233	-4877.165	4569.540	298.968	-4912.681	4553.435	312.682	-4954.074	4557.006	NA	NA	NA	228.156	-4936.283	4553.815	200.774	-4895.096	4525.385	159.584	-4860.883	4510.498	97.588	-4832.012	4511.093	42.550	-4859.164	4516.429	49.190	-4919.565	4532.354	98.709	-4962.996	4555.409	161.491	-4975.093	4569.067	234.409	-4967.092	4579.933	NA	NA	NA	271.633	-4973.344	4579.804
9105	50.86034	NA	NA	NA	280.951	-4788.574	4509.182	249.170	-4819.342	4544.012	268.423	-4869.177	4533.675	297.734	-4901.528	4517.097	315.219	-4943.448	4524.318	279.417	-4969.332	4545.674	231.456	-4933.636	4518.235	204.803	-4890.917	4490.978	164.551	-4855.671	4475.646	103.117	-4825.245	4473.088	46.190	-4849.097	4475.561	48.439	-4909.913	4489.200	95.277	-4955.486	4513.868	156.830	-4969.263	4530.917	230.881	-4960.551	4541.061	NA	NA	NA	279.272	-4965.890	4542.113
9106	50.86592	NA	NA	NA	282.042	-4782.294	4471.516	249.293	-4810.564	4507.895	266.945	-4861.064	4498.761	296.623	-4894.308	4479.745	318.765	-4935.602	4474.479	284.968	-4964.457	4498.869	235.107	-4927.331	4469.491	208.309	-4886.987	4456.484	169.306	-4851.188	4440.378	108.992	-4818.629	4435.521	50.157	-4838.667	4435.361	48.117	-4899.895	4446.315	92.164	-4947.414	4472.146	152.086	-4963.193	4491.781	226.768	-4954.938	4500.581	NA	NA	NA	NA	NA	NA
9107	50.87151	NA	NA	NA	283.076	-4776.181	4433.909	249.654	-4801.637	4471.447	265.346	-4852.524	4465.191	293.630	-4886.026	4444.088	312.313	-4925.907	4427.396	290.971	-4960.116	4459.161	238.675	-4925.891	4450.017	211.478	-4883.563	4421.904	173.862	-4846.165	4405.331	114.126	-4814.790	4394.588	54.759	-4828.366	4395.704	48.276	-4889.483	4404.064	89.083	-4939.458	4430.607	147.511	-4956.633	4452.653	222.490	-4949.568	4465.327	NA	NA	NA	NA	NA	NA
9108	50.87709	NA	NA	NA	284.488	-4770.018	4395.906	250.365	-4792.710	4434.907	264.800	-4844.058	4428.801	291.762	-4877.479	4407.361	311.879	-4916.680	4386.011	296.919	-4954.047	4417.449	242.823	-4923.308	4413.349	214.264	-4880.299	4387.210	178.307	-4841.489	4370.405	120.315	-4808.317	4357.148	59.727	-4817.537	4356.561	49.107	-4878.488	4362.517	86.363	-4930.811	4388.540	142.722	-4950.475	4415.587	217.918	-4943.833	4424.980	NA	NA	NA	NA	NA	NA
9109	50.88268	NA	NA	NA	285.491	-4764.570	4356.833	251.189	-4783.152	4392.004	264.523	-4835.375	4394.750	290.406	-4868.498	4371.155	317.438	-4903.345	4350.051	302.550	-4946.777	4375.356	247.280	-4919.302	4376.337	216.912	-4877.622	4352.486	182.482	-4837.526	4335.197	126.536	-4801.934	4319.777	65.107	-4806.804	4317.838	50.359	-4866.772	4321.592	83.982	-4921.949	4346.381	138.317	-4943.716	4375.543	213.578	-4938.158	4385.190	NA	NA	NA	NA	NA	NA
9110	50.88827	NA	NA	NA	287.130	-4758.512	4318.815	252.286	-4774.776	4356.785	264.206	-4825.990	4360.644	289.375	-4859.670	4335.279	317.683	-4892.085	4311.551	307.658	-4938.313	4332.281	250.188	-4918.626	4338.350	219.457	-4874.998	4317.371	186.291	-4834.165	4299.419	132.900	-4795.686	4282.509	70.882	-4796.070	4279.459	51.965	-4854.538	4281.383	81.877	-4912.407	4304.071	133.811	-4936.887	4334.925	209.267	-4932.401	4345.906	NA	NA	NA	NA	NA	NA
9111	50.89385	NA	NA	NA	292.152	-4751.140	4270.692	253.766	-4765.759	4319.919	264.600	-4816.705	4325.857	288.734	-4850.680	4299.687	315.113	-4881.597	4273.076	312.384	-4928.854	4289.105	264.500	-4909.906	4304.191	222.207	-4872.206	4282.227	189.871	-4831.450	4263.685	139.248	-4789.655	4245.261	77.041	-4785.380	4241.411	54.120	-4841.866	4242.004	80.173	-4902.385	4261.591	128.853	-4931.836	4291.645	204.734	-4926.784	4306.034	NA	NA	NA	NA	NA	NA
9112	50.89944	NA	NA	NA	293.387	-4747.533	4236.923	252.669	-4756.113	4277.518	265.530	-4806.857	4291.221	288.375	-4841.405	4264.083	313.968	-4870.310	4235.118	316.836	-4918.815	4245.646	266.329	-4906.250	4265.509	225.089	-4869.670	4246.751	192.954	-4828.059	4227.979	145.529	-4784.235	4207.740	84.398	-4774.803	4204.951	55.917	-4829.162	4203.298	78.902	-4891.714	4219.069	124.664	-4924.774	4250.330	199.971	-4921.075	4266.048	NA	NA	NA	NA	NA	NA
9113	50.90503	NA	NA	NA	294.854	-4742.789	4198.259	254.161	-4747.260	4239.389	266.646	-4797.120	4256.194	288.328	-4831.996	4229.028	312.840	-4859.083	4197.710	321.805	-4908.314	4202.855	267.965	-4902.799	4226.343	227.976	-4865.310	4210.936	196.102	-4825.284	4192.292	152.294	-4776.939	4173.547	91.553	-4763.953	4167.130	58.894	-4815.485	4165.292	77.928	-4880.439	4177.345	120.451	-4917.326	4208.019	195.326	-4915.396	4226.211	NA	NA	NA	NA	NA	NA
9114	50.91061	NA	NA	NA	292.158	-4734.985	4177.873	256.443	-4739.165	4201.126	267.874	-4787.279	4220.841	288.729	-4822.553	4194.429	310.720	-4850.023	4156.915	323.316	-4895.412	4155.237	269.336	-4897.620	4190.071	231.598	-4862.929	4174.945	199.157	-4823.012	4156.312	158.159	-4772.957	4136.212	99.637	-4753.408	4130.375	62.039	-4801.276	4127.710	76.862	-4868.330	4135.646	116.408	-4909.284	4165.699	190.647	-4909.747	4186.244	NA	NA	NA	335.746	-4916.054	4147.972
9115	50.91620	NA	NA	NA	295.853	-4733.240	4129.354	261.194	-4731.467	4164.714	270.200	-4776.047	4188.140	289.294	-4812.982	4158.925	308.883	-4838.960	4118.089	325.611	-4883.022	4119.635	275.279	-4895.243	4144.226	235.639	-4860.270	4138.809	202.013	-4819.135	4120.000	163.873	-4769.213	4097.124	107.706	-4743.150	4094.480	65.574	-4787.107	4090.791	76.781	-4855.019	4094.480	112.534	-4900.271	4122.610	185.555	-4903.780	4144.753	NA	NA	NA	335.363	-4918.827	4118.720
9116	50.92179	NA	NA	NA	298.185	-4728.111	4090.952	264.933	-4724.927	4132.546	271.952	-4767.499	4155.612	289.949	-4803.247	4123.642	307.328	-4827.907	4080.093	327.014	-4870.846	4076.024	285.798	-4891.622	4106.766	240.499	-4858.951	4106.265	205.314	-4818.757	4085.376	168.939	-4766.268	4062.143	116.076	-4733.846	4057.595	69.495	-4772.268	4054.065	76.596	-4841.228	4054.353	109.219	-4891.041	4079.284	180.707	-4897.687	4104.189	253.717	-4887.036	4115.954	331.864	-4922.596	4088.418
9117	50.92737	NA	NA	NA	300.347	-4722.227	4051.820	266.075	-4718.654	4091.337	272.013	-4757.596	4118.543	290.335	-4793.793	4087.199	306.013	-4816.916	4041.811	327.573	-4858.326	4032.930	292.536	-4884.278	4066.009	245.413	-4855.955	4069.085	209.217	-4815.133	4052.363	173.913	-4763.488	4025.267	124.505	-4725.588	4019.333	74.259	-4757.725	4016.922	76.639	-4826.455	4015.317	106.270	-4879.805	4035.088	175.649	-4891.562	4062.320	248.845	-4884.471	4077.729	326.156	-4926.896	4058.970
9118	50.93296	NA	NA	NA	303.570	-4716.618	4013.531	267.426	-4711.986	4050.801	272.181	-4747.608	4081.978	291.330	-4783.950	4051.743	305.160	-4805.839	4004.161	327.561	-4845.674	3989.918	299.461	-4877.806	4024.085	250.966	-4852.628	4031.814	212.621	-4812.905	4016.600	177.644	-4762.233	3984.553	132.661	-4718.114	3978.158	79.424	-4743.332	3980.271	76.614	-4812.113	3976.631	103.992	-4868.669	3991.422	170.848	-4885.165	4020.274	243.811	-4882.287	4039.344	316.799	-4931.497	4030.234
9119	50.93855	NA	NA	NA	306.697	-4710.370	3975.093	268.676	-4704.949	4010.164	270.774	-4737.616	4040.173	291.896	-4774.140	4015.811	304.692	-4795.063	3966.713	326.924	-4832.871	3947.405	306.339	-4869.622	3981.463	257.240	-4848.855	3994.106	216.471	-4810.339	3977.051	182.239	-4759.612	3947.802	141.257	-4711.725	3939.771	85.295	-4728.602	3943.551	77.136	-4796.796	3938.405	101.962	-4855.620	3948.010	166.231	-4878.961	3977.167	238.410	-4880.819	3999.802	304.127	-4936.420	4001.610
9120	50.94413	NA	NA	NA	310.975	-4701.896	3937.618	270.085	-4698.048	3969.103	269.873	-4727.558	4002.340	291.837	-4764.439	3979.527	NA	NA	NA	326.055	-4820.026	3905.656	313.237	-4860.731	3938.507	263.975	-4844.844	3955.420	220.894	-4807.876	3941.252	186.838	-4757.336	3911.404	149.610	-4706.294	3901.236	92.004	-4714.744	3906.483	77.892	-4780.943	3900.452	100.189	-4841.687	3905.554	162.082	-4871.475	3934.126	232.400	-4879.712	3960.529	290.561	-4940.790	3968.185
9121	50.94972	NA	NA	NA	314.855	-4695.187	3898.949	272.088	-4690.866	3928.603	268.405	-4717.563	3963.707	291.170	-4755.060	3942.907	NA	NA	NA	325.096	-4807.322	3864.124	319.346	-4850.674	3894.288	271.307	-4840.356	3916.300	226.024	-4805.023	3905.466	191.138	-4754.544	3874.741	157.747	-4701.605	3863.297	NA	NA	NA	79.174	-4764.592	3863.194	98.757	-4826.764	3863.691	158.192	-4861.530	3891.151	225.358	-4878.944	3920.305	273.819	-4945.603	3936.956
9122	50.95531	NA	NA	NA	319.129	-4688.085	3860.419	274.214	-4683.002	3887.561	268.511	-4707.684	3930.917	289.730	-4745.590	3905.910	NA	NA	NA	323.893	-4794.863	3822.892	325.214	-4840.580	3850.027	279.113	-4835.322	3876.583	232.090	-4801.906	3873.013	196.876	-4751.287	3842.529	165.616	-4697.534	3825.170	108.877	-4688.360	3835.178	NA	NA	NA	100.080	-4808.939	3828.812	154.519	-4853.341	3847.165	217.016	-4879.528	3877.366	254.458	-4949.783	3904.647
9123	50.96089	NA	NA	NA	323.516	-4680.457	3821.726	276.942	-4675.115	3846.831	266.368	-4697.412	3891.389	287.819	-4736.163	3869.099	NA	NA	NA	322.506	-4782.665	3781.993	330.106	-4829.838	3805.329	287.155	-4830.273	3835.776	238.534	-4798.938	3835.106	201.585	-4748.752	3806.619	172.315	-4696.022	3784.219	118.046	-4676.221	3797.150	NA	NA	NA	99.389	-4793.260	3788.294	152.592	-4841.419	3807.090	207.777	-4878.373	3835.991	232.327	-4952.658	3869.494
9124	50.96648	NA	NA	NA	328.175	-4672.513	3783.014	279.999	-4666.514	3806.494	263.942	-4686.995	3850.726	289.230	-4724.828	3851.785	NA	NA	NA	321.425	-4770.756	3741.364	334.408	-4818.679	3760.808	295.216	-4824.878	3793.749	244.891	-4795.095	3795.588	206.416	-4745.912	3770.417	179.175	-4693.797	3746.316	128.019	-4664.869	3759.498	NA	NA	NA	99.559	-4777.321	3749.357	149.407	-4830.580	3764.694	197.674	-4875.232	3795.279	207.669	-4953.022	3833.044
9125	50.97207	NA	NA	NA	332.994	-4664.547	3743.976	283.208	-4657.766	3765.883	259.766	-4675.760	3803.383	292.538	-4715.256	3824.801	NA	NA	NA	321.191	-4759.044	3701.962	336.913	-4807.333	3714.846	303.310	-4819.110	3750.851	252.552	-4791.274	3758.516	211.473	-4742.869	3732.694	187.167	-4687.961	3711.871	138.506	-4654.561	3721.611	NA	NA	NA	100.080	-4761.399	3710.543	145.914	-4819.406	3723.023	185.711	-4871.902	3752.227	180.295	-4950.675	3792.144
9126	50.97765	NA	NA	NA	337.819	-4655.948	3705.520	286.887	-4649.017	3726.181	258.430	-4664.317	3762.128	295.035	-4705.701	3792.359	NA	NA	NA	320.861	-4747.333	3661.649	339.010	-4796.304	3662.701	310.412	-4812.229	3708.601	260.526	-4787.428	3719.900	217.401	-4739.630	3696.479	194.144	-4685.070	3674.760	149.000	-4645.417	3682.986	NA	NA	NA	101.811	-4745.631	3674.017	142.497	-4808.052	3683.168	174.203	-4867.716	3711.299	153.960	-4943.810	3756.573
9127	50.98324	NA	NA	NA	340.864	-4649.726	3666.421	290.749	-4640.401	3686.636	257.874	-4652.548	3720.143	NA	NA	NA	299.173	-4710.504	3667.603	321.019	-4735.532	3621.488	342.780	-4785.119	3626.741	317.461	-4807.135	3663.700	268.792	-4783.586	3680.578	223.701	-4736.105	3659.233	200.562	-4681.768	3636.914	159.605	-4637.250	3643.642	NA	NA	NA	103.486	-4729.939	3636.889	137.491	-4796.445	3642.138	160.070	-4861.565	3667.059	125.106	-4933.398	3708.122
9128	50.98883	NA	NA	NA	345.245	-4640.780	3628.633	294.631	-4632.190	3647.212	260.061	-4640.795	3684.729	NA	NA	NA	298.956	-4699.641	3629.569	321.515	-4723.847	3581.480	346.761	-4773.608	3585.099	325.655	-4801.699	3618.032	277.175	-4779.836	3640.282	230.698	-4732.405	3622.333	207.481	-4678.420	3600.025	170.110	-4629.735	3604.316	NA	NA	NA	NA	NA	NA	132.074	-4784.585	3601.897	145.432	-4853.460	3623.409	97.212	-4920.048	3657.277
9129	50.99441	NA	NA	NA	343.151	-4634.330	3569.307	298.327	-4623.851	3607.584	258.567	-4627.614	3633.721	NA	NA	NA	298.412	-4688.590	3590.802	NA	NA	NA	347.965	-4761.505	3539.302	332.781	-4794.692	3573.186	285.617	-4776.793	3598.965	239.117	-4728.410	3584.494	213.985	-4674.850	3562.313	180.531	-4623.063	3565.201	NA	NA	NA	NA	NA	NA	125.972	-4771.883	3562.126	130.011	-4843.174	3578.930	71.194	-4904.563	3605.803
9130	51.00000	NA	NA	NA	NA	NA	NA	302.106	-4615.321	3568.327	259.757	-4614.788	3589.328	NA	NA	NA	298.332	-4677.570	3552.424	NA	NA	NA	351.038	-4749.265	3496.588	339.653	-4786.464	3527.875	294.066	-4773.800	3556.841	246.498	-4724.052	3549.251	NA	NA	NA	190.120	-4616.932	3524.949	NA	NA	NA	NA	NA	NA	120.262	-4757.995	3524.080	NA	NA	NA	47.925	-4886.742	3556.562
9131	51.00559	NA	NA	NA	NA	NA	NA	305.990	-4606.673	3529.136	261.413	-4601.958	3543.729	NA	NA	NA	298.966	-4666.276	3515.169	NA	NA	NA	354.371	-4736.943	3453.862	346.281	-4777.261	3482.737	302.319	-4770.380	3513.318	255.248	-4720.307	3513.335	NA	NA	NA	199.195	-4611.159	3485.297	NA	NA	NA	104.808	-4670.605	3455.173	113.850	-4742.873	3485.362	NA	NA	NA	26.558	-4867.428	3507.017
9132	51.01117	NA	NA	NA	NA	NA	NA	310.004	-4597.583	3489.917	263.709	-4589.600	3497.193	271.643	-4630.072	3519.213	299.700	-4655.037	3477.564	NA	NA	NA	357.965	-4724.333	3412.000	349.580	-4764.496	3438.322	310.463	-4766.944	3468.161	263.551	-4716.666	3475.033	NA	NA	NA	208.051	-4605.721	3446.023	NA	NA	NA	112.102	-4656.507	3420.727	NA	NA	NA	NA	NA	NA	7.353	-4847.172	3457.972
9133	51.01676	NA	NA	NA	NA	NA	NA	314.186	-4588.124	3450.308	266.345	-4577.563	3450.057	271.808	-4615.824	3478.311	300.801	-4644.103	3440.070	NA	NA	NA	361.571	-4711.649	3370.505	356.970	-4754.346	3393.295	319.759	-4762.699	3422.933	271.871	-4713.207	3436.205	NA	NA	NA	NA	NA	NA	NA	NA	NA	120.190	-4642.818	3386.664	NA	NA	NA	NA	NA	NA	-9.243	-4825.734	3410.792
9134	51.02235	NA	NA	NA	NA	NA	NA	318.782	-4578.472	3410.910	272.030	-4566.447	3418.964	272.521	-4601.128	3437.529	301.886	-4633.060	3401.718	NA	NA	NA	365.030	-4698.855	3328.976	364.826	-4743.299	3348.983	327.404	-4757.893	3376.374	280.233	-4710.141	3396.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-22.628	-4803.046	3364.298
9135	51.02793	NA	NA	NA	NA	NA	NA	323.548	-4569.247	3370.704	274.470	-4554.362	3361.929	266.682	-4587.440	3421.565	303.380	-4621.838	3364.518	NA	NA	NA	368.485	-4686.058	3288.224	373.295	-4731.605	3304.909	336.603	-4751.856	3330.578	288.468	-4707.160	3354.454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-33.335	-4777.879	3317.946
9136	51.03352	NA	NA	NA	NA	NA	NA	328.769	-4559.868	3330.598	281.586	-4543.537	3333.512	NA	NA	NA	305.248	-4610.241	3327.856	NA	NA	NA	371.939	-4673.481	3248.333	382.854	-4720.272	3260.007	346.409	-4744.965	3285.218	297.016	-4705.239	3312.022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-41.456	-4748.961	3273.082
9137	51.03911	NA	NA	NA	NA	NA	NA	334.193	-4550.670	3290.272	288.450	-4532.727	3287.821	NA	NA	NA	308.974	-4597.857	3303.941	NA	NA	NA	375.513	-4660.850	3208.612	390.984	-4707.440	3217.514	356.650	-4736.896	3239.965	305.719	-4702.070	3268.597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-47.776	-4716.508	3229.240
9138	51.04469	NA	NA	NA	NA	NA	NA	339.740	-4542.009	3249.187	294.720	-4521.539	3243.850	NA	NA	NA	312.603	-4586.081	3270.699	340.294	-4618.805	3180.486	379.298	-4648.153	3170.433	398.817	-4694.089	3174.969	367.351	-4728.278	3195.439	314.572	-4698.501	3224.417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-52.657	-4680.539	3187.325
9139	51.05028	NA	NA	NA	NA	NA	NA	345.331	-4533.540	3207.630	300.989	-4510.551	3199.695	NA	NA	NA	319.918	-4574.155	3249.175	343.950	-4607.824	3143.345	383.004	-4635.833	3131.679	406.469	-4680.652	3132.690	378.347	-4718.332	3151.696	324.086	-4694.273	3180.454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-57.312	-4641.825	3144.632
9140	51.05587	NA	NA	NA	NA	NA	NA	351.280	-4525.125	3166.080	308.147	-4499.374	3156.411	NA	NA	NA	324.790	-4562.495	3217.594	NA	NA	NA	387.213	-4623.067	3093.255	413.820	-4666.982	3090.741	389.097	-4707.425	3107.595	333.734	-4689.301	3136.170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-58.771	-4600.516	3106.615
9141	51.06145	NA	NA	NA	406.334	-4522.992	3121.820	357.529	-4516.745	3124.396	315.522	-4488.149	3113.279	NA	NA	NA	NA	NA	NA	350.247	-4582.465	3093.000	391.671	-4610.512	3055.527	421.037	-4653.220	3049.223	399.855	-4696.252	3064.073	343.602	-4683.692	3091.945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-58.251	-4556.514	3070.487
9142	51.06704	NA	NA	NA	413.005	-4514.004	3079.981	363.915	-4508.440	3082.534	323.071	-4477.292	3070.558	NA	NA	NA	NA	NA	NA	353.723	-4570.471	3054.457	396.579	-4597.887	3018.201	428.043	-4639.385	3008.910	410.608	-4684.677	3021.713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	181.594	-4521.502	3113.519	NA	NA	NA	37.633	-4509.100	3070.302	-53.937	-4511.271	3038.592
9143	51.07263	NA	NA	NA	419.954	-4504.850	3038.292	370.777	-4500.272	3041.474	331.183	-4466.550	3028.576	NA	NA	NA	321.669	-4516.052	3338.762	357.830	-4557.834	3016.993	401.698	-4584.948	2979.916	434.846	-4625.733	2968.595	419.550	-4670.007	2982.175	363.781	-4670.318	3004.361	NA	NA	NA	291.472	-4564.124	3023.519	NA	NA	NA	188.856	-4509.722	3075.652	NA	NA	NA	45.336	-4481.763	3037.656	-46.220	-4468.708	3008.402
9144	51.07821	NA	NA	NA	425.931	-4501.364	2992.153	377.961	-4492.237	3000.854	339.810	-4456.261	2987.762	NA	NA	NA	327.909	-4510.676	3301.292	361.541	-4545.269	2978.248	407.123	-4572.140	2942.500	441.809	-4612.022	2930.276	429.633	-4657.209	2940.290	373.969	-4662.666	2960.844	332.412	-4616.192	2982.315	299.904	-4560.030	3001.381	NA	NA	NA	196.486	-4498.548	3037.371	NA	NA	NA	55.584	-4455.463	3005.884	-34.057	-4426.635	2981.673
9145	51.08380	NA	NA	NA	433.336	-4492.656	2951.371	388.185	-4484.124	2973.433	348.490	-4446.134	2946.530	NA	NA	NA	334.149	-4504.614	3264.389	NA	NA	NA	412.742	-4559.136	2905.277	448.282	-4598.232	2890.278	440.084	-4644.658	2899.152	384.310	-4654.520	2917.753	340.939	-4610.728	2940.444	306.287	-4556.740	2961.233	NA	NA	NA	204.504	-4488.492	2998.285	NA	NA	NA	67.890	-4430.615	2973.315	-18.760	-4389.752	2954.678
9146	51.08939	NA	NA	NA	440.934	-4483.909	2913.680	395.403	-4476.293	2932.649	357.759	-4436.326	2906.266	343.613	-4439.306	2976.280	340.672	-4500.251	3228.555	NA	NA	NA	417.722	-4546.039	2864.369	455.088	-4584.431	2852.292	450.318	-4631.760	2858.246	394.434	-4645.910	2874.664	349.449	-4604.786	2898.768	313.436	-4553.263	2922.994	NA	NA	NA	213.029	-4478.857	2959.863	NA	NA	NA	82.737	-4406.944	2942.381	0.233	-4354.491	2930.833
9147	51.09497	NA	NA	NA	448.399	-4475.298	2871.509	402.575	-4468.400	2891.133	367.182	-4426.773	2866.086	350.546	-4425.687	2934.740	347.609	-4496.033	3192.739	NA	NA	NA	423.122	-4533.136	2826.662	461.872	-4570.792	2814.767	460.460	-4618.396	2818.344	404.907	-4636.663	2832.274	357.847	-4598.739	2857.007	320.201	-4549.269	2882.926	NA	NA	NA	222.224	-4470.123	2921.590	NA	NA	NA	99.034	-4385.737	2909.442	22.489	-4322.403	2907.758
9148	51.10056	NA	NA	NA	455.987	-4467.456	2828.104	410.176	-4460.776	2850.209	376.813	-4417.484	2826.148	357.925	-4411.834	2893.238	354.763	-4491.644	3157.408	NA	NA	NA	NA	NA	NA	468.226	-4556.922	2776.202	470.330	-4604.592	2778.219	415.432	-4626.967	2790.441	366.153	-4592.209	2814.480	327.048	-4545.170	2842.470	NA	NA	NA	232.123	-4461.628	2884.151	NA	NA	NA	117.220	-4365.735	2877.762	47.315	-4294.495	2884.212
