NO_OF_FRAMES	247
NO_OF_CAMERAS	23
NO_OF_MARKERS	13
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 15:56:15	85332.39247490
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	
2025	11.30726	-73.271	-4703.349	7813.126	-43.447	-4752.593	7825.096	-9.549	-4803.767	7840.594	23.412	-4849.036	7861.276	61.786	-4894.394	7885.119	108.850	-4939.668	7909.420	148.673	-4982.980	7944.020	174.843	-5018.617	7986.812	212.353	-5048.578	8047.285	263.844	-5057.917	8104.322	305.509	-5055.203	8152.360	348.692	-5046.682	8220.180	406.502	-5054.915	8318.340
2026	11.31285	-76.392	-4700.123	7797.795	-46.440	-4749.148	7810.040	-12.913	-4800.839	7825.856	18.788	-4846.327	7847.072	55.635	-4892.524	7871.849	102.013	-4937.400	7897.840	142.969	-4980.129	7931.976	169.673	-5015.509	7974.848	206.547	-5044.401	8036.177	256.156	-5053.234	8094.967	296.654	-5049.626	8143.975	338.295	-5037.773	8212.301	389.145	-5037.519	8314.277
2027	11.31844	-79.412	-4697.073	7782.208	-49.380	-4745.785	7794.769	-16.114	-4797.477	7810.947	14.293	-4843.703	7832.562	49.682	-4890.683	7858.170	95.334	-4935.486	7885.370	137.092	-4977.350	7919.638	164.500	-5012.168	7962.649	200.941	-5040.046	8024.673	248.564	-5048.595	8085.190	287.278	-5043.950	8135.915	328.424	-5029.519	8202.319	372.086	-5020.269	8308.451
2028	11.32402	-82.423	-4694.085	7766.353	-52.279	-4742.540	7779.370	-19.360	-4794.315	7795.735	10.044	-4841.037	7817.711	43.856	-4888.629	7844.292	88.699	-4933.664	7872.563	131.043	-4974.833	7907.069	159.216	-5008.882	7950.323	195.386	-5035.622	8012.856	241.165	-5043.761	8074.942	278.212	-5038.190	8126.771	316.962	-5020.001	8194.082	355.226	-5003.368	8301.014
2029	11.32961	-85.520	-4691.146	7750.408	-55.211	-4739.410	7763.754	-22.502	-4791.313	7780.360	5.930	-4838.327	7802.757	38.211	-4886.519	7830.058	81.995	-4931.860	7859.541	124.445	-4971.814	7895.162	154.021	-5005.344	7937.593	189.847	-5031.083	8000.813	233.873	-5038.890	8064.246	269.006	-5032.294	8117.276	305.290	-5011.156	8185.084	338.713	-4986.969	8292.168
2030	11.33520	-88.604	-4688.271	7734.265	-58.161	-4736.332	7747.823	-25.637	-4788.275	7764.700	1.903	-4835.580	7787.554	32.699	-4884.297	7815.614	75.314	-4930.106	7846.172	118.130	-4969.517	7882.115	148.307	-5001.397	7925.537	184.348	-5026.520	7988.459	226.655	-5033.739	8053.113	259.680	-5026.293	8107.292	293.270	-5002.328	8175.641	322.379	-4970.960	8282.209
2031	11.34078	-91.630	-4685.469	7717.893	-61.347	-4733.291	7732.160	-28.705	-4785.357	7748.887	-1.957	-4832.729	7772.081	27.478	-4881.916	7800.834	68.682	-4928.344	7832.514	111.777	-4967.226	7868.757	142.900	-4998.024	7912.368	178.926	-5021.917	7975.725	219.524	-5028.664	8041.551	250.330	-5020.139	8096.859	280.968	-4993.636	8165.707	306.490	-4955.665	8271.131
2032	11.34637	-94.745	-4682.717	7701.409	-64.466	-4730.527	7715.762	-31.837	-4782.504	7732.841	-5.688	-4829.895	7756.497	22.292	-4879.562	7785.861	62.102	-4926.522	7818.660	105.386	-4964.971	7855.220	137.378	-4994.747	7898.967	173.465	-5017.373	7962.703	212.419	-5023.220	8029.544	241.291	-5013.957	8085.194	268.479	-4984.916	8155.199	290.736	-4940.963	8259.160
2033	11.35196	-97.868	-4679.939	7684.604	-67.631	-4727.871	7699.170	-35.049	-4779.848	7716.652	-9.347	-4827.229	7740.666	17.284	-4877.247	7770.521	55.627	-4924.650	7804.450	98.941	-4962.649	7841.477	131.742	-4991.583	7885.259	167.959	-5012.791	7949.313	205.376	-5017.875	8017.146	231.816	-5007.536	8073.800	255.777	-4976.190	8144.158	275.215	-4926.745	8246.261
2034	11.35754	-101.085	-4677.255	7667.677	-70.857	-4725.334	7682.395	-38.215	-4777.308	7700.346	-12.867	-4824.566	7724.599	12.328	-4875.006	7755.023	49.268	-4922.736	7789.937	92.420	-4961.384	7827.769	125.997	-4988.465	7871.414	162.349	-5008.127	7935.734	198.312	-5012.347	8004.362	221.932	-5001.032	8062.675	243.043	-4967.793	8132.555	259.814	-4913.166	8232.703
2035	11.36313	-104.201	-4674.679	7650.443	-74.123	-4723.765	7665.525	-39.834	-4774.607	7684.887	-16.351	-4821.942	7708.241	7.440	-4872.749	7739.080	43.110	-4920.653	7775.152	85.934	-4959.169	7813.709	120.171	-4985.413	7857.245	156.671	-5003.592	7921.823	191.240	-5006.523	7991.226	212.410	-4994.364	8050.351	230.184	-4959.355	8120.319	244.429	-4900.468	8218.471
2036	11.36872	-107.237	-4672.178	7632.952	-77.406	-4721.307	7648.502	-42.974	-4771.579	7668.016	-19.713	-4819.332	7691.525	2.824	-4870.424	7722.692	37.004	-4918.377	7760.145	79.424	-4956.702	7799.497	114.317	-4982.241	7842.876	151.020	-4999.092	7907.629	184.192	-5000.587	7977.723	203.352	-4987.565	8036.666	217.243	-4950.915	8107.544	229.104	-4888.211	8203.769
2037	11.37430	-110.235	-4669.699	7615.280	-80.634	-4718.689	7631.284	-45.905	-4769.014	7650.713	-22.982	-4816.603	7674.360	-1.582	-4868.006	7705.941	31.142	-4915.983	7744.688	72.939	-4953.901	7785.016	108.308	-4978.878	7828.452	145.382	-4994.581	7893.148	177.146	-4994.648	7963.818	193.956	-4980.599	8023.277	204.307	-4942.639	8094.153	213.655	-4876.797	8188.533
2038	11.37989	-113.298	-4667.314	7597.379	-83.848	-4715.200	7613.811	-48.919	-4766.719	7633.116	-26.306	-4814.064	7656.809	-5.851	-4865.431	7688.969	25.418	-4913.436	7729.031	66.498	-4950.961	7770.263	102.224	-4975.599	7813.708	139.680	-4990.076	7878.458	170.013	-4988.578	7949.738	184.506	-4973.525	8009.438	191.485	-4934.484	8080.199	198.285	-4866.103	8172.965
2039	11.38547	-116.437	-4664.981	7579.337	-87.136	-4712.647	7596.259	-53.534	-4763.611	7614.389	-29.600	-4811.470	7639.096	-10.002	-4862.737	7671.837	20.238	-4911.341	7712.217	60.077	-4947.387	7755.007	95.898	-4972.221	7798.883	133.866	-4985.477	7863.585	162.876	-4982.591	7935.229	174.640	-4966.346	7995.926	178.652	-4926.348	8065.616	182.862	-4855.851	8157.042
2040	11.39106	-119.776	-4662.599	7561.028	-90.546	-4710.197	7578.470	-56.825	-4761.267	7596.484	-32.857	-4808.989	7621.173	-14.067	-4860.005	7654.567	14.621	-4908.273	7696.581	53.651	-4945.950	7739.738	89.452	-4969.135	7783.719	127.841	-4980.802	7848.423	155.774	-4976.551	7920.386	165.295	-4959.188	7981.203	166.094	-4918.214	8050.376	167.324	-4846.184	8140.771
2041	11.39665	-123.066	-4660.124	7542.792	-94.029	-4708.857	7560.250	-58.750	-4758.921	7579.333	-36.161	-4806.548	7603.296	-18.077	-4857.442	7637.126	9.455	-4906.814	7679.798	47.299	-4943.919	7723.782	82.910	-4966.258	7768.313	121.565	-4976.117	7833.047	148.582	-4970.589	7905.140	156.524	-4952.184	7965.094	153.603	-4910.163	8034.675	151.837	-4837.099	8124.010
2042	11.40223	-126.432	-4657.697	7524.316	-97.663	-4707.067	7541.660	-62.723	-4755.715	7561.037	-39.459	-4804.116	7585.310	-21.986	-4855.592	7619.623	4.367	-4904.906	7662.701	40.962	-4941.829	7707.625	76.341	-4963.360	7752.613	115.061	-4971.502	7817.467	141.348	-4964.469	7889.663	147.308	-4945.110	7949.522	141.238	-4902.176	8018.446	136.356	-4828.311	8107.118
2043	11.40782	-129.757	-4655.230	7505.748	-101.304	-4705.159	7522.639	-66.655	-4752.219	7543.184	-42.600	-4802.005	7567.306	-25.673	-4853.225	7601.507	-0.628	-4902.462	7645.194	34.735	-4939.313	7691.170	69.721	-4960.323	7736.666	108.409	-4966.915	7801.692	133.978	-4958.322	7874.024	138.279	-4938.083	7933.523	128.975	-4894.286	8001.756	120.956	-4819.991	8089.629
2044	11.41341	-132.954	-4652.854	7486.977	-104.958	-4703.042	7503.449	-69.884	-4750.054	7524.444	-45.563	-4798.605	7548.682	-29.172	-4850.409	7582.979	-5.573	-4899.830	7627.463	28.645	-4936.469	7674.464	63.153	-4957.041	7720.431	101.757	-4962.056	7785.622	126.659	-4951.853	7857.863	129.386	-4930.902	7917.151	116.826	-4886.589	7984.574	105.672	-4811.943	8071.734
2045	11.41899	-136.247	-4650.665	7467.745	-108.642	-4700.696	7484.329	-72.635	-4748.632	7504.671	-48.432	-4795.576	7529.757	-32.542	-4846.852	7564.020	-10.380	-4896.941	7609.393	22.612	-4933.339	7657.453	56.605	-4953.680	7703.924	95.094	-4957.611	7769.279	119.316	-4945.706	7841.437	120.476	-4923.939	7900.458	104.883	-4878.900	7966.885	90.429	-4804.147	8053.450
2046	11.42458	-139.714	-4648.445	7448.211	-112.269	-4698.234	7465.074	-75.897	-4746.494	7485.425	-51.308	-4792.841	7510.463	-35.880	-4843.928	7545.131	-14.844	-4894.326	7590.292	16.684	-4930.512	7639.996	49.910	-4950.342	7687.239	88.303	-4952.911	7752.662	111.816	-4939.463	7824.690	110.921	-4916.748	7884.369	93.245	-4871.239	7948.796	75.295	-4796.489	8034.734
2047	11.43017	-143.360	-4646.180	7428.538	-116.028	-4696.195	7445.760	-79.695	-4743.597	7466.140	-54.367	-4790.376	7491.090	-39.219	-4841.730	7526.197	-19.733	-4891.759	7572.341	10.743	-4927.938	7622.199	43.135	-4947.148	7670.160	81.321	-4948.496	7735.800	104.122	-4933.424	7807.785	102.460	-4909.615	7865.845	81.837	-4863.604	7930.366	60.343	-4789.102	8015.530
2048	11.43575	-147.080	-4643.994	7408.593	-119.784	-4694.268	7426.198	-83.978	-4740.080	7447.140	-57.510	-4788.694	7471.763	-42.576	-4839.618	7507.042	-24.229	-4889.289	7553.409	4.816	-4925.398	7604.085	36.319	-4943.996	7652.858	74.152	-4943.991	7718.585	96.388	-4927.372	7790.227	93.416	-4902.557	7847.979	70.744	-4855.896	7911.388	45.461	-4781.889	7995.911
2049	11.44134	-150.725	-4641.757	7388.657	-123.537	-4692.147	7406.191	-87.719	-4737.314	7427.218	-60.614	-4786.253	7452.059	-45.862	-4837.157	7487.410	-28.598	-4886.620	7534.097	-1.034	-4922.513	7585.733	29.583	-4940.805	7635.180	66.875	-4939.463	7701.226	88.575	-4921.313	7772.611	84.440	-4895.464	7829.704	59.678	-4848.369	7892.145	30.640	-4774.939	7975.822
2050	11.44693	-154.331	-4639.478	7368.534	-127.267	-4690.060	7385.877	-91.299	-4734.901	7407.209	-63.628	-4783.431	7432.046	-48.925	-4834.452	7467.352	-32.916	-4883.805	7514.516	-6.808	-4919.520	7567.107	22.913	-4937.413	7617.159	59.651	-4934.964	7683.509	80.797	-4915.245	7754.582	75.540	-4888.539	7811.112	48.686	-4840.903	7872.382	16.117	-4767.930	7955.166
2051	11.45251	-157.989	-4637.280	7348.113	-131.035	-4687.898	7365.431	-94.792	-4732.585	7386.858	-66.718	-4780.656	7411.861	-51.993	-4831.616	7447.137	-37.157	-4880.977	7494.656	-12.444	-4916.413	7548.137	16.302	-4933.944	7598.926	52.343	-4930.616	7665.533	72.942	-4909.241	7736.259	65.991	-4881.420	7793.245	37.756	-4833.494	7852.390	1.827	-4760.771	7934.131
2052	11.45810	-165.565	-4634.633	7333.621	-134.762	-4685.670	7344.745	-101.617	-4730.221	7370.948	-69.834	-4777.867	7391.434	-55.048	-4828.761	7426.765	-41.354	-4878.208	7474.596	-17.999	-4913.301	7528.829	9.585	-4930.408	7580.397	44.996	-4926.126	7647.322	64.881	-4903.252	7717.709	57.694	-4874.531	7773.023	27.014	-4826.108	7831.974	-12.044	-4753.725	7912.600
2053	11.46369	-169.271	-4632.400	7312.690	-141.581	-4681.709	7327.818	-105.349	-4727.834	7350.190	-76.070	-4774.603	7373.802	-58.150	-4825.965	7406.254	-45.485	-4875.460	7454.268	-23.541	-4910.230	7509.186	2.910	-4926.844	7561.409	37.497	-4921.786	7628.844	56.797	-4897.468	7698.788	48.141	-4867.512	7754.511	16.505	-4818.819	7811.238	-25.651	-4746.625	7890.666
2054	11.46927	-173.066	-4630.039	7291.658	-145.306	-4679.430	7306.756	-109.091	-4725.434	7329.233	-79.150	-4771.817	7352.884	-61.217	-4823.111	7385.447	-49.520	-4872.554	7433.624	-28.992	-4907.135	7489.231	-3.755	-4923.204	7542.276	29.901	-4917.304	7610.000	48.694	-4891.792	7679.437	39.115	-4860.626	7734.659	5.565	-4811.524	7790.996	-38.859	-4739.406	7868.173
2055	11.47486	-176.478	-4627.699	7269.992	-149.068	-4677.092	7285.557	-112.922	-4723.046	7308.118	-82.262	-4769.047	7331.768	-67.631	-4820.115	7367.565	-53.515	-4869.727	7412.786	-34.370	-4904.081	7468.979	-10.336	-4919.617	7522.699	22.319	-4913.122	7590.904	40.475	-4886.225	7659.957	30.130	-4853.825	7714.518	-4.745	-4804.282	7769.557	-51.858	-4732.325	7845.255
2056	11.48045	-180.164	-4625.276	7248.352	-152.854	-4674.776	7264.037	-116.798	-4720.648	7286.891	-85.414	-4766.206	7310.486	-70.535	-4817.234	7346.219	-57.463	-4866.786	7391.684	-39.674	-4900.986	7448.434	-16.955	-4915.916	7502.821	14.652	-4908.567	7571.486	32.192	-4880.531	7640.205	21.214	-4847.088	7693.963	-14.929	-4797.073	7747.679	-64.528	-4725.022	7821.943
2057	11.48603	-182.953	-4622.988	7225.079	-155.766	-4673.022	7241.239	-119.923	-4718.093	7264.257	-87.813	-4763.585	7288.382	-72.526	-4814.330	7323.711	-63.736	-4863.538	7372.817	-44.968	-4897.756	7427.623	-23.491	-4912.263	7482.644	6.931	-4904.054	7551.767	23.769	-4875.229	7620.120	12.154	-4840.553	7673.306	-25.100	-4789.951	7725.559	-77.331	-4717.943	7799.072
2058	11.49162	-186.190	-4620.679	7202.394	-159.340	-4670.840	7219.000	-123.735	-4715.704	7242.263	-90.911	-4760.837	7266.427	-75.327	-4811.263	7302.268	-67.363	-4860.534	7350.905	-50.131	-4894.534	7406.487	-30.036	-4908.569	7462.135	-0.789	-4899.786	7531.671	15.330	-4869.958	7599.792	3.165	-4834.071	7652.205	-35.061	-4782.791	7702.962	-89.380	-4710.493	7775.101
2059	11.49721	-189.614	-4618.297	7179.711	-162.953	-4668.590	7196.584	-127.632	-4713.330	7220.030	-94.122	-4758.061	7244.389	-78.241	-4808.311	7280.074	-71.026	-4857.583	7328.832	-55.231	-4891.323	7385.043	-36.483	-4904.802	7441.256	-8.514	-4895.302	7511.261	6.801	-4864.625	7578.979	-5.972	-4827.697	7630.993	-44.927	-4775.802	7680.156	-100.830	-4703.013	7750.476
2060	11.50279	-193.051	-4615.921	7156.895	-166.643	-4666.292	7174.001	-131.563	-4710.926	7197.653	-97.438	-4755.217	7222.126	-81.222	-4805.322	7257.874	-74.736	-4854.601	7306.602	-60.338	-4888.035	7363.408	-42.923	-4901.088	7420.114	-16.271	-4891.061	7490.652	-1.716	-4859.432	7557.956	-15.079	-4821.396	7609.291	-54.757	-4768.905	7656.998	-112.006	-4695.664	7725.493
2061	11.50838	-196.335	-4613.587	7133.808	-170.323	-4663.889	7151.098	-135.521	-4708.579	7175.108	-100.804	-4752.352	7199.823	-84.235	-4802.287	7235.483	-78.467	-4851.636	7284.244	-65.338	-4884.782	7341.453	-49.315	-4897.424	7398.664	-24.036	-4886.505	7469.570	-10.382	-4854.379	7536.693	-24.340	-4815.184	7587.396	-64.485	-4762.053	7633.609	-122.831	-4687.897	7700.187
2062	11.51397	-199.875	-4612.634	7110.254	-174.078	-4661.522	7128.175	-139.480	-4706.178	7152.300	-104.248	-4749.429	7177.311	-87.342	-4799.154	7213.015	-82.241	-4848.584	7261.674	-70.404	-4881.537	7319.339	-55.727	-4893.711	7376.977	-31.736	-4882.217	7448.228	-18.625	-4849.434	7515.128	-33.667	-4809.032	7565.225	-74.205	-4755.277	7609.853	-133.339	-4680.090	7674.467
2063	11.51955	-203.420	-4610.151	7086.876	-177.834	-4659.011	7104.875	-143.551	-4703.716	7129.282	-107.744	-4746.476	7154.521	-90.468	-4795.994	7190.302	-85.971	-4845.425	7238.862	-75.453	-4878.307	7296.817	-62.090	-4889.897	7354.895	-39.466	-4877.765	7426.539	-25.935	-4844.557	7493.792	-42.975	-4803.137	7542.561	-83.796	-4748.608	7585.687	-143.657	-4672.280	7648.440
2064	11.52514	-206.790	-4607.650	7063.380	-181.555	-4656.521	7081.435	-147.620	-4701.296	7106.009	-111.369	-4743.434	7131.635	-93.608	-4792.797	7167.442	-89.728	-4842.279	7215.985	-80.513	-4875.066	7274.093	-68.415	-4886.221	7332.526	-47.106	-4873.482	7404.503	-34.491	-4839.346	7471.587	-52.371	-4797.296	7519.733	-93.369	-4741.853	7561.272	-153.622	-4664.344	7621.970
2065	11.53073	-210.233	-4605.146	7039.738	-185.322	-4654.001	7057.789	-151.725	-4698.889	7082.486	-114.946	-4740.463	7108.521	-96.760	-4789.443	7144.424	-93.455	-4839.139	7192.817	-85.563	-4871.863	7251.223	-74.700	-4882.590	7309.864	-54.678	-4869.056	7382.022	-42.939	-4834.565	7449.121	-61.080	-4791.544	7495.410	-102.884	-4735.465	7536.532	-163.530	-4656.629	7595.298
2066	11.53631	-213.897	-4602.535	7015.906	-189.057	-4651.407	7033.907	-155.840	-4696.403	7058.873	-118.631	-4737.375	7085.160	-99.952	-4786.118	7121.318	-97.229	-4835.917	7169.472	-90.606	-4868.590	7228.015	-81.007	-4878.864	7287.005	-62.285	-4864.577	7359.356	-51.390	-4829.346	7426.217	-70.432	-4785.739	7471.677	-112.399	-4728.931	7511.518	-173.157	-4648.757	7568.253
2067	11.54190	-217.322	-4599.886	6991.788	-192.774	-4648.784	7009.852	-159.958	-4693.901	7035.029	-122.365	-4734.262	7061.643	-103.147	-4782.559	7097.936	-100.889	-4832.578	7145.922	-95.650	-4865.361	7204.549	-87.273	-4875.325	7263.746	-69.813	-4860.300	7336.342	-59.146	-4824.722	7401.986	-80.682	-4780.095	7448.889	-121.858	-4722.626	7486.120	-182.716	-4641.065	7540.920
2068	11.54749	-220.851	-4597.215	6967.585	-196.577	-4646.101	6985.745	-164.191	-4691.399	7011.045	-126.160	-4731.196	7037.918	-106.429	-4779.100	7074.419	-104.694	-4829.293	7122.221	-102.866	-4861.802	7183.070	-93.582	-4871.653	7240.245	-77.375	-4856.168	7312.947	-68.351	-4819.563	7379.354	-91.631	-4774.832	7426.001	-131.275	-4716.414	7460.479	-192.076	-4633.479	7513.239
2069	11.55307	-224.317	-4594.422	6943.157	-200.361	-4643.361	6961.466	-168.368	-4688.825	6986.755	-129.960	-4727.956	7014.125	-109.723	-4775.607	7050.674	-108.430	-4825.917	7098.256	-107.797	-4858.543	7159.006	-99.855	-4868.129	7216.392	-84.936	-4851.768	7289.292	-76.912	-4815.075	7355.524	-100.922	-4769.134	7401.097	-140.723	-4710.137	7434.536	-201.401	-4626.000	7485.377
2070	11.55866	-227.782	-4591.588	6918.535	-204.184	-4640.561	6936.985	-172.629	-4686.254	6962.384	-133.888	-4724.703	6989.967	-113.069	-4772.152	7026.729	-112.202	-4822.521	7074.134	-112.725	-4855.341	7134.788	-106.163	-4864.535	7192.401	-92.456	-4847.545	7265.351	-88.579	-4810.878	7332.384	-110.255	-4763.629	7376.021	-150.048	-4703.993	7408.228	-210.676	-4618.782	7457.122
2071	11.56425	-231.342	-4588.808	6893.711	-207.983	-4637.752	6912.424	-176.851	-4683.611	6937.792	-137.802	-4721.511	6965.719	-116.448	-4768.627	7002.558	-115.944	-4819.339	7049.637	-117.631	-4852.056	7110.187	-112.443	-4861.099	7167.983	-99.967	-4843.379	7240.997	-100.174	-4806.649	7308.836	-118.574	-4758.035	7349.287	-159.442	-4697.983	7381.549	-219.725	-4611.445	7428.580
2072	11.56983	-234.908	-4585.903	6868.728	-211.818	-4634.878	6887.594	-181.135	-4680.905	6913.140	-141.761	-4718.295	6941.119	-119.901	-4765.071	6978.094	-119.778	-4815.904	7025.037	-122.522	-4848.814	7085.410	-118.712	-4857.452	7143.330	-107.453	-4839.271	7216.433	-108.518	-4802.068	7283.787	-128.590	-4752.599	7324.610	-168.718	-4692.123	7354.556	-228.883	-4604.470	7399.804
2073	11.57542	-238.449	-4582.931	6843.651	-215.716	-4631.937	6862.578	-185.437	-4678.194	6888.316	-145.748	-4715.057	6916.452	-123.341	-4761.502	6953.368	-123.606	-4812.414	7000.240	-127.460	-4845.510	7060.310	-125.039	-4854.200	7118.359	-114.984	-4835.180	7191.576	NA	NA	NA	-137.790	-4747.343	7298.490	-177.967	-4686.272	7327.263	-237.929	-4597.612	7370.724
2074	11.58101	-242.140	-4579.936	6818.327	-219.619	-4628.966	6837.480	-189.805	-4675.356	6863.265	-149.795	-4711.774	6891.498	-126.838	-4757.916	6928.541	-127.503	-4809.083	6975.162	-132.373	-4842.208	7035.074	-131.236	-4850.779	7093.032	-122.501	-4831.126	7166.298	NA	NA	NA	-146.984	-4742.029	7272.154	-187.125	-4680.438	7299.609	-246.808	-4590.827	7341.503
2075	11.58659	-245.762	-4576.942	6792.954	-223.551	-4625.918	6812.144	-194.198	-4672.472	6838.148	-153.856	-4708.539	6866.380	-130.388	-4754.278	6903.350	-131.370	-4805.573	6949.851	-137.331	-4838.925	7009.512	-136.932	-4847.449	7067.803	-130.015	-4827.180	7140.789	NA	NA	NA	-155.597	-4736.612	7244.448	-197.847	-4674.328	7273.089	-255.844	-4584.254	7312.040
2076	11.59218	-249.515	-4573.740	6767.315	-227.498	-4622.854	6786.768	-198.606	-4669.577	6812.734	-157.994	-4705.154	6841.045	-133.962	-4750.627	6878.077	-135.332	-4802.117	6924.364	-141.604	-4836.411	6984.030	-141.701	-4845.047	7042.317	-137.469	-4823.259	7115.083	NA	NA	NA	-165.170	-4731.999	7217.425	-206.816	-4668.628	7244.743	-264.823	-4577.936	7282.374
2077	11.59777	-253.353	-4570.543	6741.630	-231.531	-4619.826	6761.113	-203.031	-4666.588	6787.208	-162.044	-4701.701	6815.435	-137.542	-4746.901	6852.493	-139.274	-4798.578	6898.618	-146.581	-4832.986	6958.136	-147.713	-4841.523	7016.331	-144.322	-4818.856	7089.168	NA	NA	NA	-174.434	-4727.147	7190.177	-215.708	-4663.003	7216.163	-273.694	-4571.628	7252.234
