NO_OF_FRAMES	285
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-25, 17:44:14	5411.50866727
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
68	0.37430	NA	NA	NA	-67.552	-4715.336	8116.636	-8.585	-4705.100	8090.702	26.595	-4765.748	8048.327	30.822	-4798.342	8032.420	67.907	-4837.257	8007.601	121.771	-4868.308	7981.101	166.074	-4889.683	7976.669	216.435	-4915.522	7983.748	259.394	-4940.779	7991.507	308.021	-4975.749	8016.891	349.240	-5005.453	8051.777	391.324	-5027.082	8093.935	451.823	-5049.551	8181.948	405.616	-5099.759	8283.743
69	0.37989	NA	NA	NA	-74.138	-4712.006	8105.460	-15.968	-4697.741	8079.208	19.884	-4758.295	8039.998	23.926	-4791.750	8023.660	59.297	-4832.592	7998.322	111.871	-4864.545	7970.844	156.146	-4885.652	7966.081	206.937	-4910.674	7972.998	250.483	-4934.996	7980.463	299.048	-4970.086	8006.093	339.890	-5000.114	8041.128	382.407	-5022.077	8082.808	447.007	-5044.538	8168.224	416.220	-5083.676	8285.023
70	0.38547	NA	NA	NA	-80.603	-4708.149	8093.805	-21.859	-4676.771	8072.197	13.304	-4750.896	8031.537	17.465	-4784.991	8014.643	50.826	-4827.764	7988.958	101.957	-4860.777	7960.455	146.240	-4881.693	7955.147	197.414	-4906.024	7961.705	241.255	-4929.882	7969.561	290.180	-4964.344	7994.896	330.740	-4994.646	8030.099	373.402	-5016.969	8071.470	441.204	-5039.565	8154.821	431.733	-5066.274	8281.325
71	0.39106	NA	NA	NA	-87.215	-4704.928	8081.788	-31.073	-4684.718	8055.533	-0.201	-4743.511	8027.194	10.903	-4778.338	8005.679	43.405	-4822.726	7978.511	92.233	-4857.061	7949.849	136.352	-4877.868	7943.878	187.841	-4901.434	7950.176	232.169	-4924.551	7957.914	281.307	-4958.511	7983.450	321.732	-4989.050	8018.649	364.325	-5011.696	8060.010	434.806	-5034.456	8141.428	448.328	-5048.510	8270.896
72	0.39665	NA	NA	NA	-93.686	-4700.864	8069.468	-38.150	-4678.030	8043.466	-5.666	-4736.019	8017.125	4.526	-4771.429	7996.179	35.117	-4817.783	7968.970	82.484	-4853.278	7939.431	126.364	-4874.121	7932.624	178.240	-4897.033	7938.211	223.150	-4919.102	7945.649	272.525	-4952.713	7971.461	312.690	-4983.251	8006.979	355.073	-5006.194	8048.394	427.836	-5029.105	8128.131	463.830	-5032.415	8254.611
73	0.40223	NA	NA	NA	-97.563	-4689.273	8059.630	-44.998	-4671.594	8031.296	-11.166	-4728.506	8006.563	-2.023	-4764.579	7986.370	26.656	-4812.521	7959.239	72.886	-4849.352	7928.919	116.465	-4870.334	7921.207	168.644	-4892.836	7925.917	213.903	-4914.122	7933.223	263.738	-4947.000	7959.057	303.699	-4977.381	7994.921	345.854	-5000.511	8036.547	420.658	-5023.372	8114.729	475.801	-5017.735	8234.300
74	0.40782	NA	NA	NA	-103.208	-4684.581	8046.426	-51.963	-4665.323	8018.765	-16.445	-4721.210	7995.446	-8.321	-4757.580	7976.021	17.955	-4807.084	7949.417	63.321	-4845.301	7918.489	106.589	-4866.608	7909.703	158.929	-4888.630	7913.576	204.698	-4909.242	7920.456	254.914	-4941.861	7946.392	294.779	-4971.508	7982.430	336.680	-4994.530	8024.480	413.003	-5017.227	8101.328	483.345	-5002.693	8212.050
75	0.41341	NA	NA	NA	-109.711	-4681.494	8032.738	-59.016	-4659.532	8005.899	-21.481	-4713.589	7984.041	-14.753	-4750.549	7965.480	9.374	-4801.701	7939.493	53.815	-4841.249	7907.931	96.696	-4862.878	7898.269	149.218	-4884.505	7901.082	195.445	-4904.351	7907.365	246.155	-4936.237	7933.157	285.985	-4965.568	7969.424	327.605	-4988.308	8011.937	405.291	-5010.890	8087.755	488.052	-4990.106	8187.835
76	0.41899	NA	NA	NA	-120.999	-4679.349	8025.583	-65.436	-4653.837	7991.319	-26.581	-4706.146	7972.500	-20.743	-4743.418	7954.385	1.033	-4796.112	7929.154	44.251	-4837.141	7897.356	87.664	-4859.231	7885.522	139.455	-4880.402	7888.390	186.182	-4899.553	7894.047	237.436	-4930.638	7919.388	277.276	-4959.540	7955.953	318.602	-4981.908	7998.967	397.284	-5003.968	8073.979	489.452	-4977.712	8163.545
77	0.42458	NA	NA	NA	-126.967	-4676.546	8011.732	-72.592	-4648.540	7977.657	-31.498	-4698.698	7960.620	-26.602	-4736.211	7943.032	-7.312	-4790.479	7918.623	34.707	-4832.989	7886.566	77.724	-4855.482	7873.981	129.595	-4876.392	7875.623	176.762	-4894.777	7880.612	228.714	-4924.904	7905.338	268.784	-4953.319	7941.958	309.640	-4975.403	7985.567	389.290	-4996.901	8059.881	488.153	-4965.653	8139.388
78	0.43017	NA	NA	NA	-128.333	-4673.858	7991.232	-80.488	-4643.563	7964.445	-36.657	-4691.032	7948.861	-32.278	-4729.083	7931.471	-15.498	-4784.611	7907.836	25.070	-4828.830	7875.591	67.669	-4851.821	7862.336	119.640	-4872.381	7862.834	167.252	-4890.009	7866.914	220.077	-4918.477	7890.707	260.333	-4946.974	7927.632	300.656	-4968.828	7971.771	380.440	-4988.031	8046.340	485.016	-4954.279	8115.347
79	0.43575	NA	NA	NA	-133.787	-4669.910	7976.620	-87.701	-4638.750	7949.899	-41.909	-4683.775	7936.944	-37.727	-4721.966	7919.737	-23.415	-4778.608	7896.699	15.423	-4824.585	7864.410	57.551	-4848.236	7850.596	109.534	-4868.457	7849.820	157.672	-4885.310	7853.093	211.363	-4912.560	7875.934	251.951	-4940.549	7912.822	291.802	-4962.234	7957.476	372.343	-4980.865	8031.463	480.527	-4943.820	8091.519
80	0.44134	NA	NA	NA	-139.645	-4667.104	7962.191	-94.836	-4634.136	7934.895	-47.387	-4676.597	7924.976	-43.080	-4714.938	7907.913	-31.165	-4772.396	7885.333	5.799	-4820.216	7853.063	47.383	-4844.637	7838.744	99.437	-4864.665	7836.731	147.350	-4880.554	7839.976	202.544	-4906.537	7860.924	243.514	-4933.182	7897.564	282.947	-4955.600	7942.753	364.220	-4973.726	8016.133	474.936	-4933.968	8068.194
81	0.44693	NA	NA	NA	-145.532	-4664.356	7947.493	-101.893	-4629.879	7919.710	-53.026	-4669.354	7912.852	-48.233	-4707.933	7895.813	-38.966	-4766.061	7874.002	-3.784	-4815.732	7841.527	37.290	-4841.030	7826.668	89.211	-4860.872	7823.456	138.147	-4875.878	7824.756	193.675	-4900.416	7845.606	235.477	-4926.625	7881.417	274.179	-4949.019	7927.483	355.676	-4966.562	8001.025	468.401	-4924.543	8045.279
82	0.45251	NA	NA	NA	-151.459	-4661.679	7932.317	-108.894	-4625.900	7904.401	-58.420	-4662.108	7900.038	-53.992	-4701.148	7884.403	-46.337	-4759.666	7862.251	-14.851	-4810.830	7831.790	27.179	-4837.389	7814.427	78.908	-4857.078	7810.018	128.200	-4871.135	7810.299	184.590	-4894.247	7830.154	227.030	-4920.008	7865.516	265.518	-4942.439	7911.719	347.492	-4959.240	7984.794	460.901	-4915.557	8022.927
83	0.45810	NA	NA	NA	-157.493	-4659.090	7916.727	-115.399	-4622.293	7888.396	-64.241	-4654.833	7887.328	-59.369	-4694.195	7872.361	-53.427	-4753.026	7850.308	-27.494	-4805.792	7822.216	16.957	-4833.724	7802.195	68.562	-4853.300	7796.441	118.153	-4866.380	7795.771	175.395	-4888.027	7814.401	218.493	-4913.374	7849.289	256.892	-4935.906	7895.437	339.365	-4951.905	7968.209	452.817	-4907.095	8001.168
84	0.46369	NA	NA	NA	-163.656	-4656.607	7900.743	-122.180	-4619.057	7872.815	-69.536	-4647.625	7873.504	-64.430	-4687.312	7859.934	-60.378	-4746.334	7838.168	-37.119	-4800.746	7810.388	6.801	-4830.001	7789.618	58.144	-4849.499	7782.777	107.530	-4861.531	7781.771	166.083	-4881.781	7798.423	209.989	-4906.767	7832.626	248.297	-4929.304	7878.750	331.269	-4944.573	7951.071	444.513	-4900.219	7979.791
85	0.46927	NA	NA	NA	-169.855	-4654.171	7884.347	-128.826	-4616.182	7857.023	-75.878	-4640.438	7860.487	-68.987	-4680.368	7846.893	-66.872	-4739.518	7825.408	-46.551	-4795.573	7798.281	-3.359	-4826.170	7776.984	47.730	-4845.718	7769.009	97.236	-4856.792	7766.884	156.632	-4875.597	7782.164	201.317	-4900.176	7815.649	240.075	-4922.657	7861.172	323.186	-4937.429	7933.547	436.067	-4893.079	7959.017
86	0.47486	NA	NA	NA	-176.116	-4651.897	7867.721	-135.362	-4613.520	7840.966	-77.011	-4632.780	7841.225	-73.502	-4673.452	7833.629	-73.258	-4732.564	7812.483	-55.532	-4790.157	7785.482	-13.502	-4822.237	7764.135	37.231	-4842.024	7755.251	87.287	-4852.218	7751.133	147.321	-4869.665	7765.019	192.583	-4893.623	7798.325	231.603	-4915.868	7843.647	315.019	-4930.360	7915.667	427.485	-4886.272	7938.925
87	0.48045	NA	NA	NA	-182.471	-4649.694	7850.861	-141.774	-4611.093	7824.834	-82.341	-4625.682	7825.896	-77.994	-4666.320	7820.063	-82.345	-4725.572	7802.837	-64.852	-4784.338	7773.009	-23.652	-4818.079	7751.202	26.619	-4838.285	7741.439	76.809	-4847.667	7735.989	137.161	-4863.688	7748.798	183.727	-4887.049	7780.659	223.240	-4908.998	7825.649	306.881	-4923.482	7897.444	419.130	-4879.637	7919.167
88	0.48603	NA	NA	NA	-188.816	-4647.559	7833.919	-148.147	-4608.808	7808.550	-87.955	-4618.676	7810.326	-81.644	-4658.897	7805.161	-87.618	-4718.629	7788.478	-72.768	-4778.522	7758.796	-33.709	-4813.608	7737.972	16.034	-4834.568	7727.472	66.248	-4843.183	7720.795	127.560	-4857.848	7731.239	174.788	-4880.497	7762.714	214.848	-4902.075	7807.331	298.724	-4916.672	7878.878	410.799	-4873.561	7899.917
89	0.49162	NA	NA	NA	-195.123	-4645.414	7816.853	-154.402	-4606.706	7792.115	-93.944	-4611.952	7794.576	-88.233	-4651.698	7793.671	-93.036	-4711.633	7774.155	-81.266	-4772.176	7745.281	-43.567	-4808.915	7724.476	5.588	-4830.810	7713.059	55.569	-4838.795	7705.528	117.368	-4852.151	7714.244	165.820	-4873.909	7744.389	206.479	-4895.089	7788.587	290.468	-4909.787	7859.959	398.616	-4868.715	7884.243
90	0.49721	NA	NA	NA	-201.423	-4643.298	7799.728	-160.571	-4604.740	7775.389	-99.831	-4604.887	7777.910	NA	NA	NA	-98.144	-4704.581	7759.418	-89.241	-4765.546	7731.238	-53.589	-4804.065	7710.918	-4.529	-4827.056	7698.011	44.940	-4834.425	7690.123	107.124	-4846.520	7697.073	156.897	-4867.388	7725.680	198.132	-4888.175	7769.371	282.256	-4902.913	7840.683	390.809	-4863.088	7865.539
91	0.50279	NA	NA	NA	-207.682	-4641.171	7782.397	-166.762	-4602.849	7758.523	-106.639	-4598.204	7761.865	NA	NA	NA	-103.139	-4697.487	7744.369	-96.702	-4758.675	7716.796	-63.511	-4798.997	7697.069	-15.150	-4823.170	7683.635	34.241	-4830.063	7674.706	96.709	-4841.084	7679.720	147.817	-4860.916	7706.666	189.796	-4881.297	7749.790	273.947	-4895.854	7821.121	383.334	-4857.646	7847.037
92	0.50838	NA	NA	NA	-213.992	-4639.111	7764.898	-172.969	-4600.988	7741.545	-113.187	-4591.626	7744.783	NA	NA	NA	-108.094	-4690.413	7729.133	-104.133	-4751.633	7701.979	-74.557	-4793.590	7684.615	-25.749	-4819.233	7669.156	23.483	-4825.813	7659.339	86.208	-4835.843	7662.149	138.437	-4854.595	7687.541	181.354	-4874.393	7729.873	265.718	-4888.934	7801.034	376.110	-4852.671	7828.655
93	0.51397	NA	NA	NA	-220.312	-4637.055	7747.039	-179.644	-4599.164	7725.358	-119.837	-4585.209	7727.208	NA	NA	NA	-113.013	-4683.350	7713.548	-111.356	-4744.663	7686.577	-83.563	-4788.074	7668.543	-36.430	-4815.292	7654.599	12.775	-4821.658	7643.903	75.658	-4830.714	7644.349	128.984	-4848.408	7667.992	172.949	-4867.510	7709.499	257.541	-4881.837	7780.496	369.124	-4847.963	7810.448
94	0.51955	NA	NA	NA	-226.860	-4635.052	7729.053	-185.931	-4597.262	7708.121	-126.613	-4578.960	7709.192	NA	NA	NA	-118.020	-4676.272	7697.836	-118.667	-4737.514	7671.066	NA	NA	NA	-46.997	-4811.314	7639.833	2.070	-4817.622	7628.476	64.961	-4825.699	7626.495	119.406	-4842.339	7648.206	164.351	-4860.655	7688.851	249.396	-4874.836	7759.523	362.160	-4843.584	7792.177
95	0.52514	-282.286	-4626.505	7690.383	-233.423	-4633.212	7710.819	-192.116	-4595.639	7690.666	-133.200	-4573.417	7690.352	NA	NA	NA	-122.883	-4669.153	7681.590	-125.803	-4730.285	7655.106	NA	NA	NA	-57.647	-4807.216	7625.005	-8.710	-4813.739	7612.933	54.196	-4820.799	7608.571	109.662	-4836.392	7628.243	155.750	-4853.917	7667.802	241.223	-4867.560	7738.146	355.150	-4839.647	7773.932
96	0.53073	-288.372	-4623.920	7671.050	-239.879	-4631.371	7692.061	-198.285	-4593.899	7673.254	-140.207	-4566.896	7671.317	NA	NA	NA	-127.989	-4662.055	7665.360	-132.651	-4722.967	7638.557	-116.256	-4769.723	7627.289	-68.342	-4803.019	7609.926	-19.494	-4809.986	7597.246	43.261	-4816.071	7590.690	99.756	-4830.496	7608.046	147.070	-4847.191	7646.455	233.017	-4860.404	7716.284	347.900	-4836.201	7755.505
97	0.53631	-294.515	-4621.045	7651.825	-246.302	-4629.774	7673.175	-204.459	-4592.253	7655.570	-147.615	-4561.162	7652.520	NA	NA	NA	-132.994	-4654.906	7648.614	-139.615	-4715.545	7621.928	-125.311	-4763.206	7611.143	-78.863	-4798.661	7594.476	-30.263	-4806.243	7581.553	32.229	-4811.453	7572.808	89.607	-4824.765	7587.780	138.280	-4840.448	7624.797	224.873	-4853.057	7694.057	340.424	-4832.959	7737.271
98	0.54190	-300.956	-4618.395	7631.494	-252.563	-4628.317	7653.840	-210.679	-4590.618	7637.654	-155.514	-4555.639	7634.194	NA	NA	NA	-138.089	-4647.775	7631.614	-146.534	-4708.112	7605.145	-134.359	-4756.865	7594.754	-89.460	-4794.082	7578.781	-41.092	-4802.659	7565.732	21.090	-4807.080	7554.877	79.313	-4819.195	7567.393	129.350	-4833.645	7602.878	216.738	-4845.828	7671.337	331.619	-4830.351	7718.914
99	0.54749	-307.100	-4615.759	7612.158	-258.742	-4626.960	7634.112	-216.968	-4588.871	7619.450	-163.168	-4550.239	7614.988	-137.763	-4578.904	7627.164	-143.269	-4640.543	7614.346	-153.157	-4700.676	7587.918	-143.056	-4750.059	7577.863	-100.152	-4789.303	7562.981	-52.333	-4799.129	7550.490	9.941	-4802.915	7536.701	63.257	-4813.218	7553.826	120.222	-4826.915	7580.732	208.622	-4838.513	7648.164	323.473	-4827.874	7699.351
100	0.55307	-313.160	-4613.461	7593.143	-265.045	-4625.664	7614.377	-223.283	-4587.177	7601.203	-170.729	-4544.984	7594.976	-144.072	-4571.521	7608.714	NA	NA	NA	-159.707	-4693.203	7570.324	-151.609	-4743.090	7560.671	-110.750	-4784.338	7546.877	-63.274	-4795.699	7534.570	-1.756	-4798.821	7519.383	52.916	-4808.075	7532.838	110.860	-4820.130	7558.496	200.533	-4831.000	7624.515	319.886	-4823.533	7674.296
101	0.55866	-319.167	-4611.032	7573.882	-271.290	-4624.429	7594.537	-229.587	-4585.477	7583.007	-178.841	-4539.947	7575.428	-150.482	-4564.205	7589.800	NA	NA	NA	-166.156	-4685.684	7552.435	-159.891	-4735.969	7542.984	-121.194	-4779.241	7530.106	-74.210	-4792.313	7518.432	-13.071	-4794.889	7501.349	42.497	-4803.092	7511.687	101.207	-4813.471	7536.204	192.373	-4823.366	7600.311	311.688	-4821.969	7653.017
102	0.56425	-325.089	-4609.100	7554.145	-277.363	-4623.081	7574.479	-235.834	-4583.921	7564.634	-187.096	-4535.027	7555.662	-157.169	-4556.874	7570.474	NA	NA	NA	-172.383	-4678.138	7534.169	-168.074	-4728.852	7525.063	-131.728	-4773.953	7513.272	-85.174	-4789.038	7501.928	-24.475	-4791.168	7483.336	32.047	-4798.396	7490.289	85.943	-4805.275	7520.146	184.146	-4815.469	7575.646	303.002	-4820.739	7630.965
103	0.56983	-330.832	-4606.353	7534.734	-283.458	-4621.747	7554.678	-242.129	-4581.991	7546.380	-195.572	-4530.369	7535.752	-164.321	-4549.553	7550.968	NA	NA	NA	-178.477	-4670.563	7515.588	-175.929	-4721.639	7506.631	-142.197	-4768.483	7495.935	-96.287	-4785.632	7485.362	-35.853	-4787.598	7465.333	21.262	-4793.788	7469.115	75.770	-4798.786	7497.591	170.740	-4807.354	7556.353	293.710	-4819.767	7608.080
104	0.57542	-336.667	-4604.666	7514.767	-289.468	-4620.368	7534.924	-248.379	-4580.439	7527.677	-204.182	-4525.976	7515.560	-171.806	-4542.307	7531.271	NA	NA	NA	-184.538	-4663.003	7496.844	-183.492	-4714.122	7487.918	-152.543	-4762.828	7478.066	-107.436	-4782.177	7468.443	-49.990	-4783.602	7451.254	10.190	-4789.321	7448.139	65.417	-4792.595	7474.863	162.021	-4799.299	7531.085	283.612	-4818.899	7584.484
105	0.58101	-342.560	-4602.677	7494.800	-295.501	-4618.972	7515.266	-254.752	-4578.811	7508.860	-212.914	-4521.842	7495.179	-179.606	-4535.183	7511.382	NA	NA	NA	-190.363	-4655.428	7477.668	-190.870	-4706.677	7468.969	-162.817	-4757.015	7459.985	-118.709	-4778.625	7451.419	-60.588	-4780.223	7432.491	-0.445	-4784.968	7426.424	56.892	-4787.117	7449.177	155.020	-4790.676	7503.157	272.613	-4818.472	7560.235
106	0.58659	-348.251	-4601.115	7474.816	-301.655	-4617.517	7495.518	-261.069	-4577.524	7489.529	-221.714	-4517.995	7474.569	-185.860	-4527.479	7488.815	NA	NA	NA	-196.008	-4647.810	7458.158	-197.936	-4699.092	7449.564	-173.124	-4751.075	7441.643	-130.054	-4775.071	7434.121	-71.757	-4776.809	7414.517	-11.795	-4780.671	7405.625	46.370	-4781.155	7425.745	146.011	-4782.399	7476.915	260.724	-4817.522	7535.350
107	0.59218	-354.050	-4599.196	7454.577	-307.812	-4616.001	7475.686	-267.613	-4575.794	7470.449	-230.542	-4514.358	7453.729	-198.517	-4520.986	7474.584	NA	NA	NA	-201.521	-4640.206	7438.439	-204.725	-4691.442	7429.811	-182.814	-4744.636	7422.586	-141.469	-4771.381	7416.455	-82.912	-4773.307	7396.674	-23.350	-4776.385	7385.044	35.370	-4775.138	7402.582	136.713	-4774.185	7450.141	248.732	-4816.784	7508.547
108	0.59777	-359.883	-4597.312	7434.277	-314.028	-4614.521	7455.763	-274.363	-4573.594	7451.586	-239.347	-4510.917	7432.601	-202.506	-4513.250	7446.943	NA	NA	NA	-206.980	-4632.594	7418.490	-211.483	-4683.857	7410.162	-192.451	-4738.138	7403.232	-153.003	-4767.593	7398.460	-94.074	-4769.888	7378.990	-35.048	-4772.131	7364.515	24.176	-4769.723	7379.069	127.025	-4766.220	7423.201	234.772	-4814.893	7482.433
109	0.60335	-365.910	-4595.627	7413.837	-320.299	-4612.952	7435.671	-281.033	-4571.811	7431.972	-248.260	-4507.888	7411.628	-211.208	-4507.178	7425.236	NA	NA	NA	NA	NA	NA	-218.096	-4676.238	7390.400	-202.078	-4731.667	7383.659	-164.526	-4763.522	7379.909	-105.191	-4766.724	7361.333	-46.856	-4767.961	7344.354	13.297	-4764.207	7354.891	117.150	-4758.469	7395.644	220.334	-4811.146	7456.671
110	0.60894	-372.007	-4593.830	7393.407	-326.669	-4611.385	7415.391	-287.694	-4570.013	7412.065	-257.255	-4504.785	7390.592	-220.180	-4499.861	7403.099	NA	NA	NA	NA	NA	NA	-224.432	-4668.580	7370.234	-211.279	-4724.802	7363.822	-175.933	-4759.147	7360.701	-116.255	-4763.602	7343.696	-58.690	-4763.889	7324.130	2.187	-4758.739	7330.601	106.840	-4750.959	7367.864	207.219	-4807.575	7428.164
111	0.61453	-378.232	-4591.885	7372.954	-333.086	-4609.703	7395.000	-294.317	-4568.293	7392.026	-266.216	-4501.953	7369.281	-228.983	-4493.386	7379.695	NA	NA	NA	NA	NA	NA	-230.883	-4660.980	7350.154	-220.109	-4717.763	7343.608	-187.319	-4754.432	7341.301	-127.356	-4760.468	7326.096	-70.550	-4759.960	7304.017	-9.189	-4753.277	7306.306	96.326	-4743.769	7339.555	194.240	-4803.240	7399.048
112	0.62011	-384.640	-4589.918	7352.333	-339.557	-4607.909	7374.339	-300.825	-4566.598	7371.778	-275.093	-4499.289	7347.899	-238.536	-4487.222	7357.088	NA	NA	NA	NA	NA	NA	-237.307	-4653.316	7330.002	-228.687	-4710.516	7323.389	-198.449	-4749.347	7321.218	-138.428	-4757.581	7308.248	-82.396	-4756.058	7284.022	-20.789	-4748.143	7281.991	85.471	-4736.731	7310.814	181.093	-4798.067	7369.840
113	0.62570	-391.163	-4587.842	7331.543	-346.071	-4606.068	7353.575	-307.349	-4564.841	7351.372	-283.824	-4496.846	7326.183	-248.223	-4481.355	7333.995	-224.522	-4534.236	7343.881	NA	NA	NA	-243.638	-4645.661	7309.638	-237.953	-4703.528	7304.431	-210.552	-4743.409	7302.564	-149.488	-4755.086	7290.067	-94.212	-4752.416	7264.055	-32.819	-4743.087	7258.035	74.273	-4729.839	7281.862	168.142	-4792.076	7340.387
114	0.63128	-397.750	-4585.308	7310.505	-352.596	-4604.198	7332.684	-313.705	-4563.493	7330.190	-292.423	-4494.623	7304.235	-260.440	-4474.251	7314.726	-231.161	-4526.583	7321.743	-245.717	-4588.277	7304.641	-249.892	-4637.950	7289.040	-245.864	-4696.028	7283.769	-221.105	-4737.728	7281.660	-160.706	-4752.928	7271.295	-105.911	-4749.146	7244.060	-45.205	-4738.142	7234.544	62.726	-4723.170	7252.579	155.444	-4785.546	7310.716
