NO_OF_FRAMES	228
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 12:32:19	8822.00021536
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
2091	11.67598	431.609	-4486.086	7771.029	416.303	-4525.391	7785.508	411.901	-4569.305	7799.100	416.701	-4613.322	7810.170	424.368	-4672.691	7792.885	418.210	-4707.955	7855.671	406.738	-4762.810	7956.278	401.855	-4811.551	8021.123	422.024	-4857.653	8078.635	456.419	-4896.244	8132.477	520.105	-4929.538	8210.187	561.436	-4947.694	8239.823	NA	NA	NA	573.266	-5103.568	8165.451
2092	11.68156	434.007	-4483.172	7761.218	418.110	-4522.961	7775.215	413.980	-4567.137	7787.816	417.640	-4611.150	7797.892	422.558	-4670.595	7779.113	416.348	-4706.692	7841.368	404.521	-4759.326	7943.183	399.530	-4806.033	8009.608	419.815	-4850.586	8068.192	454.653	-4887.699	8122.629	519.547	-4918.917	8199.820	561.348	-4934.329	8231.010	NA	NA	NA	574.500	-5094.085	8168.434
2093	11.68715	436.338	-4480.270	7751.273	417.675	-4521.426	7759.296	416.080	-4565.114	7776.463	428.122	-4604.673	7759.627	433.923	-4664.881	7780.008	414.333	-4705.358	7826.740	402.584	-4755.923	7929.568	397.369	-4800.124	7997.497	417.725	-4843.095	8057.434	452.959	-4879.273	8112.623	518.917	-4908.310	8189.200	563.231	-4920.956	8220.775	NA	NA	NA	571.186	-5086.413	8179.541
2094	11.69274	438.706	-4477.444	7741.323	420.194	-4519.037	7748.651	415.343	-4562.711	7763.020	434.726	-4603.671	7750.800	426.452	-4666.564	7754.928	412.263	-4704.030	7811.789	400.588	-4752.540	7915.676	395.371	-4794.672	7985.137	415.809	-4835.576	8046.358	451.192	-4870.441	8102.229	517.740	-4886.169	8187.150	576.110	-4908.542	8208.906	NA	NA	NA	573.042	-5080.705	8187.653
2095	11.69832	441.379	-4474.443	7731.777	425.358	-4515.604	7743.217	417.283	-4560.877	7751.119	435.741	-4601.604	7737.945	424.890	-4664.449	7740.657	410.001	-4702.745	7796.507	398.591	-4749.231	7901.374	393.696	-4789.233	7972.341	413.972	-4827.900	8034.891	449.504	-4861.520	8091.442	516.976	-4875.803	8175.747	557.859	-4892.552	8207.480	NA	NA	NA	577.084	-5076.306	8195.195
2096	11.70391	443.562	-4471.835	7721.547	425.764	-4515.207	7727.352	421.421	-4559.433	7740.300	431.107	-4599.356	7721.672	429.377	-4657.562	7736.903	407.623	-4701.394	7781.044	396.713	-4746.094	7886.696	392.031	-4783.583	7959.080	412.287	-4819.950	8023.023	447.840	-4852.508	8080.434	516.292	-4865.260	8164.100	557.766	-4879.957	8195.968	NA	NA	NA	580.328	-5072.558	8204.591
2097	11.70950	445.799	-4469.344	7711.208	428.017	-4513.127	7715.999	421.242	-4557.493	7726.649	432.053	-4597.471	7708.334	421.566	-4659.918	7711.811	405.000	-4699.883	7765.460	395.093	-4743.334	7871.780	390.599	-4777.932	7945.584	410.773	-4812.011	8010.865	446.121	-4843.105	8069.147	515.417	-4853.533	8152.638	561.233	-4871.888	8176.513	NA	NA	NA	584.815	-5072.025	8220.161
2098	11.71508	447.967	-4467.069	7700.516	430.224	-4511.247	7704.329	424.627	-4556.082	7714.581	433.092	-4595.608	7694.800	419.665	-4657.442	7697.022	402.362	-4698.173	7749.682	383.362	-4737.589	7858.104	389.195	-4772.587	7931.660	409.127	-4803.926	7998.193	444.433	-4833.380	8057.465	514.568	-4843.834	8140.125	557.252	-4856.548	8171.695	NA	NA	NA	590.008	-5064.851	8238.906
2099	11.72067	450.095	-4464.931	7689.423	432.524	-4509.507	7692.401	425.971	-4554.601	7701.171	434.014	-4593.934	7680.964	410.089	-4654.692	7678.602	399.672	-4696.472	7733.826	382.122	-4734.993	7842.588	387.875	-4767.427	7917.225	407.835	-4795.824	7985.056	442.909	-4823.708	8045.308	513.722	-4833.311	8128.065	556.262	-4846.211	8158.368	NA	NA	NA	594.666	-5054.300	8257.178
2100	11.72626	452.305	-4462.903	7677.957	434.701	-4507.802	7679.905	427.297	-4553.029	7687.482	434.765	-4592.211	7666.812	408.294	-4652.210	7663.778	396.917	-4694.429	7717.836	380.668	-4732.367	7826.833	386.683	-4761.895	7902.702	406.547	-4787.805	7971.556	441.620	-4814.032	8032.688	512.644	-4822.920	8115.780	554.911	-4836.917	8147.777	NA	NA	NA	601.000	-5033.322	8272.700
2101	11.73184	454.542	-4461.126	7665.979	436.863	-4506.210	7666.861	428.461	-4551.561	7673.441	435.353	-4590.571	7652.442	406.576	-4649.791	7648.787	394.095	-4692.474	7701.766	379.303	-4729.750	7810.863	385.733	-4756.664	7887.590	405.492	-4780.014	7957.570	440.496	-4803.946	8019.795	511.533	-4813.263	8102.976	553.456	-4828.461	8134.740	NA	NA	NA	607.972	-5002.519	8286.771
2102	11.73743	456.907	-4459.521	7653.349	439.090	-4504.697	7653.472	429.319	-4549.964	7658.855	435.671	-4588.976	7637.778	412.511	-4647.641	7636.934	391.410	-4690.105	7685.706	378.017	-4727.009	7794.950	384.612	-4751.432	7872.368	404.811	-4771.844	7943.180	439.540	-4793.616	8006.327	510.237	-4803.714	8090.238	551.512	-4820.926	8121.601	NA	NA	NA	622.328	-4966.051	8299.572
2103	11.74302	459.318	-4457.975	7639.847	441.216	-4503.124	7639.411	430.129	-4548.161	7643.965	440.770	-4587.472	7625.435	410.808	-4645.240	7621.562	388.719	-4687.888	7669.553	376.565	-4724.480	7778.800	383.847	-4746.250	7856.921	404.046	-4763.770	7928.572	438.844	-4783.357	7992.388	508.764	-4795.008	8077.133	548.951	-4813.934	8108.708	NA	NA	NA	620.573	-4923.025	8313.700
2104	11.74860	461.883	-4456.563	7625.530	443.262	-4501.555	7624.697	430.632	-4546.301	7628.608	441.966	-4586.647	7611.633	409.294	-4642.952	7606.154	386.134	-4685.486	7653.355	375.023	-4721.959	7762.479	373.792	-4740.051	7843.123	403.781	-4755.668	7913.510	438.432	-4773.564	7978.013	506.986	-4785.822	8064.029	545.778	-4806.952	8096.055	610.559	-4851.489	8189.945	623.350	-4870.865	8319.610
2105	11.75419	464.547	-4455.133	7610.264	445.466	-4500.056	7609.474	431.021	-4544.543	7612.919	442.024	-4585.112	7596.533	407.709	-4640.539	7590.623	383.491	-4683.069	7637.029	373.608	-4719.185	7746.262	373.820	-4735.269	7827.137	403.598	-4747.717	7898.006	438.082	-4763.652	7963.193	504.751	-4777.850	8050.473	542.222	-4800.000	8083.396	606.150	-4832.635	8180.115	624.248	-4813.499	8311.303
2106	11.75978	467.434	-4453.841	7594.166	447.495	-4498.499	7593.499	439.439	-4543.484	7600.719	441.804	-4583.507	7581.197	406.015	-4638.187	7574.908	380.855	-4680.738	7620.571	372.112	-4716.336	7729.713	381.807	-4730.797	7809.358	403.564	-4739.948	7882.164	437.976	-4754.138	7947.832	502.375	-4770.021	8036.892	538.281	-4792.346	8070.750	601.182	-4814.248	8169.074	622.937	-4758.401	8290.176
2107	11.76536	470.355	-4452.588	7577.035	449.806	-4496.902	7576.916	439.366	-4541.229	7583.985	441.391	-4581.850	7565.607	404.351	-4635.965	7559.035	379.643	-4678.504	7605.580	370.664	-4713.258	7713.198	373.707	-4725.222	7794.755	403.705	-4732.275	7865.978	437.843	-4744.888	7932.282	499.684	-4761.540	8022.992	534.128	-4783.926	8058.395	596.502	-4795.428	8157.019	618.851	-4709.900	8260.079
2108	11.77095	473.485	-4451.433	7559.134	451.827	-4495.100	7559.439	439.314	-4538.796	7566.880	440.773	-4579.969	7549.723	402.809	-4633.590	7543.018	377.004	-4676.012	7588.862	369.129	-4710.133	7696.486	373.707	-4720.247	7778.137	403.991	-4724.705	7849.479	437.708	-4736.096	7916.233	497.161	-4766.790	7996.455	529.733	-4779.427	8034.945	590.202	-4775.781	8144.377	615.132	-4668.475	8224.387
2109	11.77654	476.647	-4450.444	7540.299	455.220	-4493.631	7541.813	439.201	-4536.271	7549.278	440.075	-4578.095	7533.536	401.254	-4631.320	7526.908	374.388	-4673.447	7572.052	367.648	-4706.934	7679.695	374.052	-4715.147	7761.267	404.177	-4717.034	7832.732	437.455	-4727.391	7899.880	494.100	-4758.293	7982.083	525.350	-4769.707	8022.444	583.545	-4756.071	8129.973	604.340	-4633.374	8186.331
2110	11.78212	479.871	-4449.552	7520.649	457.691	-4492.146	7523.296	439.034	-4533.711	7531.313	439.232	-4576.007	7517.253	399.737	-4628.994	7510.730	371.773	-4670.591	7555.065	366.332	-4703.414	7662.714	374.476	-4709.814	7744.242	404.429	-4710.193	7815.745	437.033	-4719.252	7883.297	491.005	-4749.151	7967.416	520.774	-4759.569	8009.599	574.621	-4735.431	8114.227	592.944	-4603.843	8147.108
2111	11.78771	483.064	-4449.268	7500.111	460.118	-4490.765	7504.139	438.931	-4530.933	7512.885	438.317	-4573.852	7500.626	398.187	-4626.535	7494.225	369.274	-4667.600	7537.998	365.147	-4699.953	7645.626	380.466	-4703.952	7725.882	404.713	-4702.866	7798.466	436.530	-4711.197	7866.311	487.884	-4740.185	7952.545	516.155	-4748.936	7996.345	564.173	-4714.147	8097.286	580.338	-4579.282	8108.036
2112	11.79330	485.289	-4448.225	7478.021	462.509	-4489.453	7484.431	438.827	-4528.198	7493.760	436.322	-4570.879	7482.959	396.685	-4624.032	7477.573	366.778	-4664.554	7520.706	363.875	-4695.956	7628.270	376.194	-4698.214	7709.084	404.761	-4696.364	7780.906	435.827	-4703.373	7849.307	484.713	-4730.623	7937.299	511.629	-4737.741	7982.729	552.943	-4692.508	8079.294	564.217	-4558.931	8070.760
2113	11.79888	488.268	-4447.678	7456.273	464.843	-4488.099	7464.099	441.008	-4525.689	7475.114	435.323	-4568.878	7466.069	395.348	-4621.343	7460.901	364.286	-4661.504	7503.152	362.983	-4692.127	7610.803	377.106	-4693.025	7691.322	404.714	-4689.908	7763.118	435.032	-4695.414	7832.014	481.573	-4721.125	7921.759	507.032	-4726.033	7968.479	541.672	-4670.800	8060.395	549.842	-4541.635	8034.360
2114	11.80447	492.311	-4447.481	7435.497	467.179	-4486.610	7443.317	441.647	-4523.068	7455.184	434.531	-4566.401	7448.694	394.025	-4618.648	7443.926	361.921	-4658.228	7485.621	362.247	-4688.021	7593.033	380.079	-4688.465	7673.054	404.597	-4683.389	7745.282	434.117	-4688.128	7814.416	478.422	-4711.558	7905.790	502.732	-4713.801	7953.782	531.103	-4649.310	8040.735	528.717	-4526.237	8001.242
2115	11.81006	495.118	-4447.113	7412.433	467.134	-4486.251	7420.252	442.272	-4520.479	7434.799	433.870	-4564.124	7430.645	392.743	-4615.894	7426.738	359.655	-4654.813	7467.798	361.546	-4683.887	7575.127	379.881	-4683.734	7654.928	404.149	-4677.190	7727.182	432.824	-4680.826	7796.685	475.341	-4701.762	7889.538	498.479	-4701.026	7938.470	521.978	-4628.327	8020.457	516.018	-4513.148	7968.290
2116	11.81564	497.687	-4446.757	7389.098	469.389	-4485.066	7398.293	442.771	-4517.910	7413.474	433.436	-4561.735	7412.164	391.588	-4612.882	7409.379	357.517	-4651.310	7449.806	361.300	-4679.880	7556.899	379.571	-4678.317	7636.698	403.733	-4671.330	7708.734	431.506	-4673.701	7778.656	472.364	-4691.792	7872.833	495.666	-4687.526	7923.033	515.039	-4608.136	7999.707	503.339	-4501.294	7937.467
2117	11.82123	499.990	-4446.293	7365.376	471.698	-4483.964	7375.749	443.384	-4515.508	7391.481	433.168	-4558.942	7393.033	392.559	-4608.327	7393.108	355.982	-4647.381	7431.964	361.188	-4676.072	7539.174	379.221	-4673.582	7618.212	403.129	-4665.433	7690.169	430.026	-4666.667	7760.429	471.475	-4679.846	7856.938	491.957	-4673.852	7906.631	507.941	-4588.485	7978.353	497.746	-4490.729	7906.987
2118	11.82682	502.070	-4445.633	7341.400	474.045	-4482.873	7352.637	444.116	-4513.236	7369.191	432.744	-4556.589	7373.152	391.544	-4605.068	7375.087	354.125	-4643.656	7413.609	362.100	-4672.207	7520.365	378.769	-4668.425	7599.496	402.390	-4659.648	7671.415	428.440	-4659.889	7742.054	468.891	-4668.990	7839.509	477.717	-4660.728	7890.811	500.653	-4569.268	7956.542	485.178	-4479.776	7879.727
2119	11.83240	503.986	-4444.757	7317.244	476.434	-4481.811	7329.256	445.158	-4511.000	7346.292	432.424	-4553.830	7352.862	390.508	-4601.619	7356.729	352.431	-4639.601	7395.057	361.129	-4667.840	7501.574	378.201	-4663.822	7580.664	401.609	-4654.417	7652.451	427.013	-4653.269	7723.231	466.234	-4658.538	7821.497	475.893	-4646.624	7873.148	493.351	-4550.341	7934.192	472.898	-4468.673	7853.910
2120	11.83799	505.669	-4443.639	7292.708	478.846	-4480.438	7305.597	446.235	-4509.177	7323.007	432.057	-4551.334	7331.675	389.536	-4598.087	7337.988	350.780	-4635.692	7376.240	360.065	-4663.673	7482.635	377.658	-4658.679	7561.588	400.653	-4648.956	7633.336	425.491	-4646.764	7704.270	463.608	-4647.829	7803.051	484.778	-4632.536	7853.753	486.013	-4531.889	7911.611	460.713	-4457.200	7829.410
2121	11.84358	507.106	-4442.337	7267.927	481.129	-4479.088	7281.318	447.500	-4507.396	7299.180	431.815	-4548.363	7310.318	388.633	-4594.442	7318.837	349.277	-4631.778	7357.238	359.095	-4659.418	7463.415	377.348	-4654.467	7542.427	399.539	-4643.989	7613.936	424.072	-4639.975	7685.019	461.169	-4636.617	7784.181	481.064	-4618.493	7834.674	478.640	-4513.938	7888.634	448.790	-4445.223	7805.867
2122	11.84916	508.479	-4440.868	7243.168	483.345	-4477.917	7256.912	448.700	-4505.841	7274.873	431.638	-4545.540	7288.277	387.741	-4590.594	7299.435	347.973	-4627.648	7337.955	358.034	-4655.185	7444.017	377.196	-4649.854	7523.130	398.428	-4638.639	7594.451	422.580	-4633.201	7665.552	458.862	-4625.406	7764.809	476.757	-4603.921	7814.875	471.290	-4496.357	7865.351	437.030	-4432.504	7783.192
2123	11.85475	509.523	-4439.287	7218.022	485.336	-4476.580	7232.082	449.966	-4504.536	7250.247	431.519	-4542.836	7265.675	387.009	-4586.643	7279.604	346.856	-4623.232	7318.534	357.162	-4650.953	7424.492	376.417	-4645.382	7503.590	397.128	-4633.595	7574.754	421.240	-4626.322	7646.694	456.538	-4613.897	7744.969	472.709	-4589.482	7794.119	463.833	-4479.288	7841.586	429.417	-4418.970	7760.691
2124	11.86034	510.391	-4437.650	7192.894	487.136	-4475.452	7206.973	451.267	-4503.414	7225.391	431.496	-4540.184	7242.575	386.686	-4582.536	7260.049	346.012	-4618.450	7298.988	356.090	-4646.802	7404.625	375.492	-4640.964	7484.618	395.832	-4628.516	7554.799	420.041	-4619.350	7626.675	454.356	-4602.333	7724.599	468.836	-4575.153	7772.705	456.253	-4462.621	7817.350	417.898	-4404.693	7739.114
