NO_OF_FRAMES	266
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-25, 17:35:17	4874.71467469
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
8131	45.41899	1187.795	-4550.335	8153.625	1080.797	-4600.874	8138.632	1071.414	-4644.384	8123.518	1047.661	-4705.279	8114.318	988.934	-4726.360	8118.201	922.387	-4728.558	8120.788	871.568	-4748.503	8116.728	818.982	-4794.196	8103.656	784.368	-4852.711	8095.525	762.376	-4912.366	8103.596	739.778	-4967.427	8123.503	708.232	-5014.534	8163.091	646.084	-5051.805	8223.040	596.155	-5074.221	8267.711	531.681	-5089.434	8345.476
8132	45.42458	1194.277	-4545.771	8140.170	1086.794	-4594.939	8126.813	1077.220	-4638.444	8112.099	1055.484	-4700.312	8102.484	997.744	-4723.851	8106.525	931.306	-4725.695	8109.625	880.032	-4744.403	8106.107	826.833	-4789.565	8093.576	792.157	-4848.211	8085.104	770.931	-4908.072	8093.138	749.236	-4963.297	8113.271	713.709	-5012.271	8156.397	658.227	-5046.603	8216.536	NA	NA	NA	549.911	-5079.410	8345.464
8133	45.43017	1200.605	-4541.151	8126.488	1092.884	-4589.135	8114.930	1084.059	-4632.343	8101.896	1063.083	-4695.318	8090.121	1006.604	-4721.348	8094.598	940.184	-4722.958	8097.965	888.601	-4740.381	8095.117	834.702	-4784.960	8083.091	800.074	-4843.680	8074.614	779.465	-4903.691	8082.527	758.587	-4959.146	8102.912	724.138	-5008.094	8146.708	670.490	-5041.128	8209.469	NA	NA	NA	566.407	-5069.347	8343.118
8134	45.43575	1206.952	-4536.541	8112.525	1098.943	-4583.445	8102.705	1089.832	-4626.550	8089.964	1068.880	-4691.367	8074.107	1015.430	-4718.760	8082.313	949.129	-4720.301	8086.039	897.212	-4736.451	8083.765	842.626	-4780.407	8072.254	807.961	-4839.163	8063.814	787.918	-4899.287	8071.749	767.810	-4954.900	8092.270	734.599	-5003.939	8136.781	682.602	-5035.758	8201.815	638.731	-5051.032	8250.640	583.232	-5060.029	8340.109
8135	45.44134	1208.499	-4532.901	8087.786	1105.019	-4577.821	8090.232	1095.571	-4620.867	8077.859	1076.283	-4686.200	8060.942	1024.378	-4716.029	8069.947	958.108	-4717.603	8073.866	905.932	-4732.495	8072.148	850.713	-4775.823	8061.167	815.948	-4834.601	8052.826	796.335	-4894.854	8060.782	776.965	-4950.671	8081.417	745.062	-4999.822	8126.645	696.497	-5028.875	8194.615	652.442	-5043.596	8244.362	600.044	-5051.080	8336.161
8136	45.44693	1214.987	-4528.329	8073.806	1113.314	-4571.893	8080.894	1101.260	-4615.271	8065.584	1083.673	-4681.049	8047.591	1033.339	-4713.187	8057.164	967.133	-4714.856	8061.438	914.740	-4728.586	8060.226	858.842	-4771.245	8049.790	823.848	-4830.063	8041.337	804.695	-4890.423	8049.603	786.083	-4946.430	8070.344	755.424	-4995.674	8116.233	708.438	-5023.521	8186.155	666.161	-5035.951	8237.397	616.799	-5042.679	8331.489
8137	45.45251	1221.143	-4523.839	8058.987	1119.334	-4566.442	8067.860	1106.993	-4609.757	8053.106	1091.093	-4675.830	8034.244	1042.259	-4710.211	8043.958	976.123	-4712.079	8048.545	923.599	-4724.714	8047.900	867.083	-4766.740	8038.093	831.938	-4825.525	8029.980	813.084	-4885.981	8038.235	795.191	-4942.233	8059.069	765.750	-4991.479	8105.622	720.442	-5018.199	8177.405	679.864	-5028.891	8230.132	633.371	-5034.396	8326.031
8138	45.45810	1227.485	-4519.460	8044.538	1125.310	-4561.084	8054.580	1112.715	-4604.330	8040.375	1098.484	-4670.620	8020.796	1051.196	-4707.172	8030.348	985.155	-4709.379	8035.388	932.440	-4720.861	8035.177	875.365	-4762.291	8026.050	840.148	-4820.967	8018.494	821.496	-4881.560	8026.676	804.302	-4938.003	8047.516	776.022	-4987.143	8094.798	727.083	-5013.815	8170.641	693.817	-5022.943	8222.647	649.675	-5026.122	8319.816
8139	45.46369	1233.800	-4515.105	8029.750	1131.313	-4555.704	8041.066	1118.446	-4598.867	8027.444	1105.820	-4665.405	8007.136	1060.244	-4704.069	8017.600	994.203	-4706.652	8021.858	941.377	-4716.991	8022.196	883.782	-4757.812	8013.897	848.291	-4816.476	8006.647	829.924	-4877.106	8014.859	813.400	-4933.785	8035.688	786.191	-4982.710	8083.722	739.213	-5008.162	8160.988	708.131	-5014.812	8214.701	665.463	-5018.943	8312.677
8140	45.46927	1239.706	-4511.007	8014.072	1137.232	-4550.381	8027.130	1124.083	-4593.425	8014.148	1113.164	-4660.148	7993.334	1069.165	-4700.833	8003.340	1003.247	-4704.060	8007.799	950.369	-4713.145	8008.968	891.557	-4754.088	8000.207	856.489	-4811.993	7994.551	838.382	-4872.648	8002.917	822.474	-4929.512	8023.619	796.347	-4978.183	8072.431	751.326	-5002.473	8150.970	722.267	-5009.503	8206.307	681.552	-5011.196	8305.211
8141	45.47486	1245.854	-4506.975	7998.886	1143.172	-4545.098	8012.981	1129.784	-4588.011	8000.652	1120.292	-4654.938	7979.224	1078.062	-4697.554	7988.780	1012.314	-4701.407	7993.427	959.411	-4709.312	7995.407	899.895	-4749.756	7987.259	864.832	-4807.457	7982.324	846.849	-4868.194	7990.635	831.533	-4925.234	8011.333	806.449	-4973.619	8060.900	763.443	-4996.961	8140.649	735.976	-5003.084	8197.260	697.643	-5003.598	8297.084
8142	45.48045	1251.849	-4502.979	7983.277	1149.071	-4539.842	7998.549	1135.485	-4582.736	7986.866	1127.379	-4649.642	7965.025	1086.948	-4694.269	7973.879	1021.363	-4698.867	7978.581	968.473	-4705.526	7981.472	908.398	-4745.292	7974.235	873.262	-4802.884	7969.884	855.390	-4863.688	7978.183	840.579	-4920.863	7998.800	816.609	-4968.996	8049.083	775.445	-4991.526	8129.930	743.850	-4997.917	8190.123	713.746	-4996.190	8288.462
8143	45.48603	1257.942	-4499.064	7967.655	1154.973	-4534.670	7983.982	1141.072	-4577.452	7972.796	1134.369	-4644.413	7950.540	1095.851	-4690.947	7958.729	1030.544	-4696.324	7963.650	977.591	-4701.776	7967.163	916.935	-4740.705	7960.880	881.735	-4798.284	7957.077	864.017	-4859.090	7965.509	849.663	-4916.428	7986.113	826.438	-4964.496	8036.699	787.449	-4986.083	8118.777	757.790	-4991.381	8180.017	729.867	-4988.965	8279.276
8144	45.49162	1263.830	-4495.206	7951.317	1160.785	-4529.626	7969.040	1146.609	-4572.262	7958.509	1141.304	-4639.208	7935.922	1104.734	-4687.600	7943.257	1039.713	-4693.883	7948.458	986.774	-4698.074	7952.513	925.442	-4736.106	7947.140	890.348	-4793.662	7944.107	872.758	-4854.504	7952.617	858.764	-4911.950	7973.221	836.172	-4960.068	8024.002	799.478	-4980.810	8107.294	771.513	-4984.986	8169.241	746.189	-4980.912	8269.654
8145	45.49721	1269.890	-4491.455	7935.219	1166.532	-4524.664	7953.785	1152.113	-4567.109	7944.062	1148.076	-4634.033	7920.857	1113.596	-4684.178	7927.411	1048.942	-4691.462	7933.020	995.925	-4694.588	7937.473	933.910	-4731.540	7932.976	898.946	-4789.028	7930.885	881.561	-4849.928	7939.458	867.836	-4907.466	7960.147	845.802	-4955.710	8010.988	811.376	-4975.631	8095.314	785.260	-4978.702	8158.101	762.309	-4973.919	8259.317
8146	45.50279	1275.796	-4487.782	7918.570	1172.312	-4519.771	7938.374	1157.566	-4562.115	7929.282	1154.839	-4628.907	7905.727	1122.398	-4680.675	7911.203	1058.130	-4689.118	7917.160	1005.040	-4691.246	7922.012	942.513	-4726.837	7918.666	907.574	-4784.323	7917.419	890.446	-4845.329	7926.107	877.085	-4902.919	7946.798	855.250	-4951.375	7997.528	823.127	-4970.499	8082.900	798.971	-4972.503	8146.494	778.307	-4966.842	8248.491
8147	45.50838	1281.710	-4484.187	7901.810	1178.082	-4514.904	7922.668	1163.082	-4557.135	7914.341	1161.505	-4623.769	7890.216	1131.237	-4677.097	7894.832	1067.369	-4686.828	7901.165	1014.239	-4687.967	7906.274	951.160	-4722.120	7903.980	916.317	-4779.559	7903.854	899.469	-4840.667	7912.620	886.398	-4898.409	7933.241	864.581	-4947.047	7983.655	834.692	-4965.484	8070.032	812.594	-4966.441	8134.282	785.975	-4960.279	8240.098
8148	45.51397	1287.630	-4480.635	7884.958	1182.903	-4510.219	7904.943	1168.619	-4552.265	7899.194	1168.223	-4618.692	7874.700	1139.972	-4673.408	7878.161	1076.653	-4684.595	7884.970	1023.515	-4684.722	7890.270	959.813	-4717.430	7888.852	925.013	-4774.780	7889.905	908.526	-4835.987	7898.984	895.827	-4893.865	7919.428	873.524	-4943.005	7968.896	845.934	-4960.542	8056.657	826.121	-4960.465	8121.614	802.275	-4953.136	8227.930
8149	45.51955	1293.669	-4477.166	7868.032	1188.793	-4505.418	7888.812	1174.148	-4547.380	7883.712	1174.907	-4613.657	7858.982	1148.641	-4669.628	7861.188	1085.713	-4682.560	7869.381	1032.784	-4681.558	7873.886	968.609	-4712.729	7873.721	933.698	-4769.932	7875.752	917.568	-4831.161	7885.130	905.310	-4889.334	7905.292	883.299	-4938.545	7954.749	857.036	-4955.516	8042.905	839.440	-4954.523	8108.497	818.509	-4946.147	8215.260
8150	45.52514	1299.667	-4473.647	7850.929	1194.658	-4500.609	7872.406	1179.698	-4542.399	7868.000	1181.528	-4608.620	7843.051	1157.170	-4665.742	7843.811	1095.024	-4680.384	7852.466	1042.011	-4678.592	7857.038	977.488	-4708.030	7858.412	942.397	-4765.032	7861.439	926.612	-4826.348	7871.029	914.782	-4884.712	7890.908	894.029	-4933.823	7941.795	868.041	-4950.440	8028.834	852.377	-4948.696	8094.818	834.963	-4939.137	8202.039
8151	45.53073	1305.591	-4470.236	7833.329	1200.592	-4495.863	7855.779	1185.235	-4537.490	7851.889	1188.071	-4603.555	7826.905	1165.737	-4661.759	7826.381	1104.346	-4678.351	7835.270	1051.061	-4676.047	7839.293	986.494	-4703.277	7842.896	951.110	-4760.115	7846.880	935.650	-4821.497	7856.651	924.299	-4880.042	7876.316	903.993	-4929.402	7927.045	879.100	-4945.368	8014.445	865.071	-4942.861	8080.697	851.465	-4932.339	8188.326
8152	45.53631	1311.663	-4466.835	7816.045	1206.572	-4491.172	7838.863	1190.679	-4532.524	7835.439	1194.461	-4598.513	7810.504	1174.313	-4657.671	7808.727	1113.767	-4676.141	7817.942	1060.553	-4673.154	7822.103	995.594	-4698.571	7827.174	959.904	-4755.101	7832.206	944.676	-4816.581	7841.997	933.886	-4875.305	7861.472	914.052	-4924.959	7912.040	890.119	-4940.335	7999.698	877.529	-4936.978	8066.141	867.825	-4925.876	8174.109
8153	45.54190	1317.643	-4463.492	7798.087	1212.557	-4486.551	7821.621	1196.118	-4527.644	7818.717	1200.794	-4593.440	7793.778	1182.844	-4653.501	7790.851	1123.203	-4673.905	7800.323	1070.090	-4670.430	7804.704	1004.762	-4693.954	7811.059	968.672	-4750.093	7817.178	953.671	-4811.608	7827.049	943.410	-4870.507	7846.335	924.175	-4920.565	7896.756	901.249	-4935.338	7984.672	889.783	-4931.117	8051.190	883.748	-4919.738	8159.396
8154	45.54749	1323.797	-4460.309	7780.286	1218.632	-4482.003	7804.266	1201.473	-4522.749	7801.595	1206.957	-4588.406	7776.712	1191.296	-4649.279	7772.518	1132.742	-4671.666	7782.613	1079.878	-4667.717	7787.740	1013.998	-4689.388	7794.735	977.809	-4744.985	7802.297	962.610	-4806.603	7811.825	952.888	-4865.589	7830.919	934.361	-4916.223	7881.097	912.338	-4930.481	7969.243	901.916	-4925.276	8035.895	898.986	-4913.950	8144.128
8155	45.55307	1329.888	-4457.136	7761.965	1224.676	-4477.610	7786.545	1206.771	-4517.857	7784.251	1213.089	-4583.452	7759.468	1199.748	-4644.960	7754.094	1142.351	-4669.439	7764.766	1089.541	-4665.199	7770.079	1023.316	-4684.812	7778.083	986.656	-4739.863	7786.666	971.611	-4801.452	7796.315	962.362	-4860.642	7815.285	944.596	-4911.861	7865.238	923.924	-4925.575	7954.283	913.910	-4919.676	8020.167	913.562	-4908.309	8128.383
8156	45.55866	1336.008	-4454.001	7743.570	1230.744	-4473.264	7768.657	1212.046	-4513.099	7766.638	1219.025	-4578.514	7741.853	1207.481	-4641.197	7733.217	1152.062	-4667.190	7746.802	1101.368	-4662.262	7759.088	1032.748	-4680.253	7761.161	995.501	-4734.731	7770.570	980.664	-4796.350	7780.485	971.841	-4855.591	7799.396	955.233	-4907.165	7849.503	935.030	-4920.871	7938.173	925.854	-4914.234	8004.100	927.364	-4902.733	8112.172
8157	45.56425	1342.157	-4451.017	7725.022	1236.769	-4469.107	7750.505	1217.365	-4508.541	7748.872	1224.923	-4573.602	7723.811	1216.010	-4636.690	7714.645	NA	NA	NA	1110.736	-4659.995	7740.305	1043.354	-4673.989	7747.155	1004.374	-4729.518	7754.372	989.727	-4791.171	7764.307	981.378	-4850.458	7783.299	965.490	-4902.731	7833.071	946.176	-4916.231	7921.764	937.984	-4908.736	7987.755	940.608	-4897.244	8095.606
8158	45.56983	1348.248	-4448.114	7706.238	1242.804	-4464.990	7732.108	1222.608	-4503.947	7730.865	1230.879	-4568.772	7705.738	1224.451	-4632.137	7695.822	NA	NA	NA	1120.585	-4657.688	7722.415	1052.839	-4669.557	7729.509	1013.154	-4724.257	7737.680	998.813	-4785.956	7747.869	990.934	-4845.282	7766.860	975.755	-4898.192	7816.305	957.315	-4911.808	7905.051	949.891	-4903.505	7970.970	953.349	-4891.779	8078.726
8159	45.57542	1354.306	-4445.209	7687.148	1248.776	-4460.914	7713.331	1227.940	-4499.478	7712.668	1236.842	-4564.001	7687.375	1232.842	-4627.494	7676.669	NA	NA	NA	1130.230	-4655.516	7703.750	1062.455	-4665.208	7711.714	1021.934	-4718.943	7720.756	1007.980	-4780.673	7731.125	1000.673	-4840.043	7750.270	985.976	-4893.528	7799.277	968.387	-4907.443	7887.960	961.704	-4898.489	7953.895	965.817	-4886.212	8061.538
8160	45.58101	1360.289	-4442.381	7667.958	1254.736	-4456.867	7694.350	1233.354	-4494.961	7694.243	1242.926	-4559.312	7668.994	1241.187	-4622.834	7657.370	1193.028	-4657.198	7677.755	1140.006	-4653.397	7685.064	1072.238	-4660.863	7693.764	1030.677	-4713.520	7703.468	1017.182	-4775.328	7714.166	1010.511	-4834.727	7733.328	996.223	-4888.770	7781.928	979.359	-4903.105	7870.538	973.340	-4893.539	7936.484	978.184	-4880.647	8043.920
8161	45.58659	1366.157	-4439.523	7648.300	1260.718	-4452.759	7675.079	1238.829	-4490.367	7675.639	1248.982	-4554.656	7650.426	1249.375	-4618.093	7637.816	1201.288	-4654.899	7653.821	1149.934	-4651.267	7666.514	1081.985	-4656.643	7675.348	1039.482	-4708.086	7686.086	1026.290	-4769.916	7696.951	1020.414	-4829.392	7715.973	1006.612	-4883.892	7764.327	990.120	-4898.866	7852.730	985.130	-4888.753	7919.411	990.643	-4875.295	8025.974
8162	45.59218	1372.132	-4436.734	7628.619	1266.636	-4448.670	7655.413	1244.278	-4485.888	7656.609	1255.137	-4550.021	7631.767	1257.462	-4613.336	7618.190	1211.228	-4652.298	7634.379	1159.794	-4649.232	7647.424	1091.783	-4652.620	7656.561	1048.261	-4702.584	7668.410	1035.352	-4764.341	7679.538	1030.414	-4824.015	7698.347	1017.164	-4878.937	7746.481	1000.696	-4894.660	7834.598	996.200	-4884.104	7901.145	1003.188	-4870.202	8007.582
8163	45.59777	1378.081	-4433.936	7608.534	1272.589	-4444.630	7635.485	1249.745	-4481.318	7637.343	1261.393	-4545.417	7613.016	1265.450	-4608.536	7598.451	1221.306	-4649.273	7615.624	1168.760	-4647.663	7625.517	1101.700	-4648.690	7637.524	1057.141	-4697.034	7650.569	1044.441	-4758.738	7661.913	1040.410	-4818.617	7680.378	1027.948	-4873.970	7728.342	1011.008	-4890.318	7816.019	1007.046	-4879.585	7882.624	1016.229	-4865.354	7988.685
8164	45.60335	1383.998	-4431.204	7588.193	1278.597	-4440.602	7615.229	1255.225	-4476.778	7617.683	1267.561	-4540.845	7594.054	1273.360	-4603.732	7578.625	1231.281	-4646.566	7595.648	1178.785	-4645.718	7606.007	1111.925	-4644.761	7619.081	1066.001	-4691.513	7632.345	1053.538	-4753.127	7644.073	1050.424	-4813.155	7662.186	1038.856	-4869.072	7709.817	1021.144	-4886.019	7797.088	1017.452	-4875.320	7863.625	1034.539	-4859.776	7967.846
8165	45.60894	1390.046	-4428.486	7567.639	1284.711	-4436.617	7594.796	1260.791	-4472.148	7597.797	1273.629	-4536.318	7574.836	1281.212	-4598.983	7558.753	1241.205	-4643.833	7575.316	1188.789	-4643.797	7586.070	1122.968	-4640.931	7603.011	1074.978	-4685.955	7613.961	1062.547	-4747.462	7625.879	1060.406	-4807.552	7643.763	1049.837	-4864.202	7690.864	1031.207	-4881.615	7777.733	1029.790	-4869.555	7843.346	1047.570	-4855.661	7948.127
8166	45.61453	1396.027	-4425.830	7546.576	1290.901	-4432.611	7574.086	1266.363	-4467.584	7577.683	1279.636	-4531.822	7555.392	1289.011	-4594.233	7538.846	1250.455	-4642.001	7552.009	1198.911	-4641.916	7565.915	1133.275	-4637.250	7583.468	1084.097	-4680.363	7595.267	1071.538	-4741.752	7607.439	1070.340	-4801.890	7625.083	1060.899	-4859.349	7671.564	1041.341	-4877.228	7758.054	1039.397	-4864.949	7823.651	1060.820	-4852.068	7927.833
8167	45.62011	1402.074	-4423.182	7525.414	1297.118	-4428.764	7553.207	1271.994	-4463.005	7557.359	1285.611	-4527.296	7535.693	1296.691	-4589.426	7518.827	1260.289	-4639.430	7530.513	1209.013	-4640.113	7545.362	1143.613	-4633.742	7563.540	1093.295	-4674.752	7576.381	1080.458	-4735.960	7588.666	1080.267	-4796.167	7606.273	1071.963	-4854.504	7651.837	1051.534	-4872.895	7737.965	1048.812	-4860.634	7803.463	1073.919	-4849.222	7906.950
8168	45.62570	1408.175	-4420.558	7503.869	1303.391	-4424.928	7532.023	1277.631	-4458.455	7536.829	1291.579	-4522.781	7515.788	1304.350	-4584.558	7498.678	1271.247	-4635.193	7513.401	1219.114	-4638.354	7524.410	1153.996	-4630.400	7543.203	1102.545	-4669.115	7557.247	1089.378	-4730.125	7569.654	1090.083	-4790.359	7587.074	1083.051	-4849.560	7631.884	1061.292	-4868.453	7717.641	1058.193	-4856.227	7782.894	1086.852	-4846.960	7885.646
8169	45.63128	1414.379	-4417.926	7482.396	1309.719	-4421.167	7510.559	1283.332	-4453.925	7516.076	1297.502	-4518.258	7495.697	1311.888	-4579.717	7478.255	1281.241	-4632.038	7492.165	1229.340	-4636.602	7503.398	1164.382	-4627.240	7522.516	1111.904	-4663.404	7537.778	1098.291	-4724.239	7550.427	1099.926	-4784.478	7567.747	1094.169	-4844.530	7611.593	1071.595	-4864.249	7696.902	1067.577	-4851.646	7761.963	1099.111	-4845.192	7863.833
8170	45.63687	1420.701	-4415.296	7460.555	1316.153	-4417.526	7488.866	1288.760	-4449.324	7494.593	1303.360	-4513.767	7475.377	1319.356	-4574.851	7457.603	1291.264	-4628.706	7470.857	1239.686	-4634.864	7482.458	1174.855	-4624.165	7501.506	1121.400	-4657.733	7518.050	1107.150	-4718.250	7531.004	1109.728	-4778.511	7548.042	1105.267	-4839.373	7591.053	1081.910	-4860.079	7675.737	1076.773	-4847.602	7740.717	1108.845	-4843.698	7841.777
8171	45.64246	1427.073	-4412.572	7438.480	1322.639	-4414.018	7466.881	1294.504	-4444.758	7473.375	1309.219	-4509.249	7454.866	1326.685	-4569.836	7436.643	1301.284	-4625.252	7449.394	1250.089	-4633.120	7461.267	1185.386	-4621.207	7480.291	1131.026	-4652.010	7498.133	1115.996	-4712.179	7511.350	1119.589	-4772.501	7528.057	1116.367	-4834.019	7570.263	1092.310	-4855.883	7654.262	1085.969	-4843.283	7718.999	1119.261	-4842.457	7819.530
8172	45.64804	1433.536	-4409.839	7416.195	1329.318	-4410.480	7444.964	1300.312	-4440.243	7451.927	1315.220	-4504.879	7434.595	1333.947	-4564.846	7415.654	1311.321	-4621.613	7427.813	1260.607	-4631.329	7440.100	1195.998	-4618.302	7458.861	1139.993	-4646.367	7476.598	1124.841	-4706.041	7491.525	1129.711	-4766.455	7508.714	1127.478	-4828.568	7549.169	1102.726	-4851.815	7632.466	1095.504	-4839.292	7697.018	1129.086	-4841.324	7797.174
8173	45.65363	1440.089	-4406.923	7393.769	1336.043	-4407.066	7422.504	1306.258	-4435.732	7430.286	1320.907	-4500.371	7413.496	1341.080	-4559.873	7394.330	1321.278	-4617.924	7405.767	1271.181	-4629.504	7418.791	1206.696	-4615.449	7437.343	1149.863	-4640.752	7455.954	1133.646	-4699.880	7471.230	1139.432	-4760.292	7488.239	1138.629	-4822.977	7527.829	1113.626	-4847.471	7610.326	1104.950	-4835.318	7674.672	1138.688	-4839.995	7774.448
8174	45.65922	1446.702	-4404.017	7371.111	1342.916	-4403.502	7399.896	1312.238	-4431.223	7408.274	1326.533	-4495.917	7392.134	1348.184	-4554.918	7373.030	1331.118	-4614.094	7383.454	1281.842	-4627.598	7397.368	1216.893	-4613.475	7413.811	1159.815	-4635.176	7435.038	1142.332	-4693.667	7450.651	1149.081	-4754.029	7467.537	1149.890	-4817.289	7506.302	1124.007	-4843.362	7587.762	1114.266	-4831.648	7652.051	1147.572	-4838.857	7751.736
8175	45.66480	1453.408	-4400.967	7348.178	1351.568	-4399.915	7384.593	1318.580	-4426.257	7386.736	1332.132	-4491.501	7370.423	1355.229	-4549.991	7351.418	1340.289	-4611.342	7357.119	1292.610	-4625.590	7375.970	1227.713	-4610.742	7391.970	1169.883	-4629.700	7413.716	1151.042	-4687.476	7429.658	1158.695	-4747.698	7446.075	1161.138	-4811.458	7484.500	1134.474	-4839.199	7564.924	1123.576	-4827.958	7629.043	1156.354	-4837.717	7728.563
