NO_OF_FRAMES	263
NO_OF_CAMERAS	23
NO_OF_MARKERS	13
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 12:34:38	73235.26873924
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	
1536	8.57542	497.875	-4350.845	8090.283	484.316	-4407.010	8091.935	481.939	-4468.875	8086.774	479.761	-4528.946	8083.706	476.242	-4592.519	8084.476	472.331	-4662.445	8095.125	472.885	-4728.081	8115.403	472.250	-4782.485	8142.669	478.775	-4849.036	8180.505	504.398	-4920.689	8199.489	512.362	-4983.365	8212.701	517.344	-5061.896	8232.243	504.166	-5167.734	8273.757
1537	8.58101	497.310	-4343.221	8079.637	484.384	-4399.523	8081.652	481.535	-4461.518	8077.196	479.753	-4521.588	8074.557	476.481	-4585.132	8076.013	472.199	-4655.044	8087.568	472.363	-4720.581	8107.960	471.308	-4775.003	8135.319	477.202	-4841.159	8173.836	502.893	-4912.081	8194.958	509.297	-4974.306	8212.631	519.870	-5052.476	8231.560	511.123	-5158.385	8272.939
1538	8.58659	496.746	-4335.445	8068.703	484.283	-4392.179	8071.173	481.551	-4454.102	8067.150	479.433	-4514.279	8065.222	476.482	-4577.768	8067.412	472.210	-4647.717	8079.619	471.704	-4713.025	8100.200	470.348	-4767.515	8127.647	475.655	-4833.257	8166.723	496.424	-4903.702	8193.360	509.703	-4964.890	8209.410	522.599	-5042.224	8230.474	518.407	-5148.417	8272.661
1539	8.59218	496.421	-4327.988	8057.586	484.058	-4384.879	8060.499	481.155	-4446.829	8057.089	479.081	-4507.023	8055.661	476.201	-4570.460	8058.605	472.250	-4640.339	8071.292	471.226	-4705.513	8092.179	469.376	-4759.910	8119.713	474.132	-4825.523	8159.184	494.247	-4895.193	8188.690	509.896	-4956.516	8206.386	527.948	-5030.513	8226.996	526.323	-5137.546	8272.597
1540	8.59777	496.468	-4320.813	8046.030	483.924	-4377.642	8049.568	480.957	-4439.598	8046.659	478.717	-4499.756	8045.850	475.908	-4563.199	8049.500	472.236	-4632.975	8062.677	470.605	-4698.076	8083.892	468.356	-4752.405	8111.432	472.628	-4817.767	8151.264	492.295	-4886.650	8183.187	509.895	-4945.940	8201.887	526.878	-5020.348	8228.412	534.653	-5125.941	8272.739
1541	8.60335	496.638	-4313.788	8034.439	483.652	-4370.464	8038.452	480.819	-4432.384	8035.973	478.350	-4492.640	8035.795	475.385	-4555.954	8040.209	472.125	-4625.618	8053.805	469.978	-4690.575	8075.306	467.281	-4744.958	8102.901	471.155	-4810.150	8143.039	490.249	-4878.071	8177.202	509.729	-4937.416	8198.007	529.746	-5009.777	8226.740	543.523	-5113.198	8273.085
1542	8.60894	496.670	-4306.662	8022.220	476.198	-4362.128	8030.526	480.744	-4425.203	8025.123	477.906	-4485.542	8025.572	474.974	-4548.712	8030.558	471.997	-4618.314	8044.698	469.516	-4683.120	8066.427	466.280	-4737.469	8094.064	469.676	-4802.583	8134.417	488.254	-4869.472	8170.574	509.162	-4927.735	8193.247	532.508	-4998.476	8224.442	553.910	-5099.893	8271.405
1543	8.61453	496.769	-4299.674	8009.707	476.629	-4354.991	8018.563	471.323	-4417.275	8018.121	477.977	-4478.406	8014.940	474.508	-4541.581	8020.594	471.841	-4610.990	8035.380	468.981	-4675.663	8057.277	465.387	-4729.994	8084.896	468.241	-4794.992	8125.534	486.292	-4860.949	8163.332	508.291	-4916.944	8187.624	535.127	-4986.733	8221.824	563.100	-5084.930	8271.855
1544	8.62011	496.814	-4292.583	7996.838	479.554	-4347.943	8007.843	471.728	-4410.146	8006.646	478.147	-4471.279	8004.097	474.227	-4534.325	8010.298	471.531	-4603.629	8025.730	468.432	-4668.297	8047.853	464.548	-4722.686	8075.425	466.905	-4787.391	8116.254	484.472	-4852.465	8155.659	507.527	-4908.080	8182.354	537.437	-4974.399	8218.669	572.210	-5069.749	8272.713
1545	8.62570	491.481	-4283.258	7989.457	480.059	-4340.911	7995.146	472.261	-4403.073	7994.922	467.709	-4464.327	7997.665	474.274	-4527.160	7999.670	471.194	-4596.326	8015.859	468.050	-4660.935	8038.140	463.725	-4715.320	8065.548	465.715	-4779.901	8106.718	482.758	-4843.993	8147.618	506.803	-4897.233	8175.872	539.476	-4961.815	8215.215	580.903	-5052.840	8272.659
1546	8.63128	491.693	-4276.403	7975.939	477.886	-4333.853	7980.313	472.790	-4395.993	7982.834	468.257	-4457.196	7986.227	474.420	-4519.958	7988.862	470.719	-4589.014	8005.674	467.635	-4653.643	8028.135	462.980	-4708.067	8055.463	464.637	-4772.500	8096.893	481.227	-4835.711	8139.192	505.995	-4887.381	8169.514	541.267	-4948.785	8211.275	589.030	-5034.652	8271.823
1547	8.63687	491.875	-4269.558	7962.186	478.303	-4326.922	7967.059	473.292	-4388.924	7970.388	468.798	-4450.125	7974.502	463.453	-4513.279	7982.858	470.167	-4581.763	7995.275	467.235	-4646.298	8017.815	462.261	-4700.778	8045.103	463.704	-4765.034	8086.751	479.865	-4827.349	8130.334	505.335	-4877.491	8162.731	543.043	-4935.498	8206.899	596.641	-5015.804	8270.440
1548	8.64246	492.130	-4262.756	7948.284	481.022	-4320.047	7955.057	475.097	-4381.997	7958.794	470.580	-4443.050	7963.407	465.259	-4505.985	7972.930	469.787	-4574.498	7984.600	466.792	-4639.069	8007.188	461.606	-4693.518	8034.469	462.956	-4757.712	8076.334	478.735	-4819.190	8121.191	504.703	-4867.681	8155.566	544.713	-4921.900	8202.146	603.512	-4996.049	8268.451
1549	8.64804	492.984	-4256.173	7933.444	482.153	-4313.419	7940.667	476.709	-4375.363	7945.643	472.239	-4436.047	7950.916	466.425	-4498.740	7961.275	469.366	-4567.237	7973.715	466.239	-4631.821	7996.314	460.906	-4686.222	8023.554	462.274	-4750.304	8065.627	477.731	-4810.802	8111.653	503.985	-4857.559	8147.977	546.143	-4908.054	8196.944	609.760	-4975.035	8265.678
1550	8.65363	493.555	-4249.460	7918.764	482.847	-4306.749	7926.360	477.838	-4368.674	7932.264	473.403	-4429.112	7938.240	467.016	-4491.557	7949.465	464.587	-4559.525	7965.408	465.591	-4624.594	7985.164	460.193	-4678.948	8012.448	461.576	-4742.901	8054.696	476.826	-4802.570	8101.893	503.383	-4847.584	8140.037	547.370	-4894.085	8191.148	615.227	-4954.032	8262.439
1551	8.65922	494.276	-4242.883	7903.860	483.646	-4300.109	7911.782	478.924	-4361.951	7918.414	474.574	-4422.277	7925.257	467.464	-4484.465	7937.179	464.366	-4552.235	7953.602	464.746	-4617.365	7973.770	459.393	-4671.663	8001.023	460.807	-4735.400	8043.528	475.891	-4794.117	8091.870	502.916	-4837.478	8131.642	548.456	-4879.947	8184.868	619.968	-4932.788	8258.686
1552	8.66480	495.096	-4236.310	7888.800	484.328	-4293.504	7897.085	479.887	-4355.290	7904.352	475.378	-4415.520	7911.920	467.618	-4477.424	7924.499	463.895	-4544.987	7941.563	463.734	-4610.012	7962.166	458.576	-4664.370	7989.346	459.979	-4727.865	8032.082	475.046	-4785.722	8081.565	502.590	-4827.396	8122.891	549.313	-4865.672	8178.096	623.480	-4910.891	8254.260
1553	8.67039	496.008	-4229.794	7873.581	484.920	-4286.857	7882.196	480.523	-4348.605	7890.037	476.054	-4408.753	7898.365	467.502	-4470.495	7911.382	463.244	-4537.744	7929.277	460.013	-4602.645	7952.231	457.721	-4657.171	7977.390	459.205	-4720.394	8020.429	474.346	-4777.265	8070.940	502.376	-4818.099	8114.320	549.876	-4851.281	8170.900	626.172	-4888.861	8249.123
1554	8.67598	496.993	-4223.416	7858.191	485.484	-4280.361	7867.246	480.961	-4341.973	7875.631	476.474	-4402.063	7884.444	467.319	-4463.615	7897.937	462.442	-4530.522	7916.756	459.362	-4595.308	7940.100	457.059	-4649.969	7965.127	458.575	-4712.975	8008.487	473.879	-4768.839	8059.985	502.259	-4807.867	8104.974	550.318	-4836.623	8163.146	628.281	-4866.971	8243.091
1555	8.68156	498.067	-4217.142	7842.704	486.171	-4273.822	7851.951	481.228	-4335.343	7861.028	476.980	-4395.361	7870.364	467.111	-4456.709	7884.096	461.533	-4523.287	7903.943	458.806	-4587.964	7927.679	456.694	-4642.796	7952.689	458.138	-4705.607	7996.185	473.467	-4760.454	8048.741	502.175	-4797.394	8095.240	550.548	-4822.000	8155.005	629.137	-4843.099	8237.244
1556	8.68715	499.105	-4210.938	7826.992	486.907	-4267.553	7836.324	481.491	-4328.795	7846.232	477.478	-4388.690	7855.842	467.117	-4449.873	7870.125	460.633	-4516.084	7890.848	458.350	-4580.619	7914.976	456.607	-4635.582	7939.964	457.895	-4698.314	7983.559	473.164	-4751.991	8037.186	502.114	-4786.506	8085.062	550.591	-4807.207	8146.404	629.578	-4821.192	8229.794
1557	8.69274	500.069	-4204.743	7811.147	487.944	-4261.279	7820.689	481.804	-4322.261	7831.270	478.126	-4382.082	7840.930	467.387	-4442.894	7856.102	459.920	-4508.973	7877.474	457.923	-4573.346	7901.900	454.436	-4628.438	7928.508	457.979	-4691.145	7970.609	473.062	-4743.501	8025.344	502.026	-4775.535	8074.632	550.372	-4792.122	8137.129	629.351	-4799.625	8221.767
1558	8.69832	500.966	-4198.576	7795.165	489.108	-4254.975	7805.037	482.559	-4315.891	7816.163	478.883	-4375.342	7825.794	467.879	-4435.824	7842.001	459.470	-4502.015	7863.814	457.449	-4566.190	7888.450	454.451	-4621.003	7915.335	458.205	-4683.962	7957.428	472.892	-4735.085	8014.671	501.860	-4763.629	8063.189	550.171	-4777.120	8127.323	628.317	-4778.526	8213.183
1559	8.70391	501.608	-4192.210	7779.066	490.222	-4248.643	7789.295	483.230	-4309.417	7800.568	479.289	-4368.719	7810.394	468.082	-4428.849	7827.664	458.756	-4494.886	7849.869	456.623	-4559.007	7874.700	454.241	-4613.673	7901.848	458.104	-4676.742	7945.455	472.728	-4726.292	8002.521	501.726	-4753.410	8052.814	549.914	-4762.226	8116.995	626.938	-4759.437	8203.383
1560	8.70950	502.242	-4185.618	7762.806	491.096	-4242.251	7773.150	483.517	-4302.947	7784.473	478.818	-4362.357	7794.341	467.264	-4422.239	7812.381	457.521	-4487.661	7835.560	455.299	-4551.638	7860.568	453.553	-4606.335	7887.916	456.395	-4668.834	7933.032	472.359	-4717.435	7990.029	501.566	-4742.681	8041.488	549.596	-4747.374	8106.072	624.601	-4738.934	8193.907
1561	8.71508	503.175	-4179.100	7746.531	491.862	-4235.801	7756.795	483.611	-4296.486	7767.886	478.523	-4355.943	7778.617	466.360	-4415.676	7796.784	456.143	-4480.407	7820.849	453.805	-4544.319	7846.279	452.667	-4599.013	7873.649	456.315	-4660.949	7919.315	472.155	-4708.553	7977.241	501.142	-4732.003	8030.692	549.196	-4732.648	8094.680	621.846	-4718.614	8183.674
1562	8.72067	504.101	-4172.776	7730.173	492.588	-4229.354	7740.359	483.732	-4290.079	7750.962	478.657	-4349.472	7763.062	465.731	-4409.128	7781.002	454.792	-4473.335	7805.729	452.433	-4536.911	7831.886	451.871	-4591.720	7859.287	456.424	-4653.632	7905.573	472.327	-4699.740	7964.173	500.853	-4721.101	8018.842	548.585	-4717.870	8082.903	619.055	-4699.265	8172.764
1563	8.72626	505.223	-4166.554	7713.754	493.336	-4223.423	7723.679	484.023	-4284.376	7734.177	478.974	-4343.038	7747.281	465.518	-4402.629	7765.059	453.543	-4466.372	7790.269	451.238	-4529.569	7817.274	451.450	-4584.326	7844.665	456.630	-4645.986	7891.396	472.592	-4690.859	7950.788	500.637	-4710.154	8006.494	547.638	-4702.999	8070.687	616.041	-4679.235	8160.986
1564	8.73184	506.570	-4160.477	7697.050	493.810	-4216.704	7706.145	484.120	-4277.585	7716.867	479.600	-4336.597	7730.963	465.827	-4396.089	7748.807	452.289	-4459.416	7774.298	450.156	-4522.244	7802.151	451.217	-4576.771	7829.911	456.930	-4638.197	7876.776	472.993	-4681.945	7936.951	500.518	-4698.678	7993.638	546.411	-4688.312	8058.249	613.134	-4659.398	8148.446
1565	8.73743	507.873	-4154.635	7679.900	494.464	-4211.167	7687.866	484.553	-4271.310	7699.732	480.255	-4330.223	7713.934	466.381	-4389.485	7732.298	451.282	-4452.524	7758.177	449.246	-4515.253	7787.170	451.176	-4569.255	7814.834	457.338	-4629.876	7861.642	473.338	-4672.912	7922.875	500.394	-4687.140	7980.313	544.881	-4673.647	8045.383	610.264	-4640.036	8135.051
1566	8.74302	509.127	-4148.697	7662.355	495.268	-4205.073	7670.258	485.219	-4265.080	7682.795	480.904	-4323.977	7696.347	466.893	-4382.918	7715.535	450.610	-4445.507	7742.072	447.990	-4507.901	7770.631	451.074	-4561.736	7799.484	457.910	-4622.070	7846.535	473.685	-4663.707	7908.644	500.331	-4675.633	7966.548	543.277	-4659.006	8032.054	607.208	-4620.911	8120.984
1567	8.74860	510.119	-4142.439	7644.717	496.066	-4199.238	7652.497	485.889	-4258.858	7665.601	481.142	-4317.774	7678.418	466.945	-4376.405	7698.301	449.929	-4438.500	7725.708	447.062	-4500.956	7755.186	450.904	-4554.506	7784.501	458.379	-4614.091	7831.331	473.981	-4654.508	7894.308	500.205	-4664.231	7952.700	541.751	-4644.656	8018.211	603.931	-4602.419	8106.414
1568	8.75419	510.620	-4136.011	7627.101	497.007	-4192.868	7635.044	486.364	-4252.572	7647.844	481.038	-4311.642	7660.493	466.565	-4370.056	7680.682	449.069	-4431.376	7709.080	445.888	-4493.635	7738.927	450.131	-4547.096	7768.335	458.624	-4605.922	7815.911	474.220	-4645.132	7879.604	500.034	-4653.013	7938.542	540.351	-4630.359	8003.803	600.396	-4584.063	8091.379
1569	8.75978	511.043	-4129.745	7609.368	498.060	-4186.229	7617.646	486.637	-4246.400	7629.442	481.075	-4305.441	7642.559	466.172	-4363.706	7662.730	448.236	-4424.388	7691.965	444.806	-4486.301	7722.492	449.451	-4539.682	7752.088	458.835	-4597.771	7800.215	474.592	-4635.891	7864.699	499.722	-4641.797	7924.124	538.897	-4615.962	7988.986	596.474	-4565.799	8075.933
1570	8.76536	511.690	-4123.577	7591.570	498.998	-4180.000	7599.913	486.851	-4240.175	7610.528	481.186	-4299.121	7624.516	466.142	-4357.344	7644.751	447.660	-4417.744	7674.954	443.884	-4478.869	7705.823	448.936	-4532.114	7735.594	459.216	-4590.381	7784.542	475.022	-4626.719	7849.473	499.408	-4630.537	7909.349	537.309	-4601.690	7973.649	592.544	-4547.733	8060.079
1571	8.77095	512.619	-4117.478	7573.466	499.819	-4173.856	7581.409	487.115	-4234.104	7591.519	481.434	-4292.741	7606.131	466.433	-4350.988	7626.673	446.665	-4410.830	7656.279	442.982	-4471.592	7688.769	448.521	-4524.484	7719.040	459.581	-4582.275	7768.262	475.571	-4617.214	7833.842	499.035	-4618.957	7894.045	535.639	-4587.450	7958.002	588.421	-4530.248	8043.791
1572	8.77654	513.598	-4111.354	7555.164	500.578	-4167.725	7562.334	487.566	-4227.954	7572.514	481.701	-4286.480	7587.323	466.822	-4344.531	7608.257	446.057	-4404.092	7637.938	441.983	-4464.372	7671.284	448.204	-4516.743	7702.249	459.901	-4573.986	7751.677	476.044	-4607.854	7817.895	498.730	-4607.369	7878.355	533.757	-4573.315	7941.923	584.206	-4512.734	8027.137
1573	8.78212	514.716	-4105.142	7536.594	501.246	-4161.745	7543.138	488.045	-4221.695	7553.626	481.964	-4280.203	7568.210	467.147	-4338.168	7589.473	445.813	-4397.612	7620.071	441.069	-4457.234	7653.360	447.868	-4509.000	7685.148	460.237	-4565.210	7734.724	476.469	-4598.316	7801.653	498.380	-4595.755	7862.292	531.862	-4559.419	7925.372	579.945	-4495.867	8009.705
1574	8.78771	515.803	-4098.945	7517.785	501.976	-4155.531	7523.782	488.415	-4215.405	7534.556	482.144	-4273.978	7548.914	467.286	-4331.927	7570.270	445.359	-4390.853	7601.386	440.063	-4450.078	7635.164	447.404	-4501.395	7667.633	460.583	-4556.837	7717.771	476.807	-4588.853	7785.215	498.066	-4584.301	7845.942	530.130	-4545.558	7908.407	575.933	-4479.185	7991.759
1575	8.79330	516.669	-4092.737	7498.661	502.711	-4149.381	7504.454	488.794	-4209.139	7515.149	482.267	-4267.789	7529.361	467.409	-4325.649	7550.732	444.952	-4384.141	7582.371	439.240	-4442.854	7616.838	446.948	-4493.783	7649.686	461.028	-4549.028	7700.810	477.199	-4579.274	7768.566	497.760	-4572.924	7829.319	525.181	-4531.417	7892.859	568.516	-4461.967	7975.262
1576	8.79888	517.487	-4086.592	7479.332	503.470	-4143.169	7485.116	489.105	-4202.908	7495.355	482.401	-4261.577	7509.610	467.525	-4319.386	7530.963	444.643	-4377.502	7563.072	438.449	-4435.607	7598.229	446.479	-4486.246	7631.473	461.256	-4540.646	7683.393	477.581	-4569.588	7751.696	497.560	-4561.667	7812.314	523.816	-4517.669	7874.937	564.687	-4445.726	7956.238
1577	8.80447	518.255	-4080.500	7459.769	504.250	-4136.911	7465.645	489.425	-4196.708	7475.374	482.570	-4255.326	7489.617	467.775	-4313.078	7511.070	444.352	-4370.869	7543.349	437.719	-4428.481	7579.269	446.024	-4478.709	7613.047	461.432	-4532.257	7665.646	477.941	-4559.756	7734.567	497.290	-4550.444	7795.108	522.094	-4504.231	7856.719	560.723	-4429.810	7936.776
1578	8.81006	519.047	-4074.358	7439.891	505.036	-4130.707	7445.948	489.713	-4190.473	7455.196	482.703	-4248.992	7469.354	468.058	-4306.801	7490.966	444.116	-4364.277	7523.386	437.051	-4421.349	7559.968	445.582	-4471.119	7594.315	461.515	-4523.813	7647.601	478.413	-4549.840	7717.045	497.171	-4539.265	7777.588	520.185	-4490.946	7838.353	556.670	-4413.882	7917.017
1579	8.81564	519.933	-4068.173	7419.664	505.808	-4124.396	7426.043	490.066	-4184.158	7434.953	482.781	-4242.661	7448.870	468.404	-4300.623	7470.978	444.016	-4357.713	7503.184	436.319	-4414.235	7540.309	445.088	-4463.566	7575.238	461.590	-4515.282	7629.304	478.833	-4539.724	7699.293	497.081	-4527.887	7759.742	517.900	-4477.936	7819.773	552.558	-4398.286	7896.803
1580	8.82123	520.812	-4061.983	7399.302	506.666	-4118.116	7405.883	490.358	-4177.777	7414.464	482.827	-4236.349	7428.220	468.726	-4294.209	7450.353	443.963	-4351.109	7482.683	435.741	-4407.221	7520.341	444.556	-4456.047	7555.941	461.570	-4506.759	7610.811	479.308	-4530.214	7681.352	496.955	-4516.621	7741.565	515.339	-4465.004	7800.975	548.162	-4382.833	7876.185
1581	8.82682	521.680	-4055.747	7378.614	507.468	-4111.822	7385.478	490.735	-4171.612	7394.007	483.012	-4230.039	7407.643	469.024	-4287.851	7429.485	444.006	-4344.583	7461.996	435.166	-4400.218	7500.096	443.993	-4448.484	7536.302	461.512	-4498.216	7592.119	479.701	-4520.316	7663.027	496.863	-4505.390	7723.131	511.421	-4452.385	7782.089	543.585	-4367.587	7855.149
1582	8.83240	522.531	-4049.531	7357.796	508.410	-4105.521	7364.668	491.036	-4165.302	7373.150	483.101	-4223.627	7386.643	469.351	-4281.474	7408.369	444.069	-4338.114	7440.914	434.647	-4393.210	7479.573	443.372	-4441.039	7516.463	461.496	-4489.551	7573.044	480.046	-4510.031	7644.498	496.857	-4493.920	7704.231	509.570	-4439.658	7762.523	538.883	-4352.511	7833.666
1583	8.83799	523.417	-4043.291	7336.692	509.327	-4099.541	7343.797	491.320	-4158.828	7352.115	483.115	-4217.112	7365.462	469.647	-4275.118	7387.108	444.176	-4331.628	7419.613	434.190	-4386.240	7458.763	442.802	-4433.545	7496.273	461.453	-4480.826	7553.761	480.448	-4499.961	7625.517	496.750	-4482.542	7685.250	507.741	-4427.089	7742.654	533.895	-4337.721	7811.700
1584	8.84358	524.319	-4036.961	7315.354	510.173	-4093.218	7322.500	491.742	-4152.328	7330.746	483.191	-4210.553	7344.028	469.962	-4268.662	7365.492	444.401	-4325.158	7398.006	433.743	-4379.332	7437.641	442.201	-4426.045	7475.860	461.333	-4472.180	7534.202	480.798	-4489.664	7606.339	494.600	-4471.866	7667.222	505.831	-4414.645	7722.514	526.711	-4323.251	7789.687
1585	8.84916	525.154	-4030.649	7293.875	511.094	-4087.107	7300.835	492.045	-4145.785	7309.295	483.252	-4204.070	7322.498	470.247	-4262.227	7343.786	444.643	-4318.801	7376.149	433.297	-4372.362	7416.221	441.574	-4418.561	7455.150	461.905	-4464.137	7513.778	481.178	-4479.474	7586.634	494.355	-4460.450	7647.408	503.909	-4402.230	7701.949	522.636	-4309.106	7767.230
1586	8.85475	525.918	-4024.262	7272.138	511.993	-4080.764	7279.062	492.478	-4139.371	7287.472	483.331	-4197.456	7300.739	470.571	-4255.700	7321.820	444.975	-4312.439	7354.076	432.930	-4365.500	7394.539	441.001	-4411.066	7434.181	461.745	-4455.364	7493.647	481.433	-4468.909	7566.854	493.971	-4449.288	7627.271	501.980	-4389.997	7681.057	518.592	-4295.217	7744.623
1587	8.86034	526.626	-4017.881	7250.165	512.783	-4074.323	7257.450	492.920	-4132.870	7265.444	483.401	-4190.876	7278.692	470.802	-4249.322	7299.668	445.353	-4305.979	7331.769	432.588	-4358.664	7372.608	440.409	-4403.623	7412.914	461.542	-4446.611	7473.187	481.678	-4458.377	7546.746	493.675	-4437.892	7606.752	500.001	-4377.747	7659.876	514.678	-4281.641	7721.875
1588	8.86592	527.335	-4011.484	7227.898	513.631	-4067.954	7235.197	493.388	-4126.340	7243.256	483.486	-4184.292	7256.489	471.137	-4242.768	7277.315	445.768	-4299.613	7309.238	432.268	-4351.798	7350.398	439.790	-4396.106	7391.375	461.299	-4437.845	7452.423	481.882	-4448.173	7526.071	493.189	-4426.620	7585.952	498.013	-4365.660	7638.369	510.725	-4268.376	7698.919
1589	8.87151	527.970	-4005.021	7205.385	514.404	-4061.553	7212.753	493.919	-4119.838	7220.767	483.655	-4177.716	7233.971	471.445	-4236.188	7254.642	446.189	-4293.174	7286.544	432.134	-4344.963	7327.945	439.169	-4388.644	7369.654	460.995	-4429.268	7431.425	482.043	-4437.883	7505.107	492.739	-4415.439	7564.720	496.064	-4353.566	7616.422	506.859	-4255.418	7675.676
1590	8.87709	528.518	-3998.547	7182.665	515.170	-4055.142	7190.108	494.456	-4113.291	7198.138	483.823	-4170.986	7211.306	471.667	-4229.699	7231.876	446.622	-4286.704	7263.569	431.955	-4338.084	7305.282	438.520	-4381.165	7347.697	460.642	-4420.653	7410.100	482.149	-4427.712	7483.755	492.170	-4404.111	7543.394	494.146	-4341.699	7594.225	503.000	-4242.606	7652.400
