NO_OF_FRAMES	246
NO_OF_CAMERAS	23
NO_OF_MARKERS	13
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-20, 17:15:40	8686.20252254
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	
2868	16.01676	506.155	-4424.532	8147.890	473.530	-4491.420	8152.791	487.673	-4558.128	8143.307	498.264	-4617.454	8125.284	512.695	-4684.592	8113.245	501.896	-4758.986	8118.841	499.579	-4804.995	8127.183	494.171	-4882.556	8156.442	494.089	-4954.201	8183.040	503.125	-5023.349	8211.006	NA	NA	NA	340.637	-5112.000	8207.738	218.954	-5138.782	8204.716
2869	16.02235	508.230	-4418.362	8138.725	477.084	-4485.571	8142.817	488.637	-4552.487	8134.290	498.953	-4611.854	8116.234	512.736	-4679.193	8104.829	501.906	-4753.619	8111.645	500.103	-4799.650	8119.726	494.758	-4877.339	8148.783	493.666	-4948.769	8176.108	501.351	-5017.250	8205.981	NA	NA	NA	348.847	-5108.354	8204.828	227.864	-5141.663	8184.788
2870	16.02793	510.176	-4412.574	8128.958	480.635	-4480.062	8132.772	489.826	-4546.863	8124.885	499.627	-4606.557	8106.926	512.752	-4673.991	8096.363	501.623	-4748.425	8103.955	500.465	-4794.425	8111.984	495.265	-4872.251	8140.861	493.365	-4943.301	8168.940	499.560	-5010.998	8200.480	NA	NA	NA	357.862	-5104.959	8203.842	243.214	-5143.204	8164.757
2871	16.03352	512.072	-4406.990	8118.688	483.936	-4474.730	8122.742	490.814	-4541.399	8115.154	500.717	-4601.293	8097.389	512.319	-4669.083	8088.076	501.504	-4743.219	8096.128	500.577	-4789.307	8104.041	495.552	-4867.388	8132.657	493.193	-4937.961	8161.457	497.970	-5004.973	8194.842	NA	NA	NA	369.521	-5106.668	8201.290	264.163	-5143.020	8144.700
2872	16.03911	513.786	-4401.555	8108.089	487.131	-4469.450	8112.683	491.797	-4536.075	8105.314	501.579	-4596.148	8087.971	512.300	-4664.205	8079.332	501.364	-4738.424	8087.899	500.658	-4784.351	8095.780	495.736	-4862.517	8124.069	493.050	-4932.761	8153.608	496.421	-4998.950	8188.958	NA	NA	NA	380.126	-5104.005	8202.700	289.337	-5141.489	8125.923
2873	16.04469	515.539	-4396.494	8096.991	490.129	-4464.221	8102.312	493.202	-4530.707	8095.177	502.439	-4591.421	8078.503	512.374	-4659.329	8070.349	501.003	-4733.678	8079.105	500.484	-4779.420	8087.026	495.774	-4857.701	8115.328	492.769	-4927.573	8145.816	495.117	-4992.896	8182.639	NA	NA	NA	390.769	-5102.145	8204.839	317.840	-5138.768	8109.156
2874	16.05028	517.242	-4391.459	8085.355	493.118	-4459.207	8091.455	494.229	-4525.769	8085.174	503.303	-4586.709	8069.146	512.207	-4654.612	8061.193	500.807	-4729.060	8070.114	500.283	-4774.735	8077.919	495.803	-4852.800	8106.479	492.606	-4922.319	8137.643	494.020	-4986.890	8175.983	NA	NA	NA	401.480	-5101.341	8207.366	NA	NA	NA
2875	16.05587	515.479	-4389.026	8076.045	495.955	-4454.401	8080.266	495.625	-4520.944	8074.849	504.546	-4582.155	8059.567	512.464	-4650.018	8051.643	500.532	-4724.357	8060.560	499.872	-4770.252	8068.309	495.410	-4848.068	8097.352	492.398	-4917.111	8129.373	493.247	-4981.148	8168.770	NA	NA	NA	412.254	-5100.984	8210.535	NA	NA	NA
2876	16.06145	517.411	-4384.328	8063.505	498.340	-4450.046	8068.896	497.033	-4516.313	8064.520	505.787	-4577.634	8050.137	512.919	-4645.758	8041.714	500.061	-4719.930	8050.584	499.435	-4765.695	8058.526	495.153	-4843.369	8087.967	492.176	-4911.853	8120.896	492.583	-4975.381	8161.297	NA	NA	NA	422.600	-5101.018	8215.105	NA	NA	NA
2877	16.06704	519.383	-4379.909	8050.646	500.878	-4445.429	8057.151	498.605	-4511.941	8053.946	507.263	-4573.419	8040.265	513.366	-4641.648	8031.669	499.997	-4715.618	8040.371	498.842	-4761.250	8048.523	494.650	-4838.762	8078.382	492.171	-4907.035	8112.110	492.242	-4969.849	8153.502	NA	NA	NA	432.103	-5100.914	8222.032	453.184	-5114.723	8091.618
2878	16.07263	521.433	-4375.695	8037.736	501.359	-4441.655	8045.674	499.788	-4507.876	8043.364	508.566	-4569.411	8030.139	514.033	-4637.539	8021.240	499.702	-4711.404	8029.989	498.280	-4756.949	8038.186	494.079	-4834.250	8068.676	492.240	-4902.312	8103.125	492.124	-4963.971	8146.011	514.062	-5043.882	8205.266	440.017	-5100.674	8229.540	484.659	-5105.515	8105.625
2879	16.07821	523.343	-4371.866	8024.603	504.341	-4437.817	8033.586	501.120	-4503.791	8032.270	503.516	-4565.461	8021.182	514.733	-4633.473	8010.760	499.533	-4707.399	8019.490	497.643	-4752.933	8027.792	493.444	-4829.913	8058.642	492.316	-4897.180	8094.106	492.277	-4958.433	8138.257	506.086	-5037.155	8205.479	439.182	-5094.639	8244.771	513.312	-5097.413	8126.926
2880	16.08380	525.312	-4368.355	8011.269	507.431	-4434.156	8021.403	491.718	-4499.564	8022.610	505.116	-4561.778	8010.116	505.014	-4629.552	8001.900	499.398	-4703.506	8008.609	496.945	-4748.793	8017.227	492.892	-4825.746	8048.385	492.620	-4892.466	8085.006	492.446	-4952.753	8130.291	506.798	-5036.614	8195.712	438.443	-5092.100	8253.486	539.821	-5092.331	8159.463
2881	16.08939	527.252	-4365.096	7997.819	514.198	-4428.099	8009.963	493.466	-4495.990	8010.877	506.696	-4558.148	7998.851	506.153	-4626.035	7990.591	499.391	-4699.675	7997.857	496.280	-4744.746	8006.577	492.436	-4821.633	8038.066	492.838	-4887.860	8075.753	492.682	-4947.231	8122.075	505.789	-5030.041	8186.416	437.888	-5091.762	8257.478	NA	NA	NA
2882	16.09497	529.362	-4361.993	7984.343	516.821	-4427.248	7996.113	495.336	-4492.566	7998.785	508.217	-4554.775	7986.891	507.260	-4622.538	7979.068	499.235	-4696.183	7986.787	495.873	-4741.355	7995.880	492.012	-4817.905	8027.914	492.993	-4883.418	8066.550	492.944	-4942.192	8113.872	503.714	-5023.990	8179.751	437.602	-5092.328	8258.534	NA	NA	NA
2883	16.10056	531.484	-4359.101	7970.735	519.834	-4424.301	7983.548	497.097	-4489.387	7986.407	509.614	-4551.565	7974.885	508.089	-4619.437	7967.305	496.938	-4693.065	7976.595	495.394	-4737.781	7985.226	491.737	-4814.065	8017.838	493.141	-4879.206	8057.281	493.365	-4937.400	8105.398	500.430	-5018.296	8173.134	436.488	-5091.059	8262.731	NA	NA	NA
2884	16.10615	533.574	-4356.518	7956.989	523.143	-4419.209	7971.695	498.925	-4486.581	7973.531	510.676	-4549.037	7962.489	508.725	-4616.992	7955.401	497.006	-4690.239	7965.595	495.073	-4734.858	7974.723	491.629	-4810.617	8008.195	493.473	-4875.431	8048.380	493.910	-4933.060	8097.156	495.330	-5013.022	8166.834	436.875	-5089.145	8268.977	NA	NA	NA
2885	16.11173	535.719	-4354.269	7943.104	525.827	-4418.971	7957.548	500.874	-4484.446	7960.119	511.544	-4547.309	7949.973	509.147	-4615.257	7943.566	497.054	-4688.175	7954.778	492.179	-4732.663	7965.927	491.663	-4808.101	7999.213	493.917	-4872.279	8040.184	494.083	-4929.430	8089.537	489.402	-5007.843	8161.172	441.090	-5087.772	8276.181	NA	NA	NA
2886	16.11732	537.788	-4352.451	7929.264	529.154	-4415.227	7945.050	502.560	-4482.682	7946.366	512.342	-4545.702	7937.242	509.616	-4613.744	7931.486	497.197	-4686.306	7943.861	492.270	-4730.384	7956.058	491.921	-4805.408	7990.424	494.705	-4869.226	8031.868	493.508	-4926.098	8081.654	485.326	-5000.380	8155.286	446.868	-5087.564	8279.238	NA	NA	NA
2887	16.12291	539.780	-4350.880	7915.314	532.276	-4413.858	7931.035	504.146	-4480.825	7932.433	513.251	-4543.953	7924.223	510.360	-4612.169	7919.314	497.430	-4684.296	7932.909	492.273	-4728.161	7945.770	492.460	-4802.638	7981.281	495.729	-4866.308	8023.116	491.985	-4922.454	8073.495	482.002	-4994.998	8148.532	453.690	-5088.085	8278.813	NA	NA	NA
2888	16.12849	541.680	-4349.739	7900.921	535.417	-4412.786	7916.792	505.553	-4479.293	7918.211	514.133	-4542.581	7910.899	511.246	-4610.629	7906.790	497.801	-4682.433	7921.702	492.276	-4725.977	7935.701	493.138	-4800.024	7971.973	496.270	-4863.675	8013.848	490.065	-4918.723	8065.155	478.694	-4991.460	8140.888	461.037	-5088.899	8275.568	482.880	-5110.471	8199.924
2889	16.13408	543.583	-4348.845	7886.335	538.124	-4414.023	7901.024	506.873	-4477.737	7903.834	515.094	-4541.026	7897.566	514.472	-4609.457	7894.905	498.290	-4680.404	7910.557	492.678	-4723.627	7925.390	493.803	-4797.498	7962.510	496.029	-4860.937	8004.404	487.903	-4915.142	8056.765	476.296	-4986.712	8133.062	468.389	-5089.568	8270.168	447.335	-5108.169	8189.401
2890	16.13966	545.380	-4348.077	7871.540	541.290	-4411.148	7887.041	508.135	-4476.246	7889.229	515.910	-4539.697	7883.876	515.580	-4607.910	7882.238	499.017	-4678.587	7899.324	493.272	-4721.510	7914.981	491.781	-4795.054	7953.743	495.205	-4858.261	7994.928	485.920	-4911.529	8048.044	474.484	-4982.026	8125.086	475.227	-5089.657	8263.277	420.758	-5107.659	8197.524
2891	16.14525	547.129	-4347.518	7855.967	544.241	-4410.394	7872.006	509.381	-4474.896	7874.303	516.559	-4538.253	7870.402	517.031	-4606.735	7869.494	500.051	-4676.893	7888.103	494.227	-4719.518	7904.377	492.047	-4792.802	7943.584	493.924	-4855.616	7985.503	484.202	-4908.170	8038.950	473.187	-4977.571	8117.051	481.030	-5088.729	8255.558	387.305	-5107.523	8226.621
2892	16.15084	548.711	-4347.118	7839.654	547.009	-4409.629	7856.837	510.699	-4473.495	7859.035	517.072	-4536.990	7856.768	518.265	-4605.590	7856.774	501.396	-4675.461	7876.536	495.343	-4717.777	7893.386	491.868	-4790.554	7933.365	492.410	-4852.866	7975.812	482.809	-4905.396	8029.628	472.609	-4973.301	8109.093	485.281	-5086.348	8247.674	NA	NA	NA
2893	16.15642	550.252	-4346.970	7822.677	549.638	-4408.830	7841.444	512.069	-4472.349	7843.578	517.460	-4535.785	7843.064	519.716	-4604.433	7844.046	503.075	-4674.151	7864.526	496.478	-4715.933	7882.057	491.192	-4788.328	7922.899	490.679	-4850.165	7965.867	481.826	-4902.406	8019.851	471.484	-4969.221	8100.606	487.459	-5082.077	8240.291	NA	NA	NA
2894	16.16201	551.866	-4346.887	7805.242	552.057	-4408.177	7825.573	513.694	-4471.346	7828.013	517.857	-4534.711	7829.268	521.319	-4603.308	7831.434	504.985	-4672.778	7852.645	497.527	-4714.568	7870.542	490.214	-4786.129	7912.308	488.980	-4847.872	7955.683	481.171	-4899.652	8010.146	470.693	-4963.917	8091.964	487.045	-5075.479	8234.071	NA	NA	NA
2895	16.16760	553.521	-4346.815	7787.500	554.290	-4407.634	7809.172	515.450	-4470.662	7812.412	518.380	-4533.644	7815.484	522.976	-4602.417	7818.653	506.758	-4671.767	7840.515	498.356	-4713.118	7858.962	489.008	-4784.050	7901.349	487.456	-4845.339	7945.230	480.476	-4896.889	8000.112	469.860	-4960.068	8082.678	486.726	-5068.781	8226.671	NA	NA	NA
2896	16.17318	555.153	-4346.941	7769.394	556.257	-4407.369	7792.229	517.202	-4470.371	7796.847	519.060	-4532.935	7801.451	524.904	-4601.400	7805.646	508.466	-4670.380	7828.430	498.978	-4711.651	7847.235	487.669	-4781.933	7890.215	486.159	-4842.854	7934.584	479.606	-4893.918	7989.739	469.054	-4956.284	8073.040	486.107	-5059.886	8219.224	NA	NA	NA
2897	16.17877	556.724	-4347.232	7751.078	558.266	-4408.619	7774.407	519.092	-4470.033	7780.999	519.935	-4532.431	7787.156	526.801	-4600.871	7792.675	509.788	-4669.334	7816.080	499.241	-4710.324	7835.314	486.552	-4779.621	7878.872	482.082	-4840.109	7924.728	478.639	-4891.191	7979.175	468.431	-4952.434	8063.097	487.237	-5052.583	8211.654	NA	NA	NA
2898	16.18436	558.182	-4347.700	7732.485	560.172	-4408.604	7756.809	521.043	-4469.904	7764.866	521.017	-4531.878	7772.774	528.625	-4600.321	7779.453	510.965	-4668.245	7803.545	499.394	-4708.832	7823.058	485.673	-4777.565	7867.167	480.933	-4837.672	7913.482	477.720	-4888.418	7968.251	467.884	-4948.733	8052.994	492.427	-5043.110	8203.505	NA	NA	NA
2899	16.18994	559.637	-4348.217	7713.892	562.182	-4408.944	7738.835	523.105	-4469.939	7748.766	526.119	-4531.572	7759.042	530.272	-4599.544	7765.992	511.971	-4667.082	7790.671	499.716	-4707.328	7810.531	484.911	-4775.543	7855.167	479.817	-4835.344	7901.844	476.866	-4885.524	7957.038	467.004	-4945.108	8042.449	499.070	-5031.670	8194.394	NA	NA	NA
2900	16.19553	560.935	-4348.748	7695.056	564.411	-4409.255	7720.769	525.388	-4470.157	7732.050	527.328	-4530.799	7744.212	531.486	-4598.750	7752.188	513.167	-4663.995	7778.056	500.190	-4706.080	7797.697	484.270	-4773.435	7843.028	478.760	-4832.950	7889.831	476.310	-4882.809	7945.469	465.404	-4941.715	8031.400	505.277	-5016.090	8186.420	NA	NA	NA
2901	16.20112	562.600	-4349.572	7676.751	566.848	-4409.403	7702.370	528.116	-4469.947	7715.082	528.062	-4530.213	7728.690	532.397	-4598.032	7737.954	514.036	-4665.212	7763.924	500.896	-4704.734	7784.694	483.638	-4771.492	7830.361	477.687	-4830.546	7877.714	475.597	-4880.202	7933.650	463.563	-4938.602	8019.749	512.844	-5004.913	8174.593	NA	NA	NA
2902	16.20670	563.450	-4349.936	7657.129	569.401	-4408.154	7684.187	531.052	-4469.797	7697.910	528.582	-4529.909	7712.953	532.884	-4597.322	7723.185	515.022	-4664.676	7749.954	501.719	-4703.576	7771.218	483.246	-4769.485	7817.518	476.721	-4828.125	7865.257	474.505	-4877.711	7921.324	462.137	-4935.250	8007.793	520.725	-4994.270	8162.587	NA	NA	NA
2903	16.21229	564.768	-4350.617	7638.122	572.443	-4410.330	7664.393	534.199	-4469.590	7680.645	528.766	-4529.150	7696.768	533.087	-4596.280	7708.077	516.049	-4663.371	7735.950	502.727	-4702.144	7757.551	483.043	-4767.470	7804.450	475.877	-4825.603	7852.633	470.909	-4875.941	7909.196	461.157	-4931.600	7995.832	527.922	-4983.835	8149.725	NA	NA	NA
2904	16.21788	566.118	-4351.407	7619.026	575.471	-4411.060	7644.810	537.421	-4469.594	7663.229	529.047	-4528.426	7680.500	532.935	-4595.467	7692.530	516.912	-4662.318	7721.254	503.887	-4700.963	7743.505	483.279	-4765.247	7791.246	474.807	-4823.268	7839.692	468.978	-4874.107	7895.603	460.597	-4927.873	7983.588	534.621	-4973.666	8136.280	NA	NA	NA
2905	16.22346	567.526	-4352.306	7599.892	578.436	-4410.571	7625.404	540.720	-4469.638	7645.578	529.124	-4527.516	7664.160	532.524	-4594.527	7676.703	517.604	-4661.479	7706.197	505.042	-4699.565	7729.094	483.767	-4763.167	7777.846	473.665	-4820.931	7826.057	467.008	-4872.064	7881.718	460.486	-4923.749	7971.060	540.574	-4963.653	8122.459	NA	NA	NA
2906	16.22905	568.949	-4353.328	7580.770	581.378	-4413.500	7604.285	544.107	-4469.896	7627.614	529.362	-4526.494	7647.521	532.035	-4593.635	7660.485	518.302	-4660.511	7690.701	506.386	-4698.287	7714.422	484.277	-4761.005	7764.066	472.358	-4818.676	7812.041	464.974	-4869.983	7867.396	460.637	-4919.572	7958.136	545.973	-4953.857	8108.342	NA	NA	NA
2907	16.23464	570.773	-4355.020	7561.857	584.295	-4415.100	7583.990	547.639	-4470.357	7609.408	529.716	-4525.833	7630.733	531.325	-4592.745	7643.814	518.960	-4659.439	7674.927	507.646	-4696.920	7699.450	484.862	-4758.849	7749.965	471.013	-4816.383	7797.672	462.997	-4867.851	7852.832	460.984	-4915.290	7944.747	550.986	-4943.998	8093.985	NA	NA	NA
2908	16.24022	572.236	-4356.727	7542.107	587.101	-4416.657	7563.692	551.301	-4471.093	7591.063	530.161	-4525.001	7613.823	530.522	-4591.815	7627.223	519.461	-4658.343	7658.856	508.869	-4695.728	7683.982	485.239	-4756.814	7735.316	469.730	-4814.128	7782.766	461.070	-4865.274	7838.029	461.581	-4910.637	7930.925	555.534	-4934.246	8079.361	NA	NA	NA
2909	16.24581	573.587	-4358.574	7522.193	589.808	-4417.970	7543.399	555.192	-4471.943	7572.550	530.939	-4524.175	7596.667	529.591	-4590.833	7610.569	519.743	-4657.523	7642.424	509.757	-4694.687	7668.075	485.472	-4754.729	7720.346	468.412	-4811.640	7767.782	459.300	-4862.503	7823.133	462.292	-4906.275	7916.755	559.607	-4924.584	8064.680	NA	NA	NA
2910	16.25140	574.863	-4360.315	7502.349	592.380	-4419.448	7523.142	559.138	-4472.957	7553.679	532.040	-4523.441	7579.477	528.610	-4589.692	7594.138	519.827	-4656.399	7625.729	510.434	-4693.488	7651.768	485.598	-4752.679	7704.946	467.171	-4809.017	7752.571	457.597	-4859.492	7808.099	459.833	-4902.038	7903.432	563.086	-4914.925	8049.388	NA	NA	NA
2911	16.25698	575.990	-4362.234	7482.085	594.980	-4420.476	7502.831	563.175	-4474.102	7534.702	533.468	-4522.632	7561.978	527.782	-4588.162	7577.693	519.557	-4655.277	7608.722	510.750	-4692.528	7634.776	485.674	-4750.679	7689.120	466.002	-4806.406	7737.043	456.095	-4856.393	7792.911	460.873	-4897.665	7888.587	566.449	-4905.730	8034.138	NA	NA	NA
2912	16.26257	576.984	-4364.214	7461.386	597.371	-4421.783	7482.690	567.345	-4475.320	7516.095	535.168	-4521.845	7544.075	527.101	-4586.838	7560.950	519.103	-4654.160	7591.402	510.805	-4691.357	7617.420	485.620	-4748.712	7672.669	464.924	-4803.676	7721.317	454.822	-4852.838	7777.593	462.139	-4893.003	7873.445	569.582	-4896.940	8018.610	NA	NA	NA
2913	16.26816	577.789	-4366.177	7440.477	599.627	-4422.828	7462.333	571.536	-4476.380	7496.666	537.183	-4521.173	7525.817	526.429	-4585.255	7544.118	518.440	-4652.875	7573.777	510.501	-4690.316	7599.617	485.320	-4747.071	7655.717	463.932	-4800.759	7705.227	453.816	-4849.231	7762.112	463.485	-4888.542	7858.060	572.539	-4888.615	8002.793	NA	NA	NA
2914	16.27374	578.422	-4368.364	7419.347	601.813	-4423.960	7441.820	575.646	-4477.479	7477.189	539.480	-4520.886	7507.122	525.953	-4583.652	7526.784	517.572	-4651.589	7555.986	510.040	-4689.283	7581.487	484.964	-4745.438	7638.191	463.172	-4797.853	7688.984	453.036	-4845.446	7746.464	464.847	-4883.985	7842.357	575.473	-4880.847	7986.940	NA	NA	NA
2915	16.27933	579.033	-4370.729	7397.910	603.831	-4424.917	7421.253	579.732	-4478.654	7457.430	542.142	-4520.626	7488.212	525.552	-4582.078	7509.296	516.502	-4650.212	7537.875	509.329	-4688.128	7563.055	484.547	-4743.669	7620.377	462.486	-4794.844	7672.224	452.561	-4841.673	7730.525	469.532	-4879.203	7825.241	578.067	-4873.516	7970.563	NA	NA	NA
2916	16.28492	579.497	-4373.047	7376.445	605.952	-4425.853	7401.421	583.775	-4479.774	7437.451	544.999	-4520.445	7468.883	525.291	-4580.631	7491.223	515.223	-4648.719	7519.428	508.413	-4686.908	7544.369	484.089	-4742.097	7602.066	461.939	-4792.020	7655.083	452.402	-4837.707	7714.400	470.791	-4874.383	7809.216	580.441	-4866.762	7953.790	NA	NA	NA
2917	16.29050	579.885	-4375.388	7355.055	607.455	-4425.943	7382.882	587.892	-4481.017	7417.202	547.965	-4520.503	7449.163	525.312	-4579.167	7472.762	513.722	-4647.001	7500.668	507.302	-4685.516	7525.379	483.626	-4740.627	7583.467	461.606	-4789.265	7637.675	452.484	-4833.489	7697.965	471.939	-4869.613	7792.874	582.696	-4860.501	7936.919	NA	NA	NA
2918	16.29609	580.156	-4377.737	7333.744	608.950	-4427.201	7361.702	591.791	-4482.210	7396.523	551.011	-4520.669	7428.992	525.548	-4577.664	7453.804	512.182	-4645.100	7481.775	505.974	-4683.928	7506.139	483.121	-4738.954	7564.553	461.312	-4786.514	7619.806	452.685	-4829.347	7681.212	473.009	-4864.507	7776.384	584.712	-4854.785	7919.789	NA	NA	NA
2919	16.30168	580.361	-4380.185	7312.410	610.285	-4428.587	7340.473	595.598	-4483.402	7375.612	554.189	-4521.104	7408.575	525.883	-4576.308	7434.530	510.520	-4643.219	7462.529	504.442	-4682.254	7486.624	482.617	-4737.329	7545.323	461.232	-4783.781	7601.788	453.040	-4825.119	7664.135	474.238	-4859.851	7760.215	586.584	-4849.673	7902.496	NA	NA	NA
2920	16.30726	580.380	-4382.428	7290.909	611.243	-4430.117	7318.866	599.326	-4484.638	7354.483	557.395	-4521.488	7387.912	526.430	-4575.074	7414.713	508.806	-4641.306	7442.996	502.790	-4680.453	7466.892	482.128	-4735.596	7525.812	461.314	-4780.815	7583.399	453.513	-4820.961	7646.741	474.868	-4854.005	7742.448	588.091	-4844.838	7885.066	NA	NA	NA
