NO_OF_FRAMES	279
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-29, 14:03:49	17183.16477548
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
28232	157.71508	-68.161	-4548.828	7970.281	-25.897	-4574.647	7990.887	-6.737	-4647.840	7992.808	8.281	-4692.575	8014.788	64.521	-4682.302	8008.781	128.888	-4688.992	8010.271	179.078	-4733.916	8016.851	215.641	-4792.895	8024.326	244.561	-4826.793	8035.054	290.794	-4861.378	8057.407	356.852	-4890.654	8093.547	415.648	-4900.589	8136.563	468.521	-4916.058	8185.037	478.450	-4924.729	8255.072
28233	157.72067	-72.367	-4542.754	7957.146	-30.162	-4568.186	7978.378	-12.098	-4641.126	7981.308	0.549	-4687.168	8003.689	56.507	-4677.877	7998.287	120.891	-4682.148	8000.067	172.640	-4730.099	8005.062	207.966	-4785.658	8014.559	236.875	-4819.654	8025.128	282.917	-4854.230	8047.853	348.805	-4881.929	8084.977	407.730	-4883.800	8129.404	463.481	-4900.138	8174.861	483.968	-4911.229	8243.102
28234	157.72626	-76.526	-4536.773	7943.970	-34.358	-4561.870	7965.934	-17.164	-4634.470	7969.490	-7.114	-4681.715	7992.229	48.605	-4673.584	7987.467	113.127	-4675.580	7989.259	165.358	-4722.927	7995.114	200.215	-4778.279	8004.613	229.133	-4812.505	8015.017	275.005	-4846.942	8038.018	340.790	-4873.040	8076.087	400.118	-4871.651	8120.638	457.936	-4884.904	8164.444	488.696	-4897.213	8228.565
28235	157.73184	-80.712	-4530.856	7930.726	-38.800	-4555.445	7953.279	-22.075	-4627.782	7957.509	-14.709	-4676.197	7980.483	40.618	-4669.294	7976.292	105.053	-4668.992	7978.143	158.046	-4715.583	7984.781	193.493	-4771.067	7992.757	221.232	-4805.220	8004.747	267.103	-4839.556	8027.983	332.804	-4863.996	8066.855	392.229	-4859.420	8111.458	451.900	-4870.152	8153.714	492.018	-4882.736	8212.352
28236	157.73743	-84.876	-4525.043	7917.343	-43.189	-4553.065	7940.088	-26.766	-4621.370	7945.285	-22.303	-4670.623	7968.466	32.733	-4665.064	7964.948	97.104	-4662.608	7966.555	150.731	-4707.708	7974.233	185.801	-4763.526	7982.284	213.298	-4798.142	7994.220	259.374	-4835.757	8016.571	324.868	-4855.017	8057.308	384.275	-4847.380	8101.818	445.478	-4856.131	8142.489	493.635	-4867.564	8193.148
28237	157.74302	-88.927	-4519.290	7903.809	-47.568	-4547.417	7927.174	-31.446	-4614.809	7932.858	-29.745	-4664.970	7956.123	24.818	-4660.967	7953.590	89.054	-4656.358	7954.663	143.428	-4700.242	7963.325	178.129	-4756.043	7971.521	205.314	-4790.676	7983.532	251.339	-4828.252	8006.336	316.913	-4845.801	8047.415	376.213	-4835.479	8091.775	440.295	-4832.286	8140.129	494.030	-4853.102	8175.749
28238	157.74860	-92.984	-4513.589	7890.088	-51.808	-4541.443	7914.238	-35.973	-4608.246	7920.040	-36.976	-4659.200	7943.286	16.992	-4656.941	7941.965	81.024	-4650.235	7942.192	136.144	-4692.410	7952.026	170.495	-4748.488	7960.641	197.111	-4783.495	7972.612	243.355	-4820.581	7995.709	308.967	-4836.422	8037.094	368.130	-4823.757	8081.401	433.706	-4818.286	8127.796	494.501	-4827.596	8169.763
28239	157.75419	-97.006	-4507.981	7876.250	-56.049	-4535.554	7901.046	-40.630	-4601.982	7907.189	-44.245	-4653.348	7930.125	9.176	-4652.983	7930.039	72.806	-4644.198	7929.339	128.835	-4684.769	7940.368	162.857	-4740.602	7949.480	188.920	-4776.155	7961.477	234.955	-4809.067	7986.008	300.966	-4826.910	8026.563	359.903	-4812.197	8070.751	427.079	-4804.673	8114.889	491.821	-4811.547	8150.270
28240	157.75978	-101.092	-4502.435	7862.235	-60.421	-4529.817	7887.908	-45.186	-4595.532	7894.159	-51.399	-4647.399	7916.597	1.440	-4649.176	7918.038	64.723	-4638.415	7916.369	121.595	-4676.755	7928.406	155.128	-4732.776	7938.250	180.664	-4768.717	7950.380	226.964	-4805.787	7973.580	293.006	-4817.279	8015.569	351.685	-4800.768	8059.543	420.077	-4791.018	8101.089	487.866	-4795.490	8130.846
28241	157.76536	-105.183	-4496.899	7848.063	-64.640	-4523.907	7874.394	-49.581	-4589.244	7880.876	-58.409	-4641.462	7902.672	-6.394	-4645.286	7905.571	56.591	-4632.791	7903.116	114.433	-4668.864	7915.941	147.437	-4724.615	7926.749	172.531	-4761.190	7938.858	218.688	-4797.771	7962.380	284.897	-4807.725	8004.325	343.466	-4789.399	8048.093	413.118	-4777.619	8086.821	482.985	-4779.612	8111.314
28242	157.77095	-109.292	-4491.479	7833.750	-68.972	-4518.182	7860.613	-53.983	-4582.812	7867.612	-65.518	-4635.463	7888.667	-14.219	-4641.304	7892.626	48.432	-4627.327	7889.513	107.233	-4660.719	7903.202	139.812	-4716.426	7914.900	164.265	-4753.292	7927.207	210.362	-4790.207	7950.764	276.835	-4798.102	7992.644	335.244	-4778.122	8036.033	405.992	-4764.332	8072.116	477.211	-4764.013	8091.969
28243	157.77654	-113.418	-4486.136	7819.318	-73.181	-4512.555	7846.618	-58.279	-4576.747	7854.076	-72.339	-4629.401	7874.090	-22.106	-4637.234	7879.413	40.240	-4622.073	7875.913	100.059	-4652.541	7890.044	132.126	-4708.179	7902.951	155.910	-4745.866	7915.458	201.927	-4782.351	7939.103	268.658	-4788.505	7980.669	326.937	-4766.746	8023.423	398.690	-4751.333	8057.127	470.830	-4748.638	8072.869
28244	157.78212	-117.552	-4480.855	7804.802	-77.399	-4506.774	7832.488	-62.591	-4570.526	7840.227	-67.674	-4624.522	7844.848	-29.965	-4633.166	7866.056	31.937	-4616.851	7862.040	92.809	-4644.469	7876.642	124.475	-4699.708	7890.584	147.473	-4737.789	7903.574	193.369	-4773.971	7927.279	260.474	-4778.971	7968.405	318.798	-4755.510	8010.348	391.020	-4738.418	8041.724	464.078	-4733.673	8053.840
28245	157.78771	-121.660	-4475.676	7790.155	-81.633	-4501.123	7818.323	-66.947	-4564.280	7826.034	-74.023	-4617.938	7829.208	-37.849	-4629.067	7852.345	23.880	-4611.925	7847.802	84.455	-4636.276	7863.802	116.912	-4691.080	7877.979	139.183	-4729.840	7891.352	184.749	-4766.064	7915.233	252.223	-4769.439	7955.764	310.548	-4744.261	7996.841	383.247	-4725.571	8025.973	456.701	-4718.867	8034.966
28246	157.79330	-125.806	-4470.502	7775.303	-85.766	-4495.372	7803.918	-71.182	-4558.302	7811.498	-80.260	-4611.437	7813.440	-45.726	-4625.000	7838.418	15.607	-4607.113	7833.823	77.198	-4622.157	7850.904	109.361	-4682.447	7864.978	130.651	-4721.618	7878.994	175.997	-4754.234	7903.876	244.557	-4759.903	7941.951	302.766	-4732.978	7981.457	375.422	-4712.898	8009.907	448.883	-4704.558	8016.168
28247	157.79888	-130.041	-4465.384	7760.338	-89.982	-4489.729	7789.197	-75.557	-4552.227	7796.821	-86.524	-4605.186	7797.587	-53.580	-4620.911	7824.052	7.338	-4602.340	7819.644	69.730	-4613.969	7836.251	101.822	-4673.610	7851.723	122.317	-4713.137	7866.335	167.387	-4750.090	7890.063	236.113	-4750.466	7928.703	294.509	-4721.912	7967.024	367.379	-4700.273	7993.593	440.703	-4690.547	7997.627
28248	157.80447	-134.342	-4460.327	7745.239	-94.157	-4484.104	7774.422	-80.014	-4546.065	7782.000	-92.605	-4598.674	7781.435	-61.480	-4616.783	7809.239	-0.717	-4597.732	7805.171	62.120	-4605.844	7821.296	94.418	-4664.437	7837.971	113.899	-4704.633	7853.337	158.457	-4738.047	7878.390	227.689	-4741.167	7915.145	286.209	-4710.941	7952.173	359.215	-4687.788	7976.979	432.247	-4677.081	7979.269
28249	157.81006	-138.693	-4455.248	7729.912	-98.348	-4478.202	7759.211	-84.541	-4540.050	7767.094	-98.423	-4593.044	7765.051	-69.281	-4612.610	7793.976	-8.836	-4593.205	7790.636	54.547	-4597.849	7805.890	86.963	-4655.459	7824.073	105.489	-4695.998	7840.108	149.394	-4729.798	7865.527	219.161	-4731.778	7901.250	277.813	-4699.977	7936.930	350.854	-4675.394	7960.136	423.818	-4663.495	7961.002
28250	157.81564	-143.040	-4450.187	7714.456	-102.485	-4472.530	7743.745	-88.915	-4533.982	7751.897	-104.374	-4586.548	7748.641	-77.182	-4608.352	7778.252	-17.020	-4588.729	7775.959	46.858	-4589.972	7790.105	79.677	-4646.128	7809.713	97.248	-4687.134	7826.428	140.375	-4721.522	7852.321	210.545	-4722.068	7887.135	269.402	-4689.147	7921.231	342.490	-4663.244	7943.041	415.072	-4650.375	7942.892
28251	157.82123	-147.345	-4448.278	7697.630	-106.841	-4466.814	7728.155	-93.319	-4527.946	7736.637	-109.943	-4579.574	7731.632	-85.101	-4603.988	7762.208	-25.210	-4584.236	7761.055	38.997	-4582.151	7773.954	72.404	-4636.917	7795.182	89.007	-4678.364	7812.555	131.481	-4716.930	7837.766	201.896	-4712.712	7872.691	261.001	-4678.392	7905.125	333.897	-4651.161	7925.729	406.322	-4637.247	7924.741
28252	157.82682	-152.071	-4440.066	7682.772	-111.222	-4461.193	7712.196	-97.623	-4521.994	7721.126	-115.825	-4572.997	7715.048	-92.909	-4599.604	7745.840	-33.254	-4579.889	7745.816	31.066	-4574.512	7757.597	65.224	-4627.445	7780.143	80.923	-4669.171	7798.335	122.379	-4704.801	7825.086	193.132	-4703.325	7858.144	252.433	-4667.699	7888.683	325.298	-4639.295	7908.047	397.484	-4624.301	7906.465
28253	157.83240	-156.550	-4438.512	7665.841	-115.667	-4455.502	7696.110	-101.964	-4515.910	7705.389	-121.442	-4566.076	7697.972	-100.684	-4595.105	7729.257	-41.390	-4575.561	7730.523	22.912	-4567.013	7741.148	58.027	-4618.028	7764.884	72.956	-4660.006	7783.651	113.287	-4700.642	7810.086	184.280	-4693.985	7843.403	243.826	-4657.169	7871.964	316.453	-4627.518	7890.137	388.405	-4611.422	7888.528
28254	157.83799	-161.178	-4433.447	7649.338	-120.040	-4450.067	7679.856	-106.438	-4509.933	7689.487	-127.190	-4559.493	7681.148	-108.509	-4590.462	7712.277	-49.568	-4571.188	7714.734	14.665	-4559.609	7724.321	50.920	-4608.508	7749.129	64.956	-4650.579	7768.751	104.163	-4692.345	7795.599	175.093	-4681.067	7828.676	235.163	-4646.681	7854.994	307.664	-4616.058	7871.926	379.530	-4599.174	7870.249
28255	157.84358	-165.992	-4428.500	7632.907	-124.673	-4444.395	7663.467	-110.764	-4503.910	7673.173	-133.003	-4553.098	7664.375	-116.264	-4585.795	7695.027	-57.505	-4567.044	7698.809	6.351	-4552.382	7707.270	43.896	-4598.714	7732.866	57.154	-4641.065	7753.428	95.012	-4683.845	7780.963	166.104	-4671.909	7813.545	226.299	-4636.323	7837.697	298.725	-4604.713	7853.262	366.774	-4587.274	7855.453
28256	157.84916	-170.786	-4423.596	7616.115	-129.443	-4438.612	7646.749	-115.315	-4497.804	7656.800	-144.827	-4544.223	7654.257	-124.020	-4580.950	7677.423	-65.557	-4563.025	7683.023	-2.050	-4545.266	7689.894	36.861	-4589.242	7716.403	49.482	-4631.476	7737.694	85.873	-4675.321	7766.023	156.941	-4662.750	7798.257	217.422	-4625.994	7820.085	290.245	-4593.521	7833.082	357.486	-4575.295	7837.199
28257	157.85475	-175.733	-4418.887	7599.012	-134.268	-4432.826	7629.872	-119.910	-4491.549	7640.211	-150.271	-4537.445	7636.919	-131.629	-4576.027	7659.507	-73.635	-4558.911	7666.816	-10.700	-4538.227	7672.244	29.750	-4579.661	7699.441	41.856	-4621.770	7721.604	76.694	-4666.671	7750.740	147.775	-4653.646	7782.656	208.303	-4615.845	7802.449	281.043	-4582.554	7814.012	347.998	-4563.520	7818.746
28258	157.86034	-180.709	-4414.186	7581.863	-139.053	-4427.138	7612.706	-124.487	-4485.342	7623.350	-155.718	-4530.657	7619.520	-139.237	-4570.950	7641.433	-81.520	-4555.006	7650.361	-19.431	-4531.335	7654.407	22.706	-4570.038	7682.169	34.357	-4611.930	7705.064	67.479	-4657.873	7735.239	138.527	-4644.567	7766.883	199.144	-4605.736	7784.449	271.776	-4571.734	7794.622	338.365	-4552.011	7800.126
28259	157.86592	-185.896	-4409.074	7564.601	-143.943	-4421.230	7595.226	-129.099	-4479.117	7606.380	-161.026	-4523.861	7601.895	-146.754	-4565.729	7622.980	-89.476	-4551.102	7633.819	-28.090	-4524.819	7636.318	15.642	-4560.447	7664.479	27.114	-4602.066	7688.193	58.368	-4648.989	7719.244	129.218	-4635.480	7750.860	189.886	-4595.808	7766.200	262.393	-4561.158	7775.033	328.661	-4540.797	7781.404
28260	157.87151	-191.111	-4404.011	7546.928	-148.967	-4415.176	7577.400	-133.812	-4472.699	7589.231	-160.580	-4519.050	7577.572	-154.176	-4560.459	7604.468	-97.541	-4547.064	7616.849	-36.903	-4518.327	7617.827	8.467	-4550.846	7646.461	19.986	-4591.930	7670.752	49.132	-4639.845	7703.170	119.858	-4626.456	7734.635	180.471	-4585.986	7747.764	252.883	-4550.816	7755.172	318.552	-4529.596	7762.072
28261	157.87709	-196.436	-4399.155	7529.159	-154.209	-4409.303	7559.577	-138.456	-4466.225	7571.868	-166.056	-4512.573	7560.214	-161.537	-4555.024	7585.628	-105.574	-4543.148	7599.629	-45.088	-4512.292	7597.642	-0.162	-4537.388	7633.251	13.962	-4581.624	7652.070	40.094	-4630.365	7686.495	110.285	-4617.456	7718.398	170.916	-4576.299	7728.978	239.007	-4541.258	7739.789	308.600	-4518.904	7743.193
28262	157.88268	-201.884	-4394.173	7511.098	-159.496	-4403.288	7541.475	-143.043	-4459.978	7554.260	-176.113	-4506.255	7544.275	-168.896	-4549.368	7566.682	-113.592	-4539.201	7581.939	-54.040	-4506.271	7578.858	-7.667	-4527.696	7614.516	5.887	-4571.399	7635.187	31.179	-4620.640	7669.550	100.617	-4608.398	7701.842	161.235	-4566.734	7709.968	229.317	-4531.385	7719.471	298.948	-4508.710	7724.325
28263	157.88827	-207.422	-4389.424	7492.823	-164.960	-4397.496	7523.319	-147.582	-4453.375	7536.438	-180.992	-4499.481	7526.129	-176.183	-4543.582	7547.634	-120.569	-4535.702	7562.248	-63.051	-4500.425	7559.778	-14.773	-4517.911	7593.603	-0.130	-4560.836	7616.000	22.440	-4610.603	7651.990	90.877	-4599.492	7685.205	151.418	-4557.302	7690.722	219.451	-4521.750	7698.967	288.349	-4498.373	7704.247
28264	157.89385	-213.070	-4384.414	7474.485	-170.654	-4391.547	7504.895	-152.214	-4446.876	7518.504	-185.882	-4492.520	7507.805	-183.403	-4537.615	7528.413	-129.518	-4531.606	7545.875	-72.167	-4494.849	7540.539	-22.606	-4508.188	7574.231	-7.249	-4550.095	7597.502	13.912	-4600.124	7634.005	81.044	-4590.739	7668.473	141.412	-4547.984	7671.231	209.549	-4512.393	7678.162	278.011	-4488.583	7684.352
28265	157.89944	-218.782	-4379.348	7455.711	-176.269	-4385.534	7486.156	-156.878	-4440.257	7500.296	-190.742	-4485.767	7489.402	-190.520	-4531.486	7508.929	-136.552	-4528.248	7525.789	-81.167	-4489.548	7520.965	-30.721	-4498.495	7554.542	-15.434	-4539.288	7579.779	5.370	-4589.415	7615.704	71.249	-4582.081	7651.512	131.232	-4538.824	7651.622	199.455	-4503.313	7657.127	267.657	-4479.116	7664.233
28266	157.90503	-224.653	-4374.330	7436.963	-181.469	-4379.523	7466.675	-161.581	-4433.417	7481.949	-195.580	-4478.954	7470.831	-197.496	-4525.291	7489.110	-145.590	-4524.186	7509.192	-90.141	-4484.473	7501.248	-39.036	-4488.845	7534.543	-21.594	-4528.096	7559.785	-2.165	-4578.478	7596.191	61.444	-4573.610	7634.486	120.962	-4529.825	7631.847	189.247	-4494.444	7635.826	257.215	-4470.026	7643.842
28267	157.91061	-230.572	-4369.394	7417.860	-187.452	-4373.373	7447.601	-166.326	-4426.520	7463.336	-200.185	-4471.683	7451.882	-204.380	-4518.990	7469.107	-153.728	-4520.409	7490.404	-99.057	-4479.712	7481.450	-47.606	-4479.298	7514.141	-28.941	-4516.632	7540.576	-10.540	-4567.374	7577.295	51.608	-4565.191	7617.245	107.060	-4524.430	7612.930	178.848	-4485.756	7614.359	246.638	-4461.228	7623.053
28268	157.91620	-236.617	-4364.404	7398.616	-193.568	-4367.216	7428.283	-171.216	-4419.535	7444.611	-204.826	-4464.954	7433.040	-211.289	-4519.035	7447.112	-160.804	-4517.128	7469.311	-107.901	-4475.132	7461.721	-56.371	-4469.849	7493.400	-36.399	-4505.480	7521.092	-18.789	-4556.075	7557.987	41.786	-4556.768	7599.758	100.558	-4517.586	7588.258	168.325	-4477.287	7592.657	235.938	-4452.866	7601.911
28269	157.92179	-242.725	-4359.116	7379.044	-199.691	-4360.987	7408.655	-176.028	-4412.417	7425.488	-209.487	-4458.112	7413.958	-217.930	-4512.147	7426.291	-169.010	-4513.480	7449.799	-116.751	-4470.593	7442.060	-64.915	-4464.275	7470.640	-43.931	-4493.875	7501.152	-27.045	-4544.811	7538.406	31.964	-4548.365	7581.941	85.371	-4515.692	7563.321	157.765	-4469.010	7570.704	225.235	-4444.760	7580.396
28270	157.92737	-248.942	-4353.846	7359.182	-206.018	-4355.044	7388.852	-180.935	-4405.473	7406.202	-214.117	-4451.279	7394.651	-224.630	-4505.341	7405.382	-177.252	-4509.800	7429.789	-125.595	-4466.088	7422.498	-73.952	-4455.257	7449.666	-51.632	-4482.405	7480.942	-35.763	-4528.597	7520.836	22.100	-4540.003	7563.941	74.847	-4506.574	7543.448	146.984	-4460.932	7548.658	214.548	-4437.040	7558.578
28271	157.93296	-255.213	-4348.760	7339.197	-212.341	-4348.977	7368.718	-185.959	-4398.404	7386.793	-218.877	-4444.381	7374.984	-231.143	-4498.371	7384.179	-185.545	-4505.991	7409.498	-134.483	-4461.427	7403.026	-82.957	-4446.643	7428.222	-59.308	-4470.893	7460.269	-43.890	-4517.009	7500.664	12.239	-4531.479	7545.456	65.270	-4488.218	7535.017	136.201	-4453.114	7526.332	203.810	-4429.714	7536.436
28272	157.93855	-261.540	-4343.415	7319.149	-218.735	-4343.141	7348.443	-190.985	-4391.512	7366.995	-219.676	-4437.165	7353.922	-236.946	-4491.440	7361.982	-193.948	-4501.993	7388.844	-143.378	-4456.669	7383.466	-92.137	-4438.094	7406.665	-66.966	-4459.507	7439.176	-51.435	-4509.790	7477.715	2.296	-4522.945	7526.580	54.661	-4480.105	7514.835	125.281	-4445.539	7503.907	193.041	-4422.701	7513.913
28273	157.94413	-267.949	-4338.179	7298.894	-225.174	-4337.344	7327.900	-196.126	-4384.498	7346.966	-228.745	-4430.762	7335.302	-243.471	-4484.262	7340.417	-202.398	-4497.778	7367.829	-152.076	-4455.918	7362.458	-101.405	-4429.769	7385.040	-75.624	-4447.993	7418.484	-59.447	-4498.011	7456.715	-7.711	-4514.297	7507.123	42.999	-4481.376	7483.311	114.408	-4438.231	7481.941	182.324	-4415.995	7491.103
28274	157.94972	-274.389	-4332.726	7278.380	-231.633	-4331.503	7307.224	-201.397	-4377.618	7326.804	-229.814	-4423.638	7313.976	-250.142	-4477.196	7318.761	-210.828	-4493.413	7346.496	-161.056	-4451.023	7342.538	-110.932	-4421.993	7363.537	-82.419	-4436.604	7395.602	-67.854	-4481.805	7437.820	-17.719	-4505.554	7487.146	33.668	-4464.007	7475.743	103.329	-4430.978	7458.555	171.514	-4409.514	7468.078
28275	157.95531	-280.866	-4327.122	7257.496	-238.036	-4325.760	7286.276	-206.651	-4370.863	7306.347	-235.019	-4416.983	7293.652	-256.719	-4470.017	7296.937	-219.215	-4488.855	7324.772	-170.026	-4445.945	7322.395	-120.669	-4413.996	7341.911	-91.293	-4425.444	7374.120	-75.211	-4474.375	7413.644	-27.810	-4500.485	7467.224	23.346	-4455.649	7456.027	92.450	-4424.132	7436.392	160.728	-4403.218	7444.818
28276	157.96089	-287.454	-4321.755	7236.893	-244.464	-4320.167	7265.131	-221.443	-4364.834	7290.862	-240.461	-4410.310	7273.166	-263.440	-4463.023	7275.249	-227.640	-4484.096	7302.789	-178.980	-4440.958	7301.988	-130.600	-4406.151	7320.164	-98.659	-4414.024	7350.721	-82.924	-4462.286	7391.405	-37.963	-4492.295	7446.466	13.055	-4447.407	7436.272	81.366	-4417.286	7413.456	149.927	-4397.170	7421.452
28277	157.96648	-294.020	-4316.302	7216.002	-250.848	-4314.563	7243.783	-226.655	-4357.992	7269.846	-246.008	-4403.441	7252.410	-270.150	-4455.610	7253.418	-236.004	-4479.276	7280.719	-187.785	-4435.858	7281.279	-140.671	-4398.054	7298.077	-107.362	-4403.307	7328.083	-90.549	-4450.347	7368.947	-47.983	-4483.729	7424.892	2.273	-4438.931	7416.162	70.303	-4410.726	7390.517	139.105	-4391.286	7397.939
28278	157.97207	-300.569	-4310.730	7194.843	-257.291	-4309.034	7222.361	-231.938	-4351.182	7248.687	-251.778	-4396.492	7231.515	-276.966	-4448.273	7231.740	-244.245	-4474.259	7258.127	-196.399	-4430.730	7260.106	-150.808	-4390.109	7275.636	-116.680	-4392.413	7305.317	-98.119	-4438.246	7346.089	-58.775	-4474.876	7403.388	-9.042	-4432.830	7394.892	59.345	-4404.431	7367.432	128.230	-4385.532	7374.368
28279	157.97765	-307.131	-4305.209	7173.572	-263.804	-4303.406	7200.788	-237.234	-4344.474	7227.203	-268.315	-4390.915	7216.619	-283.816	-4440.865	7209.916	-252.578	-4469.121	7235.468	-208.433	-4425.561	7240.843	-161.024	-4382.122	7252.709	-126.510	-4381.629	7282.345	-105.859	-4425.876	7322.881	-68.715	-4465.406	7380.544	-19.575	-4433.540	7369.918	48.364	-4398.485	7344.389	117.540	-4380.187	7351.148
28280	157.98324	-313.700	-4299.730	7152.191	-270.283	-4297.704	7178.969	-235.478	-4337.127	7201.149	-267.804	-4382.788	7190.435	-290.698	-4433.472	7188.109	-260.862	-4467.279	7214.213	-216.741	-4420.660	7218.978	-171.259	-4374.304	7229.398	-136.787	-4370.842	7259.240	-113.796	-4413.769	7299.643	-81.000	-4457.364	7356.278	-29.469	-4426.019	7350.451	37.392	-4393.081	7321.345	106.609	-4374.999	7327.362
