NO_OF_FRAMES	307
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-21, 16:08:28	91054.55455180
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
3291	18.37989	497.053	-4525.144	8456.613	532.991	-4580.347	8451.487	NA	NA	NA	NA	NA	NA	NA	NA	NA	553.193	-4763.315	8316.525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	506.456	-5259.127	8332.646	429.659	-5365.624	8359.166
3292	18.38547	499.213	-4512.908	8457.623	535.228	-4568.897	8453.558	NA	NA	NA	NA	NA	NA	NA	NA	NA	553.350	-4750.469	8315.376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	509.890	-5256.602	8325.807	430.054	-5356.421	8363.491
3293	18.39106	501.626	-4500.209	8458.573	535.951	-4557.195	8453.892	NA	NA	NA	NA	NA	NA	NA	NA	NA	552.438	-4737.818	8314.433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	512.652	-5254.686	8319.344	431.763	-5346.256	8367.820
3294	18.39665	510.517	-4470.495	8457.133	536.870	-4545.403	8453.721	NA	NA	NA	NA	NA	NA	NA	NA	NA	550.901	-4725.273	8313.416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	511.793	-5249.042	8310.364	435.764	-5335.396	8371.717
3295	18.40223	513.883	-4458.744	8456.656	538.172	-4533.915	8453.130	NA	NA	NA	NA	NA	NA	NA	NA	NA	548.923	-4713.148	8312.645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	513.875	-5244.041	8304.960	442.695	-5324.610	8374.993
3296	18.40782	517.767	-4447.349	8455.914	536.268	-4522.284	8452.208	NA	NA	NA	NA	NA	NA	NA	NA	NA	546.886	-4701.440	8311.817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	517.328	-5237.683	8299.953	452.581	-5315.691	8377.851
3297	18.41341	521.834	-4435.698	8454.359	540.204	-4511.526	8450.637	NA	NA	NA	NA	NA	NA	NA	NA	NA	544.561	-4690.095	8310.979	NA	NA	NA	NA	NA	NA	527.120	-4874.269	8293.305	NA	NA	NA	482.337	-5054.939	8294.243	NA	NA	NA	NA	NA	NA	521.201	-5229.860	8294.755	463.969	-5307.200	8378.139
3298	18.41899	526.166	-4425.050	8452.235	543.962	-4500.541	8448.481	NA	NA	NA	NA	NA	NA	NA	NA	NA	541.596	-4678.971	8310.269	NA	NA	NA	NA	NA	NA	529.113	-4862.697	8294.257	511.623	-4928.954	8284.962	480.681	-5050.786	8282.975	NA	NA	NA	532.204	-5117.344	8306.534	525.921	-5220.768	8291.523	476.820	-5299.192	8380.267
3299	18.42458	530.382	-4414.108	8449.591	547.381	-4489.372	8445.785	NA	NA	NA	NA	NA	NA	NA	NA	NA	538.429	-4667.859	8309.358	NA	NA	NA	NA	NA	NA	529.766	-4851.545	8294.547	514.364	-4917.903	8288.938	494.506	-4975.603	8273.502	NA	NA	NA	525.104	-5107.837	8302.693	531.069	-5210.685	8289.880	489.954	-5296.578	8377.767
3300	18.43017	534.672	-4403.346	8446.334	550.295	-4478.058	8442.591	NA	NA	NA	NA	NA	NA	NA	NA	NA	534.597	-4657.046	8308.632	NA	NA	NA	543.499	-4776.578	8292.047	529.125	-4840.255	8294.123	515.487	-4906.766	8291.852	NA	NA	NA	NA	NA	NA	517.138	-5098.897	8298.318	536.224	-5199.889	8289.452	504.141	-5299.245	8371.072
3301	18.43575	NA	NA	NA	552.541	-4466.642	8438.942	559.666	-4511.012	8389.852	NA	NA	NA	NA	NA	NA	530.853	-4646.406	8307.944	NA	NA	NA	542.988	-4764.727	8290.001	527.664	-4828.912	8293.189	514.863	-4895.386	8293.910	497.839	-4954.106	8282.534	NA	NA	NA	511.845	-5089.219	8294.218	540.967	-5188.657	8289.860	518.588	-5298.363	8363.521
3302	18.44134	NA	NA	NA	553.957	-4455.164	8434.882	560.248	-4500.038	8387.885	NA	NA	NA	NA	NA	NA	526.812	-4635.866	8307.181	NA	NA	NA	539.127	-4753.663	8287.580	527.373	-4817.845	8291.881	513.359	-4883.884	8295.299	499.749	-4943.198	8286.481	NA	NA	NA	508.029	-5080.065	8291.673	544.878	-5177.268	8290.730	537.901	-5301.241	8352.065
3303	18.44693	NA	NA	NA	554.379	-4443.665	8430.453	560.542	-4489.800	8385.375	NA	NA	NA	NA	NA	NA	522.148	-4625.531	8306.663	NA	NA	NA	534.321	-4743.067	8284.606	527.708	-4806.787	8290.140	514.093	-4872.548	8295.988	501.370	-4932.135	8290.124	NA	NA	NA	505.272	-5070.361	8289.759	547.537	-5165.999	8291.685	559.070	-5298.033	8336.402
3304	18.45251	NA	NA	NA	553.643	-4432.188	8425.699	560.351	-4480.003	8382.523	NA	NA	NA	529.085	-4571.370	8331.484	517.408	-4615.406	8306.250	NA	NA	NA	532.399	-4731.785	8281.756	528.120	-4795.681	8287.951	515.169	-4861.248	8295.915	503.141	-4920.938	8293.021	502.263	-4986.172	8281.370	503.393	-5060.134	8288.046	548.525	-5155.127	8292.348	584.229	-5291.537	8318.181
3305	18.45810	NA	NA	NA	551.587	-4420.772	8420.662	559.894	-4470.429	8379.307	NA	NA	NA	526.391	-4561.395	8330.954	512.032	-4605.427	8305.905	NA	NA	NA	530.988	-4720.522	8278.594	528.356	-4784.625	8285.359	516.293	-4849.941	8295.164	504.921	-4909.713	8295.064	504.524	-4975.013	8283.766	502.568	-5049.267	8286.955	547.950	-5144.919	8293.251	599.750	-5282.595	8303.235
3306	18.46369	NA	NA	NA	548.046	-4409.459	8415.386	559.863	-4460.929	8375.645	NA	NA	NA	523.385	-4551.347	8330.146	507.307	-4595.478	8305.359	NA	NA	NA	529.369	-4709.471	8275.370	528.644	-4773.489	8282.326	517.239	-4838.617	8293.883	501.443	-4900.625	8300.499	506.729	-4963.783	8285.987	503.259	-5038.159	8286.541	554.690	-5134.550	8284.459	614.642	-5271.360	8287.652
3307	18.46927	NA	NA	NA	542.857	-4398.290	8409.914	560.889	-4451.389	8371.550	NA	NA	NA	521.002	-4544.062	8328.038	504.135	-4585.509	8304.567	NA	NA	NA	527.890	-4698.426	8271.983	529.001	-4762.422	8278.961	518.102	-4827.376	8292.074	502.872	-4889.384	8300.932	502.105	-4954.777	8292.825	500.086	-5029.863	8291.069	552.117	-5124.981	8284.552	627.364	-5257.104	8272.370
3308	18.47486	NA	NA	NA	535.858	-4387.307	8404.289	562.107	-4441.800	8367.241	546.959	-4484.104	8348.797	519.725	-4534.513	8326.586	501.432	-4575.399	8303.739	NA	NA	NA	526.175	-4687.380	8268.578	529.519	-4751.361	8275.131	519.186	-4816.173	8289.502	504.663	-4878.364	8300.286	503.903	-4943.842	8294.827	501.956	-5018.812	8292.100	550.022	-5115.370	8283.839	637.819	-5241.706	8258.772
3309	18.48045	NA	NA	NA	543.703	-4377.079	8396.370	563.446	-4432.095	8362.683	548.483	-4475.319	8345.964	518.182	-4525.123	8325.301	499.340	-4565.247	8302.628	NA	NA	NA	524.448	-4676.558	8265.041	529.930	-4740.252	8270.994	520.071	-4804.981	8286.437	506.779	-4867.162	8298.640	505.941	-4932.705	8296.073	504.489	-5007.739	8293.389	548.349	-5105.928	8282.465	631.360	-5225.101	8249.679
3310	18.48603	NA	NA	NA	538.681	-4366.003	8389.746	564.769	-4422.417	8357.938	550.875	-4466.166	8342.319	517.500	-4515.584	8324.076	497.348	-4555.273	8301.578	NA	NA	NA	521.645	-4665.937	8262.011	526.874	-4730.815	8269.794	521.580	-4794.037	8282.545	508.803	-4855.986	8296.287	508.493	-4921.546	8296.376	507.563	-4996.767	8294.770	547.285	-5096.463	8280.823	632.211	-5209.092	8237.314
3311	18.49162	NA	NA	NA	539.921	-4355.466	8382.123	566.484	-4412.642	8352.967	553.028	-4459.860	8336.430	517.558	-4505.714	8322.473	496.356	-4544.931	8300.217	NA	NA	NA	519.171	-4655.314	8258.747	527.290	-4719.934	8265.059	522.885	-4783.200	8278.286	511.313	-4844.986	8293.168	511.025	-4910.362	8296.009	510.606	-4985.564	8296.006	546.613	-5086.346	8279.401	630.678	-5194.365	8226.265
3312	18.49721	NA	NA	NA	545.484	-4345.205	8374.643	567.915	-4402.724	8347.733	555.809	-4450.105	8331.633	518.417	-4496.000	8320.105	495.276	-4534.479	8299.019	NA	NA	NA	517.299	-4644.482	8255.178	527.849	-4708.895	8259.749	517.918	-4772.843	8277.320	514.024	-4833.842	8289.376	513.106	-4899.064	8295.282	513.727	-4974.339	8296.859	553.179	-5075.876	8275.493	625.738	-5181.429	8215.418
3313	18.50279	NA	NA	NA	546.400	-4334.632	8366.852	569.014	-4392.858	8342.232	558.568	-4440.335	8326.241	519.957	-4486.118	8317.031	494.688	-4524.264	8297.436	NA	NA	NA	515.358	-4633.833	8251.667	528.276	-4697.927	8254.106	520.572	-4762.098	8271.762	516.780	-4822.788	8285.068	514.842	-4887.598	8294.089	516.565	-4963.049	8297.352	553.265	-5065.293	8274.999	622.045	-5169.221	8208.271
3314	18.50838	NA	NA	NA	545.134	-4325.325	8358.684	570.562	-4382.696	8336.260	561.370	-4430.279	8320.391	522.117	-4475.778	8313.538	495.237	-4513.633	8295.243	NA	NA	NA	513.767	-4623.259	8248.026	531.026	-4685.125	8245.548	523.180	-4751.377	8265.576	519.538	-4811.658	8280.249	517.361	-4876.006	8291.816	519.359	-4951.417	8297.134	554.016	-5054.637	8274.799	617.849	-5158.886	8203.191
3315	18.51397	NA	NA	NA	543.007	-4316.449	8350.257	571.251	-4372.742	8329.961	564.116	-4420.051	8314.092	524.926	-4466.304	8308.798	496.615	-4501.587	8293.174	498.809	-4553.753	8264.043	512.971	-4612.592	8244.063	531.251	-4674.148	8239.424	525.593	-4740.542	8259.019	522.615	-4800.649	8274.936	519.353	-4864.309	8289.340	522.438	-4939.823	8296.167	554.855	-5043.963	8274.762	613.475	-5149.271	8199.528
3316	18.51955	NA	NA	NA	541.338	-4307.167	8341.687	571.987	-4362.393	8323.096	567.194	-4409.657	8307.173	528.364	-4456.313	8303.643	497.776	-4491.274	8290.130	498.114	-4543.613	8261.958	512.001	-4602.200	8240.193	531.094	-4663.317	8233.365	527.781	-4729.678	8252.064	525.588	-4789.525	8269.117	521.667	-4852.633	8286.048	525.862	-4928.106	8294.420	548.661	-5034.915	8279.877	608.339	-5140.742	8197.530
3317	18.52514	NA	NA	NA	541.447	-4296.644	8333.090	571.842	-4352.365	8315.895	570.029	-4399.162	8299.804	531.524	-4446.578	8298.243	499.651	-4480.844	8286.445	497.490	-4533.501	8259.731	510.581	-4591.989	8236.542	530.852	-4652.462	8227.259	529.868	-4718.814	8244.856	524.362	-4778.740	8264.522	524.680	-4840.528	8281.669	529.059	-4916.145	8292.160	551.392	-5025.196	8278.968	602.442	-5132.758	8196.704
3318	18.53073	NA	NA	NA	541.729	-4286.495	8324.020	571.846	-4342.547	8307.938	572.509	-4388.549	8292.008	536.049	-4436.642	8291.970	501.352	-4470.759	8282.356	497.333	-4524.580	8256.567	509.149	-4581.929	8232.870	530.779	-4641.506	8221.008	531.671	-4707.864	8237.396	527.096	-4767.626	8257.772	527.526	-4828.928	8276.882	532.622	-4904.325	8289.105	552.697	-5014.323	8278.418	596.342	-5125.266	8197.628
3319	18.53631	NA	NA	NA	541.941	-4276.427	8314.728	571.564	-4332.681	8299.762	574.685	-4378.045	8283.726	539.983	-4427.200	8285.289	504.247	-4460.271	8277.388	497.464	-4514.363	8253.553	508.508	-4571.624	8228.788	530.085	-4630.680	8215.051	539.084	-4696.351	8225.578	529.724	-4756.448	8250.507	530.420	-4817.245	8271.426	536.043	-4892.322	8285.450	554.049	-5003.410	8277.859	590.648	-5122.724	8202.820
3320	18.54190	NA	NA	NA	542.000	-4266.345	8305.372	571.144	-4323.037	8291.449	577.065	-4367.382	8274.791	544.548	-4417.157	8278.098	506.415	-4448.951	8272.429	497.806	-4504.104	8250.151	507.548	-4561.297	8224.965	529.587	-4619.859	8208.973	540.388	-4685.472	8217.812	532.371	-4745.411	8242.805	529.158	-4804.728	8266.885	539.614	-4880.557	8281.275	555.357	-4992.356	8277.180	585.363	-5118.168	8208.194
3321	18.54749	NA	NA	NA	542.176	-4256.415	8295.911	570.819	-4313.439	8282.979	579.236	-4356.667	8265.496	548.968	-4407.559	8270.004	508.384	-4437.920	8266.977	498.392	-4493.633	8246.321	506.646	-4551.153	8221.049	528.892	-4609.061	8202.948	541.350	-4674.596	8209.946	535.104	-4734.540	8234.749	532.201	-4793.418	8260.192	543.164	-4868.618	8276.413	557.001	-4981.156	8276.067	587.569	-5113.203	8216.216
3322	18.55307	NA	NA	NA	542.527	-4246.654	8286.395	570.640	-4304.019	8274.332	581.333	-4346.075	8255.767	553.570	-4397.938	8261.087	510.681	-4428.303	8260.525	498.977	-4483.029	8242.111	506.158	-4540.774	8216.866	527.908	-4598.342	8197.161	542.087	-4663.607	8202.046	537.581	-4723.661	8226.251	535.211	-4782.182	8252.669	546.777	-4856.922	8271.052	558.687	-4969.783	8274.608	591.189	-5107.763	8226.530
3323	18.55866	NA	NA	NA	543.134	-4236.812	8276.862	559.503	-4293.685	8266.677	583.342	-4335.353	8245.811	552.285	-4394.854	8249.823	513.835	-4421.220	8252.570	499.751	-4472.234	8237.507	505.528	-4530.354	8212.710	526.957	-4587.612	8191.398	542.636	-4652.536	8194.026	539.956	-4712.979	8217.521	538.223	-4771.016	8244.473	550.119	-4845.321	8265.230	560.588	-4958.190	8272.738	590.148	-5101.785	8238.777
3324	18.56425	NA	NA	NA	543.807	-4227.228	8267.217	559.345	-4283.986	8258.132	585.172	-4324.797	8235.852	555.876	-4384.793	8240.376	518.373	-4417.796	8242.607	500.594	-4461.466	8232.444	505.127	-4519.969	8208.331	526.181	-4576.792	8185.492	539.155	-4642.228	8189.615	542.261	-4702.195	8208.402	541.182	-4759.958	8235.727	553.504	-4833.813	8258.900	562.492	-4946.430	8270.611	578.367	-5095.205	8252.603
3325	18.56983	NA	NA	NA	544.359	-4217.606	8257.365	559.205	-4274.496	8250.633	587.392	-4314.065	8225.652	559.644	-4374.989	8230.409	521.927	-4407.826	8234.221	501.666	-4450.654	8226.877	505.077	-4509.633	8203.611	525.548	-4566.123	8179.444	540.063	-4631.105	8181.042	544.361	-4691.302	8198.936	544.248	-4750.355	8227.124	554.974	-4822.107	8252.377	564.351	-4934.402	8268.394	581.012	-5081.829	8263.159
3326	18.57542	NA	NA	NA	544.867	-4208.107	8247.216	558.978	-4264.832	8241.601	589.065	-4303.575	8215.396	563.076	-4364.924	8219.797	525.291	-4397.668	8225.157	503.194	-4439.750	8220.691	505.154	-4499.162	8198.856	524.688	-4555.477	8173.441	540.646	-4620.161	8172.438	546.353	-4680.358	8189.307	546.902	-4738.167	8216.646	558.053	-4810.857	8244.932	566.688	-4921.942	8265.788	580.289	-5069.241	8277.794
3327	18.58101	NA	NA	NA	545.316	-4199.004	8237.521	559.124	-4255.515	8232.662	590.760	-4293.109	8204.999	567.068	-4354.650	8207.905	528.515	-4387.384	8215.352	504.872	-4428.851	8214.075	505.302	-4488.769	8193.755	524.002	-4544.916	8167.308	543.711	-4608.482	8161.391	548.387	-4669.664	8179.360	549.721	-4727.412	8206.436	561.018	-4799.594	8236.664	569.023	-4909.479	8263.141	580.356	-5054.155	8291.611
3328	18.58659	NA	NA	NA	545.813	-4190.076	8226.563	559.051	-4246.045	8223.194	592.115	-4282.843	8194.457	569.984	-4344.706	8196.596	531.431	-4377.452	8204.876	506.730	-4417.990	8206.925	505.572	-4478.315	8188.345	523.397	-4534.353	8160.892	543.553	-4597.517	8152.984	550.243	-4659.109	8169.502	552.663	-4718.699	8196.608	563.592	-4788.236	8227.803	568.670	-4896.686	8260.812	572.121	-5039.517	8309.083
3329	18.59218	574.604	-4119.774	8196.928	546.147	-4180.800	8215.465	558.744	-4236.798	8213.472	593.244	-4272.916	8183.599	574.055	-4334.920	8185.305	534.776	-4367.772	8194.147	508.986	-4407.042	8199.242	505.702	-4467.897	8182.641	522.472	-4523.891	8154.555	543.119	-4586.681	8144.532	551.965	-4648.185	8159.381	555.317	-4708.028	8185.692	565.662	-4776.906	8218.338	570.857	-4883.437	8257.699	573.763	-5020.830	8319.835
3330	18.59777	575.538	-4110.783	8185.921	546.548	-4171.861	8204.081	561.848	-4228.277	8203.618	593.905	-4263.050	8172.425	582.935	-4326.974	8169.983	538.302	-4358.155	8183.257	511.710	-4396.241	8190.903	505.971	-4457.431	8176.673	521.847	-4513.465	8147.827	542.685	-4575.772	8135.999	553.515	-4637.432	8148.943	557.937	-4697.461	8174.422	567.621	-4765.498	8208.394	573.481	-4869.832	8253.876	576.911	-5000.544	8328.588
3331	18.60335	576.393	-4101.913	8174.732	546.920	-4162.974	8192.439	567.000	-4220.158	8193.504	594.256	-4253.193	8161.142	586.996	-4316.938	8158.341	541.955	-4348.544	8171.834	513.959	-4385.483	8181.985	506.066	-4446.939	8170.290	521.109	-4503.038	8141.032	542.401	-4564.783	8127.074	555.010	-4626.555	8138.378	560.587	-4686.681	8162.887	569.927	-4754.083	8198.147	575.936	-4855.627	8249.586	580.926	-4979.010	8335.641
3332	18.60894	575.645	-4093.760	8164.757	547.351	-4154.058	8180.612	572.833	-4212.118	8182.997	563.856	-4238.133	8147.790	568.514	-4295.839	8146.920	545.773	-4338.970	8160.417	516.021	-4374.896	8172.425	506.050	-4436.398	8163.526	520.444	-4492.696	8133.952	541.592	-4554.023	8118.230	556.775	-4615.796	8127.496	563.028	-4676.135	8151.238	572.238	-4742.581	8187.639	578.478	-4840.921	8244.668	585.839	-4956.625	8340.849
3333	18.61453	576.513	-4085.047	8153.021	547.848	-4145.106	8168.181	577.982	-4203.832	8171.969	564.278	-4228.216	8136.175	572.549	-4285.714	8135.278	549.723	-4329.690	8148.803	512.774	-4369.566	8161.422	506.285	-4425.625	8156.127	519.814	-4482.253	8126.792	540.859	-4543.228	8109.140	557.935	-4604.838	8116.532	565.394	-4665.432	8139.458	574.665	-4731.028	8176.820	581.643	-4825.989	8239.269	591.842	-4933.363	8344.176
3334	18.62011	577.420	-4076.359	8140.996	536.859	-4125.552	8155.188	581.084	-4194.976	8160.289	564.735	-4218.356	8124.457	576.398	-4275.451	8123.428	553.762	-4320.295	8137.021	514.773	-4358.940	8150.234	506.579	-4414.840	8148.302	519.546	-4471.874	8119.250	540.449	-4532.357	8099.750	558.892	-4593.815	8105.264	567.555	-4654.666	8127.347	577.155	-4719.368	8165.857	585.233	-4810.844	8233.246	598.784	-4909.706	8345.797
3335	18.62570	578.385	-4067.874	8128.610	537.946	-4116.952	8142.938	583.861	-4186.228	8148.246	565.195	-4208.593	8112.644	580.105	-4265.183	8111.266	557.979	-4311.172	8125.009	517.450	-4348.591	8138.673	507.221	-4403.843	8139.818	519.447	-4461.423	8111.486	539.791	-4521.605	8090.388	559.461	-4582.479	8093.743	569.464	-4643.515	8115.098	579.669	-4707.524	8154.550	589.046	-4795.319	8226.681	606.362	-4885.796	8345.421
3336	18.63128	579.329	-4059.513	8115.842	538.936	-4108.376	8130.244	578.984	-4175.413	8143.422	565.623	-4198.968	8100.743	583.674	-4254.884	8098.837	562.221	-4301.460	8113.025	520.567	-4338.335	8126.917	508.016	-4392.741	8130.731	519.563	-4450.935	8103.417	539.614	-4510.805	8080.504	559.984	-4571.224	8082.063	571.367	-4632.490	8102.702	582.380	-4695.720	8143.048	592.973	-4779.612	8219.547	614.185	-4862.139	8343.273
3337	18.63687	580.379	-4051.292	8102.679	545.503	-4101.243	8122.550	570.078	-4163.647	8139.944	565.988	-4189.520	8088.763	593.462	-4245.512	8092.375	561.602	-4283.479	8105.869	523.880	-4328.239	8114.652	508.973	-4381.565	8120.984	519.703	-4440.419	8095.037	539.183	-4499.987	8070.668	560.273	-4560.188	8070.313	573.053	-4621.529	8090.201	585.127	-4683.729	8131.134	596.966	-4763.799	8211.754	622.082	-4839.012	8339.355
3338	18.64246	581.396	-4043.239	8089.066	546.644	-4092.934	8109.458	560.767	-4152.045	8131.938	566.254	-4180.288	8076.713	598.094	-4235.447	8080.595	566.498	-4272.901	8095.634	527.493	-4318.166	8102.092	509.959	-4370.281	8110.780	520.042	-4429.750	8086.282	538.481	-4489.326	8060.856	550.700	-4543.888	8061.759	574.707	-4610.457	8077.416	587.933	-4671.949	8119.168	601.052	-4747.906	8203.321	630.135	-4816.579	8333.836
3339	18.64804	583.017	-4035.161	8074.667	547.678	-4085.050	8095.825	554.673	-4141.723	8113.531	566.390	-4171.312	8064.601	601.271	-4225.500	8066.884	572.933	-4265.007	8082.694	531.418	-4308.375	8089.370	510.760	-4359.091	8100.050	520.497	-4419.116	8077.150	526.214	-4477.059	8054.467	551.033	-4533.102	8049.468	571.715	-4596.191	8066.392	590.675	-4659.683	8106.954	605.205	-4731.877	8194.214	638.366	-4794.705	8326.905
3340	18.65363	584.279	-4027.401	8060.117	548.398	-4076.996	8081.708	550.394	-4132.047	8092.863	566.703	-4162.426	8052.586	604.109	-4215.190	8053.188	576.930	-4255.078	8067.421	535.463	-4298.546	8076.047	512.207	-4347.525	8088.498	521.148	-4408.205	8067.686	526.122	-4466.276	8044.170	551.446	-4523.385	8037.806	573.120	-4585.190	8053.146	593.236	-4647.675	8094.675	609.401	-4715.874	8184.531	646.938	-4773.446	8318.644
3341	18.65922	585.573	-4019.732	8045.091	543.750	-4068.187	8062.112	550.648	-4123.459	8079.636	573.966	-4155.512	8046.009	606.783	-4204.986	8039.182	581.636	-4245.518	8053.527	537.289	-4281.167	8067.488	513.266	-4336.124	8076.572	510.451	-4396.121	8061.537	526.150	-4455.566	8033.662	551.766	-4512.587	8025.699	574.556	-4574.232	8039.794	591.941	-4632.585	8083.155	613.672	-4699.809	8174.315	655.746	-4752.923	8309.040
3342	18.66480	586.877	-4012.141	8029.707	548.686	-4061.227	8049.867	550.593	-4115.005	8066.121	579.539	-4146.859	8034.481	609.259	-4194.844	8024.927	586.234	-4235.984	8039.322	541.969	-4271.368	8053.628	514.445	-4324.678	8064.032	511.573	-4385.301	8051.300	526.442	-4444.770	8023.011	551.616	-4500.141	8012.822	575.918	-4563.264	8026.328	594.986	-4620.761	8070.063	617.989	-4683.673	8163.503	664.626	-4732.982	8298.256
