NO_OF_FRAMES	244
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 12:41:59	73676.25925262
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
7119	39.76536	268.913	-4521.242	7188.676	253.001	-4563.082	7215.086	302.409	-4593.848	7238.088	354.448	-4600.052	7257.393	346.383	-4645.039	7277.168	302.905	-4690.817	7268.305	297.692	-4744.877	7298.925	335.734	-4761.394	7346.458	362.022	-4772.499	7388.725	384.424	-4781.040	7444.907	417.608	-4758.518	7514.244	463.746	-4723.764	7559.258	525.927	-4691.565	7601.332	583.428	-4693.075	7644.232
7120	39.77095	267.085	-4516.778	7169.434	250.727	-4558.620	7195.593	299.577	-4589.510	7218.628	352.254	-4594.248	7237.117	345.830	-4638.885	7257.731	301.803	-4684.172	7247.930	294.155	-4738.786	7276.905	332.456	-4756.430	7323.379	360.122	-4767.134	7364.808	383.146	-4775.833	7420.743	415.500	-4752.805	7490.127	459.012	-4714.475	7534.828	519.492	-4678.509	7575.851	576.150	-4677.120	7619.761
7121	39.77654	265.223	-4512.322	7149.970	248.369	-4554.128	7175.969	296.838	-4585.203	7198.922	349.977	-4588.526	7216.627	345.259	-4632.661	7238.009	301.104	-4677.468	7227.058	290.141	-4732.038	7255.173	329.102	-4751.450	7300.054	358.049	-4761.582	7340.632	381.897	-4770.581	7396.122	413.448	-4746.774	7465.656	454.287	-4705.733	7510.173	511.617	-4667.394	7550.847	567.734	-4659.397	7596.019
7122	39.78212	263.228	-4507.816	7130.325	246.000	-4549.666	7156.050	293.913	-4580.937	7179.117	347.385	-4580.837	7196.134	344.648	-4626.425	7218.209	300.017	-4670.735	7206.434	286.556	-4725.682	7232.728	325.734	-4746.427	7276.445	356.000	-4756.119	7316.064	380.832	-4765.159	7371.118	411.521	-4741.053	7440.875	449.444	-4697.309	7485.164	504.379	-4655.526	7525.560	559.080	-4646.040	7571.812
7123	39.78771	261.203	-4503.338	7110.440	243.587	-4545.180	7135.791	291.058	-4576.657	7159.047	344.905	-4575.293	7175.222	343.992	-4620.286	7198.150	298.972	-4664.111	7185.584	283.008	-4719.190	7210.171	322.272	-4741.320	7252.539	353.872	-4750.513	7291.180	379.755	-4759.510	7345.783	409.349	-4735.564	7415.923	443.552	-4689.035	7460.579	496.826	-4644.844	7500.400	549.505	-4632.307	7547.381
7124	39.79330	259.154	-4498.824	7090.247	241.212	-4540.811	7115.332	288.067	-4572.346	7138.804	342.359	-4569.802	7153.976	343.315	-4613.997	7177.836	298.026	-4657.600	7164.583	279.474	-4712.613	7187.421	318.677	-4736.140	7228.589	351.705	-4744.716	7266.103	378.709	-4753.676	7320.012	406.523	-4729.917	7391.214	438.715	-4681.209	7435.044	488.934	-4634.167	7475.370	539.039	-4617.958	7523.905
7125	39.79888	256.966	-4494.293	7069.860	238.843	-4536.370	7094.496	285.120	-4567.934	7118.366	339.707	-4564.177	7132.645	342.652	-4607.801	7157.194	297.131	-4651.132	7143.386	276.344	-4706.170	7164.091	315.052	-4730.772	7204.366	349.441	-4738.754	7240.611	377.716	-4747.717	7293.843	404.490	-4724.178	7365.354	435.439	-4673.659	7408.496	480.781	-4624.026	7450.468	527.835	-4604.211	7500.509
7126	39.80447	254.779	-4489.757	7049.185	236.230	-4531.928	7073.594	282.049	-4563.587	7097.711	336.816	-4558.586	7111.269	341.956	-4601.512	7136.245	295.834	-4644.784	7122.417	272.867	-4699.284	7140.934	311.261	-4725.159	7180.085	347.136	-4732.815	7214.847	376.774	-4741.498	7267.296	402.419	-4718.573	7339.274	430.856	-4666.404	7382.739	473.277	-4614.677	7424.993	515.787	-4590.817	7477.083
7127	39.81006	252.448	-4485.344	7028.427	233.666	-4527.475	7052.534	278.933	-4559.241	7076.725	334.086	-4553.220	7089.706	341.203	-4595.184	7115.008	295.004	-4638.271	7101.025	269.382	-4692.163	7117.060	307.372	-4719.494	7155.605	344.645	-4726.759	7188.849	375.789	-4735.214	7240.424	400.302	-4712.942	7312.886	425.853	-4659.539	7356.427	464.637	-4605.599	7400.101	502.781	-4578.233	7453.744
7128	39.81564	250.078	-4480.809	7007.254	231.093	-4522.878	7031.270	275.792	-4554.970	7055.649	330.904	-4547.635	7067.656	340.268	-4588.671	7093.642	294.316	-4631.825	7079.406	266.042	-4685.053	7093.538	303.399	-4713.792	7130.992	342.061	-4720.290	7162.568	374.800	-4728.697	7213.098	398.562	-4707.140	7285.650	420.904	-4652.838	7329.953	455.799	-4597.075	7374.973	489.195	-4566.485	7430.233
7129	39.82123	247.652	-4476.266	6985.822	228.424	-4518.216	7009.926	272.630	-4550.725	7034.257	328.036	-4542.506	7045.273	339.297	-4582.062	7072.021	293.631	-4625.444	7057.529	262.845	-4677.685	7069.607	299.381	-4707.875	7106.204	339.338	-4713.649	7136.226	373.905	-4722.084	7185.428	396.130	-4702.048	7258.950	415.986	-4646.492	7303.186	446.900	-4589.233	7349.629	474.724	-4555.813	7406.403
7130	39.82682	245.149	-4471.740	6964.188	225.746	-4513.551	6988.291	269.384	-4546.440	7012.688	324.920	-4537.205	7022.623	338.325	-4575.428	7050.029	292.961	-4619.061	7035.575	259.725	-4670.402	7045.704	295.338	-4701.991	7081.251	336.227	-4705.433	7109.738	373.003	-4715.228	7157.352	393.952	-4696.343	7231.468	411.162	-4640.582	7276.151	435.041	-4582.081	7325.362	458.659	-4545.982	7382.760
7131	39.83240	242.612	-4467.275	6942.277	223.010	-4508.884	6966.539	265.974	-4542.125	6990.992	321.666	-4531.917	6999.822	337.359	-4568.790	7027.576	292.373	-4612.626	7013.445	256.816	-4662.945	7021.491	291.217	-4695.906	7056.321	333.095	-4698.685	7083.132	372.045	-4708.198	7128.867	391.968	-4690.937	7203.418	406.491	-4634.856	7248.780	425.372	-4575.532	7299.606	441.666	-4537.385	7358.665
7132	39.83799	239.941	-4462.803	6920.197	220.157	-4504.204	6944.649	262.505	-4537.642	6969.207	318.314	-4526.594	6976.914	336.459	-4562.336	7004.801	291.807	-4606.175	6991.092	254.234	-4655.411	6996.725	287.042	-4689.737	7031.270	329.882	-4691.895	7056.415	371.031	-4701.055	7100.088	389.667	-4685.636	7175.256	401.803	-4629.507	7221.316	415.566	-4569.555	7273.374	423.681	-4530.422	7334.015
7133	39.84358	237.310	-4458.325	6897.812	217.209	-4499.470	6922.485	258.974	-4533.071	6947.074	314.835	-4521.148	6953.907	335.537	-4555.709	6981.503	291.301	-4599.932	6968.493	251.722	-4648.187	6972.348	282.896	-4683.318	7006.111	326.481	-4684.959	7029.636	369.942	-4693.678	7071.020	387.569	-4680.032	7146.467	397.047	-4624.390	7193.706	405.618	-4564.254	7246.931	406.399	-4524.381	7307.662
7134	39.84916	234.584	-4453.886	6875.237	214.163	-4494.696	6900.122	255.346	-4528.362	6924.711	311.312	-4515.647	6930.764	334.679	-4549.004	6957.670	290.719	-4593.393	6945.665	249.329	-4640.533	6947.500	277.877	-4676.682	6981.803	322.955	-4678.042	7002.849	368.605	-4686.176	7041.631	384.981	-4675.007	7118.177	392.438	-4619.773	7165.780	395.738	-4559.481	7220.106	388.692	-4519.545	7280.360
7135	39.85475	231.815	-4449.375	6852.555	211.012	-4489.914	6877.629	251.747	-4523.636	6902.259	307.678	-4510.132	6907.537	333.619	-4542.150	6933.599	290.199	-4586.798	6922.644	247.007	-4632.867	6922.535	273.696	-4670.040	6956.316	319.280	-4671.035	6975.934	367.127	-4678.584	7012.074	382.896	-4669.796	7088.979	387.667	-4615.172	7137.716	385.951	-4555.598	7192.853	370.852	-4516.098	7252.146
7136	39.86034	228.929	-4444.747	6829.749	207.864	-4485.090	6854.901	248.172	-4519.066	6879.620	304.007	-4504.613	6883.945	332.399	-4535.117	6909.243	289.592	-4580.141	6899.324	244.799	-4625.076	6897.517	269.580	-4663.404	6930.636	315.513	-4664.040	6949.025	365.415	-4670.829	6982.374	381.075	-4664.055	7059.069	382.894	-4610.987	7109.429	376.301	-4552.332	7165.405	354.553	-4513.408	7221.747
7137	39.86592	226.030	-4439.968	6806.786	204.870	-4480.250	6832.106	244.681	-4514.509	6856.862	300.270	-4499.098	6860.048	330.941	-4527.737	6884.591	288.941	-4573.349	6875.942	242.746	-4617.095	6872.395	265.416	-4656.715	6904.587	311.709	-4657.084	6921.816	363.474	-4663.000	6952.458	379.312	-4658.678	7028.933	378.070	-4606.838	7080.608	366.879	-4549.798	7137.923	337.160	-4512.430	7191.327
7138	39.87151	222.929	-4435.171	6783.775	201.922	-4475.415	6809.132	241.181	-4509.965	6833.782	296.606	-4493.693	6835.713	329.296	-4520.320	6859.678	288.243	-4566.351	6852.485	240.824	-4609.042	6847.021	261.352	-4649.981	6878.237	307.803	-4650.217	6894.308	361.155	-4654.908	6922.535	377.850	-4652.858	6998.266	373.033	-4603.094	7052.006	357.423	-4547.810	7109.778	320.324	-4512.353	7160.417
7139	39.87709	219.838	-4430.368	6760.705	198.889	-4470.573	6786.019	237.630	-4505.344	6810.663	292.923	-4488.300	6810.858	327.564	-4512.595	6834.361	287.491	-4559.021	6829.107	238.973	-4600.877	6821.507	257.297	-4643.055	6851.518	303.817	-4643.459	6866.654	358.498	-4646.819	6892.551	376.410	-4647.935	6967.672	368.143	-4599.640	7022.602	348.221	-4546.357	7081.160	304.578	-4512.760	7128.801
7140	39.88268	216.681	-4425.499	6737.484	195.770	-4465.625	6762.767	233.961	-4500.607	6787.337	288.982	-4482.974	6785.951	325.578	-4504.802	6808.736	286.751	-4551.686	6805.764	237.294	-4592.022	6796.283	253.138	-4636.008	6824.606	299.798	-4636.665	6838.576	355.410	-4638.547	6862.790	378.355	-4641.413	6933.913	363.236	-4596.543	6992.744	339.278	-4545.393	7051.896	290.402	-4515.302	7096.443
7141	39.88827	213.515	-4420.493	6714.019	192.518	-4460.622	6739.264	230.198	-4495.726	6763.922	284.987	-4477.641	6760.897	323.595	-4497.076	6782.456	286.122	-4544.236	6782.364	235.679	-4583.591	6770.454	248.984	-4628.759	6797.405	295.636	-4629.879	6810.487	352.082	-4629.998	6832.931	377.052	-4635.625	6902.616	357.136	-4593.766	6962.881	330.830	-4544.998	7022.190	277.632	-4517.677	7063.920
7142	39.89385	210.404	-4415.486	6690.365	189.074	-4455.474	6715.517	226.298	-4490.687	6740.127	280.837	-4472.174	6735.745	321.516	-4489.369	6756.014	285.655	-4536.745	6758.680	234.452	-4575.017	6744.000	244.777	-4621.311	6770.082	290.818	-4623.348	6782.944	348.525	-4621.451	6802.958	375.884	-4629.636	6871.003	352.074	-4591.655	6932.276	324.690	-4544.208	6990.670	266.080	-4521.465	7030.859
7143	39.89944	207.316	-4410.436	6666.416	185.563	-4450.184	6691.529	222.192	-4485.559	6716.281	276.448	-4466.605	6710.823	319.253	-4481.695	6729.054	285.463	-4529.331	6734.489	233.423	-4566.435	6717.701	240.595	-4613.701	6742.451	286.441	-4616.424	6755.064	344.749	-4612.522	6772.998	374.871	-4623.359	6839.037	347.071	-4589.897	6901.153	316.927	-4544.722	6959.960	255.897	-4525.594	6997.451
7144	39.90503	204.124	-4405.347	6642.350	181.851	-4444.695	6667.465	217.896	-4480.256	6692.167	271.857	-4460.979	6685.979	316.891	-4473.981	6702.058	285.443	-4522.049	6709.910	232.567	-4557.863	6691.146	236.798	-4606.305	6714.156	281.894	-4609.488	6727.297	340.087	-4603.427	6743.507	373.192	-4615.690	6807.466	344.624	-4588.204	6868.366	309.367	-4545.909	6928.948	246.662	-4530.020	6964.192
7145	39.91061	201.010	-4400.040	6618.037	178.130	-4439.014	6643.300	213.464	-4474.942	6667.763	267.246	-4455.343	6661.134	314.182	-4466.191	6674.894	285.567	-4514.709	6684.727	231.906	-4549.109	6664.445	232.632	-4598.325	6686.287	277.278	-4602.513	6699.671	335.738	-4592.771	6713.134	371.871	-4608.563	6775.137	340.682	-4586.553	6836.433	302.177	-4546.640	6897.485	238.545	-4534.741	6930.883
7146	39.91620	197.841	-4394.632	6593.545	174.404	-4433.119	6618.966	208.893	-4469.667	6643.089	262.468	-4449.723	6636.333	310.911	-4456.459	6648.108	285.800	-4507.293	6659.031	231.453	-4540.389	6637.532	228.587	-4590.140	6658.148	272.907	-4594.973	6671.647	331.254	-4583.884	6683.041	370.770	-4600.964	6742.521	335.847	-4585.522	6803.701	295.903	-4548.869	6865.485	231.284	-4540.065	6897.500
7147	39.92179	194.546	-4389.022	6568.980	170.641	-4427.064	6594.482	204.293	-4464.172	6618.380	257.695	-4444.253	6611.403	307.625	-4448.393	6620.582	286.025	-4499.692	6633.026	231.235	-4531.803	6610.336	224.240	-4580.979	6630.434	268.066	-4587.803	6643.634	326.557	-4575.259	6652.957	369.111	-4593.151	6710.398	331.313	-4584.708	6770.518	290.512	-4551.530	6833.340	225.166	-4545.941	6863.394
7148	39.92737	191.197	-4383.210	6544.375	166.989	-4420.922	6569.887	199.692	-4458.695	6593.593	252.951	-4438.787	6586.249	303.969	-4440.132	6592.887	286.254	-4491.729	6606.886	231.156	-4523.142	6583.092	220.085	-4572.621	6601.478	262.975	-4580.684	6615.453	321.545	-4566.813	6623.068	367.340	-4585.132	6677.405	327.257	-4583.330	6736.870	285.885	-4554.953	6800.847	220.181	-4552.480	6828.359
7149	39.93296	187.876	-4377.192	6519.641	163.444	-4414.704	6545.135	195.148	-4453.087	6568.737	248.202	-4433.346	6560.698	300.173	-4432.426	6564.339	286.397	-4483.170	6580.672	231.251	-4514.331	6556.041	216.100	-4563.800	6572.179	257.740	-4573.552	6586.945	316.233	-4558.546	6593.356	365.805	-4576.313	6645.625	323.781	-4580.586	6703.086	282.165	-4558.385	6768.131	216.216	-4559.563	6793.364
7150	39.93855	184.512	-4371.033	6494.710	159.925	-4408.521	6520.082	190.648	-4447.347	6543.916	243.528	-4427.731	6534.931	296.125	-4424.311	6535.688	286.462	-4474.423	6554.566	231.403	-4505.506	6528.998	211.964	-4554.668	6542.427	251.987	-4566.768	6558.276	309.899	-4550.887	6562.375	363.586	-4568.264	6612.359	320.451	-4579.098	6668.417	279.293	-4562.981	6734.567	213.387	-4566.195	6758.199
7151	39.94413	180.966	-4366.052	6468.886	156.464	-4402.307	6494.886	186.269	-4441.377	6519.183	238.847	-4422.033	6508.843	291.659	-4416.238	6506.844	286.468	-4465.321	6528.203	231.558	-4496.425	6502.274	208.231	-4545.323	6512.278	246.394	-4559.841	6528.914	304.861	-4542.703	6533.690	361.370	-4558.415	6579.440	318.049	-4577.604	6633.079	277.299	-4567.731	6700.376	212.553	-4574.895	6722.747
7152	39.94972	177.580	-4358.280	6444.687	152.972	-4396.046	6469.469	181.891	-4435.213	6494.167	234.197	-4416.150	6482.523	286.963	-4408.287	6477.806	286.322	-4455.698	6501.753	231.669	-4487.372	6475.658	204.702	-4535.634	6481.906	240.656	-4552.794	6499.105	298.973	-4535.096	6503.815	358.362	-4549.712	6546.307	316.006	-4575.900	6597.342	276.118	-4572.911	6665.491	212.673	-4583.132	6687.477
