NO_OF_FRAMES	259
NO_OF_CAMERAS	23
NO_OF_MARKERS	14
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 12:11:47	7589.68591228
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	
16	0.08380	601.116	-4208.823	8067.614	564.238	-4291.723	8065.235	603.874	-4350.992	8066.528	614.441	-4410.803	8068.025	560.312	-4449.419	8057.028	511.798	-4466.974	8025.724	467.662	-4494.307	8013.088	437.545	-4555.690	8002.700	433.139	-4624.606	8001.317	447.108	-4687.837	8010.214	NA	NA	NA	NA	NA	NA	434.818	-4893.663	8180.937	423.636	-4980.396	8281.648
17	0.08939	601.865	-4203.169	8053.150	564.463	-4285.914	8052.000	603.872	-4344.740	8053.417	616.884	-4403.689	8055.154	562.745	-4442.291	8044.338	513.872	-4458.986	8012.710	469.030	-4485.207	7999.894	437.361	-4545.449	7989.355	432.532	-4614.415	7988.147	446.669	-4677.523	7997.349	NA	NA	NA	NA	NA	NA	434.964	-4880.528	8170.707	420.357	-4966.399	8271.409
18	0.09497	602.650	-4197.567	8038.434	565.242	-4280.013	8038.782	603.745	-4338.517	8040.136	619.140	-4396.486	8041.796	565.227	-4435.084	8031.436	508.002	-4453.140	8006.098	465.348	-4479.449	7990.535	437.133	-4535.282	7975.883	431.889	-4604.151	7974.586	446.051	-4667.219	7984.214	NA	NA	NA	NA	NA	NA	435.172	-4867.469	8160.001	416.773	-4953.053	8260.056
19	0.10056	603.384	-4192.039	8023.485	565.608	-4274.263	8025.147	603.490	-4332.407	8026.405	621.383	-4389.182	8028.257	567.666	-4427.957	8018.410	510.237	-4445.028	7992.591	467.057	-4470.310	7976.830	436.989	-4524.986	7962.163	430.848	-4593.868	7961.118	445.416	-4656.856	7970.767	NA	NA	NA	NA	NA	NA	435.493	-4854.479	8148.750	413.051	-4940.464	8247.611
20	0.10615	603.912	-4186.632	8008.150	565.788	-4268.515	8011.275	603.229	-4326.313	8012.340	623.638	-4381.811	8014.549	570.121	-4420.793	8005.146	512.602	-4436.973	7978.798	468.849	-4461.155	7962.819	430.538	-4516.482	7952.504	429.528	-4583.568	7947.711	444.736	-4646.410	7957.211	459.489	-4707.138	7984.776	459.876	-4764.313	8035.190	437.617	-4840.230	8125.195	409.434	-4923.083	8231.440
21	0.11173	604.359	-4181.338	7992.561	565.811	-4262.794	7997.017	602.880	-4320.274	7998.022	625.730	-4374.360	8000.413	572.495	-4413.643	7991.730	514.974	-4428.906	7964.742	470.779	-4452.090	7948.670	430.661	-4506.114	7938.290	422.758	-4572.292	7937.639	444.022	-4635.912	7943.413	459.701	-4696.288	7971.167	460.890	-4748.001	8017.964	438.947	-4826.387	8113.622	407.602	-4910.280	8217.729
22	0.11732	604.692	-4176.176	7976.628	565.613	-4257.101	7982.415	602.460	-4314.311	7983.614	627.753	-4366.875	7985.852	574.834	-4406.482	7978.127	517.354	-4420.923	7950.482	472.607	-4443.106	7934.288	431.520	-4495.593	7923.607	423.767	-4561.644	7924.290	436.217	-4622.816	7934.918	459.720	-4685.515	7957.243	461.885	-4736.749	8004.597	439.123	-4813.642	8101.167	403.927	-4898.434	8202.662
23	0.12291	604.936	-4171.018	7960.399	565.148	-4251.489	7967.401	601.951	-4308.451	7968.938	628.408	-4360.322	7968.740	577.185	-4399.286	7964.339	519.655	-4412.971	7936.041	474.488	-4434.108	7919.638	431.745	-4485.197	7908.787	423.254	-4551.029	7909.870	435.599	-4612.192	7920.397	459.752	-4674.701	7942.938	462.811	-4725.340	7990.864	439.395	-4801.020	8088.197	400.678	-4886.277	8187.314
24	0.12849	605.215	-4165.893	7943.983	564.640	-4245.923	7952.152	601.314	-4302.713	7954.015	630.245	-4352.866	7952.907	579.607	-4392.156	7950.365	521.955	-4404.882	7921.506	476.512	-4425.056	7904.664	432.141	-4474.761	7893.689	422.735	-4540.410	7895.297	435.064	-4601.538	7905.750	453.174	-4661.562	7933.268	463.581	-4713.918	7976.803	439.689	-4788.639	8074.726	397.475	-4873.976	8172.210
25	0.13408	605.371	-4160.867	7927.202	564.123	-4240.463	7936.719	600.690	-4297.001	7938.762	631.977	-4345.330	7936.593	582.513	-4384.942	7936.322	524.287	-4396.803	7906.709	478.669	-4416.000	7889.386	432.690	-4464.296	7878.427	422.171	-4529.709	7880.318	435.352	-4591.056	7891.690	454.668	-4650.799	7919.549	463.027	-4703.033	7965.424	439.875	-4776.368	8060.773	394.615	-4861.110	8157.171
26	0.13966	605.485	-4155.928	7910.121	563.554	-4234.997	7921.204	600.013	-4291.193	7923.265	633.592	-4337.669	7920.038	584.984	-4377.706	7921.850	526.583	-4388.649	7891.751	480.791	-4407.014	7873.904	433.275	-4453.842	7862.974	421.486	-4519.032	7865.235	434.679	-4580.264	7876.449	454.818	-4639.764	7904.220	464.947	-4691.075	7947.712	439.745	-4764.160	8046.440	391.732	-4847.999	8142.390
27	0.14525	605.518	-4151.030	7892.813	562.929	-4229.464	7905.410	599.311	-4285.385	7907.544	635.116	-4330.064	7903.250	587.451	-4370.504	7907.054	528.799	-4380.508	7876.582	482.913	-4398.132	7858.218	433.869	-4443.459	7847.300	420.713	-4508.157	7849.792	433.250	-4569.341	7860.255	453.879	-4628.535	7887.585	460.210	-4679.251	7938.198	439.416	-4751.978	8031.544	389.154	-4834.785	8127.177
28	0.15084	605.492	-4146.159	7875.241	562.279	-4223.940	7889.302	598.561	-4279.600	7891.614	636.546	-4322.425	7886.205	591.676	-4363.083	7893.852	531.085	-4372.462	7861.147	485.138	-4389.267	7842.351	434.593	-4433.064	7831.490	419.921	-4497.353	7834.138	432.513	-4558.424	7844.703	454.908	-4617.555	7872.956	460.986	-4667.857	7922.695	438.932	-4740.021	8016.304	386.802	-4821.585	8111.652
29	0.15642	605.400	-4141.298	7857.435	561.582	-4218.413	7872.873	597.830	-4273.744	7875.498	637.750	-4314.733	7868.822	594.496	-4356.045	7878.599	533.490	-4364.513	7845.383	487.416	-4380.390	7826.214	435.472	-4422.588	7815.474	419.345	-4486.378	7818.201	431.898	-4547.498	7828.939	455.156	-4606.335	7857.024	461.752	-4656.539	7906.666	438.604	-4728.009	8000.510	384.494	-4808.291	8095.887
30	0.16201	605.278	-4136.423	7839.471	560.813	-4212.845	7856.044	597.085	-4267.757	7859.192	638.733	-4307.057	7851.400	596.114	-4348.116	7857.934	535.877	-4356.521	7829.424	489.769	-4371.533	7809.804	436.494	-4412.150	7799.240	418.611	-4475.398	7802.137	431.911	-4536.635	7813.841	455.344	-4595.111	7840.918	462.530	-4645.277	7890.179	438.066	-4716.305	7984.392	382.279	-4795.023	8079.863
31	0.16760	605.122	-4131.551	7821.267	559.959	-4207.302	7838.858	596.255	-4261.708	7842.744	639.527	-4299.267	7833.798	599.639	-4341.908	7842.009	538.294	-4348.680	7813.181	492.052	-4362.664	7793.206	437.573	-4401.727	7782.753	417.752	-4464.298	7785.731	431.187	-4525.547	7797.604	455.235	-4583.767	7824.619	463.339	-4634.168	7873.530	437.495	-4704.541	7967.767	380.089	-4781.661	8063.435
32	0.17318	605.015	-4126.567	7802.915	559.074	-4201.663	7821.374	595.419	-4255.666	7826.245	640.196	-4291.472	7815.847	602.400	-4334.983	7825.352	540.799	-4340.936	7796.670	494.360	-4353.825	7776.458	438.814	-4391.412	7766.075	416.946	-4453.191	7769.086	430.245	-4514.400	7781.154	455.030	-4572.408	7808.161	464.133	-4623.093	7856.459	437.050	-4692.937	7950.662	377.909	-4768.346	8046.654
33	0.17877	604.888	-4121.563	7784.414	558.237	-4196.031	7803.585	594.375	-4249.708	7809.480	640.692	-4283.755	7797.722	605.154	-4327.892	7808.465	543.414	-4333.193	7779.917	496.772	-4345.007	7759.413	440.192	-4381.041	7749.061	416.260	-4441.955	7752.203	429.339	-4503.268	7764.626	454.849	-4560.951	7791.450	465.022	-4611.862	7839.162	436.678	-4681.637	7933.245	375.484	-4755.092	8029.538
34	0.18436	604.718	-4116.460	7765.762	557.405	-4190.320	7785.616	593.321	-4243.726	7792.450	642.227	-4276.364	7780.242	607.852	-4320.731	7791.407	546.056	-4325.576	7762.887	499.248	-4336.225	7742.131	441.638	-4370.609	7731.720	415.468	-4431.219	7734.312	428.438	-4492.019	7748.011	454.593	-4549.609	7774.438	465.943	-4600.560	7821.640	436.324	-4670.489	7915.423	372.948	-4741.935	8011.940
35	0.18994	604.975	-4111.700	7747.630	556.558	-4184.542	7767.405	592.180	-4237.722	7775.030	642.330	-4268.529	7761.590	610.600	-4313.556	7773.935	548.737	-4317.919	7745.625	501.742	-4327.538	7724.691	443.198	-4360.278	7714.104	414.819	-4420.057	7716.911	427.291	-4480.757	7730.969	454.098	-4538.242	7757.110	466.568	-4589.755	7803.386	429.610	-4659.372	7899.994	370.403	-4729.104	7993.701
36	0.19553	604.736	-4106.489	7728.720	555.614	-4178.723	7748.971	590.983	-4231.665	7757.274	642.214	-4261.058	7746.102	613.366	-4306.249	7756.247	551.334	-4310.325	7728.182	504.247	-4318.971	7707.024	444.819	-4349.892	7696.351	414.374	-4408.451	7699.732	426.068	-4469.440	7713.710	453.399	-4526.854	7739.538	467.281	-4577.708	7786.043	429.707	-4648.351	7881.430	368.327	-4716.812	7974.795
37	0.20112	604.392	-4101.191	7709.572	554.668	-4172.857	7730.223	589.751	-4225.420	7739.259	641.919	-4253.291	7726.798	616.083	-4298.761	7738.252	553.972	-4302.818	7710.550	506.815	-4310.518	7689.140	446.515	-4339.694	7678.256	413.906	-4397.044	7681.912	424.986	-4458.023	7696.396	452.713	-4515.404	7721.750	467.470	-4566.777	7767.339	429.896	-4637.435	7862.554	366.342	-4705.112	7955.094
38	0.20670	604.058	-4095.891	7690.429	553.711	-4166.973	7711.213	588.518	-4219.015	7720.959	641.552	-4245.063	7704.171	618.850	-4291.154	7720.017	556.578	-4295.339	7692.805	509.453	-4302.109	7670.970	448.340	-4329.426	7659.880	413.462	-4385.553	7663.577	423.861	-4446.410	7678.766	452.015	-4503.884	7703.751	467.541	-4555.484	7748.552	430.115	-4626.679	7843.551	364.267	-4694.272	7934.723
39	0.21229	603.643	-4090.471	7670.921	552.841	-4161.042	7692.014	587.198	-4212.438	7702.356	640.971	-4237.273	7684.920	621.682	-4283.473	7701.351	559.212	-4287.961	7674.806	512.091	-4293.815	7652.611	450.160	-4319.244	7641.291	413.146	-4373.873	7645.182	422.742	-4434.865	7659.797	451.217	-4492.252	7685.591	467.414	-4544.232	7729.578	430.903	-4616.175	7825.154	362.793	-4684.111	7913.836
40	0.21788	603.278	-4084.945	7651.113	551.849	-4154.991	7672.556	585.875	-4205.881	7683.539	640.246	-4229.630	7665.579	624.500	-4275.667	7682.131	561.870	-4280.677	7656.589	514.644	-4285.675	7634.157	452.067	-4309.250	7622.682	412.849	-4362.180	7626.677	421.477	-4423.031	7642.767	450.244	-4480.619	7667.147	467.123	-4532.888	7710.452	430.964	-4605.506	7805.535	361.509	-4674.648	7892.388
41	0.22346	602.866	-4079.332	7630.964	550.795	-4148.461	7653.250	584.529	-4199.485	7664.405	639.532	-4221.664	7646.835	627.291	-4267.612	7662.520	564.535	-4273.411	7638.131	517.258	-4277.561	7615.477	454.053	-4299.289	7603.803	412.616	-4350.561	7607.754	420.322	-4411.210	7624.497	449.304	-4468.882	7648.527	466.672	-4521.615	7690.981	430.893	-4595.030	7785.540	360.517	-4665.793	7870.692
42	0.22905	602.350	-4073.602	7610.681	549.794	-4142.414	7633.286	583.165	-4193.120	7644.911	638.814	-4213.604	7626.253	630.108	-4259.406	7642.669	567.322	-4266.121	7619.301	519.954	-4269.625	7596.970	456.120	-4289.340	7584.669	412.530	-4338.619	7588.489	419.312	-4399.396	7604.771	448.362	-4457.133	7629.643	466.240	-4510.308	7671.066	430.574	-4584.692	7765.054	359.950	-4656.813	7848.971
43	0.23464	601.767	-4067.787	7590.123	548.770	-4135.785	7613.600	581.769	-4186.738	7625.035	637.563	-4205.349	7605.726	632.888	-4250.969	7621.985	570.138	-4258.899	7600.148	522.549	-4261.662	7577.979	458.192	-4279.433	7565.286	412.586	-4326.763	7569.033	418.080	-4387.394	7585.785	447.319	-4445.269	7610.526	465.791	-4498.983	7650.939	430.009	-4574.297	7744.049	353.845	-4648.328	7830.920
44	0.24022	601.146	-4061.889	7569.597	547.746	-4129.467	7593.381	580.075	-4181.598	7607.296	636.826	-4197.095	7584.886	635.453	-4242.369	7601.019	571.723	-4253.101	7583.400	525.169	-4253.729	7558.735	460.318	-4269.592	7545.759	412.764	-4314.933	7549.495	416.740	-4375.332	7566.503	446.085	-4433.334	7591.097	465.319	-4487.367	7630.609	429.330	-4564.030	7722.751	354.558	-4639.362	7809.568
45	0.24581	600.503	-4055.953	7548.888	546.707	-4123.117	7572.875	578.610	-4175.337	7588.503	636.094	-4188.753	7563.955	637.899	-4233.723	7579.422	574.762	-4246.008	7563.413	527.705	-4245.686	7538.766	462.543	-4259.827	7525.990	413.054	-4303.027	7529.728	415.239	-4363.178	7547.140	444.758	-4421.574	7571.396	464.785	-4475.788	7609.983	428.575	-4553.711	7700.935	355.505	-4630.423	7788.371
46	0.25140	599.768	-4049.942	7527.881	545.658	-4116.583	7552.112	576.124	-4166.301	7565.309	635.300	-4180.401	7542.954	640.332	-4224.998	7557.450	577.707	-4238.874	7543.261	530.291	-4237.749	7519.003	464.739	-4250.044	7506.021	413.522	-4291.376	7509.662	413.541	-4350.819	7527.510	443.215	-4409.810	7551.450	464.286	-4464.125	7589.061	427.818	-4543.476	7678.754	356.459	-4621.229	7766.923
47	0.25698	599.061	-4043.875	7506.804	544.610	-4109.930	7531.173	575.525	-4162.268	7546.625	629.353	-4173.618	7513.418	642.735	-4216.308	7535.247	582.362	-4230.219	7525.478	532.915	-4229.752	7499.071	467.042	-4240.375	7485.911	414.133	-4279.651	7489.588	411.805	-4338.803	7507.649	441.457	-4397.991	7531.209	463.756	-4452.422	7567.844	427.177	-4533.117	7656.278	357.360	-4611.802	7745.193
48	0.26257	598.378	-4037.451	7485.543	543.682	-4103.103	7510.173	573.736	-4155.767	7524.992	631.619	-4161.132	7499.192	645.037	-4207.440	7512.851	585.286	-4223.046	7504.653	535.527	-4221.722	7478.932	469.411	-4230.899	7465.792	414.779	-4267.963	7469.309	410.150	-4326.719	7487.604	439.503	-4386.221	7510.676	462.933	-4440.827	7546.333	426.652	-4522.571	7633.709	358.189	-4602.150	7723.064
49	0.26816	597.665	-4030.984	7464.106	542.726	-4096.119	7489.091	573.120	-4147.883	7500.000	632.239	-4155.843	7478.845	646.781	-4198.712	7489.356	587.734	-4214.385	7479.288	538.050	-4213.761	7458.904	471.794	-4221.404	7445.595	415.589	-4256.282	7448.796	408.423	-4314.969	7467.321	437.332	-4374.500	7489.856	461.981	-4429.207	7524.471	426.356	-4511.901	7610.942	358.769	-4592.474	7700.308
50	0.27374	596.941	-4024.199	7442.536	541.853	-4089.106	7467.742	571.556	-4141.317	7478.248	631.000	-4147.896	7456.838	649.227	-4189.350	7466.972	590.596	-4206.864	7458.082	540.738	-4205.794	7438.722	474.251	-4211.906	7425.265	416.569	-4244.707	7428.008	406.658	-4302.454	7446.399	435.043	-4362.747	7468.790	460.906	-4417.480	7502.276	426.111	-4501.123	7588.029	359.040	-4582.733	7676.955
51	0.27933	596.238	-4017.454	7421.003	541.077	-4082.212	7446.087	570.215	-4134.464	7456.621	629.596	-4139.867	7434.395	651.573	-4179.808	7444.274	593.711	-4201.082	7436.480	543.183	-4197.989	7418.809	476.725	-4202.476	7404.699	417.696	-4233.196	7407.060	404.987	-4290.210	7425.211	432.643	-4350.875	7447.493	459.898	-4405.894	7479.900	425.861	-4489.979	7564.793	359.036	-4572.898	7653.003
52	0.28492	595.581	-4010.640	7399.330	540.317	-4075.284	7424.062	567.760	-4128.885	7438.104	628.261	-4131.860	7411.887	653.698	-4170.188	7420.896	596.565	-4193.443	7415.208	544.938	-4190.393	7399.140	479.235	-4193.106	7383.896	418.930	-4221.718	7386.091	403.296	-4277.947	7403.732	430.228	-4339.064	7425.730	458.453	-4394.122	7457.248	425.712	-4479.140	7541.379	358.812	-4562.924	7628.624
53	0.29050	594.852	-4003.863	7377.385	539.607	-4068.311	7401.789	566.729	-4121.540	7414.971	626.985	-4123.706	7389.283	655.572	-4160.589	7396.937	599.401	-4185.712	7393.702	547.534	-4182.402	7378.150	481.728	-4183.874	7362.786	420.317	-4210.232	7364.998	401.794	-4265.910	7382.081	427.889	-4327.136	7403.559	456.777	-4382.055	7434.268	424.713	-4469.169	7516.818	358.453	-4552.780	7603.976
54	0.29609	594.216	-3996.777	7355.321	538.884	-4061.166	7379.422	565.210	-4114.638	7394.071	625.669	-4115.537	7366.630	657.185	-4151.895	7371.987	602.265	-4177.902	7372.005	550.093	-4174.397	7357.200	484.264	-4174.710	7341.551	421.853	-4198.775	7343.656	400.341	-4253.477	7360.125	425.453	-4315.193	7381.056	455.147	-4370.182	7411.128	424.386	-4458.457	7492.558	358.187	-4542.443	7579.292
55	0.30168	593.570	-3989.740	7332.876	538.201	-4053.775	7356.982	563.846	-4107.377	7371.630	624.355	-4107.256	7343.882	659.457	-4141.796	7349.744	605.213	-4170.043	7349.942	552.696	-4166.442	7335.980	486.803	-4165.614	7320.059	423.408	-4187.490	7322.360	399.011	-4240.689	7337.906	423.007	-4303.186	7358.334	453.436	-4358.297	7387.693	424.029	-4447.724	7468.015	358.197	-4531.966	7554.704
56	0.30726	593.044	-3982.344	7310.170	537.545	-4046.111	7334.483	562.422	-4100.032	7348.832	622.986	-4098.960	7321.126	660.956	-4132.008	7325.209	608.154	-4162.179	7327.407	555.343	-4158.543	7314.466	489.300	-4156.549	7298.696	425.153	-4176.061	7301.083	397.759	-4228.102	7315.358	420.464	-4291.096	7335.407	451.622	-4346.294	7364.003	423.573	-4436.861	7443.064	358.621	-4521.589	7530.246
57	0.31285	592.432	-3974.906	7286.978	536.964	-4038.411	7312.768	560.910	-4092.613	7325.913	621.334	-4090.769	7297.849	662.169	-4122.094	7300.475	611.160	-4154.268	7304.531	558.046	-4150.676	7292.617	491.747	-4147.615	7277.820	427.228	-4163.726	7279.764	396.729	-4215.640	7292.639	417.938	-4278.990	7311.634	449.672	-4334.292	7339.834	423.740	-4425.141	7418.516	356.688	-4511.896	7503.705
58	0.31844	591.898	-3967.281	7263.597	536.501	-4030.412	7290.170	559.407	-4085.071	7302.834	619.572	-4082.551	7274.441	663.107	-4112.059	7275.399	614.181	-4146.388	7281.335	560.818	-4142.807	7270.355	494.289	-4138.442	7255.924	429.244	-4152.779	7257.315	395.062	-4202.258	7268.642	415.253	-4266.708	7288.280	447.773	-4322.227	7315.563	423.065	-4414.197	7392.869	357.828	-4501.978	7478.524
59	0.32402	591.221	-3959.686	7239.865	536.112	-4022.381	7267.360	558.177	-4076.974	7278.399	618.023	-4075.327	7250.349	663.766	-4102.280	7248.726	617.214	-4138.471	7257.778	563.652	-4134.958	7247.854	496.922	-4129.445	7234.079	431.335	-4141.910	7234.666	394.219	-4189.467	7245.217	412.606	-4254.147	7264.683	445.854	-4309.902	7291.042	422.280	-4403.173	7366.901	359.064	-4492.417	7452.634
60	0.32961	590.753	-3951.822	7216.076	535.736	-4014.252	7244.099	556.720	-4069.037	7255.316	615.670	-4067.145	7226.327	663.927	-4092.062	7223.271	620.269	-4130.472	7233.858	566.621	-4127.354	7225.557	499.559	-4120.445	7212.042	433.535	-4131.098	7211.872	393.527	-4176.626	7221.645	409.885	-4241.422	7241.265	443.824	-4297.543	7266.404	421.414	-4392.045	7340.640	360.815	-4483.114	7426.559
61	0.33520	590.153	-3944.203	7191.999	535.406	-4006.172	7220.547	555.240	-4060.948	7231.970	613.774	-4058.788	7202.610	663.858	-4081.988	7197.709	623.280	-4122.411	7209.571	569.492	-4119.485	7201.949	502.168	-4111.473	7189.756	435.871	-4120.408	7188.991	393.024	-4163.905	7197.868	407.025	-4228.625	7217.667	441.730	-4285.066	7241.505	420.550	-4380.856	7314.015	361.251	-4473.824	7398.362
