NO_OF_FRAMES	286
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-21, 15:59:59	90545.32145995
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
4351	24.30168	209.297	-4321.059	8399.062	233.059	-4358.782	8410.818	303.912	-4371.213	8419.552	360.994	-4401.962	8414.815	342.661	-4449.256	8388.797	316.971	-4500.939	8335.411	345.249	-4573.088	8295.912	381.796	-4634.164	8285.906	404.447	-4683.864	8287.914	419.476	-4738.623	8291.636	430.935	-4793.874	8299.149	454.330	-4863.996	8312.921	476.713	-4954.104	8318.172	497.674	-5070.053	8312.744	NA	NA	NA
4352	24.30726	205.746	-4313.490	8389.955	228.640	-4351.919	8401.444	299.580	-4364.908	8409.720	359.205	-4391.997	8404.860	345.133	-4440.763	8383.369	316.210	-4492.504	8331.532	341.063	-4565.432	8291.743	378.052	-4626.399	8281.132	402.720	-4675.344	8282.585	419.623	-4729.403	8286.145	431.218	-4784.481	8293.437	454.534	-4854.902	8307.016	480.484	-4944.847	8313.397	490.454	-5065.507	8318.290	402.218	-5110.731	8277.232
4353	24.31285	202.346	-4305.935	8380.517	224.358	-4344.843	8391.923	295.075	-4359.278	8399.965	356.503	-4382.145	8394.679	347.915	-4432.067	8377.188	316.244	-4483.814	8327.223	336.972	-4558.053	8287.539	374.254	-4618.818	8276.186	400.580	-4666.847	8277.144	419.532	-4720.483	8280.557	431.537	-4775.224	8287.535	454.664	-4845.700	8300.902	477.596	-4935.593	8308.544	490.771	-5057.258	8317.583	417.885	-5129.854	8307.936
4354	24.31844	199.115	-4298.448	8370.618	220.365	-4337.640	8382.307	290.827	-4354.053	8389.976	361.510	-4369.384	8381.875	350.218	-4423.063	8370.737	316.620	-4475.475	8322.813	333.039	-4550.345	8283.050	370.521	-4611.129	8270.924	398.005	-4658.609	8271.571	419.124	-4711.321	8274.787	432.012	-4766.072	8281.407	454.904	-4836.434	8294.452	477.938	-4926.412	8302.728	497.524	-5044.986	8310.663	445.790	-5142.172	8330.021
4355	24.32402	196.196	-4291.183	8360.460	216.518	-4330.435	8372.699	286.853	-4348.775	8379.745	358.474	-4359.698	8369.671	352.422	-4414.020	8363.771	317.662	-4467.204	8317.928	329.783	-4542.646	8278.110	366.672	-4603.729	8265.607	395.695	-4650.422	8265.575	418.984	-4702.394	8268.498	432.400	-4756.692	8275.137	454.964	-4827.429	8287.561	477.295	-4917.365	8296.805	500.402	-5035.617	8305.756	444.143	-5136.722	8325.050
4356	24.32961	193.453	-4284.069	8349.830	212.816	-4323.225	8362.967	282.948	-4343.164	8369.331	355.175	-4349.630	8356.665	354.226	-4404.706	8356.389	319.246	-4458.833	8312.581	326.405	-4535.127	8273.282	363.157	-4596.284	8259.796	393.442	-4642.529	8259.188	418.278	-4693.548	8261.979	433.275	-4747.345	8268.137	454.810	-4818.208	8280.104	476.478	-4908.512	8291.062	498.321	-5028.518	8305.602	442.027	-5132.116	8307.472
4357	24.33520	190.812	-4277.031	8338.760	209.214	-4316.030	8352.959	283.298	-4320.314	8349.267	341.981	-4341.069	8352.474	356.377	-4395.103	8347.972	321.104	-4450.508	8306.915	323.994	-4527.135	8267.759	359.676	-4588.824	8253.620	390.813	-4634.637	8252.551	417.861	-4684.750	8254.693	433.914	-4738.290	8260.729	449.384	-4806.747	8271.765	475.832	-4899.672	8284.833	501.111	-5020.068	8302.023	447.405	-5119.131	8282.615
4358	24.34078	188.380	-4270.152	8327.580	205.741	-4308.930	8342.611	279.123	-4315.158	8338.710	338.140	-4333.398	8339.517	358.078	-4385.184	8338.982	323.417	-4442.266	8300.899	322.064	-4518.469	8261.861	356.316	-4581.390	8247.298	388.487	-4626.745	8245.499	417.023	-4676.051	8247.257	434.393	-4729.085	8252.839	455.081	-4799.569	8264.527	473.555	-4890.802	8279.035	502.524	-5010.094	8297.809	465.079	-5115.472	8256.492
4359	24.34637	185.907	-4263.213	8316.022	202.025	-4301.655	8333.788	274.985	-4309.898	8328.077	334.157	-4326.258	8326.691	359.705	-4375.565	8329.172	325.794	-4433.790	8294.452	320.521	-4510.265	8255.713	352.716	-4573.933	8240.974	385.759	-4618.787	8238.550	415.707	-4667.516	8239.711	434.299	-4720.037	8244.913	455.151	-4790.322	8256.580	474.203	-4881.554	8272.114	499.233	-5000.311	8295.042	489.991	-5104.392	8243.091
4360	24.35196	183.436	-4256.198	8304.355	198.631	-4294.855	8322.432	270.851	-4304.638	8317.395	329.933	-4319.479	8314.185	360.923	-4365.848	8318.710	327.509	-4425.847	8287.968	318.702	-4501.946	8249.715	349.292	-4566.326	8234.542	382.328	-4611.154	8231.944	414.203	-4659.002	8231.963	433.992	-4711.124	8236.872	455.202	-4779.146	8248.004	475.176	-4872.130	8264.697	499.151	-4990.631	8291.237	516.520	-5090.339	8248.382
