NO_OF_FRAMES	224
NO_OF_CAMERAS	23
NO_OF_MARKERS	13
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-29, 15:01:33	20647.81045029
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	
7960	44.46369	1023.292	-4666.464	7864.846	985.352	-4668.930	7906.218	913.089	-4704.645	7911.333	856.414	-4736.467	7923.512	801.609	-4790.387	7909.926	773.972	-4827.214	7909.328	701.007	-4898.611	7952.675	657.057	-4964.776	7985.469	650.900	-5025.051	8015.517	619.942	-5086.064	8049.164	553.771	-5153.146	8107.051	520.257	-5228.718	8166.285	NA	NA	NA
7961	44.46927	1029.417	-4659.594	7848.718	991.289	-4663.464	7889.671	926.029	-4698.392	7904.929	862.820	-4731.732	7911.716	806.930	-4784.274	7900.933	779.171	-4821.086	7900.666	706.868	-4893.457	7942.028	669.685	-4957.037	7981.089	655.563	-5020.806	8002.931	623.138	-5081.019	8036.668	557.825	-5147.552	8095.581	523.873	-5221.464	8156.847	NA	NA	NA
7962	44.47486	1040.607	-4651.112	7842.605	996.837	-4657.982	7872.848	932.358	-4693.952	7888.612	869.447	-4727.351	7899.649	810.004	-4768.651	7907.303	784.314	-4814.992	7891.824	712.755	-4888.131	7931.044	675.084	-4952.749	7968.121	660.364	-5016.519	7989.979	626.824	-5076.072	8023.771	561.791	-5141.810	8083.570	528.353	-5214.257	8147.021	NA	NA	NA
7963	44.48045	1051.266	-4642.629	7835.969	1001.967	-4652.542	7855.751	938.786	-4689.586	7872.351	875.992	-4723.457	7888.189	816.487	-4763.540	7897.363	776.468	-4810.205	7891.819	718.540	-4882.670	7919.701	680.215	-4948.119	7954.615	665.157	-5012.222	7976.742	630.930	-5071.205	8010.647	565.678	-5135.897	8071.232	532.811	-5206.836	8136.214	NA	NA	NA
7964	44.48603	1055.799	-4635.755	7818.270	1006.758	-4646.941	7838.542	945.074	-4685.410	7855.858	883.106	-4719.738	7875.782	823.266	-4758.678	7887.139	768.926	-4805.470	7891.414	724.308	-4877.064	7908.137	685.543	-4943.276	7941.205	669.984	-5007.810	7963.198	635.048	-5066.378	7997.218	569.662	-5129.943	8058.575	538.200	-5199.723	8125.627	NA	NA	NA
7965	44.49162	1060.367	-4628.979	7800.917	1011.202	-4641.152	7821.162	951.389	-4681.222	7839.435	890.450	-4716.267	7863.123	830.280	-4754.078	7876.502	774.977	-4799.531	7881.370	730.015	-4871.312	7896.291	691.012	-4938.229	7927.674	668.849	-5004.521	7954.443	639.384	-5061.517	7983.404	573.829	-5123.866	8045.663	543.781	-5192.534	8114.568	NA	NA	NA
7966	44.49721	1064.651	-4622.192	7783.563	1015.209	-4635.334	7803.445	963.338	-4673.280	7833.788	897.820	-4712.820	7850.022	837.608	-4749.723	7865.707	781.220	-4793.604	7871.071	735.737	-4865.440	7884.278	696.541	-4933.055	7913.938	648.179	-5005.662	7945.983	643.566	-5056.597	7969.422	583.048	-5122.333	8028.270	549.560	-5185.334	8103.063	NA	NA	NA
7967	44.50279	1065.697	-4616.874	7759.148	1019.088	-4629.456	7785.821	969.012	-4669.000	7816.819	905.243	-4709.500	7836.477	844.944	-4745.577	7854.133	787.584	-4787.664	7860.441	741.541	-4859.466	7872.152	702.169	-4927.703	7900.052	654.069	-5001.070	7931.113	648.226	-5051.657	7955.048	588.265	-5116.352	8014.290	555.167	-5177.907	8091.211	575.674	-5239.939	8190.369
7968	44.50838	1069.612	-4609.971	7741.977	1022.827	-4623.676	7768.157	974.514	-4664.692	7799.854	912.547	-4706.168	7822.510	852.453	-4741.710	7842.009	794.093	-4781.740	7849.462	747.394	-4853.396	7859.949	707.831	-4922.170	7886.032	659.690	-4996.094	7915.821	653.018	-5046.617	7940.452	593.459	-5110.791	8000.598	560.559	-5170.231	8079.124	585.670	-5228.849	8179.309
7969	44.51397	1073.051	-4603.045	7724.529	1026.599	-4617.929	7750.661	979.904	-4660.338	7783.005	919.860	-4702.743	7807.917	860.084	-4738.031	7829.329	800.801	-4775.927	7838.182	753.232	-4847.323	7847.647	713.490	-4916.558	7871.891	670.380	-4986.787	7905.450	632.941	-5036.747	7942.380	598.528	-5104.945	7986.842	565.976	-5162.377	8066.659	594.870	-5217.870	8167.272
7970	44.51955	1076.273	-4596.136	7706.854	1030.491	-4612.200	7733.426	985.216	-4655.980	7766.259	927.044	-4699.689	7792.737	867.266	-4736.035	7815.069	807.710	-4770.169	7826.604	759.054	-4841.204	7835.116	719.236	-4910.861	7857.639	676.052	-4981.526	7890.007	638.733	-5036.247	7928.314	599.386	-5094.332	7976.629	571.558	-5154.469	8053.850	603.875	-5206.162	8156.030
7971	44.52514	1079.252	-4589.261	7689.040	1034.585	-4606.579	7716.414	990.489	-4651.567	7749.637	933.991	-4696.577	7776.990	874.848	-4733.321	7799.036	814.822	-4764.521	7814.800	764.932	-4835.092	7822.412	724.959	-4905.083	7843.156	681.865	-4975.922	7874.430	644.389	-5030.726	7912.492	604.486	-5092.538	7963.729	577.378	-5146.537	8040.693	612.691	-5194.097	8145.097
7972	44.53073	1082.088	-4582.516	7671.160	1038.995	-4601.097	7699.780	995.785	-4647.116	7733.042	939.252	-4700.951	7757.258	882.872	-4730.190	7784.418	822.168	-4759.113	7802.700	770.900	-4828.993	7809.494	730.713	-4899.310	7828.471	688.014	-4969.418	7860.887	650.126	-5025.231	7896.549	610.169	-5086.230	7948.381	583.390	-5138.541	8027.105	621.324	-5182.048	8133.988
7973	44.53631	1084.701	-4575.984	7653.187	1043.495	-4595.738	7683.075	1001.063	-4642.669	7716.516	945.786	-4698.084	7739.914	890.913	-4727.275	7769.169	829.749	-4753.979	7790.194	776.957	-4822.979	7796.408	736.460	-4893.547	7813.520	693.844	-4964.065	7844.783	655.915	-5019.660	7880.383	615.822	-5079.940	7932.688	589.981	-5130.675	8013.845	629.779	-5170.386	8122.219
7974	44.54190	1087.053	-4569.706	7635.362	1048.053	-4590.505	7666.432	1006.387	-4638.188	7699.832	952.260	-4695.086	7722.463	899.045	-4724.498	7753.427	837.546	-4749.069	7777.234	783.073	-4816.956	7783.146	742.125	-4887.682	7798.214	699.617	-4958.656	7828.377	661.706	-5014.188	7863.938	621.572	-5073.766	7916.711	603.853	-5130.134	7992.804	638.061	-5159.484	8109.303
7975	44.54749	1089.369	-4563.540	7617.360	1052.687	-4585.322	7650.083	1011.653	-4633.703	7682.811	958.422	-4692.217	7704.079	907.289	-4721.814	7737.299	845.549	-4744.409	7763.708	789.185	-4810.960	7769.715	747.644	-4881.830	7782.517	705.255	-4953.171	7811.637	667.406	-5008.670	7847.226	627.330	-5067.681	7900.403	610.239	-5122.049	7978.187	646.175	-5149.714	8094.757
7976	44.55307	1091.871	-4557.513	7599.434	1056.889	-4579.941	7633.273	1016.819	-4629.151	7665.351	964.545	-4688.812	7685.688	915.833	-4719.132	7721.239	853.689	-4739.925	7749.574	795.502	-4804.997	7756.102	752.963	-4875.814	7766.581	710.672	-4947.529	7794.560	673.023	-5003.241	7830.232	633.837	-5061.964	7884.543	608.497	-5113.659	7966.208	654.096	-5139.660	8079.819
7977	44.55866	1094.345	-4551.697	7581.486	1060.941	-4574.421	7616.379	1021.834	-4624.568	7647.495	970.639	-4685.601	7667.077	923.579	-4715.741	7703.783	861.852	-4735.566	7735.118	801.929	-4799.159	7742.205	758.071	-4869.563	7750.555	715.854	-4941.795	7777.107	678.544	-4997.707	7812.832	639.876	-5056.207	7867.668	615.442	-5105.502	7950.653	661.517	-5134.300	8052.600
7978	44.56425	1097.031	-4545.931	7563.370	1064.616	-4568.658	7599.164	1026.695	-4619.876	7629.263	976.717	-4682.594	7647.935	931.276	-4712.565	7685.987	870.134	-4731.398	7719.819	808.563	-4793.478	7727.952	763.010	-4863.157	7734.470	720.725	-4935.938	7759.331	683.941	-4992.225	7795.075	646.048	-5050.588	7850.463	622.527	-5097.397	7934.850	669.747	-5130.443	8043.362
7979	44.56983	1099.925	-4540.243	7545.171	1068.102	-4562.695	7581.734	1031.337	-4615.020	7610.689	984.406	-4671.881	7632.294	935.599	-4707.555	7664.046	878.379	-4727.374	7703.764	815.333	-4787.941	7713.219	767.932	-4856.649	7718.363	725.365	-4929.931	7741.390	689.206	-4986.751	7776.939	652.425	-5045.045	7832.955	629.711	-5089.371	7918.605	670.112	-5119.403	8028.236
7980	44.57542	1103.055	-4534.520	7526.986	1071.242	-4556.666	7563.834	1035.851	-4610.127	7591.732	990.595	-4668.666	7613.045	943.111	-4704.978	7645.415	880.387	-4731.104	7672.781	822.122	-4782.529	7698.102	772.893	-4850.101	7702.198	729.817	-4923.724	7723.315	694.392	-4981.259	7758.409	658.917	-5039.553	7815.111	637.214	-5081.521	7902.585	684.492	-5104.882	8014.625
7981	44.58101	1106.513	-4528.783	7508.663	1072.996	-4550.439	7541.909	1040.240	-4605.101	7572.538	996.767	-4665.757	7593.402	950.641	-4702.498	7626.525	888.720	-4727.539	7655.534	829.065	-4777.245	7682.496	777.955	-4843.526	7685.885	734.145	-4917.313	7705.221	699.445	-4975.711	7739.620	665.511	-5034.167	7796.848	644.558	-5073.814	7885.500	692.980	-5094.916	7997.087
7982	44.58659	1110.174	-4523.085	7490.317	1075.740	-4544.372	7523.169	1045.324	-4601.594	7548.956	1002.782	-4662.578	7573.642	958.143	-4700.030	7607.145	898.677	-4724.149	7641.558	836.096	-4772.085	7666.445	783.151	-4836.967	7669.479	738.461	-4910.792	7687.057	704.431	-4970.102	7720.659	672.069	-5028.822	7778.104	652.128	-5066.155	7868.001	701.332	-5084.740	7979.481
7983	44.59218	1113.989	-4517.330	7471.650	1078.443	-4538.328	7503.989	1049.550	-4596.394	7529.485	1009.036	-4659.338	7553.735	965.816	-4697.669	7587.742	906.906	-4720.897	7623.269	843.258	-4767.028	7649.859	788.476	-4830.446	7652.933	742.806	-4904.176	7668.900	709.205	-4964.298	7701.437	678.468	-5023.518	7759.061	659.950	-5058.535	7850.034	709.607	-5074.623	7961.373
7984	44.59777	1117.903	-4511.538	7452.846	1081.086	-4532.370	7484.457	1053.661	-4591.117	7509.810	1015.424	-4655.730	7533.789	973.425	-4695.264	7567.870	914.931	-4717.769	7604.307	850.404	-4762.016	7632.801	793.972	-4824.024	7636.208	747.178	-4897.479	7650.626	713.869	-4958.360	7682.051	684.826	-5020.642	7737.355	667.950	-5051.181	7831.617	717.896	-5064.560	7943.742
7985	44.60335	1121.921	-4505.734	7433.859	1083.811	-4526.522	7464.618	1057.781	-4585.786	7489.980	1021.797	-4652.115	7513.864	981.074	-4692.838	7547.788	922.944	-4714.740	7584.800	857.659	-4757.087	7615.165	799.595	-4817.694	7619.185	751.592	-4890.714	7632.248	718.458	-4952.324	7662.518	690.887	-5015.553	7717.219	676.120	-5043.948	7812.735	725.840	-5054.555	7925.285
7986	44.60894	1125.945	-4500.003	7414.770	1086.683	-4520.872	7444.609	1061.823	-4580.415	7469.957	1028.375	-4648.330	7493.703	988.673	-4690.339	7527.280	930.817	-4711.795	7564.813	864.953	-4752.269	7597.037	805.433	-4811.465	7601.979	757.380	-4885.607	7609.167	722.926	-4946.164	7642.793	696.654	-5010.357	7696.964	684.414	-5036.997	7793.409	733.789	-5044.360	7906.537
7987	44.61453	1129.907	-4494.310	7395.459	1089.748	-4515.238	7424.481	1065.886	-4575.004	7449.821	1034.855	-4644.353	7473.423	996.274	-4687.720	7506.649	938.566	-4708.875	7544.317	872.288	-4747.568	7578.405	811.434	-4805.374	7584.464	762.060	-4878.819	7590.627	727.336	-4939.891	7622.996	702.175	-5005.074	7676.438	693.305	-5030.109	7772.694	741.640	-5034.147	7887.392
7988	44.62011	1133.874	-4488.612	7375.832	1093.067	-4509.692	7404.218	1069.922	-4569.630	7429.406	1041.399	-4640.255	7452.906	1003.771	-4684.909	7485.449	946.303	-4705.927	7523.416	879.683	-4742.937	7559.298	817.586	-4799.438	7566.609	766.878	-4872.079	7571.969	731.725	-4933.439	7603.135	707.332	-4999.451	7655.771	701.629	-5023.452	7752.620	749.852	-5024.025	7867.985
7989	44.62570	1137.890	-4483.023	7356.176	1096.553	-4504.172	7383.938	1073.976	-4564.185	7408.882	1047.850	-4636.012	7432.213	1011.302	-4681.906	7464.198	953.971	-4703.031	7502.055	887.076	-4738.372	7539.690	823.883	-4793.567	7548.411	771.790	-4865.370	7553.155	736.143	-4926.926	7583.221	712.852	-4993.822	7633.449	709.847	-5017.022	7732.107	758.439	-5013.593	7847.863
7990	44.63128	1141.895	-4477.461	7336.165	1100.281	-4498.662	7363.708	1078.020	-4558.788	7388.194	1057.057	-4634.614	7406.388	1018.703	-4678.859	7442.392	961.644	-4700.237	7480.352	894.392	-4733.963	7520.297	830.363	-4787.834	7529.902	776.890	-4858.709	7534.167	740.586	-4920.269	7563.274	717.478	-4988.117	7612.572	717.921	-5010.637	7711.368	767.419	-5002.942	7827.128
7991	44.63687	1145.992	-4472.099	7315.909	1104.207	-4493.201	7343.348	1082.166	-4553.314	7367.421	1063.381	-4630.073	7385.175	1026.215	-4675.745	7420.580	969.255	-4697.447	7458.226	901.735	-4729.548	7499.742	836.912	-4782.179	7510.924	782.130	-4852.118	7515.056	744.978	-4913.470	7543.190	721.854	-4982.147	7591.664	725.862	-5004.574	7690.350	776.954	-4992.426	7805.671
7992	44.64246	1150.187	-4466.848	7295.378	1108.350	-4487.820	7322.726	1086.336	-4547.811	7346.637	1069.623	-4625.388	7363.686	1033.596	-4672.495	7398.316	976.870	-4694.745	7435.736	909.129	-4725.214	7478.771	843.558	-4776.582	7491.517	787.577	-4845.542	7495.683	749.510	-4906.663	7523.174	726.143	-4976.063	7570.566	733.736	-4998.528	7668.944	786.905	-4982.041	7783.475
7993	44.64804	1154.516	-4461.687	7274.578	1112.719	-4482.366	7302.178	1090.595	-4542.291	7325.740	1075.820	-4620.638	7341.892	1040.955	-4669.245	7375.787	984.411	-4692.029	7412.918	916.465	-4720.876	7457.125	850.241	-4771.070	7471.557	793.139	-4839.030	7476.090	754.068	-4899.720	7502.962	730.310	-4969.872	7549.551	744.643	-4992.212	7646.078	800.819	-4972.789	7758.720
7994	44.65363	1158.926	-4456.765	7253.480	1117.253	-4477.021	7281.349	1094.900	-4536.804	7304.757	1082.249	-4615.318	7318.214	1048.208	-4665.887	7352.907	991.897	-4689.439	7389.744	923.766	-4716.593	7435.209	857.039	-4765.616	7451.119	798.817	-4832.583	7456.226	758.729	-4892.730	7482.729	734.417	-4963.566	7528.446	751.880	-4986.440	7624.171	811.259	-4963.318	7735.040
7995	44.65922	1163.457	-4451.950	7232.167	1121.962	-4471.677	7260.352	1099.187	-4531.226	7283.588	1088.059	-4610.384	7296.062	1059.063	-4664.567	7333.757	999.330	-4686.974	7366.084	927.886	-4720.116	7403.374	863.833	-4760.233	7430.196	804.591	-4826.139	7436.078	763.673	-4885.884	7463.149	738.458	-4957.201	7507.403	758.918	-4980.434	7602.045	822.220	-4954.457	7710.322
7996	44.66480	1168.025	-4447.825	7210.884	1126.889	-4466.390	7239.325	1103.844	-4527.198	7262.217	1093.740	-4605.381	7273.801	1066.195	-4660.999	7310.342	1006.774	-4684.459	7342.218	935.246	-4715.968	7380.628	870.659	-4754.965	7409.324	810.471	-4819.755	7415.625	768.566	-4878.776	7442.799	742.560	-4950.411	7486.380	765.695	-4974.877	7579.840	831.313	-4942.369	7688.224
7997	44.67039	1173.087	-4443.426	7189.196	1131.966	-4461.166	7218.018	1108.287	-4521.736	7240.828	1099.342	-4600.252	7251.250	1069.710	-4655.346	7282.722	1014.263	-4681.980	7318.095	942.468	-4711.854	7357.327	877.498	-4749.658	7387.604	816.430	-4813.397	7394.835	773.578	-4871.649	7422.176	746.744	-4943.430	7465.502	772.361	-4969.033	7557.341	842.925	-4934.863	7661.769
7998	44.67598	1178.218	-4439.122	7167.410	1137.175	-4455.949	7196.609	1112.681	-4516.043	7219.394	1104.810	-4595.095	7228.584	1076.746	-4651.617	7258.781	1021.670	-4679.526	7293.483	949.644	-4707.801	7333.576	884.351	-4744.348	7365.428	822.509	-4807.050	7373.729	778.754	-4864.524	7401.553	750.986	-4936.274	7444.683	778.732	-4963.626	7534.918	854.682	-4927.858	7634.568
7999	44.68156	1183.449	-4434.854	7145.352	1142.514	-4450.770	7174.882	1117.149	-4510.515	7197.735	1110.283	-4589.865	7205.650	1083.680	-4647.865	7234.507	1029.085	-4677.042	7268.698	956.987	-4703.832	7309.614	891.234	-4739.096	7342.830	828.606	-4800.683	7352.378	784.984	-4858.968	7376.881	755.383	-4928.839	7423.865	784.906	-4958.211	7512.285	866.208	-4921.362	7606.700
8000	44.68715	1188.818	-4430.636	7123.147	1147.954	-4445.694	7153.053	1121.633	-4505.021	7175.696	1115.529	-4584.598	7182.663	1090.546	-4643.877	7210.100	1036.512	-4674.479	7243.603	964.176	-4699.984	7285.121	898.195	-4733.826	7319.724	834.777	-4794.322	7330.755	790.367	-4851.779	7355.762	759.870	-4921.195	7403.031	791.144	-4952.737	7489.535	876.910	-4915.804	7578.775
8001	44.69274	1194.474	-4426.287	7100.642	1153.491	-4440.674	7130.875	1126.176	-4499.354	7153.704	1120.756	-4579.346	7159.381	1097.405	-4639.867	7185.546	1043.881	-4671.998	7218.201	971.551	-4696.179	7260.331	905.039	-4728.579	7296.116	841.016	-4787.958	7308.738	795.828	-4844.488	7334.501	764.505	-4913.339	7382.287	797.198	-4947.433	7466.801	888.104	-4910.175	7549.775
8002	44.69832	1200.217	-4422.041	7078.241	1159.123	-4435.782	7108.408	1130.663	-4493.624	7131.523	1126.379	-4575.339	7135.692	1104.081	-4635.757	7160.635	1051.268	-4669.499	7192.486	978.821	-4692.439	7235.267	911.950	-4723.443	7272.129	847.293	-4781.587	7286.363	801.473	-4837.148	7313.092	769.224	-4905.260	7361.464	803.198	-4942.081	7443.859	898.904	-4904.900	7520.375
8003	44.70391	1206.062	-4417.747	7055.434	1164.761	-4430.993	7085.738	1135.193	-4487.946	7109.051	1131.682	-4570.594	7111.905	1110.733	-4631.552	7135.315	1058.607	-4666.940	7166.515	986.085	-4688.902	7209.646	916.300	-4725.490	7239.434	853.382	-4775.238	7264.443	807.238	-4829.838	7291.465	774.094	-4896.914	7340.551	808.936	-4936.656	7421.024	909.196	-4900.016	7490.845
8004	44.70950	1212.078	-4413.609	7032.631	1170.595	-4426.216	7062.909	1139.759	-4482.388	7086.370	1136.580	-4565.214	7088.281	1117.191	-4627.296	7109.990	1065.907	-4664.353	7140.242	993.347	-4685.308	7183.818	923.240	-4720.420	7214.723	859.761	-4768.889	7241.533	813.088	-4822.436	7269.682	779.092	-4888.534	7319.594	814.713	-4931.494	7398.064	919.147	-4895.588	7461.282
8005	44.71508	1218.306	-4409.527	7009.834	1176.494	-4421.518	7039.829	1144.345	-4476.939	7063.393	1141.625	-4560.022	7064.138	1123.680	-4622.997	7084.345	1073.197	-4661.651	7113.672	1000.657	-4681.934	7157.538	930.310	-4715.357	7189.799	866.155	-4762.452	7218.340	819.055	-4814.959	7247.580	784.302	-4879.776	7298.287	820.498	-4925.688	7374.952	928.669	-4891.611	7431.735
8006	44.72067	1224.620	-4405.380	6986.688	1181.944	-4416.851	7018.078	1149.017	-4471.657	7040.058	1146.550	-4554.663	7039.932	1129.995	-4618.595	7058.438	1080.477	-4658.834	7086.932	1007.923	-4678.512	7130.994	937.234	-4710.411	7164.125	872.577	-4756.016	7194.759	825.076	-4807.460	7225.287	789.672	-4871.435	7277.019	826.209	-4919.962	7351.994	937.938	-4888.132	7402.429
8007	44.72626	1230.997	-4401.371	6963.352	1188.077	-4412.287	6994.560	1153.727	-4466.169	7016.414	1150.336	-4548.638	7015.760	1134.467	-4617.293	7032.068	1091.050	-4651.117	7065.084	1015.156	-4675.329	7104.052	944.200	-4705.585	7138.101	879.159	-4749.520	7170.866	831.237	-4799.867	7202.646	795.180	-4862.384	7255.351	829.307	-4913.678	7329.640	946.813	-4885.073	7373.290
8008	44.73184	1237.432	-4397.433	6939.842	1194.245	-4407.806	6970.780	1158.500	-4460.598	6992.707	1155.081	-4543.509	6991.094	1142.426	-4609.450	7006.135	1096.223	-4642.119	7042.732	1022.346	-4672.211	7076.795	951.252	-4700.774	7111.938	885.697	-4743.015	7146.596	837.460	-4792.198	7179.696	800.938	-4853.394	7233.590	834.892	-4907.183	7306.759	954.947	-4882.682	7343.658
8009	44.73743	1243.940	-4393.450	6916.153	1200.547	-4403.238	6946.924	1163.409	-4455.117	6968.773	1159.767	-4538.274	6966.040	1148.350	-4604.733	6979.656	1103.224	-4639.326	7015.458	1029.521	-4669.245	7049.215	958.193	-4696.025	7085.333	892.366	-4736.544	7122.041	843.808	-4784.441	7156.600	806.766	-4842.570	7211.988	841.170	-4900.525	7282.872	961.091	-4881.439	7311.286
8010	44.74302	1250.641	-4389.507	6892.190	1206.992	-4398.722	6922.888	1168.282	-4448.289	6944.604	1164.355	-4532.840	6940.786	1154.337	-4599.838	6953.035	1110.076	-4636.333	6987.954	1036.683	-4666.254	7021.458	965.198	-4691.330	7058.392	899.044	-4730.032	7097.039	850.277	-4776.655	7133.099	812.923	-4833.501	7189.684	847.343	-4893.655	7258.954	968.468	-4879.575	7282.053
8011	44.74860	1257.267	-4385.567	6867.953	1213.577	-4394.253	6898.737	1173.803	-4444.581	6919.831	1168.883	-4527.345	6915.387	1160.172	-4594.937	6926.064	1116.901	-4633.475	6960.094	1043.810	-4663.446	6993.356	972.205	-4686.780	7031.141	905.732	-4723.487	7071.694	856.870	-4768.821	7109.204	819.315	-4824.272	7167.019	853.604	-4886.929	7234.936	975.640	-4878.166	7253.226
8012	44.75419	1263.917	-4381.629	6843.439	1220.252	-4389.889	6874.189	1178.520	-4440.908	6894.115	1173.449	-4522.019	6889.652	1165.902	-4589.998	6899.048	1125.444	-4634.215	6927.830	1050.937	-4660.642	6965.092	979.175	-4682.383	7003.535	912.456	-4716.849	7046.057	863.631	-4761.037	7085.134	825.801	-4814.878	7144.125	859.946	-4879.790	7210.597	982.462	-4877.150	7224.547
8013	44.75978	1270.561	-4377.637	6818.521	1227.040	-4385.654	6849.284	1183.211	-4434.264	6867.884	1178.060	-4516.749	6863.810	1171.495	-4584.987	6871.813	1132.801	-4631.534	6899.098	1056.491	-4660.699	6936.082	986.068	-4678.097	6975.542	916.430	-4714.983	7015.883	870.406	-4753.309	7060.539	832.511	-4805.402	7120.874	866.071	-4868.451	7189.155	988.927	-4876.435	7196.019
