NO_OF_FRAMES	243
NO_OF_CAMERAS	23
NO_OF_MARKERS	13
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-20, 16:58:00	7626.96787679
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	
1967	10.98324	NA	NA	NA	NA	NA	NA	263.579	-4591.318	8372.771	NA	NA	NA	NA	NA	NA	350.097	-4681.965	8208.859	373.816	-4719.000	8186.347	402.492	-4793.386	8165.204	435.351	-4862.252	8153.488	466.478	-4930.250	8161.856	493.783	-5021.137	8206.651	443.877	-5143.679	8308.393	NA	NA	NA
1968	10.98883	NA	NA	NA	NA	NA	NA	259.449	-4583.803	8366.165	NA	NA	NA	NA	NA	NA	347.528	-4672.608	8201.929	371.221	-4709.660	8180.036	399.438	-4784.766	8160.099	430.431	-4854.592	8151.026	461.172	-4922.996	8160.027	492.794	-5014.558	8201.765	438.091	-5132.584	8308.482	NA	NA	NA
1969	10.99441	NA	NA	NA	NA	NA	NA	255.510	-4575.989	8359.279	NA	NA	NA	NA	NA	NA	344.296	-4663.459	8195.270	368.303	-4700.560	8173.608	396.115	-4776.374	8155.076	425.744	-4847.023	8148.171	455.881	-4915.667	8157.826	491.080	-5007.484	8196.716	435.953	-5123.546	8307.176	NA	NA	NA
1970	11.00000	NA	NA	NA	NA	NA	NA	251.841	-4567.675	8351.810	NA	NA	NA	NA	NA	NA	341.404	-4654.759	8188.077	365.619	-4691.480	8166.972	392.918	-4767.932	8149.828	421.175	-4839.443	8144.998	450.603	-4908.147	8155.425	488.935	-5000.420	8191.568	439.275	-5118.229	8303.846	420.583	-5218.379	8375.999
1971	11.00559	NA	NA	NA	NA	NA	NA	248.364	-4559.828	8344.440	NA	NA	NA	NA	NA	NA	338.185	-4646.302	8180.804	362.644	-4683.159	8160.228	389.727	-4759.430	8144.351	416.840	-4831.442	8141.431	445.462	-4900.461	8152.568	485.902	-4993.179	8186.459	442.675	-5108.878	8302.727	417.022	-5207.984	8376.021
1972	11.01117	NA	NA	NA	NA	NA	NA	244.940	-4551.286	8336.761	NA	NA	NA	301.836	-4593.592	8217.629	334.938	-4637.753	8173.418	360.026	-4674.563	8152.984	386.463	-4751.094	8138.661	412.674	-4823.651	8137.373	440.552	-4893.036	8149.189	482.462	-4985.963	8180.984	447.654	-5100.223	8301.003	411.824	-5196.217	8375.113
1973	11.01676	NA	NA	NA	NA	NA	NA	241.586	-4543.282	8328.912	NA	NA	NA	297.998	-4585.319	8209.683	331.722	-4629.296	8165.767	358.046	-4665.756	8145.039	383.427	-4743.217	8132.532	408.725	-4815.832	8132.801	435.888	-4885.400	8145.511	478.321	-4978.593	8175.678	454.170	-5092.040	8297.958	408.476	-5186.860	8372.870
1974	11.02235	NA	NA	NA	NA	NA	NA	238.313	-4534.711	8320.729	NA	NA	NA	294.363	-4577.137	8201.423	328.596	-4621.120	8157.699	355.101	-4657.892	8137.356	380.258	-4735.000	8126.245	405.072	-4807.921	8127.672	431.382	-4877.697	8141.143	473.761	-4971.480	8170.260	461.367	-5084.677	8293.528	NA	NA	NA
1975	11.02793	NA	NA	NA	NA	NA	NA	235.039	-4526.130	8312.364	NA	NA	NA	290.759	-4567.984	8193.562	325.207	-4613.367	8149.680	352.038	-4649.583	8129.739	377.459	-4726.939	8119.426	401.658	-4800.360	8121.956	426.977	-4870.088	8136.428	469.056	-4964.405	8164.613	468.943	-5078.372	8288.025	NA	NA	NA
1976	11.03352	NA	NA	NA	NA	NA	NA	231.621	-4517.400	8303.677	261.655	-4532.847	8239.166	287.703	-4559.788	8184.979	322.186	-4605.575	8141.344	349.144	-4641.887	8121.628	374.844	-4718.579	8112.260	398.587	-4792.511	8115.707	422.596	-4862.474	8131.225	463.972	-4955.784	8158.759	476.172	-5072.029	8281.842	NA	NA	NA
1977	11.03911	NA	NA	NA	NA	NA	NA	228.187	-4508.511	8294.667	258.651	-4524.209	8230.082	284.413	-4552.016	8176.383	318.911	-4597.804	8133.080	345.990	-4634.291	8113.466	372.386	-4711.100	8104.448	395.710	-4784.638	8108.905	418.275	-4854.822	8125.397	459.115	-4948.521	8152.978	483.201	-5065.454	8275.042	NA	NA	NA
1978	11.04469	205.747	-4398.125	8335.581	NA	NA	NA	224.612	-4499.265	8285.304	255.688	-4516.006	8221.313	281.217	-4544.356	8167.698	315.760	-4590.168	8124.576	342.778	-4626.563	8105.185	369.867	-4703.042	8096.431	392.764	-4776.432	8101.592	415.139	-4848.667	8119.310	454.198	-4940.963	8147.212	489.730	-5058.515	8267.707	NA	NA	NA
1979	11.05028	202.231	-4388.050	8323.451	NA	NA	NA	221.165	-4489.956	8275.682	252.648	-4508.029	8212.922	277.755	-4536.888	8158.998	312.378	-4583.041	8115.874	339.658	-4618.842	8096.605	367.064	-4695.193	8088.056	389.403	-4768.603	8093.973	411.020	-4841.073	8112.480	449.083	-4933.418	8141.526	495.711	-5050.774	8259.799	NA	NA	NA
1980	11.05587	231.458	-4370.084	8291.156	NA	NA	NA	218.025	-4480.414	8266.191	249.674	-4499.804	8203.785	277.318	-4529.386	8149.415	308.955	-4575.459	8107.334	336.440	-4611.429	8087.861	364.343	-4687.485	8079.157	387.002	-4761.224	8086.613	407.037	-4833.277	8105.208	444.255	-4926.972	8135.885	501.003	-5043.115	8251.401	NA	NA	NA
1981	11.06145	NA	NA	NA	192.480	-4408.492	8282.972	214.457	-4470.988	8256.536	246.590	-4491.803	8194.559	270.885	-4521.389	8141.262	305.542	-4568.167	8098.565	333.477	-4603.805	8078.910	361.591	-4679.909	8069.890	383.855	-4753.634	8077.904	403.048	-4825.900	8097.531	439.150	-4919.049	8129.937	505.287	-5034.866	8242.534	NA	NA	NA
1982	11.06704	NA	NA	NA	189.456	-4397.458	8270.329	210.582	-4461.495	8246.460	242.255	-4483.307	8185.097	267.525	-4514.346	8131.990	302.365	-4560.950	8089.533	330.385	-4596.396	8069.848	358.758	-4672.304	8060.446	380.977	-4746.067	8068.654	398.272	-4816.618	8088.914	434.618	-4911.863	8123.776	508.575	-5025.971	8233.372	NA	NA	NA
1983	11.07263	NA	NA	NA	186.501	-4386.310	8257.200	206.523	-4451.752	8235.708	238.960	-4475.062	8175.060	264.482	-4506.964	8122.626	299.122	-4554.222	8080.366	327.443	-4589.066	8060.476	356.114	-4664.614	8050.689	378.413	-4738.625	8058.854	394.701	-4808.956	8080.009	429.452	-4902.178	8116.852	511.047	-5016.404	8224.209	NA	NA	NA
1984	11.07821	NA	NA	NA	183.612	-4375.298	8243.622	202.402	-4441.577	8224.023	236.740	-4467.046	8164.802	261.731	-4499.635	8113.045	296.501	-4547.089	8070.874	324.692	-4581.707	8050.816	353.553	-4657.174	8040.463	375.708	-4731.270	8048.855	391.175	-4801.404	8070.624	424.638	-4894.406	8109.868	512.709	-5006.617	8215.099	536.591	-5063.420	8329.417
1985	11.08380	NA	NA	NA	180.700	-4364.278	8229.519	198.339	-4430.785	8211.151	233.354	-4459.072	8154.215	259.079	-4492.199	8103.139	293.764	-4539.934	8061.228	321.750	-4574.543	8040.965	350.906	-4649.851	8030.025	373.090	-4723.808	8038.408	387.910	-4793.857	8060.752	420.043	-4886.263	8102.539	513.513	-4996.060	8205.970	562.555	-5057.438	8312.145
1986	11.08939	NA	NA	NA	177.761	-4353.342	8214.971	194.200	-4420.774	8198.430	230.065	-4450.798	8143.357	258.786	-4485.181	8092.353	290.990	-4532.788	8051.355	318.644	-4567.341	8031.046	348.034	-4642.781	8019.417	370.400	-4716.469	8027.875	384.629	-4786.402	8050.708	415.420	-4878.247	8094.822	513.972	-4985.821	8196.736	585.680	-5047.396	8289.440
1987	11.09497	NA	NA	NA	174.995	-4342.636	8200.114	190.688	-4411.075	8186.180	226.905	-4442.562	8132.265	255.611	-4477.891	8081.915	287.995	-4525.616	8041.200	315.585	-4560.496	8020.643	345.195	-4635.440	8008.562	367.527	-4709.224	8017.272	381.515	-4778.963	8040.336	411.064	-4870.014	8086.563	513.732	-4975.155	8188.060	602.895	-5033.683	8262.440
1988	11.10056	NA	NA	NA	172.271	-4332.053	8184.879	187.156	-4401.212	8173.297	223.894	-4434.500	8120.817	252.565	-4470.548	8071.168	284.736	-4518.723	8030.643	312.335	-4553.382	8010.126	342.146	-4628.141	7997.700	364.553	-4701.867	8006.434	378.452	-4771.501	8029.632	407.082	-4861.927	8078.014	512.782	-4961.551	8180.195	616.471	-5019.013	8236.092
1989	11.10615	NA	NA	NA	169.764	-4321.635	8169.277	183.651	-4391.256	8160.073	219.953	-4425.775	8109.110	249.569	-4462.941	8060.002	281.527	-4511.791	8019.711	309.353	-4546.075	7999.153	339.131	-4620.741	7986.714	361.668	-4694.566	7995.356	375.471	-4764.179	8018.790	403.294	-4853.807	8068.970	512.568	-4950.847	8169.331	NA	NA	NA
1990	11.11173	NA	NA	NA	167.441	-4311.327	8153.386	180.253	-4381.382	8146.563	217.164	-4417.487	8097.215	246.482	-4455.266	8048.534	278.291	-4504.404	8008.573	305.907	-4538.877	7988.262	336.105	-4613.348	7975.580	358.721	-4687.350	7984.079	372.519	-4756.687	8007.483	399.786	-4844.650	8059.599	512.402	-4940.147	8158.035	NA	NA	NA
1991	11.11732	NA	NA	NA	165.214	-4301.338	8137.153	177.011	-4371.723	8132.948	214.408	-4408.942	8084.978	243.377	-4447.742	8036.793	275.234	-4497.092	7996.808	302.514	-4531.933	7976.738	333.085	-4606.176	7964.135	355.722	-4679.979	7972.518	369.620	-4749.221	7996.167	396.421	-4836.259	8049.779	511.961	-4929.583	8146.316	NA	NA	NA
1992	11.12291	NA	NA	NA	163.179	-4291.485	8120.743	173.709	-4361.905	8118.978	211.606	-4400.440	8072.404	240.494	-4439.946	8024.613	272.003	-4489.704	7984.813	299.140	-4524.583	7964.933	329.977	-4598.840	7952.405	352.687	-4672.522	7960.826	366.608	-4741.634	7984.602	393.280	-4828.238	8039.417	511.525	-4919.234	8134.338	NA	NA	NA
1993	11.12849	NA	NA	NA	161.277	-4281.794	8104.147	169.948	-4352.333	8105.211	208.824	-4391.833	8059.592	237.394	-4432.013	8012.063	268.616	-4482.287	7972.499	295.582	-4517.116	7952.900	326.434	-4591.715	7940.573	349.511	-4665.313	7948.982	363.639	-4734.228	7973.041	390.369	-4820.064	8028.497	510.913	-4909.109	8122.211	NA	NA	NA
1994	11.13408	188.825	-4226.906	8080.530	159.552	-4272.071	8087.508	166.682	-4343.237	8090.653	205.927	-4383.273	8046.391	234.114	-4424.205	7999.376	265.266	-4474.544	7959.835	291.761	-4510.040	7940.428	322.873	-4584.237	7928.411	346.273	-4657.883	7937.030	360.635	-4726.605	7961.234	388.047	-4812.937	8017.693	510.156	-4899.203	8109.996	NA	NA	NA
1995	11.13966	186.565	-4217.571	8062.765	158.096	-4262.735	8070.591	163.708	-4333.707	8075.434	203.048	-4374.558	8032.928	228.781	-4416.229	7986.827	261.941	-4467.011	7946.762	288.180	-4502.560	7927.646	319.051	-4577.067	7915.978	342.764	-4650.442	7924.730	357.487	-4718.944	7949.188	385.724	-4804.994	8005.721	509.334	-4889.605	8097.797	NA	NA	NA
1996	11.14525	184.459	-4208.295	8044.790	156.865	-4253.284	8053.638	160.211	-4324.117	8060.012	200.155	-4365.968	8019.025	225.296	-4408.231	7973.812	258.362	-4459.402	7933.465	284.487	-4494.805	7914.583	315.500	-4569.634	7903.219	339.437	-4642.985	7912.247	354.589	-4711.479	7936.710	383.679	-4797.064	7993.474	508.296	-4880.274	8085.613	NA	NA	NA
1997	11.15084	182.829	-4199.487	8026.810	155.785	-4244.332	8036.269	156.851	-4314.586	8044.055	197.177	-4357.422	8004.785	222.839	-4399.919	7959.309	255.151	-4451.461	7919.611	280.810	-4487.491	7901.008	314.084	-4562.469	7890.596	335.803	-4635.489	7899.532	351.707	-4703.705	7924.177	381.999	-4789.310	7980.648	507.119	-4871.250	8073.292	NA	NA	NA
1998	11.15642	181.008	-4190.646	8008.270	154.826	-4235.364	8018.523	153.164	-4305.328	8028.780	194.071	-4348.779	7990.242	219.275	-4391.768	7945.562	251.688	-4443.865	7905.493	277.140	-4479.939	7887.153	310.466	-4555.300	7877.425	332.016	-4627.852	7886.484	348.972	-4696.030	7911.022	380.368	-4780.995	7967.593	505.805	-4862.534	8060.897	NA	NA	NA
1999	11.16201	179.394	-4181.982	7989.510	153.976	-4226.552	8000.498	150.109	-4296.034	8012.176	190.987	-4340.194	7975.339	216.543	-4383.637	7930.522	248.275	-4435.893	7891.150	273.454	-4472.001	7873.074	306.417	-4548.153	7864.004	328.432	-4620.410	7873.139	346.243	-4688.308	7897.837	379.038	-4772.915	7954.221	504.287	-4854.135	8048.311	NA	NA	NA
2000	11.16760	177.950	-4173.641	7970.331	153.283	-4218.068	7982.250	146.518	-4286.582	7995.881	187.558	-4331.343	7960.616	213.285	-4375.280	7915.684	244.520	-4428.099	7876.543	269.419	-4464.729	7858.697	302.341	-4540.525	7850.301	324.555	-4612.795	7859.597	343.668	-4680.439	7884.376	377.826	-4764.596	7940.615	502.632	-4845.990	8035.592	NA	NA	NA
2001	11.17318	176.624	-4165.209	7951.084	152.817	-4209.685	7963.723	143.317	-4277.153	7978.495	184.735	-4322.779	7944.893	209.938	-4366.889	7900.426	240.842	-4420.186	7861.512	265.491	-4456.757	7844.113	298.031	-4533.072	7836.265	320.745	-4605.201	7845.891	341.065	-4672.428	7870.649	376.644	-4756.273	7926.535	500.837	-4838.049	8022.647	NA	NA	NA
2002	11.17877	175.501	-4156.944	7931.494	152.677	-4201.791	7944.993	140.119	-4267.153	7961.280	178.374	-4315.090	7931.322	206.650	-4358.392	7884.941	237.151	-4412.103	7846.211	261.539	-4449.253	7829.042	293.711	-4525.639	7821.986	317.011	-4597.638	7831.892	338.593	-4664.487	7856.592	375.588	-4747.987	7912.268	498.799	-4830.269	8009.503	NA	NA	NA
2003	11.18436	174.532	-4148.948	7911.627	152.620	-4194.009	7925.857	136.995	-4258.019	7942.913	175.154	-4307.008	7915.569	203.453	-4349.938	7869.135	233.297	-4404.330	7830.687	257.365	-4441.448	7813.910	275.687	-4517.053	7809.272	300.476	-4589.052	7818.786	336.284	-4656.316	7842.218	374.566	-4739.488	7897.645	496.694	-4822.630	7996.114	NA	NA	NA
2004	11.18994	173.715	-4141.079	7891.618	152.792	-4186.293	7906.379	133.867	-4248.845	7924.666	172.388	-4298.160	7899.880	200.141	-4341.652	7853.041	229.470	-4396.330	7814.778	253.148	-4433.928	7798.314	271.485	-4509.513	7794.327	300.778	-4581.015	7807.230	326.339	-4647.390	7831.188	373.462	-4730.872	7882.708	494.371	-4815.012	7982.453	NA	NA	NA
2005	11.19553	173.171	-4133.472	7871.428	153.043	-4179.084	7886.533	130.812	-4238.237	7904.888	169.100	-4290.106	7883.791	196.870	-4333.189	7836.756	225.423	-4388.582	7798.687	234.431	-4425.913	7786.091	267.358	-4501.859	7779.174	297.173	-4573.179	7792.366	324.083	-4639.016	7816.223	372.487	-4722.323	7867.525	491.980	-4807.419	7968.545	NA	NA	NA
2006	11.20112	172.834	-4125.956	7851.059	153.448	-4171.958	7866.442	127.805	-4228.545	7885.765	165.927	-4281.954	7867.417	193.562	-4325.071	7820.213	221.477	-4380.548	7782.220	230.166	-4418.361	7769.884	263.161	-4494.252	7763.662	293.593	-4565.274	7777.250	321.932	-4630.575	7801.006	371.381	-4713.627	7852.068	489.399	-4799.775	7954.229	NA	NA	NA
2007	11.20670	172.684	-4118.396	7830.458	153.942	-4164.521	7846.220	125.072	-4219.029	7865.771	163.264	-4273.826	7850.421	190.179	-4316.854	7803.455	206.049	-4372.202	7769.116	219.866	-4410.395	7747.844	258.929	-4486.586	7747.632	290.082	-4557.333	7761.747	319.712	-4622.026	7785.489	359.731	-4702.453	7840.558	477.614	-4795.064	7947.728	NA	NA	NA
2008	11.21229	172.681	-4110.900	7809.476	154.615	-4157.107	7825.914	122.946	-4213.205	7844.204	159.584	-4265.863	7834.037	186.765	-4308.836	7786.445	202.793	-4364.490	7751.748	222.801	-4403.061	7736.081	260.537	-4479.236	7734.013	288.134	-4549.545	7745.319	318.865	-4613.614	7769.123	360.411	-4694.007	7823.837	476.870	-4786.317	7931.603	NA	NA	NA
2009	11.21788	167.612	-4102.557	7794.537	155.563	-4149.991	7805.329	120.623	-4204.291	7823.409	156.091	-4258.061	7817.097	183.108	-4300.951	7769.466	199.545	-4356.829	7734.207	219.528	-4395.584	7718.893	257.491	-4471.774	7717.010	285.748	-4541.625	7728.686	317.457	-4605.155	7752.583	360.376	-4685.298	7807.025	475.119	-4777.881	7915.598	NA	NA	NA
2010	11.22346	168.419	-4095.074	7772.131	156.575	-4142.763	7784.664	118.696	-4195.976	7802.111	152.410	-4250.113	7799.788	179.195	-4293.512	7752.661	196.229	-4349.193	7716.405	219.702	-4388.141	7702.292	254.162	-4464.256	7699.573	283.130	-4533.718	7711.877	315.969	-4596.702	7735.941	360.088	-4676.578	7790.168	473.219	-4769.393	7899.214	NA	NA	NA
2011	11.22905	169.178	-4087.778	7749.483	153.554	-4138.321	7768.029	116.975	-4187.489	7780.429	148.602	-4242.221	7781.889	175.589	-4285.742	7735.223	193.014	-4341.404	7698.492	216.371	-4380.374	7684.134	250.709	-4456.646	7682.180	280.302	-4525.892	7694.881	314.160	-4588.201	7718.981	359.403	-4667.642	7773.080	471.293	-4760.821	7882.556	NA	NA	NA
2012	11.23464	169.927	-4080.694	7726.563	155.569	-4131.116	7746.571	115.496	-4178.583	7758.369	144.966	-4233.825	7764.127	171.598	-4278.440	7718.272	189.688	-4333.551	7680.355	213.284	-4372.849	7666.081	247.149	-4448.928	7664.459	277.443	-4517.760	7677.530	312.228	-4579.479	7701.845	358.489	-4658.752	7755.892	469.302	-4752.219	7865.637	NA	NA	NA
2013	11.24022	170.735	-4073.909	7703.541	157.459	-4123.896	7724.734	114.332	-4170.390	7735.870	141.082	-4225.592	7745.791	167.694	-4271.071	7700.776	186.143	-4326.058	7662.212	210.646	-4365.339	7648.117	243.505	-4441.249	7646.491	274.410	-4509.640	7659.977	310.116	-4570.705	7684.650	357.361	-4649.766	7738.498	467.229	-4743.563	7848.464	NA	NA	NA
2014	11.24581	171.628	-4067.484	7680.253	159.256	-4117.013	7702.634	110.039	-4157.604	7716.252	130.920	-4216.618	7729.528	163.612	-4263.889	7683.728	182.576	-4318.384	7644.011	207.013	-4357.300	7629.502	239.883	-4433.348	7628.178	271.254	-4501.499	7642.129	307.725	-4562.054	7667.033	356.223	-4640.700	7721.373	465.122	-4734.742	7831.067	NA	NA	NA
2015	11.25140	172.599	-4061.212	7656.759	161.101	-4110.347	7680.127	109.786	-4149.943	7692.752	127.352	-4207.744	7710.320	159.776	-4256.531	7665.939	178.948	-4310.749	7625.700	203.449	-4349.693	7610.865	236.349	-4425.358	7609.572	268.563	-4493.691	7624.358	305.265	-4553.336	7648.981	354.545	-4631.307	7702.875	462.952	-4725.815	7813.229	NA	NA	NA
2016	11.25698	173.684	-4055.178	7633.193	162.853	-4104.008	7657.285	109.560	-4142.725	7668.734	123.540	-4199.053	7690.638	149.637	-4248.780	7649.926	175.148	-4303.131	7607.495	199.759	-4341.945	7592.086	232.819	-4417.416	7590.536	265.429	-4485.227	7605.917	302.660	-4544.698	7630.719	353.028	-4622.215	7685.143	460.881	-4716.768	7795.225	NA	NA	NA
2017	11.26257	174.830	-4049.355	7609.368	164.525	-4097.803	7634.131	109.769	-4135.236	7645.348	119.601	-4190.245	7670.587	146.029	-4241.584	7632.145	171.276	-4295.674	7588.998	196.101	-4334.042	7573.274	229.405	-4409.252	7571.333	262.364	-4477.055	7586.783	300.395	-4536.213	7612.759	351.213	-4613.000	7666.871	458.763	-4707.538	7776.875	NA	NA	NA
2018	11.26816	176.042	-4043.641	7585.286	166.043	-4091.794	7610.627	109.907	-4127.468	7621.200	115.654	-4181.360	7649.813	142.413	-4234.271	7614.081	167.322	-4288.305	7570.448	196.504	-4326.606	7552.605	226.024	-4401.250	7551.819	259.308	-4468.664	7567.497	297.742	-4527.365	7594.059	349.169	-4603.610	7648.117	456.723	-4698.224	7758.219	NA	NA	NA
2019	11.27374	177.288	-4038.245	7560.925	167.598	-4086.153	7586.828	110.192	-4120.339	7596.795	111.541	-4172.375	7628.788	138.643	-4226.881	7595.962	163.344	-4280.665	7551.856	192.484	-4318.803	7533.535	223.041	-4393.194	7532.712	256.265	-4460.495	7547.652	294.513	-4518.431	7573.990	347.088	-4594.185	7629.303	454.689	-4688.750	7739.260	NA	NA	NA
2020	11.27933	178.528	-4032.883	7536.244	169.169	-4080.655	7562.662	109.964	-4105.208	7574.035	105.823	-4162.572	7606.027	134.832	-4219.439	7577.705	159.375	-4273.147	7533.187	184.698	-4310.593	7515.825	219.676	-4385.000	7512.868	253.309	-4451.949	7527.694	292.269	-4509.864	7554.914	344.836	-4584.803	7609.997	452.588	-4679.149	7719.889	NA	NA	NA
2021	11.28492	179.848	-4027.732	7511.281	170.809	-4075.482	7538.205	110.727	-4098.593	7549.193	101.459	-4153.642	7583.336	130.960	-4211.841	7559.247	155.415	-4265.551	7514.308	184.547	-4302.757	7495.067	216.357	-4376.583	7492.717	250.439	-4443.152	7507.595	289.598	-4501.114	7534.782	342.451	-4575.510	7590.454	450.571	-4669.447	7700.282	NA	NA	NA
2022	11.29050	181.014	-4022.677	7486.032	172.447	-4070.283	7513.549	111.716	-4092.186	7524.104	97.187	-4144.643	7560.380	126.946	-4204.105	7540.406	151.419	-4258.050	7495.568	180.560	-4295.033	7475.609	212.994	-4368.287	7472.436	247.597	-4434.729	7486.874	286.928	-4492.314	7514.313	340.002	-4566.201	7570.490	448.438	-4659.633	7680.415	NA	NA	NA
2023	11.29609	182.144	-4017.711	7460.647	173.957	-4065.300	7488.462	112.913	-4086.111	7499.062	93.054	-4135.468	7536.324	122.778	-4196.206	7521.499	147.507	-4250.460	7476.623	173.035	-4286.691	7457.500	209.722	-4359.863	7451.935	244.808	-4425.950	7466.319	284.415	-4483.288	7493.484	337.511	-4556.924	7550.212	446.182	-4649.712	7660.264	NA	NA	NA
2024	11.30168	184.001	-4011.023	7436.971	175.028	-4061.173	7462.370	114.198	-4080.203	7473.788	89.091	-4126.356	7511.907	119.062	-4188.238	7502.352	143.578	-4242.611	7457.494	169.142	-4278.630	7437.905	206.424	-4351.406	7431.340	241.972	-4417.287	7445.298	281.791	-4474.654	7472.180	334.975	-4547.713	7529.456	443.845	-4639.655	7639.904	NA	NA	NA
2025	11.30726	184.931	-4006.330	7411.315	176.617	-4056.543	7436.976	115.568	-4074.573	7448.262	89.166	-4118.384	7488.839	114.732	-4180.032	7482.582	139.674	-4234.742	7438.119	165.309	-4270.604	7418.017	203.164	-4342.859	7410.435	239.193	-4408.439	7423.921	279.282	-4465.576	7450.961	332.549	-4538.556	7508.118	441.595	-4631.297	7616.975	NA	NA	NA
