NO_OF_FRAMES	225
NO_OF_CAMERAS	23
NO_OF_MARKERS	11
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-19, 17:03:28	92553.10512241
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	
1024	5.71508	817.234	-3593.696	3923.579	887.077	-3640.188	3970.986	865.237	-3693.719	3965.730	817.215	-3736.633	3970.094	817.743	-3787.044	3997.224	889.863	-3818.878	4021.500	957.760	-3843.314	4043.574	1006.674	-3886.656	4087.929	1011.808	-3954.639	4165.602	920.335	-3865.905	4321.296	NA	NA	NA
1025	5.72067	816.472	-3584.332	3880.653	889.932	-3629.365	3925.186	868.259	-3682.525	3923.009	820.802	-3725.047	3922.105	817.901	-3776.573	3950.714	888.921	-3810.314	3976.256	957.029	-3834.893	3997.566	1007.979	-3877.463	4040.398	1016.803	-3945.922	4117.386	923.693	-3861.243	4271.342	NA	NA	NA
1026	5.72626	815.773	-3574.604	3837.524	890.832	-3617.935	3880.221	871.354	-3671.310	3880.089	823.779	-3714.102	3877.375	818.290	-3765.997	3904.095	887.852	-3801.731	3930.508	956.224	-3826.520	3951.235	1008.909	-3868.132	3993.102	1021.359	-3937.541	4068.571	927.265	-3857.393	4221.398	NA	NA	NA
1027	5.73184	814.326	-3565.039	3794.515	891.448	-3606.385	3834.933	874.327	-3659.900	3837.031	826.152	-3702.834	3833.648	818.758	-3755.312	3857.269	886.685	-3792.739	3884.925	955.356	-3817.959	3905.024	1009.612	-3858.590	3945.392	1026.040	-3928.778	4019.908	930.939	-3853.873	4171.212	NA	NA	NA
1028	5.73743	813.689	-3555.646	3751.171	891.999	-3594.837	3789.395	877.288	-3648.466	3793.872	834.747	-3693.322	3782.358	817.646	-3744.895	3811.397	885.670	-3783.581	3838.985	954.425	-3809.279	3858.590	1010.311	-3849.332	3897.716	1030.166	-3920.634	3970.094	935.188	-3851.298	4119.769	NA	NA	NA
1029	5.74302	815.220	-3547.771	3706.617	892.201	-3583.344	3743.478	880.297	-3636.922	3750.326	837.679	-3682.306	3737.375	818.570	-3733.675	3764.338	884.689	-3774.241	3793.010	953.309	-3800.630	3811.917	1010.665	-3839.928	3849.875	1035.468	-3908.889	3922.548	939.600	-3849.106	4069.209	NA	NA	NA
1030	5.74860	814.190	-3538.909	3662.865	893.343	-3571.378	3694.885	883.202	-3625.354	3706.742	841.118	-3671.085	3691.833	819.575	-3722.192	3716.980	883.702	-3764.648	3747.021	952.208	-3791.840	3765.092	1011.201	-3829.852	3801.719	1039.176	-3900.415	3872.437	NA	NA	NA	NA	NA	NA
1031	5.75419	813.286	-3529.924	3618.465	893.255	-3560.756	3648.882	886.133	-3613.863	3662.807	844.548	-3659.995	3646.385	820.977	-3710.442	3669.720	882.585	-3755.055	3700.567	950.812	-3783.037	3718.293	1011.275	-3819.846	3753.744	1042.816	-3892.222	3821.986	NA	NA	NA	NA	NA	NA
1032	5.75978	812.130	-3521.852	3573.544	893.166	-3550.023	3602.821	889.016	-3602.228	3618.460	847.878	-3648.692	3600.809	822.262	-3699.027	3622.140	881.631	-3744.905	3654.143	949.633	-3773.885	3671.170	1011.170	-3810.077	3705.916	1046.619	-3882.259	3771.751	NA	NA	NA	NA	NA	NA
1033	5.76536	811.662	-3511.970	3529.766	893.366	-3539.704	3556.287	892.131	-3590.533	3573.873	851.297	-3637.401	3555.074	827.083	-3686.977	3572.234	878.536	-3735.088	3607.645	948.246	-3764.543	3624.329	1012.268	-3799.221	3657.244	1050.071	-3872.170	3721.819	NA	NA	NA	NA	NA	NA
1034	5.77095	810.754	-3503.346	3485.080	893.418	-3529.411	3509.657	894.985	-3578.813	3529.271	854.634	-3626.038	3509.659	828.424	-3675.812	3524.354	877.188	-3725.156	3560.606	946.622	-3755.289	3577.089	1012.131	-3789.001	3608.664	1051.755	-3858.383	3673.745	NA	NA	NA	NA	NA	NA
1035	5.77654	809.744	-3494.759	3440.555	892.926	-3519.452	3462.806	897.969	-3566.950	3484.207	857.948	-3614.726	3463.984	831.028	-3663.423	3476.423	876.163	-3715.191	3512.791	945.302	-3745.620	3529.710	1011.675	-3778.769	3560.258	NA	NA	NA	NA	NA	NA	NA	NA	NA
1036	5.78212	NA	NA	NA	892.429	-3509.200	3416.116	901.164	-3555.096	3438.524	861.241	-3603.247	3418.276	833.266	-3651.379	3427.877	874.572	-3706.333	3464.517	943.566	-3735.949	3482.399	1011.114	-3768.484	3511.781	1057.435	-3836.772	3573.084	NA	NA	NA	NA	NA	NA
1037	5.78771	NA	NA	NA	892.596	-3499.839	3368.903	904.332	-3543.079	3392.699	864.458	-3591.841	3372.611	835.441	-3639.586	3379.805	873.377	-3695.921	3416.366	941.854	-3726.224	3435.227	1010.537	-3758.078	3463.169	1059.903	-3827.639	3520.190	NA	NA	NA	NA	NA	NA
1038	5.79330	NA	NA	NA	892.252	-3489.931	3322.060	907.488	-3531.212	3346.150	867.399	-3580.354	3327.346	837.691	-3627.719	3331.515	872.243	-3685.847	3368.143	940.244	-3716.320	3387.596	1009.679	-3747.872	3414.277	1062.619	-3815.862	3469.620	NA	NA	NA	NA	NA	NA
1039	5.79888	NA	NA	NA	892.204	-3480.465	3274.763	910.995	-3519.560	3298.928	870.684	-3568.887	3281.575	840.013	-3615.506	3283.009	871.088	-3675.446	3319.620	938.482	-3706.450	3340.021	1008.972	-3737.303	3365.351	1065.049	-3804.866	3417.750	NA	NA	NA	NA	NA	NA
1040	5.80447	NA	NA	NA	892.080	-3470.367	3227.458	909.384	-3511.844	3256.013	873.917	-3557.414	3236.054	842.321	-3603.586	3234.569	870.255	-3664.995	3270.431	936.612	-3696.685	3292.438	1007.878	-3727.061	3316.678	1067.144	-3794.238	3365.755	NA	NA	NA	NA	NA	NA
1041	5.81006	NA	NA	NA	891.826	-3461.073	3179.934	912.706	-3499.882	3208.308	877.425	-3546.132	3190.095	845.203	-3590.586	3182.974	869.311	-3654.962	3221.556	934.795	-3686.653	3244.545	1006.872	-3716.512	3267.914	1071.605	-3782.203	3312.743	NA	NA	NA	NA	NA	NA
1042	5.81564	NA	NA	NA	891.479	-3451.140	3132.897	916.241	-3488.899	3159.497	880.910	-3534.739	3144.173	847.648	-3578.515	3135.052	869.255	-3643.096	3172.878	930.916	-3676.956	3197.869	1005.723	-3706.119	3218.987	1071.381	-3772.047	3261.187	NA	NA	NA	NA	NA	NA
1043	5.82123	NA	NA	NA	893.347	-3442.742	3082.932	915.912	-3484.276	3112.984	881.173	-3527.561	3106.817	850.016	-3566.534	3087.138	868.376	-3632.331	3124.063	928.988	-3667.105	3149.361	1004.398	-3695.471	3170.212	1073.178	-3760.487	3208.725	NA	NA	NA	NA	NA	NA
1044	5.82682	NA	NA	NA	890.724	-3432.237	3037.409	915.787	-3477.377	3066.700	888.485	-3511.294	3051.798	852.757	-3554.573	3039.223	867.786	-3621.910	3074.189	927.072	-3657.574	3100.793	1002.968	-3685.104	3121.248	1074.618	-3748.987	3156.226	NA	NA	NA	NA	NA	NA
1045	5.83240	NA	NA	NA	890.967	-3423.280	2989.852	922.844	-3452.692	3017.748	892.381	-3500.347	3005.858	855.611	-3542.540	2991.330	866.431	-3613.302	3023.120	926.857	-3647.681	3050.621	1001.754	-3674.597	3072.060	1076.071	-3737.093	3103.889	NA	NA	NA	NA	NA	NA
1046	5.83799	NA	NA	NA	890.710	-3414.797	2941.469	927.992	-3438.746	2958.196	892.953	-3493.215	2967.207	851.687	-3528.594	2952.459	865.975	-3602.020	2973.658	925.047	-3637.942	3001.512	1000.388	-3664.288	3022.562	1076.241	-3726.140	3050.831	NA	NA	NA	NA	NA	NA
1047	5.84358	NA	NA	NA	892.094	-3406.664	2891.111	930.617	-3429.857	2909.292	900.753	-3476.460	2912.449	854.293	-3516.832	2905.391	865.539	-3591.526	2923.666	923.367	-3628.166	2952.031	998.687	-3654.299	2973.256	1076.713	-3714.263	2998.282	NA	NA	NA	NA	NA	NA
1048	5.84916	NA	NA	NA	NA	NA	NA	932.978	-3416.254	2857.351	904.939	-3465.016	2865.188	864.113	-3506.713	2846.407	865.267	-3580.414	2873.886	921.232	-3618.739	2902.760	997.301	-3644.229	2923.365	1077.375	-3702.867	2945.678	NA	NA	NA	NA	NA	NA
1049	5.85475	NA	NA	NA	NA	NA	NA	934.378	-3405.667	2808.474	909.218	-3453.615	2818.161	866.892	-3495.246	2799.840	865.251	-3569.830	2823.599	919.578	-3608.968	2852.890	995.484	-3634.566	2873.694	1077.425	-3691.088	2893.095	NA	NA	NA	NA	NA	NA
1050	5.86034	NA	NA	NA	NA	NA	NA	933.699	-3403.826	2763.354	913.722	-3441.712	2770.806	870.661	-3482.257	2751.512	865.145	-3558.397	2773.475	917.725	-3599.372	2803.026	994.060	-3624.984	2823.521	1077.452	-3680.129	2839.975	NA	NA	NA	NA	NA	NA
1051	5.86592	NA	NA	NA	NA	NA	NA	934.176	-3391.861	2713.159	920.200	-3431.248	2720.824	874.179	-3469.979	2704.086	866.414	-3544.025	2725.744	915.942	-3589.535	2753.210	988.563	-3616.382	2774.806	1076.999	-3668.900	2787.426	NA	NA	NA	NA	NA	NA
1052	5.87151	NA	NA	NA	NA	NA	NA	935.704	-3380.214	2662.152	925.026	-3418.874	2671.894	877.948	-3458.146	2656.066	866.818	-3531.938	2676.417	913.977	-3579.992	2702.661	986.719	-3607.175	2724.090	1076.379	-3657.882	2734.853	NA	NA	NA	NA	NA	NA
1053	5.87709	NA	NA	NA	NA	NA	NA	938.135	-3358.846	2607.115	926.996	-3414.110	2630.477	881.741	-3446.420	2608.691	867.430	-3520.855	2626.115	912.504	-3569.804	2651.875	984.958	-3598.035	2673.265	1075.859	-3647.336	2681.718	NA	NA	NA	NA	NA	NA
1054	5.88268	NA	NA	NA	NA	NA	NA	936.588	-3345.550	2558.474	923.096	-3398.334	2585.836	885.692	-3434.536	2561.309	868.105	-3508.776	2576.421	910.352	-3560.227	2601.763	983.055	-3588.929	2621.911	1075.020	-3637.269	2629.784	NA	NA	NA	NA	NA	NA
1055	5.88827	NA	NA	NA	NA	NA	NA	936.086	-3334.114	2507.945	927.628	-3386.720	2535.721	889.888	-3422.793	2512.744	869.078	-3496.767	2526.333	908.887	-3550.185	2550.767	981.013	-3579.973	2570.362	1073.656	-3626.840	2576.722	NA	NA	NA	NA	NA	NA
1056	5.89385	NA	NA	NA	NA	NA	NA	935.854	-3321.621	2457.777	931.747	-3374.611	2485.698	893.917	-3411.010	2465.119	867.860	-3488.787	2473.260	907.600	-3540.041	2499.661	979.107	-3571.306	2518.751	1072.709	-3617.222	2523.374	NA	NA	NA	NA	NA	NA
1057	5.89944	NA	NA	NA	NA	NA	NA	NA	NA	NA	935.370	-3362.809	2435.440	898.541	-3399.616	2416.370	869.555	-3476.747	2423.491	905.903	-3530.229	2448.849	977.061	-3562.911	2467.379	1071.228	-3607.673	2470.573	NA	NA	NA	NA	NA	NA
1058	5.90503	NA	NA	NA	NA	NA	NA	NA	NA	NA	939.110	-3350.766	2384.775	903.037	-3387.679	2367.695	869.244	-3473.049	2371.080	903.953	-3520.142	2398.091	974.824	-3554.689	2415.576	1070.008	-3598.392	2417.887	NA	NA	NA	NA	NA	NA
1059	5.91061	NA	NA	NA	NA	NA	NA	NA	NA	NA	946.975	-3343.368	2330.147	903.075	-3374.082	2323.807	871.350	-3460.935	2320.887	903.101	-3509.725	2346.960	972.558	-3546.625	2363.701	1068.313	-3589.260	2364.368	NA	NA	NA	NA	NA	NA
1060	5.91620	NA	NA	NA	NA	NA	NA	NA	NA	NA	945.795	-3316.628	2289.064	903.421	-3369.740	2279.615	873.399	-3448.924	2270.894	901.395	-3500.021	2296.318	970.372	-3538.730	2312.195	1066.648	-3580.021	2310.822	NA	NA	NA	NA	NA	NA
1061	5.92179	NA	NA	NA	NA	NA	NA	NA	NA	NA	953.215	-3305.139	2227.391	912.093	-3350.983	2225.500	876.390	-3436.764	2220.228	900.973	-3489.349	2243.177	967.984	-3531.104	2259.717	1065.136	-3570.848	2256.565	NA	NA	NA	NA	NA	NA
1062	5.92737	NA	NA	NA	NA	NA	NA	NA	NA	NA	956.281	-3294.295	2174.991	917.045	-3338.953	2175.863	878.555	-3424.193	2170.354	900.031	-3479.128	2191.751	965.910	-3523.650	2208.101	1063.805	-3562.191	2202.199	NA	NA	NA	NA	NA	NA
1063	5.93296	NA	NA	NA	NA	NA	NA	NA	NA	NA	960.474	-3282.655	2121.925	922.081	-3327.928	2125.660	882.291	-3412.392	2119.645	896.837	-3469.630	2142.937	963.886	-3515.777	2155.851	1062.314	-3552.748	2147.606	NA	NA	NA	NA	NA	NA
1064	5.93855	NA	NA	NA	NA	NA	NA	NA	NA	NA	960.980	-3268.110	2072.318	926.361	-3316.883	2076.246	NA	NA	NA	896.402	-3458.987	2091.528	961.811	-3507.819	2103.203	1060.282	-3544.219	2092.841	NA	NA	NA	NA	NA	NA
1065	5.94413	NA	NA	NA	NA	NA	NA	928.360	-3222.060	2002.743	964.391	-3270.543	2021.268	931.155	-3305.441	2025.965	NA	NA	NA	896.414	-3448.322	2040.883	959.836	-3500.027	2051.078	1058.924	-3534.603	2038.924	NA	NA	NA	NA	NA	NA
1066	5.94972	NA	NA	NA	NA	NA	NA	927.481	-3211.959	1951.775	964.896	-3242.914	1968.189	936.160	-3294.398	1974.818	NA	NA	NA	896.645	-3437.838	1990.233	958.163	-3491.572	1998.034	NA	NA	NA	NA	NA	NA	NA	NA	NA
1067	5.95531	NA	NA	NA	926.422	-3201.639	1901.021	NA	NA	NA	967.545	-3245.746	1917.701	940.189	-3282.581	1925.121	894.464	-3349.089	1916.988	897.049	-3426.646	1938.265	956.526	-3483.790	1946.475	NA	NA	NA	NA	NA	NA	NA	NA	NA
1068	5.96089	NA	NA	NA	925.419	-3192.060	1849.952	NA	NA	NA	969.929	-3219.211	1861.862	944.493	-3270.783	1874.233	899.164	-3337.390	1865.885	NA	NA	NA	955.261	-3474.920	1893.125	NA	NA	NA	NA	NA	NA	NA	NA	NA
1069	5.96648	NA	NA	NA	NA	NA	NA	NA	NA	NA	971.361	-3208.679	1809.827	948.596	-3259.776	1823.271	900.793	-3324.971	1817.408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1070	5.97207	NA	NA	NA	NA	NA	NA	NA	NA	NA	973.378	-3197.593	1756.505	952.497	-3248.303	1772.091	906.962	-3314.135	1764.177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1071	5.97765	NA	NA	NA	NA	NA	NA	NA	NA	NA	972.776	-3197.035	1708.153	956.293	-3236.741	1721.055	910.981	-3304.571	1714.097	890.817	-3389.336	1734.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1072	5.98324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	959.876	-3224.974	1669.912	915.515	-3293.213	1662.169	892.372	-3379.264	1680.959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1073	5.98883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	962.814	-3213.759	1618.240	919.619	-3281.476	1610.511	894.354	-3368.609	1627.974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1074	5.99441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	967.032	-3202.292	1565.450	923.084	-3270.598	1559.655	896.924	-3356.906	1574.880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1075	6.00000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	969.613	-3190.419	1514.159	927.352	-3259.100	1508.324	898.988	-3345.506	1522.330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1076	6.00559	NA	NA	NA	NA	NA	NA	NA	NA	NA	970.019	-3177.860	1463.824	NA	NA	NA	930.963	-3247.603	1457.121	901.492	-3334.724	1468.861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1077	6.01117	NA	NA	NA	NA	NA	NA	NA	NA	NA	963.759	-3168.117	1417.025	NA	NA	NA	930.362	-3240.932	1409.267	903.573	-3322.572	1416.420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1078	6.01676	NA	NA	NA	NA	NA	NA	NA	NA	NA	965.617	-3156.273	1364.540	NA	NA	NA	934.497	-3229.508	1357.520	906.420	-3311.741	1362.664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1079	6.02235	NA	NA	NA	NA	NA	NA	NA	NA	NA	968.451	-3145.228	1311.347	NA	NA	NA	935.840	-3217.708	1307.088	909.440	-3300.328	1309.378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1080	6.02793	NA	NA	NA	NA	NA	NA	NA	NA	NA	969.500	-3133.271	1258.712	NA	NA	NA	932.277	-3202.998	1260.231	912.951	-3288.921	1255.796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1081	6.03352	NA	NA	NA	NA	NA	NA	NA	NA	NA	971.167	-3121.484	1205.512	NA	NA	NA	936.911	-3192.387	1207.787	915.543	-3276.732	1202.630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1082	6.03911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	940.302	-3180.459	1155.881	918.672	-3265.526	1148.756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1083	6.04469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	944.849	-3169.229	1103.296	922.455	-3253.268	1095.116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1084	6.05028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	947.599	-3156.725	1051.330	926.571	-3241.999	1040.689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1085	6.05587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	952.586	-3146.406	997.674	929.205	-3229.854	987.405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1086	6.06145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	956.313	-3135.000	944.519	933.946	-3218.520	932.562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1087	6.06704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	960.604	-3122.764	890.773	938.178	-3206.756	877.938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1088	6.07263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	965.428	-3111.750	836.447	942.882	-3194.874	822.762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1089	6.07821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	969.712	-3100.956	781.740	945.884	-3182.838	768.482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1090	6.08380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1091	6.08939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1092	6.09497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1093	6.10056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
