NO_OF_FRAMES	241
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-26, 12:53:52	74389.85270908
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
28281	157.98883	140.548	-4643.048	7229.301	173.263	-4679.923	7264.507	185.695	-4733.550	7312.710	276.631	-4733.271	7311.975	269.401	-4818.382	7429.202	256.130	-4848.375	7484.252	265.205	-4882.071	7530.862	292.562	-4919.264	7576.924	324.129	-4947.952	7619.541	352.270	-4979.772	7682.282	362.648	-4995.400	7742.486	384.010	-5003.298	7819.172	420.989	-5000.205	7899.543	466.982	-4984.252	7951.568	585.416	-4968.661	7966.223
28282	157.99441	141.105	-4643.463	7210.362	174.175	-4680.077	7245.417	185.949	-4734.121	7293.226	276.897	-4733.260	7292.037	269.153	-4816.290	7409.776	254.662	-4844.312	7465.649	262.587	-4880.390	7511.853	289.074	-4916.001	7558.435	320.876	-4946.501	7600.890	349.759	-4975.702	7663.642	360.723	-4990.109	7724.108	382.451	-4995.741	7800.849	419.628	-4990.744	7881.053	466.243	-4974.769	7932.560	585.250	-4963.304	7944.258
28283	158.00000	141.634	-4643.612	7191.158	175.147	-4680.152	7226.098	186.123	-4734.681	7273.493	277.064	-4733.190	7271.926	268.977	-4814.480	7389.854	253.293	-4841.166	7446.079	259.956	-4877.220	7492.681	285.474	-4912.744	7539.662	317.443	-4943.361	7582.083	347.142	-4971.570	7644.840	358.977	-4984.792	7705.271	381.033	-4988.237	7782.215	418.363	-4981.516	7862.237	465.546	-4965.274	7913.200	584.996	-4958.371	7922.308
28284	158.00559	142.321	-4643.821	7171.792	176.068	-4679.958	7206.678	186.161	-4735.236	7253.496	277.009	-4733.089	7251.689	269.012	-4812.459	7369.690	252.079	-4838.109	7426.180	257.365	-4873.914	7473.173	281.820	-4909.537	7520.625	313.865	-4940.119	7563.089	344.442	-4967.395	7625.750	358.113	-4979.393	7685.434	379.678	-4980.491	7763.119	417.127	-4972.114	7842.896	464.769	-4955.781	7893.345	584.358	-4953.838	7900.319
28285	158.01117	142.993	-4643.910	7152.067	176.965	-4680.019	7186.861	186.105	-4735.742	7233.256	276.901	-4732.986	7231.318	269.117	-4810.690	7349.336	252.031	-4836.125	7406.722	254.795	-4870.710	7453.368	278.114	-4906.207	7501.261	310.131	-4936.828	7543.792	341.541	-4963.227	7606.335	356.179	-4973.817	7666.088	378.407	-4972.862	7743.688	415.955	-4962.891	7823.201	464.161	-4946.332	7873.117	583.481	-4949.928	7878.371
28286	158.01676	143.778	-4643.989	7132.099	177.895	-4679.990	7166.798	185.899	-4736.208	7212.737	276.652	-4732.825	7210.681	269.406	-4808.632	7328.753	250.545	-4836.881	7384.376	252.253	-4867.339	7433.101	274.336	-4902.838	7481.623	306.289	-4933.462	7524.249	339.454	-4959.041	7585.970	354.254	-4968.267	7646.378	377.271	-4965.160	7723.661	414.954	-4953.395	7803.057	463.494	-4936.808	7852.948	582.405	-4946.713	7856.639
28287	158.02235	144.580	-4643.777	7111.810	178.792	-4679.724	7146.445	185.653	-4736.542	7191.980	276.297	-4732.601	7189.900	269.870	-4806.618	7307.952	249.571	-4833.919	7363.208	249.752	-4864.014	7412.498	270.547	-4899.495	7461.539	302.347	-4929.921	7504.442	336.297	-4954.698	7566.101	352.237	-4962.637	7626.392	376.015	-4957.333	7703.710	414.140	-4944.131	7782.408	463.071	-4927.321	7831.827	581.229	-4943.901	7835.441
28288	158.02793	145.412	-4643.419	7091.169	179.610	-4679.673	7125.699	185.313	-4736.815	7170.906	275.774	-4732.366	7169.049	270.523	-4804.735	7286.826	248.701	-4831.332	7341.986	247.302	-4860.716	7391.496	266.778	-4896.071	7441.311	298.339	-4926.354	7484.446	332.953	-4950.278	7546.093	350.168	-4956.909	7606.070	375.034	-4949.756	7682.879	413.367	-4934.864	7761.161	462.780	-4917.816	7810.236	579.741	-4941.508	7814.659
28289	158.03352	146.272	-4643.106	7070.205	180.366	-4679.497	7104.727	184.862	-4737.027	7149.721	275.258	-4732.030	7148.016	271.299	-4802.929	7265.515	247.856	-4828.645	7320.211	244.935	-4857.560	7370.179	263.033	-4892.562	7420.665	294.233	-4922.739	7464.168	329.576	-4945.636	7525.743	347.999	-4951.157	7585.510	374.058	-4942.244	7661.780	412.878	-4925.608	7739.375	462.565	-4908.288	7788.162	577.786	-4939.306	7794.336
28290	158.03911	147.128	-4642.725	7048.884	181.037	-4679.148	7083.628	184.378	-4737.115	7128.131	274.608	-4731.568	7126.797	272.151	-4801.048	7243.950	247.241	-4826.159	7298.300	242.622	-4854.425	7348.486	259.337	-4890.509	7400.029	290.062	-4918.897	7443.692	326.055	-4940.900	7505.210	345.810	-4945.421	7564.629	373.107	-4934.630	7640.280	412.529	-4916.339	7717.294	462.485	-4898.821	7765.578	575.508	-4937.163	7774.818
28291	158.04469	147.956	-4642.310	7027.248	181.648	-4678.793	7062.045	183.864	-4737.115	7106.379	273.916	-4731.007	7105.537	273.427	-4796.861	7223.533	247.167	-4820.271	7277.950	240.374	-4851.307	7326.421	255.578	-4887.043	7378.750	285.896	-4914.943	7422.915	322.405	-4936.295	7484.393	343.504	-4939.645	7543.395	372.259	-4927.203	7618.287	412.285	-4907.177	7694.563	462.512	-4889.478	7742.485	572.169	-4936.830	7753.917
28292	158.05028	148.767	-4641.778	7005.308	182.115	-4678.472	7040.337	183.315	-4737.010	7084.446	273.230	-4730.305	7084.077	274.477	-4795.224	7201.295	246.708	-4818.041	7255.467	238.212	-4848.434	7303.999	251.825	-4883.423	7357.159	281.636	-4910.964	7401.924	318.650	-4931.571	7463.433	341.201	-4933.862	7521.871	371.307	-4919.590	7595.940	412.135	-4898.276	7671.209	462.590	-4880.275	7718.977	567.690	-4934.459	7734.260
28293	158.05587	149.482	-4641.318	6983.023	182.628	-4678.028	7018.185	182.777	-4736.755	7062.352	272.502	-4729.452	7062.441	275.545	-4793.702	7178.976	246.388	-4815.834	7232.625	236.199	-4845.398	7281.291	248.209	-4879.846	7335.178	277.339	-4906.812	7380.700	314.808	-4926.665	7442.210	338.777	-4928.078	7500.028	370.446	-4912.320	7573.182	412.090	-4889.202	7647.516	462.792	-4871.206	7695.052	561.417	-4931.327	7714.986
28294	158.06145	150.105	-4640.783	6960.577	183.073	-4677.630	6995.888	182.196	-4736.360	7040.052	271.702	-4728.462	7040.728	276.621	-4792.293	7156.154	246.199	-4813.774	7209.437	234.302	-4842.500	7258.180	244.581	-4876.145	7312.867	272.973	-4902.557	7359.107	310.804	-4921.688	7420.682	336.274	-4922.228	7477.962	369.556	-4904.916	7550.134	412.021	-4880.183	7623.348	462.913	-4862.247	7670.573	553.915	-4927.317	7695.612
28295	158.06704	150.769	-4640.290	6937.724	183.474	-4676.979	6973.229	181.654	-4735.781	7017.603	270.912	-4727.417	7018.911	277.291	-4793.528	7131.669	246.039	-4811.791	7186.024	232.556	-4839.445	7234.819	241.035	-4871.075	7289.922	268.652	-4898.337	7337.317	306.707	-4916.620	7399.015	333.702	-4916.445	7455.569	368.647	-4897.532	7526.544	412.075	-4871.387	7598.590	463.198	-4853.458	7645.650	548.508	-4922.552	7676.679
28296	158.07263	151.296	-4639.615	6914.650	183.802	-4676.335	6950.398	181.145	-4735.143	6994.893	270.133	-4726.375	6996.775	278.228	-4792.222	7108.322	245.961	-4809.833	7162.341	230.932	-4836.568	7211.203	237.663	-4867.396	7266.981	264.293	-4893.913	7315.195	302.576	-4911.487	7376.996	331.015	-4910.540	7432.829	367.737	-4890.321	7502.542	412.073	-4862.538	7573.448	463.365	-4844.865	7620.349	542.585	-4918.148	7658.731
28297	158.07821	151.679	-4639.015	6891.396	184.124	-4675.557	6927.339	180.644	-4734.305	6972.034	269.404	-4725.158	6974.459	279.176	-4790.991	7084.685	245.931	-4808.017	7138.351	229.531	-4833.523	7187.281	234.503	-4864.717	7244.030	260.235	-4889.783	7292.375	298.378	-4906.262	7354.789	328.180	-4904.672	7409.769	366.737	-4883.002	7478.158	412.148	-4854.063	7547.761	463.398	-4836.117	7594.635	536.463	-4911.065	7640.140
28298	158.08380	152.010	-4638.293	6868.017	184.418	-4674.521	6904.149	180.146	-4733.391	6948.967	268.603	-4724.032	6951.918	279.961	-4789.917	7060.754	245.852	-4806.259	7114.058	228.165	-4830.542	7163.167	231.293	-4859.718	7220.171	255.877	-4885.407	7269.686	294.074	-4900.881	7332.282	325.338	-4898.755	7386.441	365.658	-4875.832	7453.497	412.189	-4845.688	7521.744	463.412	-4827.603	7568.567	532.626	-4903.284	7621.502
28299	158.08939	152.316	-4637.515	6844.439	184.703	-4673.557	6880.868	179.704	-4732.376	6925.710	267.844	-4722.820	6929.129	280.751	-4788.950	7036.535	245.786	-4804.518	7089.503	227.020	-4827.532	7138.634	228.327	-4855.734	7196.235	251.611	-4880.762	7246.587	289.845	-4895.950	7309.354	322.316	-4892.730	7362.767	364.494	-4868.599	7428.288	412.165	-4837.490	7495.171	463.304	-4819.280	7542.005	526.149	-4894.230	7602.326
28300	158.09497	152.446	-4636.636	6820.687	184.962	-4672.443	6857.360	179.274	-4731.311	6902.251	267.083	-4721.500	6906.094	281.485	-4788.008	7012.053	245.678	-4802.889	7064.629	225.832	-4824.232	7114.114	225.413	-4851.767	7172.094	247.430	-4876.184	7223.232	285.461	-4890.473	7286.326	319.137	-4886.761	7338.874	363.328	-4861.682	7402.774	412.043	-4829.445	7468.218	463.005	-4811.044	7515.139	519.099	-4883.948	7582.799
28301	158.10056	152.499	-4635.693	6797.006	185.175	-4671.140	6833.705	178.836	-4730.142	6878.565	266.396	-4720.105	6882.798	282.171	-4786.760	6987.350	245.540	-4801.263	7039.577	225.536	-4820.594	7090.312	222.690	-4847.859	7147.543	243.267	-4871.366	7199.449	281.065	-4883.565	7262.710	315.913	-4880.824	7314.629	361.999	-4854.620	7376.917	411.934	-4821.696	7440.947	462.909	-4805.289	7487.848	511.880	-4872.391	7562.491
