Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,25,3888.667,3649,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,26,3878,3630.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,27,3868,3610.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,28,3858.667,3585.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,29,3854,3554.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,30,3852.667,3530.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,31,3852.667,3507.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,32,3855.333,3486.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,33,3859.333,3462.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,34,3864,3440,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,35,3872,3421.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,36,3881.333,3396.667,2,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,37,3896.667,3373,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,38,3915.333,3355.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,39,3932.667,3338.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,40,3951.333,3319.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,41,3967.333,3303.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,42,3979.333,3289,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,43,3995.333,3274.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,44,4010,3257,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,45,4023.333,3239.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,46,4035.333,3225,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,47,4046.667,3207,3,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,48,4054,3194.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,49,4062.667,3175.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,50,4068,3158.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,51,4071.333,3131.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,52,4072.667,3107.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,53,4074,3083.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,54,4074,3061,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,55,4071.333,3042.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,56,4064.667,3021,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,57,4056.667,2999.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,58,4048.667,2983.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,59,4040.667,2966.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,60,4028.667,2949,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,61,4018,2933,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,62,4006,2919.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,63,3990,2903.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,64,3976.667,2893,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,65,3966.667,2885.667,4,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,66,3948.667,2875.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,67,3934,2862.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,68,3914,2851.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,69,3890,2843.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,70,3870,2838.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,71,3847,2830.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,72,3823,2828,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,73,3795.333,2826.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,74,3768.667,2826.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,75,3744.667,2826.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,76,3724.667,2831.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,77,3706,2837,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,78,3683.333,2842.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,79,3666,2849,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,80,3647.333,2858.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,81,3630.333,2868.667,5,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,82,3613,2883.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,83,3593,2899.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,84,3579.667,2909.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,85,3567.667,2924.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,86,3553,2939.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,87,3539,2958,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,88,3523.667,2976.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,89,3507.667,2996.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,90,3493,3016.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,91,3475.667,3036.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,92,3459.667,3053.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,93,3439.667,3073.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,94,3419.667,3087,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,95,3406.333,3101.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,96,3386.333,3120.333,6,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,97,3362.333,3132.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,98,3339.667,3146,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,99,3317,3155,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,100,3294.333,3161.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,101,3263.667,3165.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,102,3238.333,3165.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,103,3213,3164.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,104,3181,3160.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,105,3154.333,3149.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,106,3130.333,3141.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,107,3115.333,3132.667,7,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,108,3087.333,3116.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,109,3065.333,3098,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,110,3050.333,3083,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,111,3035.667,3064.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,112,3021,3044.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,113,3010.333,3021.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,114,3001,2999,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,115,2991.667,2977.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,116,2985,2956.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,117,2979.667,2931,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,118,2978.333,2905.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,119,2978.333,2880.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,120,2978.667,2856.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,121,2980,2836.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,122,2985.333,2811,8,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,123,2990.667,2790,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,124,2996,2767.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,125,3002.333,2748.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,126,3009,2725.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,127,3017,2707,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,128,3023.667,2685.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,129,3033,2663,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,130,3045,2640.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,131,3053,2619,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,132,3063.667,2599,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,133,3072,2578.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,134,3079.667,2557.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,135,3089,2539,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,136,3095.667,2519,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,137,3103.667,2497.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,138,3109,2471,9,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,139,3113,2448.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,140,3117,2421.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,141,3121,2395,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,142,3125,2369.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,143,3126.333,2347,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,144,3127.667,2321.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,145,3126.667,2298,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,146,3126.667,2275.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,147,3125.333,2254,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,148,3124,2230,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,149,3120,2207.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,150,3118.667,2188.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,151,3117.333,2164.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,152,3108,2143.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,153,3105.333,2126,10,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,154,3100,2108.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,155,3098.667,2087.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,156,3092,2067.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,157,3086.667,2046,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,158,3081.333,2025.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,159,3073,2001.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,160,3066.333,1981.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,161,3059.667,1960.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,162,3054.333,1937.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,163,3049,1912.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,164,3046.333,1889.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,165,3045,1867,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,166,3045,1845.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,167,3046.333,1823,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,168,3048,1800.333,11,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,169,3049,1776.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,170,3052,1753.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,171,3054.667,1730.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,172,3059.667,1711,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,173,3064,1691,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,174,3068,1674,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,175,3072,1655.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,176,3078.667,1634,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,177,3083.667,1616.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,178,3089.333,1595.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,179,3095.667,1577.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,180,3101,1557.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,181,3105,1535,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,182,3109,1519,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,183,3112,1497.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,184,3114.333,1469.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,185,3114.333,1451,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,186,3114.667,1431.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,187,3113.333,1413.667,12,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,188,3107.667,1388.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,189,3101,1367,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,190,3095.667,1345.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,191,3086.333,1323,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,192,3078.333,1301.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,193,3070.333,1283,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,194,3062.333,1265.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,195,3051.667,1247,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,196,3041,1227,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,197,3027.667,1207,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,198,3013,1191,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,199,2997,1172.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,200,2982.333,1157.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,201,2963,1143.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,202,2944.333,1130,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,203,2924.333,1119.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,204,2901.667,1111.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,205,2880.333,1106,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,206,2860.333,1103.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,207,2833.667,1102,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,208,2813.667,1104.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,209,2789.667,1110,13,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,210,2772.333,1116.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,211,2748.333,1123.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,212,2727,1131.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,213,2709.667,1143.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,214,2691,1154,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,215,2672.333,1167.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,216,2655,1183.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,217,2635,1196.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,218,2613.667,1211.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,219,2593.667,1224.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,220,2577.667,1234,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,221,2556.333,1243.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,222,2535,1250,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,223,2508.333,1255.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,224,2480.333,1258,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,225,2461,1258,14,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,226,2441.667,1254,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,227,2423,1250,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,228,2404.333,1242,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,229,2385.667,1232.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,230,2363,1219.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,231,2345.667,1203.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,232,2328.333,1186,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,233,2316.333,1170,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,234,2304.333,1152.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,235,2291,1131.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,236,2282,1110,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,237,2269.667,1090,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,238,2259,1072.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,239,2249.667,1059.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,240,2235,1039.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,241,2223,1022,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,242,2209.667,1008.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,243,2189.667,988.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,244,2172.333,975.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,245,2152.333,962,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,246,2128.333,948.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,247,2103,940.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,248,2075,934,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,249,2055,931.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,250,2029.667,928.667,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,251,2009.667,927.333,15,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,252,1985.667,925.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,253,1959,924,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,254,1932.333,926,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,255,1912.333,931.333,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,256,1892.333,938,,,,
05-26-15 17.23 The Cube May2015 1468_DxO.jpg,257,1875,946,,,,
