Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,108,4523,1762,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,109,4513,1748,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,110,4503,1735,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,111,4493,1720,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,112,4481,1705,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,113,4469,1689,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,114,4458,1669,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,115,4445,1650,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,116,4432,1634,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,117,4423,1619,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,118,4412,1603,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,119,4398,1587,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,120,4385,1569,8,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,121,4373,1554,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,122,4358,1536,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,123,4341,1515,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,124,4328,1497,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,125,4313,1482,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,126,4296,1464,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,127,4277,1447,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,128,4261,1432,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,129,4239,1418,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,130,4212,1403,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,131,4194,1393,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,132,4174,1385,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,133,4152,1378,9,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,134,4126,1372,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,135,4108,1368,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,136,4088,1368,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,137,4067,1370,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,138,4048,1373,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,139,4031,1382,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,140,4007,1394,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,141,3989,1406,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,142,3975,1418,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,143,3961,1433,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,144,3949,1454,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,145,3942,1468,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,146,3936,1482,10,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,147,3931,1499,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,148,3929,1518,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,149,3932,1540,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,150,3937,1563,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,151,3946,1583,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,152,3958,1605,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,153,3973,1627,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,154,3991,1652,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,155,4009,1674,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,156,4030,1696,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,157,4050,1715,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,158,4066,1735,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,159,4082,1756,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,160,4093,1772,11,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,161,4107,1792,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,162,4115,1813,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,163,4122,1835,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,164,4126,1856,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,165,4127,1883,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,166,4124,1905,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,167,4120,1928,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,168,4113,1944,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,169,4105,1962,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,170,4094,1976,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,171,4082,1989,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,172,4065,1998,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,173,4048,2009,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,174,4029,2015,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,175,4008,2016,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,176,3990,2016,12,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,177,3969,2012,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,178,3950,2003,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,179,3929,1993,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,180,3913,1981,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,181,3898,1967,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,182,3887,1951,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,183,3875,1934,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,184,3866,1915,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,185,3856,1898,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,186,3845,1879,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,187,3837,1861,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,188,3830,1844,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,189,3822,1825,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,190,3813,1807,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,191,3805,1789,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,192,3795,1769,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,193,3786,1756,13,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,194,3779,1743,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,195,3768,1731,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,196,3752,1718,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,197,3739,1708,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,198,3721,1697,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,199,3700,1685,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,200,3679,1677,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,201,3656,1670,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,202,3636,1664,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,203,3615,1661,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,204,3597,1658,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,205,3575,1656,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,206,3557,1654,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,207,3538,1654,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,208,3521,1653,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,209,3503,1653,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,210,3486,1653,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,211,3470,1653,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,212,3454,1653,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,213,3439,1654,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,214,3423,1655,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,215,3405,1656,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,216,3388,1657,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,217,3370,1657,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,218,3353,1657,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,219,3336,1659,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,220,3318,1660,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,221,3300,1661,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,222,3280,1663,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,223,3259,1662,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,224,3238,1662,14,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,225,3217,1662,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,226,3195,1661,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,227,3176,1660,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,228,3157,1660,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,229,3138,1659,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,230,3121,1657,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,231,3105,1656,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,232,3089,1654,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,233,3070,1652,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,234,3052,1650,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,235,3035,1648,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,236,3015,1644,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,237,2992,1642,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,238,2969,1638,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,239,2949,1636,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,240,2928,1631,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,241,2903,1628,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,242,2874,1623,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,243,2855,1619,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,244,2831,1614,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,245,2808,1609,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,246,2781,1603,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,247,2756,1597,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,248,2732,1591,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,249,2710,1586,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,250,2687,1579,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,251,2658,1570,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,252,2636,1563,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,253,2607,1555,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,254,2577,1546,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,255,2559,1543,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,256,2536,1538,15,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,257,2515,1533,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,258,2496,1529,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,259,2481,1526,,,,
05-26-15 17.25 The Cube May2015 1474_DxO.jpg,260,2460,1523,,,,

