Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,97,3443,3501.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,98,3436.667,3528.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,99,3436.333,3559,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,100,3439,3588.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,101,3444.333,3615,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,102,3451,3643,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,103,3456.333,3668.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,104,3459.333,3691,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,105,3463.333,3721.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,106,3464.667,3752.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,107,3466,3780.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,108,3462,3807,7,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,109,3452.667,3836.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,110,3442,3865.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,111,3431,3889.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,112,3416.333,3913.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,113,3400.333,3933.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,114,3381.667,3955,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,115,3353.667,3972.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,116,3324.333,3984.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,117,3296.333,3996.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,118,3272.333,4000.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,119,3245.667,4003,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,120,3221.667,4005.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,121,3198,4005.667,8,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,122,3167,4001.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,123,3134,3999,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,124,3098.333,3993.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,125,3062.333,3984.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,126,3029.667,3980.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,127,2996.667,3971,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,128,2969.333,3965.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,129,2942.667,3959,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,130,2920.667,3952.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,131,2896.333,3945.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,132,2868.333,3931,9,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,133,2843.333,3920.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,134,2818.667,3908.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,135,2797.333,3895,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,136,2776,3881.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,137,2756,3868.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,138,2733.333,3852.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,139,2713.333,3833.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,140,2686.667,3815,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,141,2663,3792.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,142,2641.333,3775,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,143,2618.667,3757.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,144,2597.333,3744.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,145,2584.333,3732.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,146,2568.667,3721.667,10,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,147,2552,3708.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,148,2528,3688.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,149,2509.333,3673.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,150,2492,3660.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,151,2473.333,3645.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,152,2449.333,3632.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,153,2425.333,3616.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,154,2398,3600.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,155,2372,3584.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,156,2350.667,3569.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,157,2328.667,3556.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,158,2302.667,3541.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,159,2281.667,3532.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,160,2265.667,3521.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,161,2253,3511,11,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,162,2237.667,3504.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,163,2208.333,3487,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,164,2183,3473.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,165,2161,3461.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,166,2132.667,3447,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,167,2109,3435,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,168,2088.333,3423,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,169,2065.667,3413.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,170,2040.333,3403,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,171,2013.667,3391,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,172,1985.667,3380.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,173,1957.667,3369.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,174,1928.333,3359,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,175,1899,3349.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,176,1876.333,3344.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,177,1859,3337.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,178,1837.667,3333.667,12,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,179,1811,3327,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,180,1783,3321.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,181,1757.667,3317.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,182,1723,3311,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,183,1686,3307,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,184,1651,3308.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,185,1619,3308.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,186,1590,3308.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,187,1565.667,3311,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,188,1536.333,3315,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,189,1512.333,3319,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,190,1488.333,3323,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,191,1463.667,3328.333,13,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,192,1434.667,3332.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,193,1409.333,3337.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,194,1384,3345.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,195,1362.667,3351,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,196,1340,3364.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,197,1317.333,3372.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,198,1298.667,3381.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,199,1276.667,3391,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,200,1254,3404.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,201,1230,3416.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,202,1209.667,3431,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,203,1189.333,3441.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,204,1170.667,3456.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,205,1150.667,3468.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,206,1129.333,3481.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,207,1111,3495,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,208,1094.667,3508.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,209,1077.333,3524.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,210,1057.667,3540.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,211,1033.333,3564.333,14,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,212,1014.667,3588.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,213,992,3605.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,214,974.667,3624.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,215,961.667,3640.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,216,946,3659,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,217,932.667,3677.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,218,918.667,3695,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,219,900,3719,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,220,886.667,3740.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,221,874.667,3759.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,222,865.333,3776.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,223,852,3799.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,224,841.333,3819.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,225,828,3839.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,226,816.667,3858,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,227,802.667,3883.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,228,788,3903.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,229,773.333,3922,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,230,759,3948.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,231,745.333,3965.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,232,734.667,3979,15,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,233,720,3993.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,234,705.333,4008.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,235,686.667,4023,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,236,666.667,4037.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,237,642.667,4049.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,238,612,4059,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,239,580,4065.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,240,552,4068.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,241,520,4065.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,242,488,4056.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,243,460,4040.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,244,436,4026,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,245,414.667,4014,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,246,392,3996.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,247,377.333,3979.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,248,364.333,3966,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,249,352,3947.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,250,342.667,3928.667,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,251,332,3907.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,252,317.333,3887.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,253,296.333,3863,16,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,254,278.667,3840.333,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,255,262,3819,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,256,247.333,3799,,,,
05-26-15 17.34 The Cube May2015 1516_DxO.jpg,257,226.667,3765.667,,,,

