Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,25,2395,2200,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,26,2417,2172,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,27,2443,2140,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,28,2469,2112,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,29,2495,2082,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,30,2519,2052,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,31,2545,2030,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,32,2569,2008,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,33,2601,1984,3,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,34,2627,1956,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,35,2663,1932,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,36,2701,1914,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,37,2741,1896,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,38,2787,1880,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,39,2825,1870,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,40,2865,1864,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,41,2905,1862,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,42,2949,1866,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,43,2987,1872,4,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,44,3027,1884,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,45,3069,1902,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,46,3111,1930,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,47,3147,1956,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,48,3173,1990,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,49,3203,2020,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,50,3223,2050,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,51,3251,2086,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,52,3277,2120,5,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,53,3301,2158,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,54,3331,2194,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,55,3361,2230,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,56,3393,2266,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,57,3423,2296,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,58,3459,2326,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,59,3495,2354,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,60,3535,2376,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,61,3579,2394,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,62,3615,2406,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,63,3649,2412,6,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,64,3689,2418,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,65,3729,2416,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,66,3763,2412,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,67,3795,2402,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,68,3829,2388,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,69,3861,2370,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,70,3901,2344,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,71,3927,2316,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,72,3953,2288,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,73,3969,2262,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,74,3989,2230,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,75,3997,2200,7,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,76,4003,2166,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,77,4011,2136,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,78,4015,2098,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,79,4017,2066,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,80,4019,2032,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,81,4021,1998,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,82,4025,1964,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,83,4029,1930,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,84,4033,1902,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,85,4041,1874,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,86,4049,1848,8,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,87,4065,1818,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,88,4079,1790,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,89,4097,1764,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,90,4117,1740,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,91,4139,1716,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,92,4167,1698,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,93,4199,1686,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,94,4239,1676,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,95,4287,1676,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,96,4333,1684,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,97,4371,1698,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,98,4411,1722,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,99,4425,1734,9,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,100,4455,1754,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,101,4477,1782,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,102,4497,1812,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,103,4519,1848,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,104,4537,1878,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,105,4551,1914,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,106,4565,1946,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,107,4577,1982,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,108,4591,2018,10,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,109,4607,2056,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,110,4621,2088,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,111,4643,2124,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,112,4667,2154,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,113,4703,2190,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,114,4737,2224,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,115,4777,2248,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,116,4817,2270,11,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,117,4869,2284,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,118,4919,2294,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,119,4967,2300,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,120,5015,2302,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,121,5063,2300,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,122,5109,2294,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,123,5147,2292,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,124,5183,2284,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,125,5215,2274,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,126,5251,2262,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,127,5289,2252,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,128,5325,2238,12,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,129,5357,2226,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,130,5385,2212,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,131,5413,2194,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,132,5435,2178,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,133,5453,2160,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,134,5473,2136,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,135,5489,2106,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,136,5501,2074,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,137,5513,2042,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,138,5527,2004,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,139,5535,1968,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,140,5547,1928,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,141,5557,1894,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,142,5573,1860,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,143,5591,1826,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,144,5605,1804,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,145,5629,1776,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,146,5655,1752,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,147,5681,1730,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,148,5707,1712,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,149,5733,1698,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,150,5759,1680,13,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,151,5787,1664,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,152,5815,1642,,,,
05-29-15 18.09 The Cube May2015 2262_DxO.jpg,153,5847,1618,,,,

