Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-20-15 18.02 The Cube May2015 339_DxO.jpg,39,2153,3053.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,40,2145,3085.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,41,2138.333,3120,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,42,2127.667,3145.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,43,2117,3174.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,44,2106.333,3198.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,45,2094.333,3225.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,46,2078.333,3248,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,47,2067.667,3268,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,48,2055.667,3288,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,49,2043.667,3305.333,4,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,50,2021,3336,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,51,2002.333,3353.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,52,1985,3372,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,53,1968,3394.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,54,1949,3412,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,55,1931.667,3433.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,56,1914.333,3449.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,57,1901,3466.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,58,1877,3488,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,59,1854.333,3510.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,60,1835.667,3532,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,61,1818.333,3554.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,62,1805,3580,5,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,63,1785,3614.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,64,1774.667,3638.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,65,1767,3666.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,66,1763.667,3697.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,67,1764.333,3729.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,68,1771,3764,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,69,1779,3798.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,70,1792.333,3828,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,71,1804.333,3854.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,72,1819.667,3880,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,73,1838.333,3905.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,74,1863.667,3929.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,75,1890.333,3949.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,76,1917,3966.667,6,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,77,1950.333,3986.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,78,1979.667,4001.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,79,2007.667,4018.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,80,2035,4041.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,81,2060.333,4064,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,82,2087,4089.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,83,2109.667,4116,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,84,2131,4144,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,85,2148.333,4172,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,86,2161.667,4200,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,87,2173.667,4224,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,88,2190.333,4252,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,89,2203.667,4280,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,90,2213,4305.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,91,2222.333,4336,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,92,2227,4361.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,93,2233.667,4393.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,94,2243.667,4424,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,95,2250.333,4450.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,96,2255.667,4472,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,97,2258.333,4497.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,98,2259.667,4525.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,99,2262.333,4550.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,100,2263.667,4577.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,101,2263.667,4598.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,102,2263.667,4613.333,7,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,103,2261,4638.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,104,2258.333,4665.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,105,2253,4686.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,106,2246.333,4714.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,107,2237,4736,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,108,2230.333,4754.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,109,2222.333,4777.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,110,2207.667,4796,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,111,2193,4816,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,112,2178.333,4841.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,113,2163.667,4858.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,114,2147.667,4873.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,115,2130.333,4889.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,116,2111.667,4904,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,117,2091.667,4914.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,118,2069,4925.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,119,2051.667,4932,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,120,2031.667,4940,8,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,121,2010.333,4944,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,122,1987.667,4942.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,123,1954.333,4941.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,124,1927.667,4940,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,125,1901,4940,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,126,1866.333,4938.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,127,1829,4938.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,128,1797,4936,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,129,1761,4937.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,130,1730.333,4938.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,131,1699.667,4942.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,132,1671.667,4949.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,133,1645,4960,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,134,1622.667,4968.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,135,1602.667,4983.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,136,1580,4995.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,137,1561.333,5011.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,138,1541.333,5028.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,139,1525.333,5044.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,140,1510.667,5063.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,141,1496,5087.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,142,1484,5112.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,143,1478.667,5138,9,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,144,1470.667,5168.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,145,1470.667,5202,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,146,1474,5231.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,147,1484,5259.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,148,1499.333,5292.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,149,1519.333,5319.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,150,1539.333,5347.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,151,1561.333,5371.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,152,1590,5396.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,153,1616,5423.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,154,1642.667,5446,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,155,1669.333,5468.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,156,1693.333,5490,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,157,1718.667,5512.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,158,1734.667,5531.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,159,1750,5544.667,10,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,160,1772.667,5567.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,161,1792.667,5590,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,162,1810.667,5615.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,163,1829.333,5640.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,164,1846,5664.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,165,1862,5690,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,166,1877.333,5714,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,167,1891.333,5738,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,168,1906.667,5762,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,169,1919.333,5786,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,170,1929.333,5808.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,171,1942,5831.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,172,1953.333,5855.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,173,1960.667,5876.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,174,1969.333,5898,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,175,1974,5919.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,176,1980,5938,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,177,1984,5964.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,178,1988,5988.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,179,1989.333,6015.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,180,1989.333,6036.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,181,1989.333,6056.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,182,1989.333,6076.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,183,1989.333,6096.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,184,1988.667,6116.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,185,1988,6139.333,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,186,1986.667,6166,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,187,1986.667,6190,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,188,1986.667,6215.333,11,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,189,1985.333,6244.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,190,1988,6264.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,191,1988,6284.667,,,,
05-20-15 18.02 The Cube May2015 339_DxO.jpg,192,1988,6306,,,,

