Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,119,2177,3453.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,120,2153.667,3435.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,121,2128.333,3424.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,122,2093.667,3415.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,123,2063.333,3411,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,124,2032.333,3412.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,125,2004.333,3418,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,126,1978,3428.333,8,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,127,1953.333,3435.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,128,1934.667,3451.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,129,1917.333,3466.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,130,1898.667,3486.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,131,1884,3503.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,132,1866.667,3522.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,133,1850.667,3542.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,134,1838.667,3558.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,135,1828,3577,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,136,1816.333,3595.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,137,1805.667,3614,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,138,1797.333,3633,9,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,139,1786.667,3658.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,140,1778.667,3681,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,141,1770.667,3705,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,142,1762.667,3730.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,143,1756,3755.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,144,1750.667,3785,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,145,1744,3813,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,146,1738.667,3838.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,147,1734.667,3866.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,148,1728,3890.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,149,1725.333,3917,10,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,150,1721.333,3945,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,151,1716.667,3966,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,152,1712.667,3987.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,153,1710.667,4010.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,154,1706.667,4034,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,155,1700,4060.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,156,1696,4082,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,157,1692,4106,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,158,1688,4130,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,159,1683.666,4152.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,160,1677,4180.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,161,1671.666,4204.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,162,1667.667,4224.667,11,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,163,1659.667,4254,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,164,1651.667,4283.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,165,1642.333,4308.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,166,1631.333,4334,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,167,1624,4354.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,168,1617.333,4375.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,169,1608,4395.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,170,1597.333,4414.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,171,1586.667,4435.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,172,1574.667,4453,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,173,1564,4470.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,174,1552,4487.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,175,1538.667,4506.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,176,1522.667,4521,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,177,1509.667,4538,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,178,1496.333,4547.333,12,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,179,1477.667,4564.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,180,1460,4575.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,181,1442,4587.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,182,1422.667,4595.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,183,1402.667,4603.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,184,1381.333,4609,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,185,1357.333,4611.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,186,1329.333,4611.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,187,1304,4607.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,188,1276.333,4603.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,189,1248,4595.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,190,1221.333,4582.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,191,1193.333,4565,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,192,1168,4546.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,193,1150.667,4526.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,194,1133.333,4503.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,195,1117.333,4485,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,196,1106.667,4466.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,197,1094.667,4443.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,198,1086.667,4427.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,199,1077.333,4410,13,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,200,1067,4383.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,201,1058.667,4366.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,202,1050.667,4346.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,203,1043.667,4323.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,204,1034.667,4305,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,205,1022.667,4281,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,206,1012.667,4259.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,207,1000,4234.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,208,988,4214.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,209,970.667,4191.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,210,957.333,4173,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,211,938.667,4151.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,212,916,4127.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,213,894.667,4110.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,214,873.333,4098.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,215,841.333,4079.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,216,813.333,4069,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,217,786.667,4062.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,218,753.333,4058.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,219,720,4058.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,220,693.333,4062.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,221,669.333,4070.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,222,645.333,4081,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,223,629.333,4095.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,224,608,4111.333,14,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,225,589.333,4134,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,226,576,4153,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,227,568,4174.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,228,562.667,4197,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,229,561.333,4217,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,230,560,4243.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,231,564,4269,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,232,572,4295.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,233,584,4322.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,234,604,4347.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,235,626.667,4369,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,236,654.667,4390.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,237,689.333,4408.667,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,238,726.667,4423.333,15,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,239,753.333,4431.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,240,774.667,4438.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,241,801.333,4442.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,242,825.333,4449,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,243,850.667,4454.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,244,881.333,4461,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,245,910.667,4466.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,246,945.333,4474.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,247,973.333,4482,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,248,1004,4493,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,249,1033.333,4505,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,250,1062.667,4522.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,251,1089.333,4542.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,252,1109.333,4556.667,16,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,253,1134.667,4570,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,254,1152,4578.333,,,,
05-27-15 18.01 The Cube May2015 1589_DxO.jpg,255,1170.667,4587.667,,,,
