Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-25-15 18.07 The Cube May2015 936_DxO.jpg,41,3038,3298.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,42,3039.333,3276,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,43,3040.667,3252,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,44,3043.333,3224,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,45,3045,3201.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,46,3047.333,3174.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,47,3047.333,3152,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,48,3050,3132,4,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,49,3052.667,3106.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,50,3055.333,3084,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,51,3058,3058.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,52,3062,3040,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,53,3064.667,3016,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,54,3070,2996,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,55,3075.333,2973.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,56,3080.667,2948,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,57,3088.667,2922.667,5,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,58,3096.667,2904,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,59,3103.333,2882.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,60,3110,2864,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,61,3119.333,2845.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,62,3130,2826.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,63,3139.333,2808,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,64,3152.667,2789.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,65,3166,2769.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,66,3180.667,2749.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,67,3199.667,2729.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,68,3219.333,2712,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,69,3239.333,2694.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,70,3259.333,2678.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,71,3278,2666.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,72,3294,2658.667,6,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,73,3309,2649.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,74,3335.667,2636,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,75,3361,2624,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,76,3390.333,2616,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,77,3417,2608,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,78,3447.667,2600,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,79,3484,2598,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,80,3520,2600,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,81,3556,2605.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,82,3589.333,2613.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,83,3616,2625.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,84,3636,2636,7,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,85,3653.333,2648,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,86,3678.667,2666.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,87,3702.333,2686.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,88,3722.333,2705.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,89,3742.333,2724,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,90,3761,2741.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,91,3777,2760,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,92,3795.667,2778.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,93,3810.333,2796,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,94,3829.333,2816,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,95,3844,2829.333,8,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,96,3862.333,2846.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,97,3881,2865.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,98,3902.333,2881.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,99,3926.333,2896,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,100,3954.333,2916,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,101,3981,2928,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,102,4013.333,2946.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,103,4046.667,2960,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,104,4077.333,2968,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,105,4105.333,2977.333,9,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,106,4137.333,2978.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,107,4167.667,2980,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,108,4199.667,2978.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,109,4227.667,2976,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,110,4257,2970.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,111,4281,2965.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,112,4309,2956,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,113,4333,2945.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,114,4354.333,2937.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,115,4371.667,2930.667,10,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,116,4387.667,2921.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,117,4410.667,2908,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,118,4433.333,2896,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,119,4453,2881.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,120,4475.667,2866.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,121,4491.667,2850.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,122,4507.667,2836,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,123,4523.667,2820,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,124,4535.667,2804,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,125,4549.333,2786.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,126,4562.667,2769.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,127,4573,2749.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,128,4584,2725.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,129,4594.333,2701.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,130,4603.667,2678.667,11,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,131,4609.333,2657.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,132,4617,2632,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,133,4621,2609.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,134,4625,2588,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,135,4627.667,2566.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,136,4627.667,2544,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,137,4629,2520,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,138,4627.667,2500,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,139,4623.667,2478.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,140,4621,2457.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,141,4615.667,2434.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,142,4606.333,2412,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,143,4598.333,2393.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,144,4587.667,2372,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,145,4579.667,2353.333,12,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,146,4569,2337.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,147,4557,2317.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,148,4547.667,2300,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,149,4534.333,2281.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,150,4523.667,2261.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,151,4507.667,2240,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,152,4495.667,2218.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,153,4483.667,2200,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,154,4473,2177.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,155,4462.333,2157.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,156,4453,2133.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,157,4445,2113.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,158,4437,2093.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,159,4433,2073.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,160,4427.667,2050.667,13,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,161,4418.667,2032,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,162,4415.667,2009.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,163,4412,1987.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,164,4409,1964,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,165,4405,1940,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,166,4402.333,1914.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,167,4401,1890.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,168,4401,1865.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,169,4401,1841.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,170,4402.333,1820,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,171,4405,1797.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,172,4409,1774.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,173,4413,1748,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,174,4418.333,1729.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,175,4423.667,1709.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,176,4430.333,1686.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,177,4438.333,1665.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,178,4445,1641.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,179,4454.333,1624,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,180,4463.667,1601.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,181,4473,1581.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,182,4481,1561.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,183,4490.333,1541.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,184,4502.333,1517.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,185,4513,1496,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,186,4527.667,1469.333,14,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,187,4541,1450.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,188,4554.333,1424,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,189,4566.333,1401.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,190,4578.667,1381.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,191,4589,1365.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,192,4601,1345.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,193,4613,1322.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,194,4625,1301.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,195,4635.667,1280,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,196,4645,1257.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,197,4654.333,1234.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,198,4663.667,1210.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,199,4671.667,1188,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,200,4679.667,1160,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,201,4686.333,1133.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,202,4691.667,1106.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,203,4698.667,1078,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,204,4702.667,1048.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,205,4705.333,1017.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,206,4710.333,992,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,207,4713,957.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,208,4714.333,930.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,209,4722.667,907.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,210,4727.667,886.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,211,4734.333,865.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,212,4742.333,841.333,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,213,4757,812,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,214,4779.667,785.333,15,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,215,4793,758.667,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,216,4806.667,735,,,,
05-25-15 18.07 The Cube May2015 936_DxO.jpg,217,4822.667,709.667,,,,
