Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-25-15 18.04 The Cube May2015 921_DxO.jpg,37,4840.333,2539.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,38,4821.667,2538.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,39,4797.667,2537,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,40,4775,2533,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,41,4756.333,2530.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,42,4731,2526.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,43,4709.667,2522.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,44,4689.667,2517,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,45,4669.667,2511.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,46,4648.333,2505,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,47,4631,2501,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,48,4613.667,2494.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,49,4593.667,2486.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,50,4575,2479.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,51,4559,2473,4,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,52,4542.333,2466.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,53,4521.667,2454.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,54,4501.667,2446.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,55,4484.333,2431.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,56,4472.333,2417,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,57,4456.333,2401,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,58,4447,2386.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,59,4435,2366.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,60,4428.333,2345,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,61,4419,2327.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,62,4416.333,2309,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,63,4416.333,2286.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,64,4420.333,2259.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,65,4428.667,2233.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,66,4444.667,2213,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,67,4460.667,2194.333,5,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,68,4478,2176,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,69,4493.667,2158.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,70,4513.667,2145,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,71,4536.333,2130.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,72,4563,2115.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,73,4587,2103.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,74,4608.667,2090.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,75,4635.333,2077.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,76,4661.667,2062.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,77,4684.667,2047,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,78,4705.667,2031.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,79,4720.333,2015.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,80,4733.667,1999.667,6,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,81,4747,1977,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,82,4761.667,1954.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,83,4769.667,1929,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,84,4768.333,1898.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,85,4767,1870.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,86,4760.333,1846.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,87,4755,1825,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,88,4744.333,1806.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,89,4729.667,1789,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,90,4716.333,1777,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,91,4700.333,1763.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,92,4683,1754.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,93,4664.333,1749,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,94,4645.667,1745,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,95,4629.667,1742.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,96,4609.667,1741,7,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,97,4588,1740.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,98,4568,1741.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,99,4546.667,1741.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,100,4521.667,1743.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,101,4499,1751.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,102,4475,1763.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,103,4453.667,1775.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,104,4433.333,1786,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,105,4416,1798,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,106,4400,1811.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,107,4385.333,1824.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,108,4369.333,1838,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,109,4353.333,1852.667,8,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,110,4340,1871,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,111,4321.333,1883,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,112,4306.667,1897.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,113,4293.333,1912.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,114,4281.333,1929.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,115,4265.333,1945.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,116,4252,1965.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,117,4240,1981.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,118,4226.667,1999,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,119,4210.667,2020.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,120,4200,2040.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,121,4188,2057.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,122,4177.333,2076.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,123,4166.667,2092.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,124,4156,2106,9,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,125,4145.333,2122,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,126,4137.333,2136.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,127,4124,2153.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,128,4112,2170,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,129,4096,2188.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,130,4082.667,2203,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,131,4066.667,2218,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,132,4052.333,2231.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,133,4035.333,2244.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,134,4016.667,2255.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,135,3996,2264.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,136,3979.333,2274,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,137,3954.667,2280.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,138,3933.333,2284.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,139,3912,2288.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,140,3886,2290,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,141,3859.333,2286,10,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,142,3840.667,2282,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,143,3821.333,2273.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,144,3804,2267,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,145,3788,2257.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,146,3774.667,2248.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,147,3758.667,2239,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,148,3744,2227,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,149,3730.667,2213.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,150,3717.333,2197.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,151,3704,2180.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,152,3690.667,2159,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,153,3680,2139,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,154,3672,2117.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,155,3662.667,2093.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,156,3654.667,2072.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,157,3649.333,2051,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,158,3644,2031,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,159,3640,2013.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,160,3638.667,1999,11,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,161,3633.333,1983,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,162,3626.667,1961.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,163,3624,1943,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,164,3618.667,1923,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,165,3613.333,1901.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,166,3606.667,1880.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,167,3598.667,1859,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,168,3592,1833.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,169,3584,1809.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,170,3577.333,1791,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,171,3569.333,1776.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,172,3561.333,1760.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,173,3552,1741.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,174,3541.333,1723,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,175,3533.333,1704.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,176,3520,1685.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,177,3505.667,1666.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,178,3490.667,1641.667,12,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,179,3477.333,1620.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,180,3466.667,1605.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,181,3453.333,1588.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,182,3440,1569.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,183,3428,1552.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,184,3413.333,1533.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,185,3400,1516.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,186,3386.667,1501.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,187,3376,1487,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,188,3360,1468.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,189,3346.667,1452.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,190,3334.667,1439,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,191,3320,1423,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,192,3302.667,1404.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,193,3289.333,1388.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,194,3274.667,1372.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,195,3249.667,1347.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,196,3241,1334.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,197,3225,1323.667,13,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,198,3210.333,1307.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,199,3195.667,1293,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,200,3178.333,1275.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,201,3159.667,1254.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,202,3141,1231.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,203,3118.333,1201,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,204,3103.667,1177,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,205,3090.333,1157,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,206,3081,1138.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,207,3069,1115.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,208,3056.333,1090.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,209,3049,1071.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,210,3041,1051.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,211,3031.667,1025,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,212,3027.667,1002.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,213,3025,979.667,14,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,214,3022.333,958.333,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,215,3019.667,935.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,216,3018.333,911.667,,,,
05-25-15 18.04 The Cube May2015 921_DxO.jpg,217,3018.667,881.667,,,,
