Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,144,1134.333,2178,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,145,1118.333,2156.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,146,1105,2136.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,147,1090.333,2116.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,148,1071.667,2096.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,149,1053,2078,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,150,1034.333,2058,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,151,1015.667,2040.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,152,995.667,2024.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,153,974.333,2006,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,154,954.333,1988.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,155,929.333,1970.333,11,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,156,910.333,1958,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,157,885,1939.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,158,858.333,1923.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,159,831.667,1907.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,160,806.333,1895.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,161,788,1881.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,162,760,1869.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,163,730.667,1857.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,164,697.333,1844,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,165,672,1836,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,166,633.333,1826.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,167,598.667,1821.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,168,562.667,1818.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,169,530.667,1820,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,170,500,1824,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,171,461.333,1826.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,172,441.333,1834.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,173,421.333,1840,12,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,174,400,1849.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,175,377.333,1854.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,176,356,1865.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,177,334.667,1877.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,178,312,1892,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,179,294.667,1909.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,180,274.667,1926.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,181,261.333,1945.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,182,242.667,1970.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,183,232,1998.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,184,224,2024,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,185,218.667,2053.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,186,217.333,2080,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,187,220,2109.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,188,224,2132,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,189,229.333,2158.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,190,237.333,2188,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,191,246.667,2217.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,192,252,2238.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,193,253.333,2264,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,194,252,2289.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,195,246.667,2310.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,196,236,2330.667,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,197,220,2344,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,198,202.667,2352,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,199,188,2355.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,200,177.333,2355.333,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,201,145.333,2347.333,13,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,202,114.667,2338,,,,
05-29-15 18.08 The Cube May2015 2259_DxO.jpg,203,88,2318.667,,,,

