Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,51,2323,5605,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,52,2308,5584,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,53,2300,5566,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,54,2291,5545,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,55,2283,5524,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,56,2276,5503,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,57,2272,5482,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,58,2268,5457,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,59,2265,5434,4,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,60,2266,5412,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,61,2268,5385,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,62,2269,5361,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,63,2273,5339,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,64,2277,5317,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,65,2281,5295,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,66,2287,5274,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,67,2296,5254,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,68,2303,5234,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,69,2310,5211,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,70,2318,5192,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,71,2326,5169,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,72,2335,5150,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,73,2343,5129,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,74,2355,5109,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,75,2364,5095,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,76,2373,5083,5,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,77,2383,5064,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,78,2393,5043,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,79,2401,5023,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,80,2412,5002,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,81,2420,4980,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,82,2428,4961,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,83,2436,4937,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,84,2444,4916,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,85,2453,4896,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,86,2459,4875,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,87,2465,4853,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,88,2470,4830,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,89,2473,4803,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,90,2476,4775,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,91,2479,4754,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,92,2480,4735,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,93,2481,4717,6,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,94,2478,4694,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,95,2476,4667,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,96,2472,4647,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,97,2467,4629,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,98,2461,4611,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,99,2454,4592,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,100,2446,4572,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,101,2436,4553,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,102,2428,4535,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,103,2418,4518,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,104,2405,4504,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,105,2392,4489,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,106,2379,4475,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,107,2365,4460,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,108,2352,4448,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,109,2337,4435,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,110,2320,4424,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,111,2306,4416,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,112,2288,4408,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,113,2265,4400,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,114,2239,4393,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,115,2214,4389,7,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,116,2191,4387,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,117,2168,4382,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,118,2144,4380,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,119,2121,4379,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,120,2093,4377,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,121,2065,4376,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,122,2037,4380,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,123,2006,4380,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,124,1972,4384,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,125,1940,4384,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,126,1914,4383,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,127,1892,4381,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,128,1865,4373,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,129,1836,4365,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,130,1812,4357,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,131,1790,4347,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,132,1771,4338,8,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,133,1752,4328,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,134,1733,4315,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,135,1716,4301,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,136,1702,4287,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,137,1686,4271,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,138,1674,4254,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,139,1662,4238,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,140,1648,4218,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,141,1638,4200,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,142,1624,4177,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,143,1616,4156,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,144,1609,4135,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,145,1601,4112,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,146,1597,4092,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,147,1593,4073,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,148,1589,4049,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,149,1588,4028,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,150,1588,4006,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,151,1588,3985,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,152,1589,3963,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,153,1592,3944,9,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,154,1595,3922,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,155,1599,3900,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,156,1604,3876,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,157,1612,3854,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,158,1619,3834,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,159,1627,3814,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,160,1634,3794,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,161,1642,3777,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,162,1651,3759,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,163,1658,3739,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,164,1671,3717,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,165,1678,3698,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,166,1690,3679,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,167,1699,3659,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,168,1709,3639,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,169,1717,3618,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,170,1726,3601,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,171,1735,3581,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,172,1742,3561,10,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,173,1749,3538,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,174,1756,3518,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,175,1763,3497,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,176,1768,3475,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,177,1772,3454,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,178,1776,3431,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,179,1782,3410,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,180,1788,3387,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,181,1792,3360,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,182,1797,3333,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,183,1801,3308,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,184,1806,3282,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,185,1812,3257,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,186,1818,3233,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,187,1822,3210,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,188,1827,3187,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,189,1831,3166,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,190,1836,3146,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,191,1840,3122,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,192,1845,3098,11,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,193,1849,3077,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,194,1851,3055,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,195,1855,3030,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,196,1859,3004,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,197,1861,2980,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,198,1862,2960,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,199,1864,2938,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,200,1865,2915,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,201,1866,2892,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,202,1867,2869,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,203,1866,2843,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,204,1864,2822,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,205,1864,2800,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,206,1864,2780,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,207,1862,2760,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,208,1860,2739,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,209,1859,2714,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,210,1857,2690,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,211,1855,2667,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,212,1854,2642,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,213,1853,2616,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,214,1852,2594,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,215,1851,2572,12,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,216,1851,2548,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,217,1852,2524,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,218,1852,2502,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,219,1853,2479,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,220,1855,2457,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,221,1858,2435,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,222,1861,2412,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,223,1866,2389,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,224,1871,2367,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,225,1877,2347,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,226,1885,2328,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,227,1895,2309,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,228,1903,2290,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,229,1910,2272,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,230,1919,2255,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,231,1931,2239,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,232,1943,2225,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,233,1953,2210,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,234,1965,2191,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,235,1975,2175,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,236,1986,2157,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,237,1996,2141,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,238,2006,2124,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,239,2016,2103,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,240,2026,2085,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,241,2034,2067,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,242,2041,2051,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,243,2049,2036,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,244,2057,2018,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,245,2065,1999,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,246,2074,1983,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,247,2085,1962,13,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,248,2093,1943,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,249,2098,1923,,,,
05-27-15 18.01 The Cube May2015 1592_DxO.jpg,250,2107,1903,,,,

