Image Name,Point,X,Y,Marker,Calibration Length pixels,Actual Length mm,Pixels/mm
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,25,3413.667,2755.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,26,3388.333,2764.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,27,3361.667,2773,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,28,3340.333,2783.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,29,3315,2795,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,30,3292.333,2808.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,31,3267,2821.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,32,3249.667,2837,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,33,3231.667,2855,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,34,3216.333,2870.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,35,3199,2889,3,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,36,3179.333,2907.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,37,3167.333,2927.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,38,3154,2950.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,39,3140.667,2974.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,40,3130,2995.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,41,3117.333,3021.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,42,3104,3048.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,43,3094.667,3064.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,44,3085.333,3083,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,45,3072,3101.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,46,3061.333,3120.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,47,3046.667,3139,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,48,3036.667,3155.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,49,3019.333,3171.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,50,3001.667,3186.333,4,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,51,2977.333,3204.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,52,2954.667,3219,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,53,2936,3225.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,54,2910.667,3233.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,55,2893.333,3244.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,56,2866.667,3249.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,57,2842.667,3256.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,58,2816,3257.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,59,2796,3259,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,60,2770.667,3261.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,61,2749.667,3262.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,62,2728.333,3265,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,63,2701.667,3262.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,64,2684.333,3262.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,65,2662,3259.667,5,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,66,2646.667,3253.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,67,2624,3249.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,68,2600,3244.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,69,2570.667,3236.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,70,2540,3231,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,71,2513.333,3227,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,72,2482.667,3222.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,73,2458,3219.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,74,2429.333,3220.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,75,2400,3224.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,76,2372,3232.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,77,2349.333,3236.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,78,2330.667,3247,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,79,2310.667,3260.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,80,2292,3271,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,81,2273.333,3281.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,82,2258.667,3291,6,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,83,2237.333,3308.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,84,2220,3319,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,85,2206.667,3336.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,86,2194.667,3355,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,87,2181.667,3377,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,88,2172,3400.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,89,2168.333,3427.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,90,2165.333,3455.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,91,2167,3483.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,92,2173.667,3511.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,93,2180.333,3541,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,94,2187,3569,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,95,2197.667,3602.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,96,2205.667,3631.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,97,2213.667,3657,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,98,2217.667,3689,7,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,99,2223,3723.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,100,2225.333,3753.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,101,2221.667,3781,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,102,2217.667,3813,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,103,2212.333,3838.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,104,2207,3862.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,105,2197.667,3889,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,106,2183,3914.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,107,2167,3938.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,108,2152.333,3962.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,109,2136.333,3983.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,110,2120.333,4005,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,111,2103,4023.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,112,2091,4038.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,113,2077.333,4051.667,8,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,114,2061.333,4065.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,115,2042.667,4077.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,116,2018.667,4093.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,117,2001.333,4108.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,118,1984,4121.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,119,1965.333,4135,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,120,1946.667,4145.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,121,1926.667,4159,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,122,1902.667,4172.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,123,1880,4184.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,124,1861.333,4195,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,125,1845.333,4204.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,126,1834.667,4208.333,9,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,127,1817.333,4217.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,128,1798.667,4231,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,129,1778.667,4239,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,130,1755.333,4251.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,131,1730.667,4260.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,132,1710.667,4268.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,133,1690,4279.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,134,1665.333,4287,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,135,1642.667,4293.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,136,1621.333,4301.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,137,1602,4307.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,138,1579.333,4311.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,139,1554.667,4316.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,140,1541.667,4319,10,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,141,1510.667,4323.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,142,1489.333,4329,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,143,1460,4334.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,144,1432,4337,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,145,1410.667,4339.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,146,1386.667,4343.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,147,1360,4343.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,148,1337.333,4347.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,149,1316,4349,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,150,1297.333,4350.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,151,1277.333,4354.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,152,1258.667,4357,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,153,1241.333,4359.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,154,1227.333,4361.667,11,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,155,1204,4362.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,156,1176,4366.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,157,1152,4370.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,158,1130.667,4374.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,159,1102.667,4379.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,160,1078.667,4385,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,161,1056,4391.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,162,1037.333,4398.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,163,1016,4407.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,164,989.333,4414.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,165,969.333,4422.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,166,950.667,4431.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,167,937.333,4441,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,168,920,4450.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,169,901.333,4459.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,170,880,4470.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,171,866.667,4479.667,12,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,172,850.667,4490.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,173,832,4506.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,174,814.667,4521,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,175,800,4533,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,176,784,4546.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,177,765.333,4558.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,178,749.333,4572.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,179,732,4586.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,180,714.667,4602.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,181,698.667,4617,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,182,684,4630.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,183,665.333,4642.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,184,644,4657.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,185,626.667,4671.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,186,612,4682.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,187,597.333,4693,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,188,580,4704.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,189,558.667,4715,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,190,537.333,4729,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,191,514.667,4741,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,192,493.333,4751.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,193,472,4762.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,194,446.667,4773,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,195,425.333,4781,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,196,409.333,4789,13,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,197,390.667,4794.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,198,366.667,4799.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,199,337.333,4806.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,200,309.333,4810.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,201,286.667,4815.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,202,262.667,4819.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,203,236,4818.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,204,216,4818.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,205,190.667,4818.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,206,166.667,4815.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,207,146.667,4809,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,208,125.333,4805,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,209,104,4797,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,210,84,4789,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,211,64,4778.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,212,50.667,4767.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,213,34.667,4757,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,214,20,4743.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,215,8,4729,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,216,0,4687.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,217,1.333,4659.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,218,0,4633,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,219,0,4606.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,220,0,4583.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,221,0,4555.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,222,0,4530.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,223,4,4502.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,224,17.333,4487.667,14,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,225,36,4478.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,226,61.333,4463.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,227,90.667,4458.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,228,118.667,4457,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,229,145.333,4463,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,230,173.333,4470.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,231,202.667,4482.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,232,228,4494.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,233,257.333,4505,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,234,285.333,4511.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,235,309.333,4515.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,236,341.333,4515.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,237,369.333,4510.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,238,394.667,4502.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,239,422.667,4491.667,15,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,240,453.333,4471.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,241,468,4450.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,242,477.333,4435.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,243,488,4419,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,244,496,4398.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,245,504,4378.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,246,509.333,4350.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,247,516,4323.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,248,524,4298.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,249,530.667,4278.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,250,540,4259.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,251,550.667,4237,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,252,562.667,4211.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,253,574.667,4191.667,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,254,586.667,4174.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,255,602.667,4161,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,256,617.333,4141,16,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,257,632,4118.333,,,,
05-26-15 17.26 The Cube May2015 1478_DxO.jpg,258,652,4093,,,,
