,SVL,Snake ID,Trial ID,Xf,Yf,Zf,d_psi_avg,d_psi_ci,d_psi_sem,d_psi_std,f_psi,f_ratio,f_ratio_xz,f_theta,f_x,mass,nu_psi,nu_ratio,nu_ratio_xz,nu_theta,nu_x,psi_ci,psi_max,psi_max_data,psi_nmodes,psi_sem,psi_std,psi_var0,psi_var1,theta_ci,theta_max,theta_max_data,theta_nmodes,theta_sem,theta_std,theta_var0,theta_var1,vp_psi,vp_theta
20,64.2025756548,95,605,-0.059597449467311714,3.300577312575615,0.13115955654046138,6.043231910532284,3.9622725420799805,2.0215676235101943,29.50380814095786,2.667933663998646,1.9601145323082767,1.8256400948254305,1.3611111085722245,1.3517794608144127,37.3,2.2907518824547903,1.8382198160341907,2.195066583942944,1.2461795169833936,1.1294557668748793,0.5111150119969221,32.71524133818413,35.12474379587512,4,0.2607729653045521,3.8058561322499176,0.6416479940614708,0.8087107176087156,1.9667722321248444,103.35689668814892,104.09883525487174,2,1.0034552204718594,14.644946801946551,0.8695166882985216,0.9539073525388286,1.164654140168015,1.0922271550948326
21,64.2025756548,95,608,0.04559365220284095,2.6514053104794337,0.35229090956706116,-6.627246741333784,5.7864268509681205,2.9522585974327145,41.75124148121916,2.0902370976611047,1.4722561194191854,2.8904108159968636,1.4197509999046338,1.58146377133361,37.3,2.642475596558127,2.1981384654934417,2.331578489669651,1.202142466473303,1.0903082997209994,0.4372564611929843,37.55910903781047,37.663599079163546,3,0.22309003122091034,3.154969477828486,0.6446073177869978,0.8820899155034668,2.7664786831986525,110.4259362398775,111.0382187111148,3,1.41146871591768,19.961182009161206,0.7676521269008366,0.9469692272158241,0.7910147213407295,1.1810172583535161
22,67.2450154474,90,614,-0.11333311263993262,2.7150987417965617,0.15929426584838074,11.021786064505068,3.3944709200032106,1.731872918368985,23.872220739222854,2.2078586365411708,1.7661457880970577,2.5040691899369563,1.2500998793084,0.7579117054815286,39.7,2.466078816597834,1.6907454540946103,3.183625379350332,1.4585748615355068,0.830347610431603,0.8132438414574987,32.94746676214818,33.554510805083275,3,0.41492032727423406,5.719282019381272,0.703577586740156,0.9327270375835587,3.7460897079666107,87.98133364430548,83.3081226872798,2,1.9112702591666382,26.345042430773056,0.744443375422236,0.9665854522175388,0.8952911892682733,0.8570693985445246
23,85.30773704660001,81,615,0.02625569044098186,3.5295912710625443,0.09251678671733589,0.36318879901788087,2.833406490397428,1.4456155563252184,19.609283463473687,2.1346811411796414,1.7684104945562185,2.096033003627263,1.2071185665041748,1.1395886604361019,107.2,2.781210938435089,2.057455887614709,2.14711892126449,1.351771843652725,1.2179412965914926,0.6142133703671491,28.806847067509405,29.770017606414253,3,0.3133741685546679,4.250814038650551,0.6886632853228711,0.8857202235820347,2.260673176476677,99.2857600429249,98.5593368263211,2,1.1534046818758557,15.645542313127356,0.9260242265977388,0.9728010337080183,0.767536583320346,0.892989872641768
24,64.2025756548,95,618,-0.08578422224915755,4.277359684715881,1.6514046521491281,-19.493137578951842,2.326450899908529,1.1869647448512903,16.05696144699051,2.7515232150715088,2.068807035677733,2.065907770062986,1.3300047648813804,1.3135939103454626,37.3,2.180395589293889,2.037935700766192,2.36563267603676,1.069904015359335,0.9766875629439341,0.630641195497091,28.181206965079795,29.215638343125033,4,0.3217557119883117,4.352630594257947,0.6810094438046751,0.8412493510049852,2.229860884879305,112.28403052787527,112.56578891145375,2,1.1376841249384209,15.390305577507316,0.9182943723863431,0.9712339048127672,1.2619376174589385,1.2431066205828647
25,67.2450154474,90,623,0.02197562232997785,2.244394912744604,0.9092217022310624,0.37178556841431537,4.357283144197006,2.2231036449984725,28.20802298001908,1.1943954577375047,0.9973581415752131,-27.25085236478005,1.1975592397040984,-0.07591897786612982,39.7,2.4928793765680193,3.7421240735577426,-2.6853528620052614,0.666166948921597,0.8342488344987257,0.2737679381013802,27.8476351505425,29.63189520805948,3,0.1396775194394797,1.7723090360654832,0.5740801109687086,0.8652512517439862,4.403447949680631,78.57757004115585,80.98625015340049,3,2.2466571171839953,28.506883038191905,0.7638217752459922,0.9222798827726133,0.4791228444361576,1.7976863632198037
26,64.2025756548,95,625,-0.04373399150298696,4.149468799895758,0.22027578595946307,-3.8686247796368893,3.151570808015792,1.6079442898039755,23.46717432353358,2.59747834822377,1.879353295197052,2.0566237121550848,1.3821128549176922,1.2967197761340274,37.3,2.447691589988659,2.0813367439243855,2.2672619107458303,1.1760190162085482,1.0644130402280914,0.5039947177162708,31.214176871160646,30.235882066389426,4,0.2571401621001382,3.7528371149732274,0.6756843243232848,0.8219289655853987,2.071783628959959,115.92903406818239,110.74821165967286,2,1.0570324637550812,15.426880924835233,0.8585056227174778,0.971271943347979,1.0611951108741624,1.1752470290604524
27,67.2450154474,90,629,-0.05441215105933006,2.443968498358337,0.06031944371561076,15.374843989932643,5.124751852525733,2.6146693125131293,36.22992075411141,1.9524991336952566,1.3613078046773641,2.7019762079611196,1.4342818920060532,0.7946092796606049,39.7,2.5260753189738963,2.7266296452717014,2.742865476081285,0.9264460699143391,0.931560721989871,0.7400029057334974,36.854659759846164,39.48438677317785,3,0.3775525029252538,5.231520940730693,0.6158275962685238,0.8775670720462685,2.9938221159875256,96.6826630825139,98.33869184440027,2,1.5274602632589416,21.165110260056153,0.6790259749981588,0.9516945287464857,0.7729378134648697,1.548154758904282
28,77.27034649139999,91,703,0.23335784079397082,1.528255547784021,1.5666481233399792,19.22317175614275,2.8755368664711427,1.4671106461587462,18.382843706765186,2.3139223390793964,1.9475058920406796,2.758081323227137,1.1881465152615123,0.9854870436998595,71.0,1.776371577066538,1.2671925393876853,2.903529526915373,1.4018166315316936,0.9126002062307232,0.7128757540279271,34.458742608268025,34.71896094478178,4,0.36371211940200365,4.557299793801576,0.6421835551456412,0.8154020117614094,1.1527424032548306,102.78679543798197,98.86286016211437,2,0.5881338792116483,7.369296384365135,0.9283040341614318,0.9805946468300861,1.3026116657983,0.8475762724852859
29,84.1412845528,81,706,-0.03215665499365589,2.6485853025445714,0.13431865689613734,21.278310532980253,3.797332531268626,1.9374145567697072,25.702708592711318,2.330981224057738,1.984678256436175,1.4169379784617027,1.1744882156583953,1.173452821735506,107.20000000000002,3.233230585131951,2.140480792121357,1.8040543093434027,1.510516047157614,1.5222986620621861,0.8028934823339318,32.45968154143827,35.31536001780141,4,0.4096395318030264,5.434482505149986,0.5545833323830566,0.8372714822601139,3.7582026417908443,122.22810396682597,116.49482378495819,2,1.9174503274443084,25.43785316110749,0.8652252792108632,0.9530233823682128,0.720944938098997,0.7775410382885154
